1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 220822.58),(2 801335.7),(3 1733058.4),(4 3036929.8),(5 4763243.5),(6 6957096.5),(7 9610703),(8 12863971),(9 16888876),(10 21707730),(11 27242646),(12 33458570),(13 40691076),(14 48663310),(15 57407310),(16 66765684),(17 77736350),(18 88541940),(19 99722310),(20 111372290),(21 123460904),(22 135612160),(23 147994960),(24 160462780),(25 172916460),(26 185672700),(27 198251060),(28 210081580),(29 221539660),(30 232496000),(31 242517460),(32 251065580),(33 259017730),(34 267291000),(35 273258100),(36 278418080),(37 282875800),(38 285790460),(39 288096260),(40 289531740),(41 290290020),(42 290265380),(43 290093150),(44 289214240),(45 288914600),(46 287292160),(47 285317980),(48 282889060),(49 281889820),(50 279469100),(51 276753440),(52 273776450),(53 270891230),(54 268003570),(55 265020540),(56 262360620),(57 259161810),(58 255884110),(59 251949520),(60 247744900),(61 243392340),(62 239521420),(63 236094420),(64 233043020),(65 230049730),(66 227174700),(67 226362500),(68 225080050),(69 224573680),(70 224283980),(71 224738050),(72 225658320),(73 227616140),(74 229736510),(75 232374350),(76 235300240),(77 238318420),(78 241943550),(79 245518930),
(1 584.0823),(2 745.9232),(3 857.0162),(4 940.1704),(5 1022.79047),(6 1096.3846),(7 1141.2533),(8 1203.2313),(9 1248.1729),(10 1307.1715),(11 1325.8252),(12 1350.5901),(13 1369.291),(14 1403.364),(15 1420.7263),(16 1403.5665),(17 1401.6674),(18 1422.6659),(19 1440.6211),(20 1450.4415),(21 1443.5215),(22 1478.4205),(23 1484.9386),(24 1518.0032),(25 1541.98),(26 1542.2285),(27 1575.5543),(28 1598.0276),(29 1644.6218),(30 1680.4746),(31 1727.3876),(32 1798.5586),(33 1798.9509),(34 1822.6954),(35 1880.7678),(36 1859.6451),(37 1881.3595),(38 1859.5693),(39 1909.5315),(40 1916.3219),(41 1937.2358),(42 1957.9745),(43 1941.0549),(44 1993.7124),(45 1997.9244),(46 2031.1072),(47 2020.0629),(48 2043.3033),(49 2067.7478),(50 2071.8923),(51 2125.5703),(52 2097.1018),(53 2137.4624),(54 2127.6846),(55 2144.1797),(56 2092.1213),(57 2115.9243),(58 2101.4421),(59 2095.8108),(60 2082.1213),(61 2067.7712),(62 2067.1687),(63 2095.4612),(64 2125.8027),(65 2112.597),(66 2142.5571),(67 2143.8633),(68 2150.7356),(69 2143.052),(70 2119.9443),(71 2143.7312),(72 2119.1372),(73 2142.4172),(74 2154.4263),(75 2149.9883),(76 2132.5557),(77 2145.3342),(78 2144.658),(79 2123.0254),
(1 568.42505),(2 756.91565),(3 866.86194),(4 948.93164),(5 1023.4928),(6 1094.841),(7 1137.5824),(8 1217.0474),(9 1237.6061),(10 1275.3201),(11 1285.0093),(12 1304.2175),(13 1320.685),(14 1328.6223),(15 1359.8873),(16 1349.8741),(17 1348.3235),(18 1350.499),(19 1366.1652),(20 1374.0383),(21 1365.1489),(22 1394.1758),(23 1396.7689),(24 1424.7468),(25 1465.6868),(26 1467.0712),(27 1503.7855),(28 1530.3679),(29 1566.2709),(30 1626.3336),(31 1650.6979),(32 1717.9393),(33 1713.3696),(34 1741.9008),(35 1789.0227),(36 1815.1658),(37 1823.6077),(38 1827.2683),(39 1823.7137),(40 1874.8345),(41 1887.6511),(42 1927.184),(43 1922.1273),(44 1959.0118),(45 1971.0983),(46 2010.5729),(47 2003.3497),(48 1997.8585),(49 2027.6371),(50 2019.293),(51 2059.5212),(52 2078.0452),(53 2109.4338),(54 2137.2307),(55 2148.299),(56 2133.9224),(57 2095.2236),(58 2082.717),(59 2079.8445),(60 2100.633),(61 2094.388),(62 2103.4558),(63 2104.0972),(64 2094.7888),(65 2089.9832),(66 2066.981),(67 2086.3704),(68 2064.2651),(69 2081.9077),(70 2051.2644),(71 2069.101),(72 2045.9402),(73 2042.4691),(74 2048.9363),(75 2063.4585),(76 2016.6002),(77 2027.8055),(78 2024.6998),(79 2024.4061),
(1 556.587),(2 729.5409),(3 845.83356),(4 930.78467),(5 1003.01965),(6 1080.3998),(7 1120.9965),(8 1185.589),(9 1221.6155),(10 1239.6272),(11 1249.5458),(12 1263.8932),(13 1283.4768),(14 1301.9269),(15 1314.7609),(16 1317.7563),(17 1328.2554),(18 1346.9989),(19 1366.1201),(20 1382.8279),(21 1366.9374),(22 1380.3568),(23 1371.435),(24 1361.4113),(25 1368.9957),(26 1341.113),(27 1380.1566),(28 1398.9144),(29 1414.9917),(30 1465.7704),(31 1516.785),(32 1571.4025),(33 1613.7899),(34 1613.2863),(35 1660.0189),(36 1700.5096),(37 1738.2815),(38 1743.1697),(39 1782.8295),(40 1841.2275),(41 1885.9191),(42 1892.0487),(43 1900.3041),(44 1929.9313),(45 1953.4884),(46 1963.8446),(47 1980.41),(48 1953.138),(49 1968.7542),(50 1980.0172),(51 1988.591),(52 2025.5815),(53 2028.1996),(54 2044.466),(55 2058.7468),(56 2036.3734),(57 2009.6208),(58 1993.9418),(59 1981.8318),(60 1960.5231),(61 1960.039),(62 1937.7322),(63 1949.2106),(64 1935.9531),(65 1941.184),(66 1925.2439),(67 1894.2698),(68 1886.5865),(69 1844.3567),(70 1841.65),(71 1854.815),(72 1855.107),(73 1862.9835),(74 1864.9637),(75 1891.4486),(76 1879.3677),(77 1902.7467),(78 1910.1144),(79 1917.025),
(1 533.6262),(2 695.9849),(3 791.3058),(4 877.05396),(5 946.91125),(6 1019.06104),(7 1059.6415),(8 1100.8896),(9 1137.4596),(10 1149.2279),(11 1148.8824),(12 1164.8314),(13 1193.1559),(14 1218.9084),(15 1238.5275),(16 1240.3635),(17 1258.2721),(18 1253.1105),(19 1287.2716),(20 1313.0399),(21 1295.9026),(22 1312.0928),(23 1316.7186),(24 1310.6748),(25 1338.4802),(26 1345.2097),(27 1363.5643),(28 1383.1945),(29 1407.6407),(30 1433.0223),(31 1499.8221),(32 1537.4127),(33 1557.8362),(34 1581.0085),(35 1611.1881),(36 1635.013),(37 1646.6746),(38 1640.3378),(39 1699.6741),(40 1727.9658),(41 1756.8104),(42 1794.1619),(43 1784.8302),(44 1798.7241),(45 1841.4633),(46 1852.9667),(47 1863.6888),(48 1850.6105),(49 1855.7717),(50 1879.3512),(51 1916.0533),(52 1922.8254),(53 1954.4928),(54 1954.3848),(55 1966.9769),(56 1952.5398),(57 1922.2053),(58 1907.5586),(59 1890.5181),(60 1887.6869),(61 1877.1129),(62 1849.3844),(63 1847.631),(64 1832.4681),(65 1822.7278),(66 1820.0847),(67 1803.6448),(68 1774.7842),(69 1770.9825),(70 1731.9525),(71 1748.3099),(72 1734.206),(73 1756.325),(74 1766.815),(75 1775.962),(76 1777.3827),(77 1786.5891),(78 1786.422),(79 1783.5006),
(1 540.5189),(2 706.22504),(3 798.49805),(4 899.1288),(5 955.97424),(6 1024.6417),(7 1072.7552),(8 1103.3761),(9 1127.4524),(10 1152.0132),(11 1158.3453),(12 1182.3197),(13 1186.558),(14 1229.4308),(15 1255.0651),(16 1243.7997),(17 1267.4973),(18 1264.2361),(19 1262.6908),(20 1288.265),(21 1283.0482),(22 1277.7894),(23 1290.246),(24 1294.3154),(25 1314.6161),(26 1351.5626),(27 1381.8246),(28 1408.7529),(29 1435.0297),(30 1459.9316),(31 1498.6947),(32 1546.6254),(33 1556.6035),(34 1549.6624),(35 1548.7358),(36 1576.0682),(37 1597.3387),(38 1612.2091),(39 1641.2222),(40 1634.4323),(41 1676.6327),(42 1694.0564),(43 1715.4553),(44 1728.6948),(45 1775.7733),(46 1787.6388),(47 1817.1674),(48 1825.0781),(49 1861.1097),(50 1883.5331),(51 1931.2959),(52 1953.5348),(53 1979.1327),(54 1998.2562),(55 1995.8246),(56 2011.8618),(57 1992.916),(58 1985.7214),(59 1978.1593),(60 1998.0944),(61 2005.1531),(62 2023.1776),(63 2007.2515),(64 2007.8157),(65 1976.3617),(66 1977.5881),(67 1944.929),(68 1916.7344),(69 1888.1158),(70 1865.6964),(71 1846.1246),(72 1819.0447),(73 1828.2037),(74 1827.3673),(75 1833.8197),(76 1796.7567),(77 1808.7152),(78 1790.2269),(79 1775.2366),
(1 521.7582),(2 687.9367),(3 772.0862),(4 864.31256),(5 941.13293),(6 989.9011),(7 1040.1898),(8 1091.535),(9 1129.673),(10 1151.461),(11 1178.3837),(12 1196.6595),(13 1203.0189),(14 1215.577),(15 1253.0858),(16 1222.3163),(17 1234.5906),(18 1265.6934),(19 1267.506),(20 1272.4116),(21 1281.2545),(22 1287.6346),(23 1301.6519),(24 1318.5809),(25 1314.4077),(26 1331.2466),(27 1359.5232),(28 1373.864),(29 1404.8346),(30 1448.5181),(31 1492.3346),(32 1540.4698),(33 1567.3322),(34 1579.2129),(35 1604.9169),(36 1600.6777),(37 1608.7876),(38 1599.2867),(39 1630.575),(40 1627.5012),(41 1667.9188),(42 1674.6675),(43 1680.7767),(44 1696.2919),(45 1713.8578),(46 1728.5009),(47 1748.5697),(48 1750.2618),(49 1787.0232),(50 1809.1083),(51 1879.6047),(52 1905.761),(53 1945.8466),(54 1966.5063),(55 1983.6744),(56 1975.7933),(57 1959.3325),(58 1922.4861),(59 1942.2892),(60 1948.9436),(61 1965.5605),(62 1981.1559),(63 1979.233),(64 2005.7467),(65 1994.2354),(66 1985.2021),(67 1978.6193),(68 1940.9304),(69 1939.0109),(70 1902.5681),(71 1892.807),(72 1881.3816),(73 1857.9216),(74 1877.9359),(75 1870.6786),(76 1867.1458),(77 1859.6226),(78 1855.2013),(79 1836.5822),
(1 518.7395),(2 700.4525),(3 781.70953),(4 883.06244),(5 961.02576),(6 1012.55164),(7 1076.0271),(8 1131.1615),(9 1165.2611),(10 1209.7206),(11 1221.9208),(12 1233.737),(13 1256.2798),(14 1262.1587),(15 1274.7823),(16 1253.2269),(17 1256.5441),(18 1279.2931),(19 1300.1055),(20 1278.8057),(21 1264.0837),(22 1277.476),(23 1284.104),(24 1285.0171),(25 1310.0906),(26 1309.9501),(27 1374.2524),(28 1380.146),(29 1396.3767),(30 1448.342),(31 1474.4045),(32 1540.4504),(33 1585.5553),(34 1597.9683),(35 1602.9181),(36 1630.783),(37 1624.3516),(38 1608.8544),(39 1658.0138),(40 1661.6931),(41 1674.5555),(42 1703.5656),(43 1678.9908),(44 1677.4043),(45 1683.785),(46 1697.2524),(47 1675.6129),(48 1678.5078),(49 1730.8456),(50 1789.8494),(51 1840.0892),(52 1871.2296),(53 1872.0079),(54 1936.7482),(55 1954.29),(56 1943.7532),(57 1958.8627),(58 1924.9839),(59 1934.2069),(60 1929.9678),(61 1932.1764),(62 1928.3494),(63 1957.3726),(64 1952.6752),(65 1968.761),(66 1957.1122),(67 1957.6885),(68 1943.8916),(69 1933.0776),(70 1935.9631),(71 1961.1741),(72 1945.4142),(73 1931.3851),(74 1927.7386),(75 1947.6613),(76 1889.8558),(77 1878.1835),(78 1861.0405),(79 1863.9945),
(1 510.70847),(2 675.88947),(3 759.8353),(4 854.75323),(5 928.777),(6 971.48395),(7 1035.3942),(8 1101.4448),(9 1129.9305),(10 1175.607),(11 1172.5242),(12 1180.6493),(13 1189.9373),(14 1199.4052),(15 1219.2743),(16 1220.9061),(17 1226.9304),(18 1249.0529),(19 1264.9755),(20 1247.681),(21 1244.007),(22 1251.3132),(23 1261.5007),(24 1240.0479),(25 1240.5272),(26 1232.2668),(27 1259.5992),(28 1292.9666),(29 1308.6145),(30 1349.3303),(31 1362.5536),(32 1403.0929),(33 1436.7368),(34 1450.044),(35 1452.8853),(36 1462.2006),(37 1457.3369),(38 1461.6849),(39 1506.8662),(40 1516.2037),(41 1511.6499),(42 1541.5907),(43 1543.9304),(44 1565.0554),(45 1589.4156),(46 1578.772),(47 1583.5559),(48 1605.8861),(49 1653.3561),(50 1696.4016),(51 1754.5607),(52 1808.5228),(53 1807.9734),(54 1859.7905),(55 1916.1803),(56 1907.1351),(57 1956.3931),(58 1942.4305),(59 1951.6453),(60 1975.5857),(61 1974.5005),(62 1982.3455),(63 1994.2356),(64 1999.6483),(65 1982.5792),(66 1997.671),(67 1980.3787),(68 1960.9314),(69 1948.812),(70 1965.3585),(71 1967.3284),(72 1955.9742),(73 1935.9333),(74 1947.2839),(75 1956.7827),(76 1938.3),(77 1936.5459),(78 1936.1938),(79 1918.7446),
(1 499.3251),(2 670.83435),(3 741.09406),(4 838.2936),(5 909.2336),(6 962.0887),(7 1007.6208),(8 1063.1683),(9 1107.6262),(10 1143.485),(11 1141.6996),(12 1153.2697),(13 1177.7288),(14 1185.8408),(15 1191.9893),(16 1194.9197),(17 1219.5857),(18 1227.0608),(19 1258.6516),(20 1262.7698),(21 1235.1206),(22 1257.7972),(23 1264.0092),(24 1239.3176),(25 1215.223),(26 1244.7091),(27 1272.1807),(28 1274.1884),(29 1300.8185),(30 1343.2074),(31 1379.8466),(32 1408.3005),(33 1445.0552),(34 1462.4314),(35 1470.9767),(36 1499.145),(37 1497.4034),(38 1473.5245),(39 1507.4105),(40 1513.4745),(41 1514.9932),(42 1534.4061),(43 1541.7926),(44 1547.3358),(45 1557.2274),(46 1575.7122),(47 1551.3876),(48 1575.179),(49 1591.3479),(50 1632.3876),(51 1676.7036),(52 1731.889),(53 1749.342),(54 1749.2651),(55 1787.8344),(56 1778.0859),(57 1776.6172),(58 1775.237),(59 1795.7678),(60 1789.1161),(61 1795.8114),(62 1783.563),(63 1789.6091),(64 1780.0309),(65 1804.9735),(66 1817.92),(67 1814.1284),(68 1819.8849),(69 1807.5664),(70 1821.4111),(71 1836.8362),(72 1837.642),(73 1848.2076),(74 1849.92),(75 1873.616),(76 1870.0898),(77 1876.0757),(78 1870.0023),(79 1868.09),
(1 495.9384),(2 667.18085),(3 739.8961),(4 843.74005),(5 913.41016),(6 956.08813),(7 999.9007),(8 1072.3628),(9 1120.1249),(10 1153.5968),(11 1155.9117),(12 1149.2017),(13 1165.1882),(14 1171.5449),(15 1193.69),(16 1196.2565),(17 1211.1202),(18 1232.078),(19 1249.1995),(20 1251.7428),(21 1248.3112),(22 1255.0752),(23 1265.9626),(24 1274.1465),(25 1266.0762),(26 1267.4823),(27 1310.8341),(28 1308.8221),(29 1326.5037),(30 1358.4427),(31 1367.1605),(32 1387.6428),(33 1429.016),(34 1449.3208),(35 1444.6738),(36 1476.0385),(37 1475.6195),(38 1467.5581),(39 1508.7092),(40 1522.1322),(41 1527),(42 1519.5616),(43 1536.4438),(44 1534.5493),(45 1543.5005),(46 1586.2277),(47 1581.4182),(48 1587.6128),(49 1616.1206),(50 1625.8776),(51 1655.8237),(52 1701.5887),(53 1717.7021),(54 1739.1707),(55 1765.6852),(56 1764.674),(57 1738.9928),(58 1776.5576),(59 1785.6375),(60 1784.9719),(61 1810.8756),(62 1837.9476),(63 1853.1818),(64 1869.5496),(65 1875.5284),(66 1865.8445),(67 1855.133),(68 1845.818),(69 1818.8687),(70 1794.2516),(71 1802.561),(72 1791.333),(73 1778.6995),(74 1786.2976),(75 1793.4574),(76 1785.807),(77 1783.3237),(78 1780.1777),(79 1769.671),
(1 483.70288),(2 646.0477),(3 723.7058),(4 816.9594),(5 890.87384),(6 939.6604),(7 988.96234),(8 1043.222),(9 1078.7307),(10 1100.8041),(11 1111.7659),(12 1120.7721),(13 1134.9845),(14 1144.7515),(15 1151.4321),(16 1148.7386),(17 1157.5887),(18 1179.1869),(19 1181.2816),(20 1186.4274),(21 1177.5024),(22 1173.2294),(23 1180.7551),(24 1186.4888),(25 1193.772),(26 1188.7661),(27 1226.232),(28 1241.2404),(29 1249.4604),(30 1290.6058),(31 1288.933),(32 1329.7941),(33 1359.2394),(34 1349.6196),(35 1375.8372),(36 1398.457),(37 1402.8688),(38 1373.8843),(39 1406.738),(40 1446.7129),(41 1470.7488),(42 1468.9988),(43 1481.8469),(44 1505.6893),(45 1495.8949),(46 1527.1224),(47 1544.9015),(48 1551.9067),(49 1579.7134),(50 1639.3793),(51 1666.7473),(52 1681.9097),(53 1726.0577),(54 1748.5245),(55 1777.0292),(56 1755.9609),(57 1756.6426),(58 1751.1859),(59 1772.5245),(60 1777.841),(61 1791.6333),(62 1805.4617),(63 1806.1334),(64 1814.1102),(65 1834.0999),(66 1818.1547),(67 1819.716),(68 1816.0801),(69 1795.2977),(70 1787.3218),(71 1787.1512),(72 1773.9302),(73 1773.3673),(74 1797.6372),(75 1798.8765),(76 1799.376),(77 1804.4985),(78 1812.5245),(79 1779.4913),
(1 481.42285),(2 641.87646),(3 712.96796),(4 798.2517),(5 878.5848),(6 916.3452),(7 970.5055),(8 1032.9839),(9 1071.1696),(10 1091.4369),(11 1108.597),(12 1125.1177),(13 1137.5391),(14 1147.0176),(15 1145.1497),(16 1136.5936),(17 1135.7946),(18 1135.9216),(19 1148.4491),(20 1135.7222),(21 1127.3685),(22 1146.2611),(23 1141.0334),(24 1139.5607),(25 1163.4583),(26 1179.955),(27 1191.7993),(28 1201.772),(29 1218.867),(30 1251.467),(31 1285.846),(32 1308.3861),(33 1352.0154),(34 1354.5906),(35 1368.7661),(36 1385.3955),(37 1398.1102),(38 1380.1904),(39 1386.3921),(40 1428.8141),(41 1464.9325),(42 1472.3506),(43 1497.5753),(44 1544.6613),(45 1546.1284),(46 1543.3883),(47 1561.398),(48 1562.4574),(49 1576.9679),(50 1623.3083),(51 1653.5974),(52 1635.3088),(53 1640.9081),(54 1656.514),(55 1678.8014),(56 1657.3456),(57 1657.7357),(58 1665.5238),(59 1681.7418),(60 1691.6438),(61 1712.4543),(62 1720.9852),(63 1726.6613),(64 1734.9161),(65 1726.4781),(66 1717.871),(67 1702.6677),(68 1723.1152),(69 1697.3358),(70 1691.3491),(71 1692.5961),(72 1692.3975),(73 1676.5266),(74 1710.6113),(75 1709.7687),(76 1716.8419),(77 1722.1406),(78 1727.3292),(79 1725.2993),
(1 469.20416),(2 620.0531),(3 685.37384),(4 767.2924),(5 833.3383),(6 888.32214),(7 931.2539),(8 984.45026),(9 1007.987),(10 1034.062),(11 1062.81),(12 1093.7727),(13 1108.9891),(14 1111.8676),(15 1130.3096),(16 1119.5402),(17 1124.4795),(18 1143.6571),(19 1135.7648),(20 1118.3816),(21 1118.7444),(22 1149.7084),(23 1161.3564),(24 1154.2488),(25 1185.9082),(26 1215.0629),(27 1239.4703),(28 1242.7855),(29 1261.5265),(30 1290.164),(31 1290.7053),(32 1321.9362),(33 1352.9335),(34 1363.5953),(35 1353.89),(36 1353.8445),(37 1356.1166),(38 1349.0269),(39 1349.7804),(40 1372.9089),(41 1420.222),(42 1420.661),(43 1407.894),(44 1431.8363),(45 1470.4067),(46 1461.2495),(47 1470.3469),(48 1488.1532),(49 1519.9291),(50 1549.3197),(51 1618.5029),(52 1673.1982),(53 1660.6359),(54 1659.9984),(55 1678.1001),(56 1655.3198),(57 1652.1813),(58 1656.7225),(59 1660.6498),(60 1668.2405),(61 1657.8473),(62 1667.4615),(63 1676.334),(64 1673.5366),(65 1675.9724),(66 1675.0385),(67 1664.6603),(68 1668.9534),(69 1670.2032),(70 1656.0642),(71 1665.662),(72 1652.9152),(73 1612.2511),(74 1654.4261),(75 1622.612),(76 1628.6107),(77 1634.0221),(78 1647.5885),(79 1629.7656),
(1 457.02734),(2 604.007),(3 667.708),(4 738.38635),(5 816.28314),(6 863.54803),(7 889.8486),(8 933.8057),(9 974.12067),(10 988.5922),(11 1003.91766),(12 1028.2028),(13 1044.5939),(14 1060.8086),(15 1067.1959),(16 1074.4714),(17 1079.5417),(18 1081.4948),(19 1076.0857),(20 1070.8818),(21 1055.6967),(22 1062.2183),(23 1073.1547),(24 1064.6827),(25 1068.1897),(26 1077.0259),(27 1111.6771),(28 1121.1561),(29 1126.9346),(30 1159.2622),(31 1166.8556),(32 1202.3536),(33 1226.1284),(34 1236.1478),(35 1246.0111),(36 1268.4106),(37 1269.2731),(38 1267.597),(39 1265.0116),(40 1271.6633),(41 1309.5986),(42 1317.381),(43 1301.8889),(44 1330.1288),(45 1355.5162),(46 1386.8191),(47 1365.1692),(48 1416.0834),(49 1439.882),(50 1457.6545),(51 1494.4066),(52 1553.6055),(53 1571.9828),(54 1570.346),(55 1603.7008),(56 1586.6316),(57 1583.7037),(58 1570.9645),(59 1575.0085),(60 1593.1262),(61 1573.2898),(62 1551.39),(63 1561.1313),(64 1561.0059),(65 1561.945),(66 1574.9934),(67 1579.2148),(68 1581.8497),(69 1565.6547),(70 1549.8204),(71 1545.8077),(72 1528.9751),(73 1506.4574),(74 1494.3545),(75 1503.6924),(76 1490.1465),(77 1501.0529),(78 1502.6707),(79 1496.411),
(1 447.2371),(2 591.5266),(3 656.59076),(4 709.37897),(5 775.1552),(6 829.19977),(7 856.32196),(8 888.7701),(9 933.81),(10 954.1526),(11 964.75446),(12 971.2846),(13 996.1466),(14 1013.1358),(15 1029.1078),(16 1032.4365),(17 1028.8605),(18 1035.7416),(19 1051.8378),(20 1051.0837),(21 1040.6703),(22 1041.5074),(23 1050.822),(24 1051.9814),(25 1057.9492),(26 1067.7667),(27 1098.8198),(28 1103.6669),(29 1099.8324),(30 1109.5681),(31 1121.9451),(32 1154.6647),(33 1184.6902),(34 1212.8267),(35 1232.9614),(36 1240.9424),(37 1247.011),(38 1250.5466),(39 1268.4744),(40 1252.8583),(41 1294.3334),(42 1332.5071),(43 1325.782),(44 1325.2662),(45 1374.8218),(46 1382.5381),(47 1366.7128),(48 1390.1992),(49 1433.0752),(50 1471.4277),(51 1491.3043),(52 1513.5745),(53 1517.7738),(54 1540.5426),(55 1547.0911),(56 1547.4082),(57 1551.4946),(58 1540.646),(59 1546.3165),(60 1535.4365),(61 1525.1527),(62 1515.8801),(63 1523.083),(64 1517.3234),(65 1531.9288),(66 1519.1965),(67 1517.7412),(68 1516.9481),(69 1499.3473),(70 1494.6614),(71 1480.9877),(72 1456.161),(73 1450.3855),(74 1448.3937),(75 1449.1633),(76 1435.9115),(77 1419.2456),(78 1410.1869),(79 1383.7131),
(1 444.48245),(2 584.47565),(3 646.03754),(4 697.69403),(5 764.45605),(6 798.1984),(7 839.558),(8 882.6481),(9 929.20776),(10 945.7815),(11 969.3878),(12 984.2074),(13 1003.83575),(14 1006.0009),(15 1015.12646),(16 1029.0242),(17 1023.02325),(18 1033.0774),(19 1043.0166),(20 1048.0276),(21 1029.0361),(22 1048.7068),(23 1069.8312),(24 1079.4291),(25 1080.0634),(26 1083.6547),(27 1110.7639),(28 1123.304),(29 1132.0552),(30 1124.9016),(31 1144.2028),(32 1171.4689),(33 1185.1213),(34 1200.1375),(35 1227.9332),(36 1245.8871),(37 1247.546),(38 1235.174),(39 1238.5469),(40 1236.5187),(41 1250.5664),(42 1286.3552),(43 1300.4415),(44 1307.05),(45 1306.4712),(46 1328.1647),(47 1320.1312),(48 1337.302),(49 1372.6908),(50 1418.7034),(51 1454.5277),(52 1484.556),(53 1536.6503),(54 1570.9691),(55 1574.1661),(56 1579.8278),(57 1557.4591),(58 1559.2556),(59 1558.2457),(60 1561.8672),(61 1564.8201),(62 1564.8452),(63 1566.3263),(64 1546.8663),(65 1550.5834),(66 1551.907),(67 1527.6334),(68 1516.0654),(69 1511.8558),(70 1501.2537),(71 1484.395),(72 1467.9452),(73 1435.5348),(74 1416.3282),(75 1392.3613),(76 1396.4797),(77 1383.3359),(78 1377.4741),(79 1372.2588),
