1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 218869.14),(2 809285.8),(3 1710134),(4 2941145.3),(5 4510601.5),(6 6357674.5),(7 8545124),(8 11065887),(9 13746287),(10 16424203),(11 19047392),(12 21165426),(13 23175392),(14 25222914),(15 26947270),(16 28696086),(17 30404538),(18 32053690),(19 33475926),(20 34690764),(21 35850492),(22 37069692),(23 38229692),(24 39335610),(25 40542996),(26 41920830),(27 43209400),(28 44377612),(29 45610084),(30 46663484),(31 47868396),(32 49327756),(33 50809856),(34 52349868),(35 54093630),(36 55799890),(37 57683188),(38 59591860),(39 61476544),(40 63701580),(41 65902452),(42 67939020),(43 69692330),(44 71806520),(45 74261190),(46 76857480),(47 80037864),(48 82697704),(49 85373736),(50 87762880),(51 89582790),(52 91032616),(53 91978940),(54 92592770),(55 93025660),(56 93638780),(57 94296700),(58 95257730),(59 96252200),(60 97199690),(61 98084200),(62 99452120),(63 100670180),(64 102319910),(65 104211810),(66 106252310),(67 108144710),(68 109908450),(69 111517960),(70 112969430),(71 114142650),(72 115457224),(73 117113690),(74 119058010),(75 120570984),(76 122394360),(77 124712390),(78 126835650),(79 128533610),
(1 2876.807),(2 3526.351),(3 3703.266),(4 3927.7551),(5 4072.682),(6 4259.4365),(7 4304.165),(8 4400.789),(9 4464.068),(10 4623.569),(11 4601.8315),(12 4630.9346),(13 4727.0186),(14 4659.1665),(15 4755.4424),(16 4652.133),(17 4783.7637),(18 4747.469),(19 4713.9336),(20 4744.5825),(21 4692.1123),(22 4751.8506),(23 4675.564),(24 4727.4077),(25 4725.3213),(26 4664.2144),(27 4681.6577),(28 4683.211),(29 4604.7666),(30 4613.5547),(31 4546.96),(32 4560.626),(33 4529.8716),(34 4528.2485),(35 4540.7207),(36 4487.5864),(37 4565.4326),(38 4491.5254),(39 4501.3555),(40 4552.2363),(41 4484.0474),(42 4445.1655),(43 4445.999),(44 4527.01),(45 4540.1943),(46 4528.964),(47 4571.3506),(48 4629.1006),(49 4603.716),(50 4611.093),(51 4668.594),(52 4654.5054),(53 4540.974),(54 4626.173),(55 4655.1084),(56 4593.7603),(57 4579.2817),(58 4629.5117),(59 4608.65),(60 4597.1475),(61 4600.3555),(62 4652.9375),(63 4711.0967),(64 4622.5264),(65 4665.1816),(66 4633.6465),(67 4593.373),(68 4560.2163),(69 4553.8135),(70 4483.952),(71 4542.23),(72 4460.0034),(73 4482.0244),(74 4435.5645),(75 4487.345),(76 4556.3447),(77 4566.8145),(78 4567.1387),(79 4509.6963),
(1 2896.5813),(2 3549.8643),(3 3734.5334),(4 3951.7903),(5 4199.3027),(6 4401.2793),(7 4480.587),(8 4521.7515),(9 4613.3203),(10 4820.8975),(11 4816.3115),(12 4858.3467),(13 4900.736),(14 4896.8306),(15 4918.356),(16 4921.0537),(17 5002.0986),(18 4971.036),(19 4920.7964),(20 4949.3345),(21 4882.186),(22 4909.375),(23 4929.2817),(24 4952.2056),(25 4887.396),(26 4777.5757),(27 4712.831),(28 4685.595),(29 4673.7036),(30 4667.6914),(31 4643.475),(32 4686.6396),(33 4649.0737),(34 4587.3027),(35 4625.6445),(36 4582.8447),(37 4599.2163),(38 4580.623),(39 4589.4663),(40 4557.1743),(41 4563.444),(42 4552.63),(43 4559.3774),(44 4555.178),(45 4544.5347),(46 4546.065),(47 4575.1895),(48 4567.0493),(49 4574.6147),(50 4545.619),(51 4581.9023),(52 4605.2256),(53 4553.4717),(54 4612.047),(55 4584.1294),(56 4546.421),(57 4639.7573),(58 4599.671),(59 4611.4883),(60 4620.0347),(61 4649.643),(62 4659.2534),(63 4686.657),(64 4687.378),(65 4684.4067),(66 4582.11),(67 4588.2827),(68 4568.7876),(69 4556.047),(70 4486.4517),(71 4536.328),(72 4566.3696),(73 4470.859),(74 4513.0034),(75 4537.518),(76 4534.684),(77 4572.9463),(78 4499.2617),(79 4539.627),
(1 2938.749),(2 3563.778),(3 3766.786),(4 3917.1462),(5 4150.6187),(6 4424.9756),(7 4535.6563),(8 4553.631),(9 4631.6294),(10 4775.8296),(11 4858.214),(12 4819.0693),(13 4834.987),(14 4896.991),(15 4893.3887),(16 4828.025),(17 4918.136),(18 4846.7173),(19 4895.2646),(20 4878.324),(21 4839.538),(22 4854.8145),(23 4870.6807),(24 4837.8726),(25 4749.384),(26 4744.303),(27 4715.1494),(28 4710.8643),(29 4726.806),(30 4615.342),(31 4614.1353),(32 4613.2666),(33 4578.4585),(34 4501.7725),(35 4523.7354),(36 4475.405),(37 4535.475),(38 4445.3184),(39 4440.0503),(40 4482.239),(41 4477.2),(42 4545.3086),(43 4516.129),(44 4584.865),(45 4518.173),(46 4479.9956),(47 4500.708),(48 4519.6597),(49 4571.9),(50 4482.691),(51 4530.7354),(52 4588.0947),(53 4580.985),(54 4522.389),(55 4586.372),(56 4542.092),(57 4615.3545),(58 4618.883),(59 4584.5835),(60 4567.89),(61 4600.7036),(62 4612.419),(63 4607.9897),(64 4620.144),(65 4581.2256),(66 4538.8774),(67 4524.0034),(68 4510.129),(69 4518.1616),(70 4487.298),(71 4497.943),(72 4458.4053),(73 4409.3154),(74 4436.6255),(75 4479.055),(76 4445.3975),(77 4490.87),(78 4478.82),(79 4507.154),
(1 2969.9927),(2 3453.6592),(3 3638.6077),(4 3929.3506),(5 4105.0415),(6 4348.643),(7 4376.5317),(8 4523.301),(9 4566.187),(10 4745.324),(11 4807.2305),(12 4791.4463),(13 4789.115),(14 4853.344),(15 4843.3726),(16 4813.8203),(17 4868.373),(18 4847.982),(19 4856.422),(20 4887.091),(21 4840.064),(22 4862.438),(23 4880.152),(24 4861.8286),(25 4817.67),(26 4770.0425),(27 4768.068),(28 4675.0146),(29 4706.7456),(30 4618.9956),(31 4605.7285),(32 4624.0244),(33 4675.256),(34 4565.1484),(35 4550.427),(36 4512.544),(37 4569.101),(38 4446.8545),(39 4540.4507),(40 4590.0234),(41 4557.6963),(42 4509.8267),(43 4563.7524),(44 4600.585),(45 4562.802),(46 4604.232),(47 4577.853),(48 4565.2275),(49 4618.0356),(50 4577.3916),(51 4639.8984),(52 4681.924),(53 4565.301),(54 4603.1777),(55 4657.7954),(56 4644.446),(57 4638.6865),(58 4659.028),(59 4701.2744),(60 4680.1963),(61 4654.0586),(62 4739.025),(63 4711.172),(64 4667.129),(65 4642.295),(66 4633.9155),(67 4593.062),(68 4581.9624),(69 4591.402),(70 4542.2603),(71 4603.5327),(72 4556.1313),(73 4543.8545),(74 4577.949),(75 4585.451),(76 4552.644),(77 4597.9604),(78 4627.207),(79 4584.915),
(1 2859.0098),(2 3413.2783),(3 3540.6118),(4 3816.6755),(5 3979.6782),(6 4215.4697),(7 4252.698),(8 4334.2407),(9 4395.8604),(10 4537.3354),(11 4549.555),(12 4571.8687),(13 4569.267),(14 4543.3887),(15 4579.357),(16 4539.2935),(17 4645.139),(18 4576.044),(19 4607.96),(20 4578.588),(21 4619.705),(22 4614.6294),(23 4628.7236),(24 4596.6094),(25 4606.558),(26 4547.3286),(27 4609.097),(28 4532.7866),(29 4449.328),(30 4479.2886),(31 4435.7686),(32 4448.889),(33 4473.7725),(34 4369.643),(35 4310.9814),(36 4323.5366),(37 4352.562),(38 4340.0713),(39 4382.9126),(40 4409.9365),(41 4358.8755),(42 4340.6714),(43 4336.3022),(44 4417.7793),(45 4396.4185),(46 4309.8325),(47 4333.9355),(48 4349.822),(49 4382.4355),(50 4319.9556),(51 4364.179),(52 4417.746),(53 4367.528),(54 4384.7456),(55 4407.9175),(56 4420.4595),(57 4478.744),(58 4414.244),(59 4449.507),(60 4441.1416),(61 4364.5483),(62 4446.7705),(63 4488.0693),(64 4411.4297),(65 4448.149),(66 4415.9087),(67 4406.0586),(68 4355.7793),(69 4360.318),(70 4354.4272),(71 4385.0313),(72 4294.2856),(73 4352.366),(74 4378.9746),(75 4304.4434),(76 4300.2573),(77 4345.8105),(78 4395.0166),(79 4431.4077),
(1 2717.4128),(2 3248.7993),(3 3373.4722),(4 3581.6611),(5 3823.9854),(6 4050.663),(7 4067.2295),(8 4146.9966),(9 4252.7144),(10 4345.345),(11 4335.9673),(12 4328.6245),(13 4376.088),(14 4351.317),(15 4346.8384),(16 4387.6367),(17 4458.241),(18 4436.5557),(19 4387.6563),(20 4337.8774),(21 4431.8765),(22 4434.837),(23 4436.9966),(24 4445.9624),(25 4429.75),(26 4362.7334),(27 4432.8774),(28 4404.7207),(29 4406.975),(30 4363.2734),(31 4344.968),(32 4405.3784),(33 4378.939),(34 4270.6997),(35 4238.6567),(36 4193.6064),(37 4265.924),(38 4287.4844),(39 4281.096),(40 4295.5503),(41 4274.775),(42 4260.982),(43 4237.6816),(44 4292.889),(45 4271.055),(46 4287.7256),(47 4361.5254),(48 4356.0513),(49 4358.785),(50 4321.128),(51 4361.6787),(52 4327.9966),(53 4319.5635),(54 4281.013),(55 4332.702),(56 4315.8423),(57 4330.2837),(58 4262.2456),(59 4317.554),(60 4324.955),(61 4281.637),(62 4359.5195),(63 4348.479),(64 4357.132),(65 4308.922),(66 4355.053),(67 4282.896),(68 4243.737),(69 4277.4824),(70 4199.755),(71 4206.859),(72 4242.2197),(73 4200.242),(74 4200.9395),(75 4191.8843),(76 4214.3477),(77 4216.2866),(78 4178.966),(79 4217.553),
(1 2792.4001),(2 3342.6106),(3 3496.342),(4 3675.8394),(5 3923.7043),(6 4157.407),(7 4234.392),(8 4394.632),(9 4439.725),(10 4553.4277),(11 4550.3193),(12 4622.9766),(13 4673.741),(14 4605.33),(15 4565.4272),(16 4647.959),(17 4626.487),(18 4610.0767),(19 4614.8457),(20 4565.3374),(21 4599.408),(22 4659.5635),(23 4650.2383),(24 4638.475),(25 4638.4224),(26 4559.7163),(27 4568.428),(28 4537.461),(29 4491.2964),(30 4502.163),(31 4423.411),(32 4397.415),(33 4374.257),(34 4346.978),(35 4346.773),(36 4348.9688),(37 4304.678),(38 4380.7183),(39 4346.7144),(40 4302.613),(41 4246.286),(42 4266.493),(43 4257.0483),(44 4272.54),(45 4277.369),(46 4254.643),(47 4308.7993),(48 4291.978),(49 4245.201),(50 4229.5005),(51 4196.573),(52 4177.4214),(53 4224.7974),(54 4239.6567),(55 4251.0654),(56 4235.4063),(57 4290.9175),(58 4261.967),(59 4339.3516),(60 4357.343),(61 4324.2344),(62 4357.191),(63 4361.839),(64 4420.687),(65 4310.4546),(66 4354.0254),(67 4263.8623),(68 4297.009),(69 4317.992),(70 4202.23),(71 4246.083),(72 4296.163),(73 4259.091),(74 4209.9404),(75 4250.505),(76 4295.5093),(77 4243.6597),(78 4336.4185),(79 4273.3857),
(1 2628.8599),(2 3178.7026),(3 3282.2073),(4 3457.8489),(5 3659.8992),(6 3841.8853),(7 4000.8594),(8 4056.2478),(9 4145.1753),(10 4236.6055),(11 4292.628),(12 4326.8765),(13 4354.2744),(14 4326.619),(15 4249.08),(16 4333.6563),(17 4331.951),(18 4275.272),(19 4284.4434),(20 4293.6846),(21 4329.6587),(22 4333.8325),(23 4327.411),(24 4295.909),(25 4301.2974),(26 4282.2593),(27 4297.877),(28 4321.382),(29 4232.6323),(30 4210.3833),(31 4163.9214),(32 4166.4697),(33 4122.8325),(34 4134.5005),(35 4141.6836),(36 4083.5498),(37 4105.156),(38 4124.9985),(39 4138.876),(40 4097.188),(41 4137.9204),(42 4160.536),(43 4125.8696),(44 4156.7114),(45 4147.9917),(46 4185.253),(47 4145.0576),(48 4148.375),(49 4118.253),(50 4101.208),(51 4094.1738),(52 4116.01),(53 4108.1323),(54 4148.4575),(55 4110.875),(56 4068.8906),(57 4090.9883),(58 4134.0894),(59 4209.2437),(60 4204.091),(61 4176.3135),(62 4183.843),(63 4173.4546),(64 4190.2593),(65 4171.2905),(66 4114.4478),(67 4062.4177),(68 4077.2144),(69 4050.0693),(70 4041.9236),(71 4054.3608),(72 4059.7507),(73 4017.4282),(74 4029.87),(75 4040.8845),(76 4027.3723),(77 4054.465),(78 4143.0254),(79 4099.37),
(1 2619.4766),(2 3127.6543),(3 3205.027),(4 3384.1272),(5 3572.99),(6 3723.7417),(7 3769.6777),(8 3850.6667),(9 3939.2207),(10 4016.897),(11 4048.6816),(12 4116.3174),(13 4132.3115),(14 4084.7883),(15 4079.54),(16 4089.857),(17 4084.316),(18 4111.169),(19 4120.07),(20 4068.328),(21 4118.433),(22 4102.2573),(23 4062.4033),(24 4047.4639),(25 4084.8752),(26 4114.811),(27 4089.931),(28 4095.009),(29 4080.1406),(30 3968.9753),(31 3938.2756),(32 3970.5671),(33 3945.341),(34 3981.077),(35 3924.0662),(36 3908.5962),(37 3929.0813),(38 3895.4382),(39 3900.953),(40 3952.1453),(41 3921.752),(42 3956.8557),(43 3956.325),(44 3999.04),(45 3975.8162),(46 3990.9128),(47 3906.7288),(48 3947.314),(49 3912.0227),(50 3895.2827),(51 3931.8772),(52 3917.7131),(53 3913.8323),(54 3862.7502),(55 3901.7217),(56 3941.636),(57 3960.5823),(58 3977.661),(59 4016.5942),(60 3978.0369),(61 3997.0027),(62 3982.4063),(63 4022.224),(64 4054.5647),(65 4029.5703),(66 3994.5789),(67 3981.3682),(68 3965.903),(69 4014.3647),(70 3944.3057),(71 3963.0532),(72 4006.6802),(73 3964.3633),(74 3912.124),(75 3922.605),(76 3885.0532),(77 3950.9949),(78 3988.5898),(79 4018.696),
(1 2508.4475),(2 3008.419),(3 3136.987),(4 3332.2896),(5 3528.2183),(6 3658.222),(7 3731.7324),(8 3845.417),(9 3958.731),(10 3970.1016),(11 3967.1533),(12 4018.1538),(13 3998.1804),(14 3959.977),(15 3914.0215),(16 3912.4397),(17 3973.991),(18 3947.1445),(19 3974.3003),(20 3990.4014),(21 4022.568),(22 4008.4348),(23 3968.3179),(24 4001.0457),(25 4071.0718),(26 4028.4612),(27 4033.831),(28 4013.6233),(29 3980.3323),(30 3984.872),(31 3893.1287),(32 3965.2188),(33 3902.8752),(34 3924.101),(35 3922.9639),(36 3928.053),(37 3954.5366),(38 3888.9082),(39 3906.565),(40 3898.1094),(41 3889.2395),(42 3889.805),(43 3889.2258),(44 3880.7751),(45 3916.0056),(46 3893.9758),(47 3882.7207),(48 3875.1455),(49 3916.2197),(50 3788.718),(51 3873.6174),(52 3896.2715),(53 3831.69),(54 3776.6243),(55 3832.22),(56 3834.871),(57 3868.2876),(58 3900.525),(59 3861.3186),(60 3962.545),(61 3958.6636),(62 3986.9517),(63 3978.116),(64 3952.949),(65 3939.9111),(66 3896.2654),(67 3937.2053),(68 3894.0088),(69 3841.7324),(70 3810.011),(71 3803.815),(72 3855.1162),(73 3822.4312),(74 3833.1123),(75 3879.7356),(76 3912.3728),(77 3888.992),(78 3944.84),(79 3967.0933),
(1 2414.966),(2 2862.6785),(3 2995.5876),(4 3137.6667),(5 3340.805),(6 3454.9902),(7 3492.0447),(8 3590.7087),(9 3660.6724),(10 3712.348),(11 3727.4043),(12 3826.487),(13 3798.5957),(14 3728.6484),(15 3724.8113),(16 3746.1306),(17 3761.1868),(18 3727.772),(19 3747.672),(20 3755.8477),(21 3779.366),(22 3783.275),(23 3716.1973),(24 3751.9858),(25 3811.9036),(26 3726.3796),(27 3740.4712),(28 3703.9941),(29 3678.4604),(30 3651.7449),(31 3623.156),(32 3710.2463),(33 3677.782),(34 3687.976),(35 3680.1658),(36 3710.1921),(37 3717.4421),(38 3687.0457),(39 3700.7043),(40 3670.9102),(41 3682.1238),(42 3728.2622),(43 3693.2349),(44 3663.5908),(45 3727.3403),(46 3709.2524),(47 3682.3552),(48 3699.8867),(49 3670.0684),(50 3650.701),(51 3698.7441),(52 3720.5603),(53 3681.5469),(54 3697.114),(55 3705.014),(56 3698.6143),(57 3700.7642),(58 3754.2832),(59 3756.6458),(60 3788.383),(61 3737.1182),(62 3791.3662),(63 3760.2087),(64 3685.4802),(65 3763.287),(66 3747.9429),(67 3752.8232),(68 3732.3472),(69 3723.885),(70 3697.9087),(71 3691.9246),(72 3709.3367),(73 3711.718),(74 3709.5364),(75 3729.424),(76 3723.4626),(77 3738.252),(78 3746.343),(79 3730.4932),
(1 2415.6145),(2 2849.9932),(3 3013.5906),(4 3122.1243),(5 3291.4705),(6 3426.8574),(7 3455.2507),(8 3535.9763),(9 3631.6394),(10 3717.6116),(11 3743.4023),(12 3790.8323),(13 3736.178),(14 3754.478),(15 3703.7163),(16 3740.9766),(17 3795.3335),(18 3746.7432),(19 3743.4946),(20 3730.0762),(21 3764.1565),(22 3791.002),(23 3768.316),(24 3768.4775),(25 3753.7173),(26 3746.2122),(27 3745.7412),(28 3714.7695),(29 3694.2385),(30 3653.5942),(31 3630.785),(32 3664.3286),(33 3671.8728),(34 3689.9258),(35 3690.3396),(36 3666.9937),(37 3662.2703),(38 3651.129),(39 3656.2466),(40 3689.5356),(41 3651.5935),(42 3661.003),(43 3700.7397),(44 3642.8281),(45 3693.7776),(46 3675.2195),(47 3635.9524),(48 3641.1929),(49 3697.5444),(50 3663.1074),(51 3726.9006),(52 3754.098),(53 3734.7146),(54 3740.272),(55 3729.9175),(56 3721.7104),(57 3778.491),(58 3735.6575),(59 3781.1086),(60 3787.9634),(61 3789.072),(62 3761.2795),(63 3797.0002),(64 3782.9617),(65 3777.1758),(66 3776.8254),(67 3786.4912),(68 3778.1304),(69 3768.2285),(70 3699.5212),(71 3699.889),(72 3715.3804),(73 3728.9126),(74 3664.5886),(75 3711.8723),(76 3679.6892),(77 3766.8132),(78 3787.1074),(79 3745.8113),
(1 2289.4653),(2 2753.8591),(3 2876.4536),(4 3045.3472),(5 3187.5847),(6 3347.1702),(7 3433.9775),(8 3489.577),(9 3595.152),(10 3635.1565),(11 3638.2612),(12 3655.5125),(13 3642.6306),(14 3632.1865),(15 3639.4717),(16 3612.6885),(17 3676.5757),(18 3672.2104),(19 3661.429),(20 3638.222),(21 3694.0188),(22 3694.6157),(23 3666.1296),(24 3729.9573),(25 3710.9688),(26 3694.4473),(27 3714.3674),(28 3674.0447),(29 3622.3757),(30 3626.815),(31 3584.5688),(32 3638.7344),(33 3580.2239),(34 3594.0537),(35 3615.5486),(36 3634.2583),(37 3676.0244),(38 3635.3083),(39 3650.9624),(40 3620.8635),(41 3585.8875),(42 3610.3684),(43 3563.9402),(44 3559.8296),(45 3560.6553),(46 3562.4124),(47 3556.159),(48 3533.662),(49 3559.9756),(50 3564.3354),(51 3536.2744),(52 3587.9695),(53 3551.1484),(54 3567.7114),(55 3523.81),(56 3544.8232),(57 3572.0342),(58 3541.6653),(59 3561.446),(60 3554.387),(61 3534.8108),(62 3571.6924),(63 3586.4001),(64 3564.8628),(65 3550.1858),(66 3508.1626),(67 3590.8503),(68 3540.3286),(69 3543.6753),(70 3554.4312),(71 3535.377),(72 3542.7678),(73 3518.6926),(74 3541.4902),(75 3536.0676),(76 3553.8174),(77 3570.8105),(78 3587.6375),(79 3622.0833),
(1 2248.353),(2 2648.8296),(3 2804.0593),(4 2999.3826),(5 3185.4778),(6 3291.4243),(7 3317.4958),(8 3404.2605),(9 3509.706),(10 3540.5493),(11 3561.1418),(12 3582.8306),(13 3541.1846),(14 3533.8396),(15 3544.6572),(16 3535.5999),(17 3543.2058),(18 3614.297),(19 3613.8926),(20 3606.986),(21 3602.0815),(22 3591.0322),(23 3608.6123),(24 3679.5095),(25 3629.1372),(26 3596.3123),(27 3628.1523),(28 3603.0525),(29 3591.4429),(30 3578.8694),(31 3530.004),(32 3559.1594),(33 3548.2065),(34 3596.9148),(35 3556.5574),(36 3566.9526),(37 3557.1516),(38 3544.4766),(39 3560.2878),(40 3498.3972),(41 3539.3523),(42 3510.1707),(43 3556.343),(44 3535.2734),(45 3539.6638),(46 3543.7026),(47 3572.4578),(48 3551.3423),(49 3513.3687),(50 3557.7278),(51 3541.6458),(52 3546.4524),(53 3524.3062),(54 3512.5671),(55 3511.6174),(56 3514.3574),(57 3545.1096),(58 3562.8018),(59 3540.0327),(60 3567.3823),(61 3528.9578),(62 3564.305),(63 3518.348),(64 3541.8933),(65 3553.8186),(66 3536.7092),(67 3552.2336),(68 3507.6177),(69 3453.9063),(70 3446.116),(71 3460.6033),(72 3512.168),(73 3435.4988),(74 3477.735),(75 3471.614),(76 3467.7034),(77 3503.5864),(78 3483.9763),(79 3554.2917),
(1 2204.3923),(2 2652.492),(3 2760.459),(4 2920.4426),(5 3099.7761),(6 3300.7964),(7 3365.5886),(8 3413.1636),(9 3504.468),(10 3576.6536),(11 3628.6904),(12 3629.8774),(13 3612.3914),(14 3618.335),(15 3632.5552),(16 3601.3328),(17 3589.4473),(18 3556.1074),(19 3582.637),(20 3599.6804),(21 3676.429),(22 3590.8494),(23 3681.0388),(24 3649.2302),(25 3624.5989),(26 3556.7192),(27 3614.1926),(28 3574.356),(29 3569.9702),(30 3544.6292),(31 3523.8484),(32 3552.3813),(33 3556.8286),(34 3531.155),(35 3549.3447),(36 3544.5862),(37 3524.011),(38 3495.3594),(39 3481.9797),(40 3466.2795),(41 3479.5088),(42 3460.699),(43 3484.3508),(44 3496.1929),(45 3527.501),(46 3512.5999),(47 3527.2852),(48 3472.2542),(49 3485.7356),(50 3470.5574),(51 3503.9155),(52 3450.8298),(53 3424.1833),(54 3464.2158),(55 3426.25),(56 3434.872),(57 3477.6177),(58 3482.6892),(59 3486.3196),(60 3467.2917),(61 3470.008),(62 3535.0566),(63 3468.3914),(64 3530.9521),(65 3486.197),(66 3475.5496),(67 3457.396),(68 3428.5898),(69 3410.5022),(70 3379.9216),(71 3427.0544),(72 3431.062),(73 3382.967),(74 3373.6785),(75 3378.3586),(76 3433.6912),(77 3481.103),(78 3433.4592),(79 3487.867),
(1 2262.652),(2 2635.41),(3 2785.499),(4 2870.3115),(5 3083.1719),(6 3235.019),(7 3284.5146),(8 3404.0896),(9 3457.6665),(10 3519.0261),(11 3590.572),(12 3601.7786),(13 3575.4104),(14 3588.456),(15 3641.1853),(16 3607.242),(17 3638.798),(18 3632.188),(19 3607.8975),(20 3649.7427),(21 3665.1404),(22 3621.923),(23 3652.6797),(24 3601.6807),(25 3650.7554),(26 3601.4055),(27 3582.36),(28 3529.8767),(29 3556.105),(30 3517.948),(31 3495.7622),(32 3475.5225),(33 3488.4734),(34 3413.6516),(35 3520.2908),(36 3474.4495),(37 3422.5518),(38 3419.55),(39 3449.131),(40 3454.569),(41 3453.4927),(42 3447.0813),(43 3428.9333),(44 3435.479),(45 3480.5295),(46 3486.2158),(47 3509.8418),(48 3464.2075),(49 3462.5542),(50 3407.5627),(51 3411.2463),(52 3411.8926),(53 3433.7244),(54 3490.0735),(55 3427.1135),(56 3398.082),(57 3412.1582),(58 3436.9402),(59 3438.8262),(60 3464.9875),(61 3470.0623),(62 3497.6252),(63 3510.2988),(64 3490.8647),(65 3449.7478),(66 3402.8936),(67 3428.9873),(68 3394.6262),(69 3405.0378),(70 3321.9045),(71 3368.611),(72 3340.1807),(73 3368.397),(74 3345.4214),(75 3364.7354),(76 3358.4866),(77 3497.482),(78 3421.4253),(79 3406.5366),
