1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 232473.8),(2 850611.5),(3 1803029.6),(4 3054151.8),(5 4596460.5),(6 6423269.5),(7 8444752),(8 10692998),(9 13080836),(10 15501923),(11 18016236),(12 20651216),(13 23383826),(14 26411506),(15 29479278),(16 32860658),(17 36552924),(18 40331496),(19 44684564),(20 49784572),(21 54517692),(22 59499204),(23 64542960),(24 69723030),(25 75134170),(26 80793240),(27 86898710),(28 93509950),(29 100288770),(30 107666790),(31 115920480),(32 124262850),(33 133492520),(34 142950750),(35 152802190),(36 162710220),(37 172556110),(38 182013570),(39 191664510),(40 201010300),(41 209865740),(42 218679950),(43 227561680),(44 236991410),(45 246793470),(46 256237180),(47 266151860),(48 275495680),(49 284208030),(50 293536540),(51 301827780),(52 308675300),(53 315403040),(54 321640800),(55 327026100),(56 332100860),(57 337959600),(58 343852380),(59 349563000),(60 355859500),(61 362220450),(62 368968320),(63 375608320),(64 382022660),(65 388343800),(66 393502200),(67 398352930),(68 402681100),(69 407168300),(70 412353760),(71 418302200),(72 424261900),(73 431422940),(74 439188770),(75 447837400),(76 455783700),(77 464350700),(78 472244640),(79 479597820),
(1 427.90088),(2 493.41583),(3 530.28485),(4 540.2225),(5 564.0968),(6 564.25195),(7 564.74414),(8 571.09204),(9 574.9301),(10 568.083),(11 559.66406),(12 579.80615),(13 585.6211),(14 597.24255),(15 602.7382),(16 600.48395),(17 593.14795),(18 586.4837),(19 565.4191),(20 581.7656),(21 577.33575),(22 567.92413),(23 562.87164),(24 568.0223),(25 572.2362),(26 577.32434),(27 567.59015),(28 574.82465),(29 575.39325),(30 570.4577),(31 586.1935),(32 584.32947),(33 587.4204),(34 587.2781),(35 588.4869),(36 591.8808),(37 585.97046),(38 600.4856),(39 596.65204),(40 598.5769),(41 591.63837),(42 603.35565),(43 607.4751),(44 605.28674),(45 599.85925),(46 604.20447),(47 602.1873),(48 603.29),(49 599.32184),(50 605.5635),(51 617.8064),(52 612.5912),(53 616.2203),(54 613.52563),(55 611.2255),(56 616.3385),(57 619.66327),(58 621.24164),(59 615.5999),(60 614.7375),(61 608.4065),(62 614.30865),(63 602.7349),(64 616.94775),(65 613.68665),(66 611.48816),(67 601.4189),(68 602.5038),(69 606.3604),(70 601.4233),(71 603.17236),(72 595.4559),(73 591.2207),(74 593.8088),(75 601.8338),(76 608.439),(77 604.2835),(78 604.9996),(79 618.03613),
(1 415.2864),(2 475.38287),(3 498.90088),(4 514.95447),(5 539.8779),(6 546.18933),(7 549.0275),(8 552.13086),(9 552.5492),(10 547.2524),(11 546.0234),(12 552.79456),(13 552.33093),(14 558.4669),(15 554.15204),(16 563.053),(17 556.78296),(18 557.8627),(19 556.95685),(20 578.4113),(21 577.3913),(22 579.89435),(23 577.56067),(24 573.95734),(25 580.27954),(26 577.0913),(27 570.37683),(28 574.34094),(29 575.9664),(30 575.8253),(31 577.099),(32 586.5624),(33 581.8666),(34 583.19257),(35 580.5058),(36 583.1237),(37 598.5395),(38 614.68243),(39 611.551),(40 623.38715),(41 618.9796),(42 621.3432),(43 615.1167),(44 621.8033),(45 622.718),(46 620.2643),(47 619.5064),(48 620.59985),(49 628.9416),(50 634.0123),(51 630.224),(52 622.953),(53 625.75116),(54 624.72455),(55 623.10266),(56 611.55206),(57 610.0277),(58 612.2311),(59 609.23584),(60 617.8396),(61 625.0586),(62 616.94543),(63 618.161),(64 621.4064),(65 627.0479),(66 619.0909),(67 621.8595),(68 624.35767),(69 622.7061),(70 626.0825),(71 628.1735),(72 626.02704),(73 631.39886),(74 625.9291),(75 638.9482),(76 641.2084),(77 639.95886),(78 640.80914),(79 644.9288),
(1 407.0546),(2 479.18616),(3 498.66812),(4 514.8046),(5 530.4993),(6 542.4068),(7 543.9298),(8 552.2748),(9 546.0741),(10 548.13385),(11 557.7866),(12 566.6566),(13 562.22925),(14 573.12415),(15 571.37396),(16 565.98444),(17 562.35406),(18 559.50037),(19 554.0802),(20 566.7792),(21 566.3019),(22 566.32104),(23 561.2429),(24 565.38446),(25 561.58887),(26 552.5505),(27 558.8915),(28 571.02094),(29 572.71265),(30 571.2811),(31 574.004),(32 579.59155),(33 569.1997),(34 574.98706),(35 577.7262),(36 590.4767),(37 597.6663),(38 601.71893),(39 601.7433),(40 614.95667),(41 616.9353),(42 615.0339),(43 619.99347),(44 616.1057),(45 606.25366),(46 603.6325),(47 605.8822),(48 602.50305),(49 612.72534),(50 613.5618),(51 617.98694),(52 619.54517),(53 625.3879),(54 624.3454),(55 609.00854),(56 602.3405),(57 611.19104),(58 607.03815),(59 595.0661),(60 593.41254),(61 601.7129),(62 602.801),(63 599.0151),(64 587.3106),(65 592.12866),(66 597.8743),(67 596.6675),(68 587.9931),(69 588.7071),(70 587.4184),(71 582.7293),(72 578.8198),(73 589.84717),(74 585.1846),(75 582.6726),(76 594.3506),(77 591.5558),(78 589.367),(79 581.8834),
(1 391.46027),(2 455.6806),(3 485.10672),(4 499.6404),(5 515.5373),(6 520.0387),(7 528.2253),(8 530.2608),(9 527.7913),(10 526.86304),(11 523.694),(12 527.4667),(13 526.9073),(14 534.35095),(15 539.9649),(16 526.26434),(17 532.83813),(18 523.80646),(19 524.1271),(20 541.4629),(21 546.2143),(22 549.40625),(23 547.5337),(24 545.0514),(25 544.22943),(26 546.42816),(27 540.32477),(28 551.05634),(29 542.12415),(30 543.1535),(31 546.8363),(32 543.2726),(33 543.49493),(34 535.6875),(35 540.49927),(36 548.7822),(37 552.52765),(38 562.3059),(39 569.191),(40 570.22437),(41 572.65875),(42 573.541),(43 581.4076),(44 581.3379),(45 582.2701),(46 586.9671),(47 577.92993),(48 577.0911),(49 575.496),(50 590.7836),(51 588.0326),(52 588.1194),(53 589.51215),(54 582.954),(55 584.6303),(56 581.3565),(57 582.8821),(58 590.7004),(59 575.75323),(60 573.56165),(61 574.69403),(62 574.4601),(63 576.13715),(64 577.0007),(65 578.5382),(66 571.05206),(67 570.9069),(68 561.7589),(69 563.7443),(70 579.6881),(71 578.69965),(72 569.94385),(73 573.9943),(74 576.7754),(75 570.79974),(76 577.67914),(77 581.5015),(78 593.18665),(79 588.80176),
(1 390.2317),(2 455.24243),(3 480.97678),(4 496.56616),(5 511.3062),(6 526.33405),(7 534.02344),(8 535.6194),(9 537.23413),(10 537.7478),(11 538.47455),(12 540.3741),(13 545.3966),(14 543.5582),(15 549.7081),(16 545.804),(17 546.3401),(18 535.889),(19 531.08075),(20 550.8022),(21 549.2599),(22 550.2134),(23 553.9806),(24 558.3337),(25 555.3738),(26 548.63043),(27 548.54486),(28 554.0417),(29 555.72675),(30 552.9996),(31 555.8308),(32 558.72955),(33 544.6885),(34 548.1224),(35 565.2546),(36 568.74927),(37 561.3595),(38 565.695),(39 570.14746),(40 588.1223),(41 591.6038),(42 589.34174),(43 598.70197),(44 599.299),(45 595.6891),(46 600.44836),(47 598.9571),(48 589.53827),(49 591.16296),(50 593.8912),(51 599.2418),(52 598.348),(53 599.70856),(54 604.78326),(55 609.9567),(56 605.92535),(57 598.7506),(58 593.7917),(59 586.47046),(60 587.61554),(61 598.9239),(62 591.04425),(63 586.34344),(64 581.0901),(65 586.7043),(66 590.88934),(67 594.3299),(68 590.2505),(69 588.3371),(70 592.9189),(71 594.4221),(72 606.0911),(73 604.7728),(74 603.81866),(75 591.763),(76 608.3617),(77 616.05115),(78 617.1566),(79 611.1394),
(1 390.6222),(2 453.90326),(3 477.96478),(4 484.34122),(5 499.63312),(6 510.37955),(7 517.9247),(8 514.8055),(9 519.3369),(10 519.5696),(11 517.0103),(12 521.6274),(13 531.8221),(14 537.66144),(15 536.3426),(16 531.38934),(17 531.3216),(18 522.7416),(19 529.802),(20 545.35333),(21 541.9255),(22 542.80273),(23 542.48126),(24 542.39386),(25 531.1738),(26 535.41943),(27 540.0818),(28 536.3897),(29 539.11566),(30 535.07874),(31 535.4181),(32 543.9001),(33 542.97076),(34 553.944),(35 568.7871),(36 561.7512),(37 565.0983),(38 565.9545),(39 569.75745),(40 573.5997),(41 573.87775),(42 583.3851),(43 574.9936),(44 578.90094),(45 580.6797),(46 595.61755),(47 590.11224),(48 589.7615),(49 602.217),(50 602.08966),(51 605.06104),(52 610.19275),(53 596.9769),(54 594.4499),(55 598.6624),(56 590.7592),(57 585.79425),(58 582.63544),(59 581.5271),(60 582.0476),(61 578.3509),(62 574.6368),(63 575.58496),(64 586.9187),(65 590.96094),(66 576.1887),(67 571.99335),(68 570.319),(69 575.21783),(70 591.66486),(71 588.07916),(72 579.5971),(73 569.0918),(74 573.0248),(75 569.7793),(76 579.43884),(77 581.447),(78 580.48956),(79 586.4603),
(1 379.07516),(2 439.6871),(3 456.22217),(4 471.24606),(5 491.76654),(6 502.79114),(7 505.6295),(8 512.8341),(9 518.7863),(10 513.6572),(11 510.76547),(12 517.80817),(13 523.45337),(14 523.9477),(15 526.57043),(16 526.4805),(17 523.86163),(18 520.3016),(19 526.61993),(20 548.9418),(21 537.41815),(22 543.13965),(23 537.1705),(24 537.34753),(25 536.2051),(26 525.836),(27 517.3419),(28 516.1272),(29 515.53064),(30 518.95996),(31 524.1221),(32 528.54785),(33 522.8179),(34 528.26874),(35 530.9295),(36 535.5713),(37 535.5433),(38 537.6607),(39 540.6093),(40 545.5795),(41 548.0113),(42 552.5625),(43 551.71173),(44 546.9736),(45 550.2169),(46 549.2197),(47 562.05444),(48 565.0165),(49 565.8162),(50 562.2824),(51 559.00757),(52 561.35986),(53 563.25336),(54 558.4652),(55 557.4377),(56 554.0412),(57 560.568),(58 566.7196),(59 567.81946),(60 562.3996),(61 565.8417),(62 559.1953),(63 561.81116),(64 566.4317),(65 567.3222),(66 560.06885),(67 551.1602),(68 552.25714),(69 553.98755),(70 558.11346),(71 546.76373),(72 538.27655),(73 539.24554),(74 539.62524),(75 542.3978),(76 541.001),(77 545.16693),(78 542.2607),(79 546.3072),
(1 366.90286),(2 435.55994),(3 453.44983),(4 465.16934),(5 483.11673),(6 493.73218),(7 496.60425),(8 495.9085),(9 504.37418),(10 501.96786),(11 502.27808),(12 508.99725),(13 514.3596),(14 511.0399),(15 507.06436),(16 513.4273),(17 507.35208),(18 499.81992),(19 505.65283),(20 519.68524),(21 515.1167),(22 521.29504),(23 524.61346),(24 534.816),(25 521.1239),(26 516.68536),(27 515.18567),(28 525.6564),(29 532.72797),(30 537.1159),(31 527.11304),(32 537.5468),(33 536.9368),(34 522.98254),(35 532.7167),(36 538.9075),(37 541.2042),(38 550.2156),(39 544.7095),(40 557.9607),(41 558.7628),(42 560.6325),(43 570.11365),(44 565.1033),(45 559.3689),(46 564.40027),(47 553.8877),(48 557.656),(49 565.2679),(50 569.32855),(51 566.24316),(52 566.19385),(53 564.0325),(54 560.9804),(55 567.94226),(56 566.2587),(57 561.3491),(58 574.8075),(59 577.9595),(60 572.243),(61 572.33777),(62 568.6808),(63 561.09216),(64 574.7069),(65 589.11456),(66 583.6825),(67 575.114),(68 571.32294),(69 576.0624),(70 585.4582),(71 579.28253),(72 570.4875),(73 569.6703),(74 577.761),(75 581.5299),(76 585.3778),(77 583.90826),(78 586.1985),(79 590.4291),
(1 364.98566),(2 419.14386),(3 437.69904),(4 456.40454),(5 480.2327),(6 484.3086),(7 489.27563),(8 496.4219),(9 501.0865),(10 498.3395),(11 501.025),(12 505.61023),(13 522.3063),(14 528.63574),(15 517.9728),(16 516.3879),(17 508.34216),(18 513.50995),(19 504.4034),(20 522.8703),(21 526.4116),(22 535.1007),(23 533.54346),(24 530.8276),(25 526.53815),(26 524.79584),(27 518.7885),(28 517.54156),(29 513.61285),(30 520.4275),(31 528.1015),(32 523.59814),(33 525.0214),(34 518.2739),(35 523.6503),(36 530.5364),(37 535.28485),(38 544.705),(39 543.5317),(40 556.3101),(41 558.93384),(42 563.9195),(43 564.9506),(44 565.1838),(45 555.3315),(46 562.04535),(47 561.0655),(48 554.53485),(49 558.28937),(50 552.54156),(51 563.2114),(52 561.2145),(53 561.3717),(54 549.68933),(55 551.49774),(56 547.97876),(57 549.5417),(58 555.08276),(59 552.48486),(60 545.5994),(61 546.5787),(62 554.13763),(63 543.2096),(64 545.3469),(65 553.0642),(66 553.76166),(67 551.01056),(68 554.54364),(69 543.7714),(70 552.5983),(71 549.72925),(72 543.61426),(73 538.94135),(74 541.67224),(75 550.2634),(76 553.5501),(77 547.92664),(78 558.6823),(79 559.3924),
(1 355.39005),(2 411.96368),(3 421.3193),(4 439.50488),(5 459.5527),(6 473.37546),(7 469.29327),(8 470.5663),(9 471.4789),(10 475.3414),(11 474.0972),(12 487.63632),(13 489.14294),(14 491.90195),(15 495.71835),(16 485.28452),(17 485.73383),(18 482.83972),(19 483.8442),(20 500.66922),(21 505.2163),(22 500.07584),(23 509.38574),(24 506.2508),(25 507.57947),(26 502.19427),(27 498.24512),(28 497.42825),(29 496.51486),(30 501.79468),(31 505.16647),(32 505.04944),(33 499.4124),(34 504.15988),(35 516.3467),(36 507.39563),(37 501.2136),(38 509.70453),(39 517.31415),(40 517.45166),(41 516.28827),(42 526.697),(43 533.04767),(44 529.1392),(45 530.3129),(46 529.11346),(47 518.7254),(48 522.0257),(49 526.79517),(50 526.2917),(51 517.75757),(52 531.9177),(53 528.37573),(54 534.7142),(55 526.5217),(56 516.41473),(57 521.1287),(58 516.78326),(59 525.6512),(60 527.11615),(61 524.30066),(62 526.37897),(63 521.5084),(64 518.7936),(65 531.7696),(66 527.00916),(67 526.3785),(68 519.9237),(69 516.088),(70 513.88477),(71 510.05807),(72 506.3592),(73 508.51544),(74 513.41644),(75 511.98117),(76 509.44476),(77 513.2105),(78 517.04016),(79 519.5981),
(1 345.6365),(2 391.65604),(3 418.33276),(4 429.0734),(5 457.1774),(6 457.77188),(7 457.1863),(8 456.73495),(9 468.0477),(10 471.75983),(11 474.85123),(12 479.94952),(13 497.54385),(14 512.3521),(15 493.29025),(16 486.05173),(17 489.2367),(18 484.4274),(19 482.074),(20 497.27893),(21 494.1751),(22 496.29532),(23 500.58252),(24 502.73694),(25 500.55542),(26 495.41812),(27 493.31592),(28 489.63623),(29 495.9614),(30 487.34094),(31 489.71194),(32 489.2999),(33 490.61667),(34 493.82556),(35 500.98328),(36 505.26373),(37 515.15094),(38 520.67975),(39 525.3477),(40 527.9593),(41 520.0651),(42 529.56903),(43 537.06744),(44 542.5984),(45 549.4108),(46 560.92694),(47 557.18726),(48 545.8227),(49 541.62195),(50 549.82825),(51 543.8662),(52 538.5659),(53 545.645),(54 534.93445),(55 532.87506),(56 533.46967),(57 532.7738),(58 524.47076),(59 526.43494),(60 523.0814),(61 531.5048),(62 531.373),(63 527.4617),(64 537.5793),(65 544.99414),(66 546.025),(67 546.34125),(68 546.9067),(69 538.3565),(70 547.01526),(71 547.44885),(72 548.4362),(73 550.04504),(74 547.2735),(75 541.59753),(76 552.4733),(77 558.84546),(78 553.25323),(79 559.7641),
(1 346.60706),(2 395.56805),(3 418.28796),(4 435.40338),(5 446.7289),(6 466.28125),(7 467.37033),(8 463.11057),(9 471.6945),(10 473.89307),(11 473.57455),(12 483.78897),(13 485.34863),(14 484.9549),(15 498.0904),(16 488.59766),(17 487.7531),(18 483.6332),(19 481.9523),(20 495.30173),(21 490.0995),(22 503.85687),(23 509.02527),(24 506.44888),(25 500.5118),(26 501.04306),(27 505.46423),(28 502.97964),(29 502.6644),(30 495.49704),(31 496.87396),(32 501.0622),(33 501.89435),(34 509.9669),(35 512.1257),(36 515.5759),(37 515.34955),(38 524.6567),(39 522.02594),(40 522.2647),(41 526.7056),(42 533.7799),(43 535.03),(44 535.3156),(45 529.2081),(46 530.67053),(47 532.00336),(48 539.9778),(49 536.6395),(50 538.378),(51 536.90875),(52 545.62604),(53 547.7389),(54 546.0002),(55 545.41846),(56 538.26807),(57 535.3419),(58 531.7341),(59 536.30804),(60 535.1669),(61 544.6435),(62 533.9398),(63 532.28955),(64 534.9321),(65 542.1592),(66 544.9889),(67 543.0849),(68 538.7661),(69 533.7301),(70 536.63715),(71 545.2046),(72 540.78546),(73 533.9327),(74 529.72064),(75 534.0273),(76 535.87524),(77 544.2288),(78 540.07495),(79 540.45905),
(1 331.19647),(2 376.58612),(3 390.28873),(4 405.32788),(5 424.61304),(6 431.78754),(7 439.12015),(8 440.47446),(9 450.55847),(10 450.9914),(11 446.83853),(12 458.4823),(13 464.38547),(14 467.59882),(15 466.06015),(16 466.67593),(17 467.92474),(18 465.61957),(19 463.54837),(20 470.8385),(21 475.8507),(22 472.9543),(23 476.8983),(24 478.01462),(25 480.54074),(26 473.85367),(27 475.63327),(28 472.506),(29 474.53067),(30 474.74374),(31 474.77206),(32 484.21948),(33 481.42294),(34 479.4625),(35 487.70767),(36 482.95032),(37 486.31104),(38 491.65036),(39 487.32785),(40 494.12048),(41 498.5717),(42 506.4023),(43 509.3439),(44 503.75107),(45 520.20197),(46 511.5542),(47 504.71616),(48 510.75143),(49 507.30685),(50 500.0885),(51 499.03082),(52 503.6624),(53 502.83353),(54 504.85883),(55 503.02597),(56 505.1781),(57 501.7768),(58 501.72086),(59 492.486),(60 488.2099),(61 502.01334),(62 502.4959),(63 505.34857),(64 507.23077),(65 503.47415),(66 499.4381),(67 497.75824),(68 490.93512),(69 488.2983),(70 486.37427),(71 488.63025),(72 484.07547),(73 480.70386),(74 485.08667),(75 482.07272),(76 490.9541),(77 494.4291),(78 495.0217),(79 493.8466),
(1 329.68448),(2 372.18472),(3 378.9572),(4 404.45108),(5 415.89578),(6 429.13812),(7 439.0601),(8 431.97894),(9 436.061),(10 437.49777),(11 443.00302),(12 443.21323),(13 451.63986),(14 453.9393),(15 463.73138),(16 460.37515),(17 450.95724),(18 451.97308),(19 451.1697),(20 464.31473),(21 474.36682),(22 471.79587),(23 472.72235),(24 475.16452),(25 486.17545),(26 475.07098),(27 475.89636),(28 477.72018),(29 476.08502),(30 477.92383),(31 473.40805),(32 473.56052),(33 479.20236),(34 480.42053),(35 493.02173),(36 486.62253),(37 486.15546),(38 496.95166),(39 492.69067),(40 502.85062),(41 507.72357),(42 505.15952),(43 504.17853),(44 504.07364),(45 509.6406),(46 506.63766),(47 511.67694),(48 515.12524),(49 508.25885),(50 509.2615),(51 512.1197),(52 512.7512),(53 514.7509),(54 518.96625),(55 519.67224),(56 518.2995),(57 515.84485),(58 513.9141),(59 510.44244),(60 515.82574),(61 524.1303),(62 520.9526),(63 516.3385),(64 512.0082),(65 525.16437),(66 523.95245),(67 520.6887),(68 519.41437),(69 513.5607),(70 522.1105),(71 523.6821),(72 519.0618),(73 512.8405),(74 516.91614),(75 518.6615),(76 523.30493),(77 520.9981),(78 519.00024),(79 519.81415),
(1 321.92987),(2 362.33533),(3 381.30234),(4 405.15915),(5 414.85846),(6 423.08377),(7 421.45706),(8 426.32123),(9 433.77405),(10 435.05927),(11 439.71097),(12 454.28256),(13 458.50122),(14 460.5217),(15 464.409),(16 464.35638),(17 459.56705),(18 452.7503),(19 448.8276),(20 462.71823),(21 462.32275),(22 469.67377),(23 475.927),(24 468.3927),(25 475.2166),(26 474.3912),(27 467.78638),(28 475.92334),(29 467.20834),(30 473.50122),(31 483.9718),(32 481.55237),(33 484.50616),(34 485.97522),(35 484.29166),(36 489.20728),(37 493.5165),(38 499.60876),(39 506.4489),(40 509.63757),(41 502.36618),(42 506.34457),(43 512.78784),(44 510.3569),(45 514.8318),(46 513.3427),(47 519.9517),(48 516.4351),(49 512.5453),(50 514.6164),(51 513.4995),(52 514.0666),(53 514.84607),(54 516.77997),(55 509.9258),(56 507.06808),(57 508.04913),(58 515.6834),(59 504.0248),(60 503.58313),(61 502.48584),(62 500.87573),(63 496.68793),(64 500.65283),(65 502.99164),(66 500.8901),(67 502.78683),(68 502.2711),(69 505.41266),(70 506.1347),(71 506.74158),(72 503.2557),(73 501.78836),(74 509.0109),(75 507.53387),(76 512.72644),(77 508.02682),(78 510.31662),(79 508.9614),
(1 319.96576),(2 366.71326),(3 386.74213),(4 404.3274),(5 413.55405),(6 434.06747),(7 444.25797),(8 439.07144),(9 442.08124),(10 445.66376),(11 444.9837),(12 451.74362),(13 452.3016),(14 452.40033),(15 456.07852),(16 464.60938),(17 457.2756),(18 448.78452),(19 444.21198),(20 451.9266),(21 463.4869),(22 460.3477),(23 458.57678),(24 462.32318),(25 454.86523),(26 456.51007),(27 460.3286),(28 463.86438),(29 462.39645),(30 464.137),(31 469.37833),(32 475.08203),(33 472.67813),(34 465.4414),(35 470.23026),(36 472.9386),(37 478.92627),(38 485.0674),(39 486.58896),(40 498.30905),(41 493.64755),(42 485.45544),(43 488.22635),(44 489.38275),(45 486.2619),(46 484.51764),(47 488.66696),(48 497.21576),(49 496.18228),(50 494.12628),(51 488.99673),(52 492.6632),(53 490.69086),(54 487.03757),(55 484.56732),(56 479.64978),(57 486.18994),(58 496.9438),(59 488.48724),(60 483.44705),(61 485.0893),(62 482.73508),(63 476.64044),(64 479.84656),(65 481.1128),(66 479.65244),(67 482.928),(68 478.3027),(69 476.54608),(70 477.40808),(71 475.1722),(72 472.35968),(73 478.1633),(74 473.98523),(75 481.89688),(76 475.75125),(77 480.17395),(78 481.11853),(79 486.32034),
(1 314.1729),(2 361.94604),(3 369.77554),(4 392.118),(5 411.41873),(6 415.94412),(7 421.63455),(8 424.0877),(9 423.70456),(10 429.34708),(11 435.94934),(12 455.84262),(13 462.60233),(14 456.75226),(15 462.81378),(16 462.24274),(17 451.84943),(18 447.29126),(19 451.40808),(20 457.63358),(21 459.017),(22 460.88483),(23 463.42938),(24 466.24887),(25 455.966),(26 464.6966),(27 459.61703),(28 452.85757),(29 456.50107),(30 459.0405),(31 463.65775),(32 462.9496),(33 466.51834),(34 462.8898),(35 463.80652),(36 471.93616),(37 475.07047),(38 482.7495),(39 484.24866),(40 489.6803),(41 490.95825),(42 495.87076),(43 490.23328),(44 500.05884),(45 498.58853),(46 494.58127),(47 486.99954),(48 489.11588),(49 491.92),(50 498.54108),(51 499.11716),(52 500.7351),(53 497.15088),(54 495.11908),(55 490.323),(56 490.91525),(57 498.35052),(58 503.1691),(59 499.41446),(60 498.2917),(61 498.76135),(62 497.8242),(63 492.50336),(64 496.93475),(65 497.56995),(66 496.87695),(67 500.5667),(68 499.04572),(69 501.0337),(70 502.48636),(71 500.9305),(72 503.87607),(73 505.43164),(74 501.28558),(75 503.03394),(76 506.6243),(77 501.6361),(78 500.90872),(79 502.2233),
(1 306.8095),(2 354.75864),(3 364.09262),(4 387.54193),(5 399.8207),(6 418.87308),(7 422.5841),(8 427.07504),(9 424.70377),(10 424.96735),(11 425.0543),(12 426.20636),(13 440.0222),(14 441.9146),(15 443.63077),(16 440.57355),(17 434.06912),(18 437.98544),(19 435.884),(20 443.2966),(21 442.76355),(22 429.92807),(23 448.88535),(24 451.41547),(25 451.16208),(26 451.15106),(27 446.08438),(28 443.84995),(29 441.40704),(30 452.37424),(31 453.94638),(32 454.4198),(33 465.21387),(34 458.21277),(35 461.69836),(36 460.29242),(37 469.12753),(38 469.6013),(39 476.45673),(40 481.87753),(41 476.18958),(42 477.01794),(43 477.18304),(44 482.70956),(45 486.06943),(46 490.44028),(47 491.57837),(48 501.76736),(49 490.54486),(50 481.36075),(51 480.6961),(52 474.39395),(53 476.9098),(54 473.34915),(55 471.65372),(56 473.71622),(57 467.85925),(58 476.36392),(59 474.91708),(60 482.1631),(61 480.6911),(62 485.04816),(63 471.7904),(64 474.68204),(65 472.06107),(66 471.8365),(67 476.86777),(68 467.6943),(69 475.32877),(70 473.69354),(71 467.2382),(72 466.43457),(73 468.92487),(74 470.6929),(75 474.1077),(76 480.49237),(77 475.97495),(78 479.052),(79 479.99036),
