1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1319419),(2 4952834),(3 10378163),(4 17003104),(5 24280098),(6 31629262),(7 38982530),(8 46296172),(9 53803252),(10 61512852),(11 69088160),(12 76203270),(13 82900456),(14 89146900),(15 95067900),(16 100408024),(17 104823840),(18 108492504),(19 111571770),(20 113857560),(21 115489920),(22 116883560),(23 118151680),(24 119174824),(25 119600104),(26 119461016),(27 118930424),(28 118464790),(29 118410690),(30 119006110),(31 120330330),(32 122252710),(33 124576640),(34 126858776),(35 128824230),(36 130258500),(37 131068680),(38 131202390),(39 130795430),(40 130070340),(41 129169470),(42 127961510),(43 126945510),(44 125587750),(45 125191940),(46 125435416),(47 126627190),(48 128642470),(49 130454344),(50 131847896),(51 133737464),(52 135820060),(53 137745040),(54 139808160),(55 142477010),(56 144754880),(57 146822450),(58 148427380),(59 149460820),(60 150217260),(61 151158030),(62 152742740),(63 154803090),(64 157041140),(65 159137900),(66 161245120),(67 163912590),(68 166413170),(69 168784450),(70 171432240),(71 174542110),(72 178165100),(73 182681980),(74 188226350),(75 194867180),(76 202170670),(77 210193100),(78 218994100),(79 228769550),
(1 395.3878),(2 490.1511),(3 538.3535),(4 561.6937),(5 589.4859),(6 616.9378),(7 653.5003),(8 681.39453),(9 705.7849),(10 732.83453),(11 761.99023),(12 774.0402),(13 795.543),(14 810.95825),(15 831.01044),(16 833.38184),(17 844.73285),(18 839.4573),(19 838.18854),(20 837.3479),(21 830.18976),(22 835.1266),(23 832.51373),(24 820.14),(25 811.9443),(26 795.76935),(27 782.90796),(28 769.50574),(29 765.33344),(30 744.9382),(31 737.61127),(32 725.8535),(33 716.92676),(34 710.63776),(35 711.0134),(36 703.89923),(37 708.0177),(38 703.3719),(39 707.121),(40 708.32745),(41 713.7131),(42 711.4327),(43 711.3984),(44 712.44543),(45 716.7995),(46 720.14453),(47 727.588),(48 734.8798),(49 754.1611),(50 753.55255),(51 780.4543),(52 787.6138),(53 793.7703),(54 792.86035),(55 803.55286),(56 815.4831),(57 819.8068),(58 816.2492),(59 832.06226),(60 822.0783),(61 827.22815),(62 834.4392),(63 837.6788),(64 831.81213),(65 826.1726),(66 829.0346),(67 820.9733),(68 812.39703),(69 809.9434),(70 800.4442),(71 802.6906),(72 797.8348),(73 787.6525),(74 777.71515),(75 783.0465),(76 777.3658),(77 768.38),(78 777.034),(79 780.18976),
(1 392.15884),(2 486.9845),(3 527.1958),(4 564.13635),(5 583.91675),(6 602.86536),(7 637.59485),(8 659.2172),(9 690.789),(10 716.0595),(11 744.4302),(12 761.4898),(13 787.5303),(14 794.5628),(15 808.043),(16 803.188),(17 805.99115),(18 814.0585),(19 803.88196),(20 799.5363),(21 803.7257),(22 805.42395),(23 803.75397),(24 797.4765),(25 790.3605),(26 776.6905),(27 774.7762),(28 757.81946),(29 754.77936),(30 744.5843),(31 738.71466),(32 736.84515),(33 736.9861),(34 728.82214),(35 718.8106),(36 717.44336),(37 718.2334),(38 714.5749),(39 716.25653),(40 708.9229),(41 716.8369),(42 724.02704),(43 728.1761),(44 727.6646),(45 737.2869),(46 736.5199),(47 740.6803),(48 735.58344),(49 744.5099),(50 757.2731),(51 760.50836),(52 767.57007),(53 782.4648),(54 787.7055),(55 800.37885),(56 801.0434),(57 812.18243),(58 821.6433),(59 833.9562),(60 834.7268),(61 828.6449),(62 831.0528),(63 816.51154),(64 806.9117),(65 806.9737),(66 795.98944),(67 793.4756),(68 789.7807),(69 789.8985),(70 780.8188),(71 777.367),(72 778.90607),(73 790.53925),(74 784.6374),(75 790.47626),(76 785.0685),(77 796.431),(78 796.78156),(79 785.72626),
(1 382.90048),(2 478.64987),(3 512.11224),(4 544.87537),(5 574.69904),(6 597.4095),(7 619.2975),(8 633.281),(9 655.0845),(10 677.4839),(11 700.18207),(12 721.16705),(13 728.3172),(14 744.01776),(15 763.96155),(16 764.26556),(17 771.7867),(18 776.06934),(19 772.13745),(20 774.98676),(21 784.83496),(22 784.6154),(23 782.31915),(24 784.8244),(25 772.3673),(26 758.1164),(27 753.571),(28 754.0545),(29 750.52234),(30 742.8152),(31 732.52026),(32 723.9198),(33 717.14636),(34 704.56836),(35 705.82837),(36 704.8513),(37 702.5371),(38 695.752),(39 697.6808),(40 708.88354),(41 718.3081),(42 718.1006),(43 716.2289),(44 722.90814),(45 723.7558),(46 721.32196),(47 725.3473),(48 727.45465),(49 735.6609),(50 742.82654),(51 756.2299),(52 763.1933),(53 770.29834),(54 783.39404),(55 791.30414),(56 796.57367),(57 804.2027),(58 819.33716),(59 826.54755),(60 835.0973),(61 827.5356),(62 826.0924),(63 818.8797),(64 818.61597),(65 818.39276),(66 809.1222),(67 819.3482),(68 813.6895),(69 813.9109),(70 814.15735),(71 814.54065),(72 797.53345),(73 794.161),(74 789.54425),(75 783.89105),(76 777.88837),(77 779.6046),(78 786.02563),(79 790.61865),
(1 379.87186),(2 466.815),(3 504.85245),(4 528.7097),(5 548.8325),(6 570.4357),(7 593.3223),(8 615.048),(9 635.89484),(10 660.0132),(11 684.2335),(12 691.8285),(13 695.6901),(14 708.64935),(15 720.7469),(16 721.2),(17 729.02313),(18 723.839),(19 728.7864),(20 735.5735),(21 743.69324),(22 736.934),(23 732.5705),(24 724.76904),(25 733.0353),(26 722.3217),(27 718.92584),(28 711.68854),(29 696.81506),(30 692.08765),(31 690.81396),(32 692.9247),(33 685.2469),(34 671.79706),(35 671.6183),(36 672.2611),(37 672.13513),(38 668.8791),(39 673.0765),(40 667.7813),(41 669.04987),(42 676.3222),(43 676.23804),(44 681.767),(45 679.65314),(46 669.546),(47 661.85065),(48 665.3239),(49 664.6939),(50 671.6073),(51 671.99713),(52 672.47876),(53 681.86597),(54 686.024),(55 698.553),(56 704.9512),(57 710.6941),(58 721.0776),(59 716.0272),(60 724.3355),(61 727.38196),(62 731.733),(63 735.6525),(64 741.34625),(65 743.47955),(66 743.405),(67 738.679),(68 742.02484),(69 735.9278),(70 738.4318),(71 735.0366),(72 730.16693),(73 726.35004),(74 729.5544),(75 719.2391),(76 714.8474),(77 715.141),(78 713.7791),(79 715.78735),
(1 377.97318),(2 468.19598),(3 516.479),(4 542.3016),(5 565.06537),(6 598.9632),(7 614.4835),(8 635.77167),(9 662.56067),(10 679.078),(11 700.60596),(12 710.03546),(13 712.28485),(14 713.56195),(15 728.2798),(16 725.9746),(17 731.07465),(18 737.6223),(19 749.42004),(20 751.1604),(21 756.4478),(22 751.83014),(23 748.811),(24 751.111),(25 748.12213),(26 737.4903),(27 723.1359),(28 706.5175),(29 693.4651),(30 684.24677),(31 678.4191),(32 669.7301),(33 671.3645),(34 658.6181),(35 653.54846),(36 649.6865),(37 648.1333),(38 646.35657),(39 645.66095),(40 643.2212),(41 642.1089),(42 648.89325),(43 652.37885),(44 648.2434),(45 653.5614),(46 658.56757),(47 666.6713),(48 669.41187),(49 666.0867),(50 677.4608),(51 687.64215),(52 687.944),(53 695.8225),(54 698.91956),(55 711.16437),(56 722.02026),(57 728.4405),(58 736.78534),(59 738.2043),(60 749.50494),(61 750.03516),(62 756.39905),(63 758.0363),(64 754.45624),(65 744.3901),(66 746.83685),(67 749.93933),(68 734.2642),(69 733.802),(70 732.32465),(71 728.02234),(72 715.6077),(73 713.1118),(74 717.69434),(75 715.70355),(76 721.7117),(77 706.4693),(78 715.30695),(79 720.0637),
(1 363.13342),(2 451.93475),(3 500.62164),(4 530.4714),(5 554.38776),(6 579.6718),(7 604.32007),(8 632.57983),(9 661.88324),(10 679.05566),(11 703.95795),(12 715.2775),(13 739.02576),(14 744.7154),(15 753.68317),(16 765.6287),(17 772.3813),(18 767.23785),(19 768.99554),(20 766.83844),(21 771.2785),(22 767.4367),(23 756.4153),(24 754.2406),(25 736.463),(26 732.2722),(27 727.5231),(28 715.15967),(29 711.5827),(30 708.0268),(31 705.9807),(32 693.94635),(33 687.53815),(34 679.2779),(35 684.2113),(36 674.2617),(37 664.1281),(38 670.68286),(39 670.68066),(40 669.1725),(41 674.6089),(42 676.19464),(43 682.44464),(44 693.1179),(45 691.91565),(46 699.193),(47 707.2762),(48 707.45447),(49 717.3591),(50 718.9173),(51 726.85175),(52 732.92523),(53 735.1443),(54 739.8981),(55 745.0908),(56 758.8585),(57 759.7475),(58 765.5021),(59 776.84015),(60 780.40393),(61 786.69794),(62 793.827),(63 787.6142),(64 778.2298),(65 784.6989),(66 783.82104),(67 780.1434),(68 772.16144),(69 763.5242),(70 760.4756),(71 758.3323),(72 750.784),(73 748.07935),(74 748.67365),(75 739.33484),(76 736.5296),(77 739.7232),(78 747.2615),(79 753.187),
(1 358.02182),(2 442.7098),(3 476.48593),(4 513.8493),(5 531.9635),(6 559.37213),(7 587.2572),(8 610.20465),(9 630.5965),(10 650.56464),(11 677.77136),(12 683.6026),(13 706.6718),(14 708.21185),(15 718.9608),(16 723.4201),(17 727.72034),(18 733.73096),(19 741.3773),(20 750.20184),(21 749.62976),(22 749.00903),(23 747.10016),(24 732.61035),(25 724.00885),(26 717.38275),(27 712.6534),(28 705.2267),(29 698.51874),(30 691.4173),(31 682.75555),(32 670.5517),(33 664.7644),(34 652.8693),(35 651.58795),(36 649.622),(37 646.602),(38 648.10767),(39 653.1443),(40 646.5691),(41 657.2636),(42 663.78375),(43 659.80383),(44 662.77386),(45 659.9563),(46 661.5487),(47 665.1159),(48 668.66406),(49 664.4143),(50 670.94904),(51 677.46045),(52 670.9123),(53 680.98755),(54 691.88043),(55 702.69824),(56 705.11053),(57 712.8394),(58 717.7389),(59 723.3509),(60 725.86566),(61 738.04877),(62 742.5968),(63 736.693),(64 737.4179),(65 730.2774),(66 734.3731),(67 734.0916),(68 728.0323),(69 726.4669),(70 717.47595),(71 719.02686),(72 716.307),(73 720.9439),(74 718.5628),(75 716.2246),(76 718.6219),(77 725.26794),(78 728.0417),(79 725.77856),
(1 350.35214),(2 425.47366),(3 463.3191),(4 496.3392),(5 524.2732),(6 533.52344),(7 561.03577),(8 588.0235),(9 615.82007),(10 639.2997),(11 661.2482),(12 674.4587),(13 692.7767),(14 696.4961),(15 705.6938),(16 705.0586),(17 710.0432),(18 712.31647),(19 712.87897),(20 710.7296),(21 711.1739),(22 710.23956),(23 711.4099),(24 691.9433),(25 685.8799),(26 676.5691),(27 672.1937),(28 656.48364),(29 651.091),(30 645.11255),(31 643.94934),(32 637.25226),(33 631.20764),(34 623.66656),(35 621.1924),(36 617.69135),(37 613.7666),(38 614.0033),(39 611.0526),(40 609.55524),(41 613.04016),(42 618.76624),(43 616.96936),(44 627.28705),(45 628.3252),(46 627.3185),(47 633.11285),(48 637.02234),(49 641.3534),(50 642.75415),(51 646.1185),(52 655.7506),(53 653.66516),(54 663.7616),(55 672.378),(56 672.54913),(57 679.1405),(58 692.33093),(59 702.6002),(60 705.5237),(61 701.92126),(62 706.0109),(63 708.28784),(64 698.62494),(65 693.06573),(66 693.70734),(67 695.25287),(68 689.64355),(69 690.82263),(70 682.91797),(71 681.0803),(72 673.89056),(73 686.2011),(74 682.69574),(75 672.897),(76 674.6348),(77 679.56274),(78 680.7405),(79 682.89124),
(1 340.6851),(2 421.69293),(3 460.28125),(4 488.1252),(5 519.48206),(6 543.25946),(7 571.16516),(8 587.78046),(9 610.5409),(10 629.9462),(11 647.2807),(12 664.46375),(13 681.7346),(14 695.65125),(15 702.7586),(16 708.9238),(17 719.3049),(18 722.3714),(19 715.4812),(20 717.0896),(21 720.9194),(22 717.0246),(23 716.9712),(24 707.9959),(25 703.25006),(26 690.557),(27 686.3615),(28 674.9056),(29 674.9927),(30 671.4962),(31 664.3681),(32 656.46423),(33 648.4205),(34 644.743),(35 646.1808),(36 642.8058),(37 629.53796),(38 626.04144),(39 631.5565),(40 630.41864),(41 635.7246),(42 634.51184),(43 642.67865),(44 646.70557),(45 643.8964),(46 642.4332),(47 649.8955),(48 648.34735),(49 652.3013),(50 659.23083),(51 659.52203),(52 669.2632),(53 670.1944),(54 675.6118),(55 688.7997),(56 695.4209),(57 700.14105),(58 704.53595),(59 710.8492),(60 711.5221),(61 721.08765),(62 725.46027),(63 722.24274),(64 719.2955),(65 722.01733),(66 725.74036),(67 724.922),(68 717.18164),(69 720.6225),(70 706.9942),(71 702.80743),(72 699.20276),(73 700.99817),(74 703.2553),(75 699.1882),(76 692.8424),(77 688.41974),(78 691.4832),(79 688.25134),
(1 348.05988),(2 420.10004),(3 457.7169),(4 494.3851),(5 524.04456),(6 539.65814),(7 562.8557),(8 583.36304),(9 600.22784),(10 616.4718),(11 637.52075),(12 655.5877),(13 666.42957),(14 674.9022),(15 682.3794),(16 686.67633),(17 697.9311),(18 693.9157),(19 695.2629),(20 703.1772),(21 701.8473),(22 696.10895),(23 688.3788),(24 687.13727),(25 685.66327),(26 670.658),(27 656.4883),(28 641.53815),(29 632.36646),(30 623.1868),(31 621.64703),(32 612.7825),(33 608.86816),(34 608.8674),(35 599.98315),(36 598.0485),(37 597.51056),(38 595.6356),(39 598.77045),(40 605.2847),(41 602.69354),(42 605.4796),(43 613.0023),(44 614.59033),(45 604.67944),(46 604.243),(47 612.1728),(48 613.2379),(49 619.8536),(50 626.94977),(51 627.09155),(52 636.8144),(53 649.14325),(54 650.87177),(55 650.0236),(56 664.7046),(57 673.5313),(58 674.2087),(59 684.0346),(60 679.92926),(61 685.075),(62 690.4955),(63 682.9991),(64 691.6562),(65 690.0881),(66 686.977),(67 687.7961),(68 683.6331),(69 685.49805),(70 679.4139),(71 678.04926),(72 671.32806),(73 669.9051),(74 671.3741),(75 676.70245),(76 675.4596),(77 675.88184),(78 680.0234),(79 674.5009),
(1 336.83798),(2 413.1277),(3 447.1471),(4 473.3054),(5 495.5678),(6 517.22296),(7 536.57904),(8 559.49146),(9 587.12537),(10 599.1399),(11 614.5477),(12 635.0971),(13 648.06287),(14 662.9695),(15 669.41895),(16 684.32385),(17 685.4473),(18 678.04645),(19 687.9255),(20 688.66956),(21 686.7134),(22 679.1628),(23 671.7739),(24 670.09503),(25 667.4683),(26 655.5004),(27 649.0074),(28 639.6211),(29 634.8433),(30 627.6916),(31 618.76624),(32 618.1124),(33 613.14685),(34 612.3283),(35 605.3282),(36 600.9332),(37 594.35535),(38 590.8575),(39 593.9593),(40 591.5545),(41 597.722),(42 594.8462),(43 599.2339),(44 593.8455),(45 593.73584),(46 584.0173),(47 587.81226),(48 594.82324),(49 600.4245),(50 601.3715),(51 607.50104),(52 612.4687),(53 615.88293),(54 623.7996),(55 630.72266),(56 644.43616),(57 650.2762),(58 642.93726),(59 660.14594),(60 668.61945),(61 658.6225),(62 671.4495),(63 664.95447),(64 661.091),(65 660.88464),(66 660.62683),(67 662.9776),(68 658.02814),(69 653.3579),(70 651.06464),(71 644.59863),(72 645.82367),(73 645.19586),(74 645.78094),(75 645.0565),(76 647.92303),(77 642.42426),(78 646.5985),(79 643.7331),
(1 333.09158),(2 405.77722),(3 445.68417),(4 470.09012),(5 496.5128),(6 528.4055),(7 547.01416),(8 571.55396),(9 587.9105),(10 610.3793),(11 626.8503),(12 641.4876),(13 655.18964),(14 670.26404),(15 673.24304),(16 682.86426),(17 691.67334),(18 691.1229),(19 685.5604),(20 682.86176),(21 678.7325),(22 680.9043),(23 680.8978),(24 675.1935),(25 677.41113),(26 668.7884),(27 656.68726),(28 647.94824),(29 643.74695),(30 636.03973),(31 631.28864),(32 625.45215),(33 621.2282),(34 618.20966),(35 608.3943),(36 607.388),(37 604.0988),(38 589.36755),(39 596.8513),(40 608.1939),(41 608.4658),(42 607.6056),(43 607.10547),(44 610.7656),(45 613.17334),(46 613.14465),(47 620.8398),(48 626.8482),(49 631.7443),(50 638.70667),(51 642.3371),(52 645.84247),(53 652.3341),(54 658.0412),(55 665.24255),(56 666.46344),(57 672.24896),(58 675.986),(59 680.30743),(60 685.62305),(61 693.01276),(62 691.7815),(63 687.9679),(64 684.594),(65 683.70874),(66 676.8606),(67 681.1544),(68 676.3029),(69 678.90283),(70 671.3403),(71 669.9996),(72 665.1666),(73 661.62866),(74 663.0521),(75 656.8759),(76 662.7516),(77 667.1759),(78 667.69727),(79 669.67706),
(1 325.97943),(2 396.75018),(3 431.90277),(4 457.0239),(5 474.69183),(6 494.68808),(7 520.84985),(8 541.8393),(9 563.23834),(10 595.2526),(11 613.9715),(12 635.0577),(13 649.1688),(14 661.4956),(15 668.39233),(16 678.2744),(17 679.91296),(18 678.07806),(19 675.519),(20 681.3316),(21 680.62286),(22 678.3472),(23 666.55255),(24 657.5628),(25 651.1866),(26 648.9527),(27 631.39984),(28 618.68463),(29 606.0175),(30 602.3251),(31 594.3582),(32 589.0452),(33 591.146),(34 585.4675),(35 573.0154),(36 571.29706),(37 570.4952),(38 568.6934),(39 563.7224),(40 567.4767),(41 564.4337),(42 564.76135),(43 570.3023),(44 566.87695),(45 569.49805),(46 564.9278),(47 572.54407),(48 581.1452),(49 587.4956),(50 591.35156),(51 603.64624),(52 612.0653),(53 625.9295),(54 632.0908),(55 629.97797),(56 636.8625),(57 644.0522),(58 644.07196),(59 651.3036),(60 657.839),(61 658.0322),(62 664.3142),(63 661.00446),(64 663.3677),(65 661.8767),(66 661.67816),(67 661.845),(68 654.103),(69 650.3531),(70 649.4194),(71 642.2759),(72 634.8666),(73 632.9376),(74 632.8),(75 633.93195),(76 635.0634),(77 626.92804),(78 636.1038),(79 632.84534),
(1 322.80035),(2 395.2899),(3 430.63318),(4 451.41333),(5 482.15894),(6 506.36703),(7 517.39087),(8 540.20325),(9 555.92566),(10 580.3052),(11 595.32367),(12 618.19385),(13 620.88434),(14 630.77075),(15 639.1733),(16 652.2816),(17 656.4711),(18 657.52124),(19 660.04205),(20 666.9201),(21 658.3071),(22 662.84845),(23 650.14307),(24 646.8343),(25 640.622),(26 641.7088),(27 632.128),(28 621.4278),(29 606.2094),(30 601.9392),(31 593.5891),(32 596.12354),(33 594.93427),(34 591.1552),(35 584.23694),(36 584.94354),(37 574.3361),(38 571.3201),(39 564.16724),(40 567.0543),(41 571.1542),(42 579.09265),(43 585.1334),(44 584.20605),(45 581.2383),(46 590.69543),(47 591.81555),(48 599.98),(49 607.0797),(50 605.2725),(51 616.91565),(52 624.6689),(53 624.9567),(54 633.00616),(55 642.566),(56 649.5503),(57 662.0468),(58 663.8549),(59 665.4362),(60 665.348),(61 665.90485),(62 666.93896),(63 655.65564),(64 652.37836),(65 642.78534),(66 648.1894),(67 646.0326),(68 645.0817),(69 639.9626),(70 636.2295),(71 640.4909),(72 636.6373),(73 634.3032),(74 632.9476),(75 628.4221),(76 626.76483),(77 623.91406),(78 620.10657),(79 631.52734),
(1 307.78186),(2 378.36813),(3 413.28015),(4 429.27313),(5 458.39044),(6 470.03635),(7 485.34396),(8 515.424),(9 540.6551),(10 566.563),(11 577.92676),(12 594.2395),(13 605.6769),(14 615.02155),(15 625.0158),(16 626.2792),(17 629.17065),(18 632.4543),(19 630.24347),(20 627.85986),(21 626.4328),(22 626.0747),(23 620.5477),(24 617.3334),(25 608.69183),(26 601.11847),(27 591.5288),(28 585.9097),(29 580.17194),(30 571.4846),(31 565.65063),(32 566.01324),(33 562.39734),(34 559.71423),(35 555.4582),(36 552.9069),(37 553.7794),(38 547.033),(39 543.87805),(40 546.0102),(41 548.20154),(42 546.63745),(43 548.11206),(44 544.2889),(45 545.01514),(46 546.2747),(47 554.8233),(48 550.53394),(49 559.4387),(50 570.4184),(51 580.366),(52 586.1734),(53 581.10657),(54 586.53735),(55 589.04376),(56 590.50946),(57 589.7939),(58 599.94476),(59 601.0444),(60 602.8152),(61 610.63245),(62 610.8821),(63 605.9102),(64 609.98785),(65 608.713),(66 615.99567),(67 619.03827),(68 624.505),(69 620.6437),(70 613.92975),(71 614.3146),(72 618.12933),(73 617.81726),(74 619.0977),(75 617.2648),(76 617.9618),(77 609.2001),(78 612.6036),(79 621.46606),
(1 304.0047),(2 374.69067),(3 404.36975),(4 433.9626),(5 459.61755),(6 468.04388),(7 490.48444),(8 514.398),(9 535.9213),(10 557.3124),(11 572.1739),(12 587.32874),(13 591.7998),(14 598.7589),(15 599.4364),(16 605.24664),(17 618.6521),(18 622.1966),(19 624.56726),(20 620.80707),(21 621.29456),(22 617.0009),(23 611.6582),(24 605.7722),(25 610.65656),(26 608.01404),(27 601.09784),(28 589.4463),(29 578.6363),(30 570.10626),(31 566.7502),(32 551.1404),(33 543.1186),(34 532.74365),(35 531.9524),(36 530.15045),(37 519.5678),(38 517.7061),(39 517.78326),(40 515.56415),(41 520.24396),(42 517.7884),(43 523.4101),(44 519.1179),(45 522.59985),(46 520.1498),(47 526.2453),(48 531.8118),(49 533.02124),(50 542.5679),(51 553.335),(52 553.1133),(53 561.3206),(54 567.91235),(55 575.38855),(56 586.0221),(57 590.8325),(58 604.13306),(59 604.837),(60 612.38556),(61 613.8247),(62 616.16766),(63 608.78),(64 608.06586),(65 609.879),(66 606.0515),(67 611.70526),(68 607.57263),(69 605.61914),(70 604.1044),(71 591.9498),(72 594.9635),(73 595.2995),(74 594.30304),(75 592.7771),(76 590.5332),(77 591.2581),(78 599.45386),(79 603.80444),
(1 302.12292),(2 369.019),(3 398.58408),(4 419.32974),(5 434.5275),(6 450.40692),(7 462.89996),(8 481.0763),(9 499.9),(10 519.28186),(11 534.9217),(12 551.9787),(13 564.8826),(14 572.1258),(15 579.2762),(16 589.22675),(17 594.8202),(18 593.8056),(19 594.54175),(20 596.0552),(21 591.51215),(22 590.7501),(23 588.6987),(24 578.952),(25 570.92456),(26 563.57135),(27 562.00836),(28 551.10284),(29 540.7486),(30 534.5386),(31 530.22473),(32 528.29645),(33 520.8353),(34 505.34848),(35 505.91376),(36 498.31723),(37 495.17566),(38 490.68335),(39 491.604),(40 491.18246),(41 494.06396),(42 504.4373),(43 515.2669),(44 515.9987),(45 509.82352),(46 513.2442),(47 520.45996),(48 527.4534),(49 528.437),(50 534.3739),(51 537.2103),(52 543.6494),(53 546.4335),(54 554.75916),(55 570.57574),(56 579.10864),(57 579.7317),(58 591.11896),(59 594.0837),(60 593.4313),(61 597.0022),(62 601.79175),(63 599.79254),(64 593.20135),(65 592.9267),(66 589.6049),(67 592.2023),(68 590.8296),(69 582.4027),(70 590.76965),(71 580.1945),(72 575.7853),(73 575.6041),(74 567.07043),(75 574.2652),(76 566.8636),(77 560.69244),(78 568.2448),(79 561.00476),
(1 293.15),(2 351.18478),(3 384.96957),(4 411.31042),(5 431.14868),(6 445.03217),(7 461.04346),(8 480.29477),(9 497.47107),(10 514.0239),(11 531.7354),(12 546.6439),(13 555.40204),(14 558.98334),(15 570.783),(16 570.12396),(17 573.82806),(18 580.9334),(19 580.4327),(20 587.8191),(21 588.2853),(22 588.72577),(23 584.2793),(24 580.8132),(25 569.9435),(26 562.6288),(27 556.88434),(28 552.90155),(29 544.8972),(30 535.38983),(31 532.842),(32 533.5174),(33 529.50555),(34 524.56934),(35 519.787),(36 511.3565),(37 511.43292),(38 506.4335),(39 509.68127),(40 508.63516),(41 514.90405),(42 512.54114),(43 510.45837),(44 514.8508),(45 520.31213),(46 517.14453),(47 519.99475),(48 521.76886),(49 528.2844),(50 529.2304),(51 540.6075),(52 545.2518),(53 551.00757),(54 555.60846),(55 561.27155),(56 565.3722),(57 571.9172),(58 582.488),(59 588.12787),(60 593.9268),(61 596.88416),(62 598.363),(63 596.2052),(64 593.54675),(65 589.03577),(66 593.704),(67 592.98),(68 599.2948),(69 597.87024),(70 593.58765),(71 588.928),(72 587.9417),(73 591.5812),(74 583.9056),(75 581.2019),(76 577.31824),(77 573.9913),(78 572.96515),(79 573.5527),
