1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1186515.4),(2 3691993.3),(3 6654010),(4 10436055),(5 14463477),(6 18228424),(7 21687814),(8 24791824),(9 27240310),(10 29179302),(11 30349430),(12 30759442),(13 30357896),(14 29780214),(15 29013824),(16 28967614),(17 29878594),(18 31539830),(19 33798508),(20 36030204),(21 37884284),(22 39381156),(23 40747644),(24 40886020),(25 39847524),(26 38712812),(27 38291652),(28 37524764),(29 36984748),(30 36775890),(31 36625820),(32 36388496),(33 36179452),(34 35586508),(35 34726336),(36 33159098),(37 30933018),(38 28577114),(39 26247682),(40 24097200),(41 22311576),(42 21161436),(43 20782260),(44 21095052),(45 22176454),(46 23984448),(47 26552210),(48 29401912),(49 32405062),(50 35478900),(51 38203540),(52 41172380),(53 43392576),(54 44836324),(55 45616956),(56 45615556),(57 45108012),(58 44253124),(59 42560196),(60 40712084),(61 39781420),(62 40111212),(63 40763732),(64 42473490),(65 44748548),(66 46913410),(67 48735340),(68 50572340),(69 52499520),(70 53907730),(71 55381820),(72 56385092),(73 56529964),(74 56739870),(75 56843710),(76 56100916),(77 54915564),(78 53127044),(79 51212210),
(1 537.53815),(2 655.84076),(3 678.56494),(4 714.6324),(5 737.91016),(6 757.6703),(7 768.89044),(8 773.0269),(9 790.43585),(10 794.30646),(11 793.5462),(12 797.6675),(13 796.2301),(14 795.3777),(15 789.547),(16 797.6342),(17 797.6328),(18 794.4448),(19 795.8907),(20 795.4621),(21 800.0642),(22 806.9048),(23 814.58466),(24 806.7966),(25 807.6664),(26 812.4053),(27 811.01025),(28 807.927),(29 809.9331),(30 812.5702),(31 817.2435),(32 811.4123),(33 818.13873),(34 825.27606),(35 821.29474),(36 830.7139),(37 825.78687),(38 824.4278),(39 825.6499),(40 828.9477),(41 824.39825),(42 821.4759),(43 824.6076),(44 828.92),(45 830.4701),(46 831.66077),(47 834.23346),(48 837.1418),(49 834.7093),(50 841.01935),(51 839.08307),(52 841.168),(53 842.2091),(54 844.9327),(55 844.27625),(56 847.44574),(57 848.8897),(58 849.8611),(59 844.52075),(60 853.1323),(61 852.20966),(62 857.37054),(63 856.09796),(64 858.67487),(65 856.05676),(66 859.62134),(67 857.0653),(68 859.22064),(69 859.4582),(70 861.73944),(71 860.4688),(72 869.35114),(73 871.5174),(74 875.0756),(75 871.7009),(76 873.925),(77 870.69855),(78 870.11865),(79 874.1509),
(1 544.89526),(2 675.1985),(3 698.07886),(4 736.91376),(5 754.8759),(6 768.5735),(7 787.8555),(8 788.5815),(9 797.0431),(10 806.97894),(11 807.95685),(12 801.00116),(13 806.2305),(14 808.04944),(15 806.9856),(16 811.14825),(17 822.8876),(18 824.12714),(19 824.40326),(20 820.0743),(21 817.6348),(22 818.94977),(23 828.99585),(24 826.0796),(25 825.1898),(26 830.2893),(27 832.1463),(28 829.78156),(29 826.66235),(30 829.1876),(31 838.48865),(32 839.8541),(33 840.0172),(34 844.7934),(35 842.05426),(36 842.62726),(37 843.0987),(38 845.19403),(39 844.35864),(40 841.54913),(41 846.36365),(42 847.6052),(43 850.4452),(44 850.20465),(45 851.30457),(46 849.9585),(47 847.30475),(48 853.0327),(49 851.4817),(50 852.8841),(51 852.6822),(52 858.0809),(53 855.70605),(54 857.57635),(55 851.5331),(56 855.73413),(57 856.5795),(58 864.149),(59 858.65814),(60 860.92596),(61 855.23236),(62 866.4238),(63 868.744),(64 862.26),(65 857.63666),(66 863.36316),(67 863.6949),(68 868.60596),(69 866.525),(70 863.1146),(71 860.77435),(72 866.3116),(73 863.31036),(74 862.3968),(75 866.4976),(76 868.55334),(77 868.17163),(78 869.50995),(79 872.1125),
(1 537.6564),(2 652.4264),(3 677.58264),(4 717.2298),(5 729.7427),(6 752.1924),(7 763.8238),(8 766.35),(9 785.7299),(10 785.9415),(11 787.27606),(12 785.8773),(13 781.3871),(14 784.7681),(15 782.97375),(16 787.4147),(17 791.4185),(18 785.0195),(19 790.98596),(20 788.8982),(21 788.4604),(22 790.1438),(23 799.52234),(24 797.3674),(25 789.42163),(26 791.0621),(27 793.6592),(28 801.3962),(29 800.5691),(30 794.1157),(31 800.24695),(32 804.112),(33 807.55023),(34 818.88226),(35 819.3941),(36 816.26935),(37 818.1533),(38 811.04626),(39 811.28937),(40 815.36237),(41 810.6787),(42 813.4223),(43 817.1732),(44 824.5482),(45 818.80505),(46 819.1965),(47 814.90796),(48 816.64905),(49 816.00366),(50 821.43353),(51 817.07874),(52 819.3563),(53 820.14197),(54 828.24884),(55 829.0504),(56 834.3683),(57 834.222),(58 838.7893),(59 835.4045),(60 842.3685),(61 838.59235),(62 841.7567),(63 848.07806),(64 845.1459),(65 845.9684),(66 847.7076),(67 848.1407),(68 850.5097),(69 844.51996),(70 844.2261),(71 849.79114),(72 855.20593),(73 857.27893),(74 858.26776),(75 855.59875),(76 864.1632),(77 867.66797),(78 866.87036),(79 865.29083),
(1 523.09436),(2 640.44366),(3 661.2624),(4 702.6889),(5 723.89166),(6 744.2442),(7 759.4913),(8 758.0689),(9 770.6969),(10 775.9832),(11 776.9829),(12 774.5658),(13 766.41565),(14 766.96686),(15 772.12897),(16 774.4036),(17 779.46924),(18 778.19073),(19 781.611),(20 786.69684),(21 784.04376),(22 784.912),(23 784.97296),(24 786.68286),(25 783.80634),(26 788.5792),(27 792.7376),(28 794.4629),(29 785.67883),(30 790.3602),(31 792.8503),(32 795.668),(33 792.8768),(34 796.07697),(35 800.0281),(36 802.417),(37 802.3785),(38 804.64264),(39 801.14996),(40 801.2743),(41 794.70905),(42 801.2935),(43 799.1714),(44 801.2283),(45 801.9205),(46 806.40027),(47 803.5394),(48 809.578),(49 804.80585),(50 799.05554),(51 796.4988),(52 800.1119),(53 791.0116),(54 796.6892),(55 797.773),(56 808.4945),(57 809.6502),(58 815.5422),(59 816.48804),(60 818.6647),(61 820.30945),(62 824.73785),(63 825.1249),(64 824.2049),(65 829.36676),(66 830.19867),(67 823.6993),(68 826.25323),(69 829.86444),(70 829.8324),(71 830.31287),(72 830.37714),(73 829.62134),(74 833.4936),(75 838.2702),(76 837.78564),(77 838.2332),(78 837.3136),(79 836.6089),
(1 524.7845),(2 639.5175),(3 660.55286),(4 704.16693),(5 724.48975),(6 741.6852),(7 760.5806),(8 763.5852),(9 777.44495),(10 783.567),(11 787.40656),(12 777.40906),(13 784.5217),(14 787.7355),(15 786.5514),(16 785.75793),(17 789.2733),(18 794.4548),(19 793.5099),(20 791.3546),(21 795.5101),(22 790.6321),(23 788.4741),(24 794.1944),(25 786.7994),(26 782.74786),(27 795.2062),(28 793.2257),(29 791.84296),(30 790.6053),(31 789.88477),(32 791.66315),(33 795.50055),(34 803.2641),(35 801.6616),(36 814.80676),(37 811.3877),(38 812.9969),(39 811.47107),(40 814.9126),(41 811.08215),(42 815.7884),(43 812.8154),(44 820.7166),(45 818.559),(46 822.9736),(47 820.18365),(48 824.91736),(49 818.8218),(50 829.87946),(51 827.4476),(52 822.7408),(53 811.12067),(54 815.9134),(55 821.713),(56 823.9185),(57 829.49805),(58 833.5385),(59 837.98566),(60 856.2188),(61 849.84375),(62 855.0413),(63 855.2531),(64 852.04736),(65 858.2629),(66 859.32745),(67 850.75867),(68 849.5906),(69 854.27966),(70 858.5203),(71 855.0782),(72 855.532),(73 857.14795),(74 860.3114),(75 857.3622),(76 850.6114),(77 849.6005),(78 849.4704),(79 845.9271),
(1 511.4153),(2 625.3882),(3 650.45984),(4 686.1783),(5 704.27625),(6 723.5228),(7 742.2303),(8 746.2406),(9 756.7602),(10 762.26013),(11 763.3428),(12 758.2854),(13 762.0994),(14 763.06885),(15 754.36066),(16 761.1034),(17 761.2254),(18 770.0078),(19 766.3852),(20 768.86206),(21 766.56433),(22 772.5745),(23 770.38684),(24 771.4915),(25 770.19403),(26 770.3631),(27 775.7224),(28 780.6869),(29 773.4108),(30 775.3219),(31 776.8731),(32 777.35425),(33 780.4101),(34 788.9155),(35 786.3038),(36 794.29144),(37 785.85254),(38 799.6112),(39 791.76276),(40 791.75336),(41 793.74585),(42 797.5228),(43 792.64746),(44 795.2509),(45 789.5947),(46 791.6338),(47 790.20197),(48 792.72266),(49 791.59033),(50 801.6762),(51 799.6483),(52 798.8442),(53 796.0719),(54 801.08093),(55 802.33966),(56 804.4729),(57 800.27625),(58 806.58356),(59 803.83484),(60 810.5937),(61 808.00415),(62 812.28467),(63 810.22675),(64 815.102),(65 814.31305),(66 816.73486),(67 812.4484),(68 809.71204),(69 812.8029),(70 822.06104),(71 825.6718),(72 826.447),(73 827.3074),(74 830.0395),(75 824.61536),(76 829.4818),(77 826.1604),(78 826.449),(79 826.9928),
(1 513.52014),(2 632.4663),(3 647.3217),(4 685.63586),(5 695.7666),(6 713.1496),(7 731.3503),(8 731.4809),(9 739.4651),(10 749.255),(11 751.9175),(12 755.7865),(13 751.3812),(14 757.3696),(15 756.3635),(16 752.2422),(17 754.2174),(18 758.60675),(19 763.5544),(20 769.4557),(21 763.4065),(22 768.51624),(23 762.5767),(24 764.6384),(25 755.3966),(26 765.6478),(27 768.20734),(28 770.48773),(29 766.84454),(30 773.2965),(31 774.04834),(32 778.12634),(33 779.207),(34 787.42773),(35 786.5762),(36 787.1251),(37 781.47314),(38 787.9909),(39 784.7166),(40 786.4364),(41 791.17487),(42 787.6093),(43 792.8474),(44 797.43335),(45 794.4935),(46 792.63916),(47 792.17816),(48 794.31793),(49 794.20135),(50 796.74567),(51 792.285),(52 800.95154),(53 791.99225),(54 797.4394),(55 802.2448),(56 806.1107),(57 803.13074),(58 806.06885),(59 806.91925),(60 808.0642),(61 809.58984),(62 813.4918),(63 810.4956),(64 811.8741),(65 811.65936),(66 813.6813),(67 809.6335),(68 816.61346),(69 816.3856),(70 818.20044),(71 814.0023),(72 817.21747),(73 818.66406),(74 819.7566),(75 819.075),(76 824.4379),(77 823.8811),(78 821.8601),(79 828.0786),
(1 515.3041),(2 623.3391),(3 645.52985),(4 688.26514),(5 702.23535),(6 715.77985),(7 734.4878),(8 733.34326),(9 750.1308),(10 761.2089),(11 757.3801),(12 748.511),(13 750.0062),(14 752.49207),(15 746.5229),(16 751.5799),(17 751.65137),(18 752.09625),(19 753.69574),(20 761.3404),(21 756.57513),(22 760.45374),(23 758.7718),(24 758.223),(25 754.19305),(26 760.02466),(27 767.41376),(28 768.9755),(29 766.8689),(30 774.2517),(31 766.0073),(32 766.77765),(33 773.97125),(34 777.2805),(35 771.92834),(36 778.13837),(37 776.0008),(38 775.94617),(39 772.33813),(40 765.2475),(41 767.8394),(42 768.3578),(43 767.6145),(44 764.5362),(45 768.98663),(46 772.4882),(47 762.5705),(48 766.47675),(49 767.5399),(50 771.2312),(51 768.4705),(52 767.6915),(53 769.072),(54 776.18665),(55 779.13025),(56 781.8125),(57 783.7227),(58 786.5871),(59 785.2604),(60 789.58466),(61 788.052),(62 791.08514),(63 798.0865),(64 795.1155),(65 795.5062),(66 793.5329),(67 791.6919),(68 794.447),(69 790.52374),(70 791.6897),(71 797.83545),(72 800.3369),(73 806.0209),(74 807.03937),(75 799.5074),(76 804.88885),(77 801.3519),(78 806.26636),(79 808.17755),
(1 500.7686),(2 607.273),(3 627.35614),(4 664.8473),(5 677.4853),(6 695.6734),(7 710.8148),(8 712.8592),(9 727.7855),(10 732.45636),(11 728.3859),(12 727.5767),(13 732.98914),(14 741.6636),(15 733.1354),(16 730.8001),(17 729.5378),(18 732.40265),(19 736.8476),(20 738.81464),(21 737.0623),(22 743.19434),(23 741.6181),(24 744.2842),(25 745.31116),(26 747.1278),(27 750.1799),(28 749.09705),(29 745.8653),(30 745.5782),(31 748.6014),(32 750.1836),(33 748.6035),(34 755.8115),(35 758.8608),(36 766.56104),(37 758.17804),(38 757.9765),(39 757.3),(40 755.8044),(41 757.76196),(42 760.8252),(43 764.0684),(44 770.6586),(45 771.4723),(46 768.69476),(47 758.77216),(48 761.1426),(49 757.2337),(50 762.0173),(51 760.0936),(52 761.69385),(53 762.1364),(54 767.3651),(55 765.13635),(56 768.9475),(57 766.9775),(58 773.89777),(59 767.57574),(60 765.1806),(61 771.5895),(62 776.15735),(63 780.31537),(64 782.2395),(65 779.1214),(66 781.4013),(67 782.69275),(68 791.9084),(69 789.39484),(70 788.1025),(71 792.27185),(72 795.9211),(73 789.1754),(74 796.0539),(75 787.33673),(76 784.13257),(77 786.7223),(78 783.4637),(79 785.3558),
(1 495.20477),(2 608.0193),(3 626.31415),(4 662.0591),(5 680.78),(6 692.64825),(7 704.1476),(8 701.38385),(9 712.8045),(10 723.2804),(11 726.91254),(12 729.4412),(13 729.34784),(14 728.9722),(15 726.4953),(16 731.337),(17 729.81555),(18 731.5014),(19 735.185),(20 738.9482),(21 741.25037),(22 741.7699),(23 743.6289),(24 748.4632),(25 743.20917),(26 741.008),(27 744.1488),(28 740.41693),(29 742.24),(30 742.011),(31 746.7459),(32 745.0533),(33 746.9907),(34 751.4071),(35 755.94116),(36 763.8065),(37 753.24994),(38 755.9043),(39 757.8027),(40 757.36316),(41 757.1753),(42 754.59424),(43 756.35925),(44 757.2668),(45 761.9721),(46 759.25916),(47 757.1092),(48 761.90247),(49 765.0257),(50 766.08264),(51 766.51337),(52 768.86755),(53 761.7397),(54 760.5226),(55 764.4045),(56 763.0086),(57 767.4116),(58 772.8849),(59 766.7301),(60 772.14655),(61 769.19434),(62 772.9943),(63 772.31573),(64 778.5074),(65 780.36487),(66 775.5579),(67 774.1183),(68 776.07806),(69 784.6549),(70 790.23),(71 790.0609),(72 792.23376),(73 792.3285),(74 788.88),(75 784.033),(76 786.452),(77 785.8142),(78 786.633),(79 792.99066),
(1 502.86777),(2 613.09283),(3 630.10535),(4 664.7164),(5 685.5929),(6 699.77905),(7 715.05334),(8 718.23584),(9 728.2968),(10 733.2015),(11 738.3478),(12 734.6468),(13 737.2678),(14 736.0154),(15 732.4625),(16 732.7613),(17 735.42694),(18 734.0074),(19 742.8028),(20 737.648),(21 736.56165),(22 741.3051),(23 746.082),(24 740.268),(25 734.03357),(26 739.34595),(27 743.47345),(28 746.11096),(29 744.88885),(30 741.67523),(31 751.24335),(32 749.7539),(33 749.4479),(34 755.11584),(35 752.46625),(36 759.36505),(37 751.88043),(38 752.00073),(39 758.0673),(40 756.5234),(41 751.6651),(42 756.03),(43 754.2667),(44 753.98834),(45 759.19904),(46 757.1764),(47 759.0386),(48 758.5518),(49 756.81244),(50 756.4969),(51 752.5139),(52 756.84344),(53 753.22754),(54 762.26605),(55 763.1628),(56 768.46893),(57 771.86664),(58 774.94507),(59 771.6623),(60 775.5427),(61 778.61224),(62 783.5486),(63 785.93115),(64 790.9235),(65 786.18195),(66 791.94086),(67 789.94476),(68 787.00903),(69 789.69464),(70 789.3513),(71 785.8317),(72 788.95465),(73 786.6488),(74 791.5411),(75 793.4709),(76 798.99243),(77 796.3465),(78 802.10895),(79 800.99927),
(1 487.9447),(2 593.7287),(3 615.93134),(4 650.8695),(5 664.81744),(6 683.03876),(7 692.96704),(8 694.42596),(9 705.36896),(10 712.7265),(11 712.6609),(12 712.21265),(13 711.59),(14 711.94446),(15 712.12286),(16 713.6385),(17 716.69696),(18 725.4862),(19 721.968),(20 718.7324),(21 714.4927),(22 712.22485),(23 715.53485),(24 718.6806),(25 719.9381),(26 721.02325),(27 719.41003),(28 729.85626),(29 726.83826),(30 732.8463),(31 728.57324),(32 731.1748),(33 731.8236),(34 734.0967),(35 740.27704),(36 745.5317),(37 742.5204),(38 743.44855),(39 742.6305),(40 747.54395),(41 741.28955),(42 738.6755),(43 734.94904),(44 741.06665),(45 742.5601),(46 740.7192),(47 734.8745),(48 740.5913),(49 740.69525),(50 749.08954),(51 744.81805),(52 751.3635),(53 747.7161),(54 751.85785),(55 753.62897),(56 755.66766),(57 755.48944),(58 759.80945),(59 760.1555),(60 763.4251),(61 763.0001),(62 766.23395),(63 765.35034),(64 768.9071),(65 765.49054),(66 771.068),(67 767.19806),(68 774.90674),(69 773.95575),(70 773.0628),(71 773.4548),(72 774.2248),(73 770.99896),(74 776.8799),(75 784.3433),(76 783.7567),(77 781.2027),(78 783.6488),(79 787.91315),
(1 476.23734),(2 576.6661),(3 598.15375),(4 634.7717),(5 648.87256),(6 668.66046),(7 676.0697),(8 676.1995),(9 688.3873),(10 691.72974),(11 693.4059),(12 693.0098),(13 692.9121),(14 698.62067),(15 692.11786),(16 690.6022),(17 695.05835),(18 701.0488),(19 706.1249),(20 705.0616),(21 701.87134),(22 709.96515),(23 708.85547),(24 708.3796),(25 710.5377),(26 714.3561),(27 713.36664),(28 718.2626),(29 712.1892),(30 714.4649),(31 715.4587),(32 723.0817),(33 723.87067),(34 726.04663),(35 723.225),(36 727.6656),(37 724.23016),(38 722.97235),(39 721.7907),(40 729.00037),(41 724.2753),(42 729.3652),(43 725.3774),(44 726.6888),(45 726.7774),(46 723.3729),(47 718.94495),(48 724.2744),(49 720.68066),(50 722.9755),(51 725.2149),(52 729.1868),(53 726.7317),(54 728.1944),(55 728.13794),(56 733.3487),(57 731.8969),(58 729.47205),(59 728.8127),(60 734.01764),(61 728.4374),(62 734.74194),(63 732.2654),(64 739.8396),(65 739.08105),(66 738.7007),(67 745.1042),(68 744.1683),(69 745.7143),(70 748.29364),(71 750.95667),(72 749.3249),(73 752.7599),(74 757.69385),(75 754.1455),(76 754.933),(77 758.9383),(78 757.58527),(79 762.36554),
(1 471.79282),(2 577.7163),(3 595.86456),(4 627.259),(5 645.16846),(6 656.1474),(7 673.0768),(8 669.26904),(9 680.06946),(10 685.27606),(11 693.1538),(12 692.17755),(13 686.50287),(14 688.08154),(15 685.7119),(16 686.7832),(17 690.9003),(18 698.5542),(19 695.8932),(20 701.1953),(21 697.5968),(22 696.7232),(23 696.2518),(24 699.90106),(25 695.96466),(26 703.8812),(27 709.1411),(28 710.66736),(29 709.3511),(30 711.81555),(31 701.7444),(32 710.81866),(33 710.5249),(34 718.0777),(35 715.74396),(36 719.71906),(37 714.57697),(38 720.0371),(39 723.01434),(40 719.6569),(41 718.48773),(42 722.34247),(43 719.17224),(44 719.5663),(45 720.4507),(46 726.32623),(47 721.70807),(48 723.0801),(49 726.8402),(50 726.4656),(51 729.2231),(52 735.1458),(53 725.4684),(54 727.7078),(55 728.2594),(56 730.49725),(57 727.38245),(58 732.6758),(59 733.81903),(60 733.74207),(61 727.02814),(62 733.03595),(63 732.0854),(64 737.0565),(65 737.2301),(66 733.52814),(67 734.8483),(68 737.5889),(69 737.1321),(70 738.6585),(71 745.74854),(72 751.051),(73 751.4031),(74 754.57385),(75 756.8571),(76 759.7167),(77 757.2735),(78 749.37286),(79 751.77374),
(1 469.76517),(2 579.9999),(3 600.138),(4 634.1412),(5 648.1598),(6 658.57855),(7 672.88007),(8 677.59595),(9 688.67145),(10 690.12244),(11 692.32825),(12 697.1042),(13 693.9379),(14 698.3282),(15 697.2441),(16 695.4284),(17 700.6212),(18 707.80994),(19 705.88513),(20 700.3121),(21 701.31476),(22 704.0603),(23 700.7495),(24 700.8191),(25 696.25543),(26 702.7248),(27 706.86523),(28 714.96704),(29 711.7788),(30 714.9164),(31 714.635),(32 713.3602),(33 710.8974),(34 713.12067),(35 714.74615),(36 715.823),(37 710.68396),(38 714.36475),(39 717.12274),(40 718.3819),(41 715.38654),(42 720.29504),(43 722.8344),(44 723.7326),(45 720.97595),(46 720.5215),(47 719.7942),(48 721.4521),(49 721.18896),(50 724.8899),(51 723.0218),(52 724.5654),(53 719.86884),(54 728.959),(55 728.5421),(56 732.8709),(57 726.71454),(58 734.1467),(59 738.69855),(60 736.72876),(61 736.4902),(62 740.011),(63 738.00885),(64 738.7791),(65 739.36865),(66 736.7074),(67 741.913),(68 746.63324),(69 747.10236),(70 745.7252),(71 747.3001),(72 751.858),(73 757.41125),(74 762.89136),(75 756.9176),(76 761.7607),(77 760.67957),(78 761.5385),(79 759.97437),
(1 462.2455),(2 567.4947),(3 590.0335),(4 619.90497),(5 633.9601),(6 642.65875),(7 658.02795),(8 658.43195),(9 669.38586),(10 675.625),(11 674.763),(12 672.12695),(13 671.67126),(14 676.3982),(15 667.0427),(16 670.62463),(17 673.58374),(18 683.55804),(19 685.93164),(20 685.3911),(21 685.0696),(22 684.5067),(23 681.64813),(24 684.0827),(25 681.1762),(26 682.1284),(27 682.5138),(28 687.2709),(29 687.8955),(30 690.8112),(31 687.74817),(32 689.7811),(33 690.46655),(34 698.67596),(35 698.5563),(36 699.8737),(37 700.3207),(38 704.7104),(39 705.3761),(40 706.61224),(41 701.3932),(42 703.5072),(43 698.2067),(44 694.89764),(45 693.56964),(46 696.1931),(47 696.0105),(48 699.2752),(49 705.16766),(50 707.9729),(51 705.6937),(52 709.1501),(53 701.6205),(54 696.9512),(55 699.9488),(56 703.0226),(57 698.9868),(58 701.17474),(59 708.1884),(60 712.59985),(61 709.5656),(62 722.93866),(63 723.84375),(64 725.5486),(65 726.249),(66 721.5387),(67 716.64325),(68 720.75867),(69 721.0651),(70 725.4699),(71 728.6578),(72 732.63086),(73 735.8321),(74 737.652),(75 738.6645),(76 738.50146),(77 736.633),(78 740.02405),(79 737.25336),
(1 457.16534),(2 560.1426),(3 577.01196),(4 608.7175),(5 625.1989),(6 639.2029),(7 652.8587),(8 652.0805),(9 663.2472),(10 665.2765),(11 664.57574),(12 665.0267),(13 662.05206),(14 661.3024),(15 660.14197),(16 662.69354),(17 663.50574),(18 669.6629),(19 672.77106),(20 673.7215),(21 671.3043),(22 674.638),(23 677.9101),(24 686.1748),(25 678.9979),(26 682.54694),(27 684.8217),(28 686.0315),(29 688.64874),(30 691.42126),(31 691.2419),(32 691.2432),(33 692.95776),(34 697.83997),(35 697.77374),(36 692.26044),(37 687.301),(38 697.78735),(39 700.3751),(40 697.394),(41 692.3327),(42 695.0687),(43 694.61664),(44 695.5362),(45 696.8424),(46 695.997),(47 696.52515),(48 702.3976),(49 700.5711),(50 703.8776),(51 702.2976),(52 706.27435),(53 701.2129),(54 700.4934),(55 702.1177),(56 701.97876),(57 698.9353),(58 703.5183),(59 707.3192),(60 707.71173),(61 703.49426),(62 716.061),(63 720.22577),(64 726.18555),(65 718.5527),(66 720.51917),(67 719.4904),(68 721.3581),(69 725.40796),(70 727.7422),(71 724.85284),(72 728.98303),(73 730.59143),(74 731.1077),(75 734.94037),(76 737.6516),(77 741.9765),(78 736.3607),(79 735.5689),
(1 447.7224),(2 552.9888),(3 571.0641),(4 605.3679),(5 623.14777),(6 634.734),(7 649.21295),(8 649.7458),(9 666.63794),(10 672.3943),(11 665.8774),(12 665.07074),(13 663.02423),(14 668.8567),(15 665.7822),(16 665.6956),(17 668.28906),(18 672.13763),(19 676.7355),(20 674.09),(21 666.7893),(22 670.24243),(23 667.8272),(24 675.157),(25 671.6232),(26 669.7363),(27 673.33563),(28 671.1723),(29 678.343),(30 677.1575),(31 678.7675),(32 683.1697),(33 677.8947),(34 683.13837),(35 679.7579),(36 687.58234),(37 685.89594),(38 689.19446),(39 690.5883),(40 694.3696),(41 685.4965),(42 684.51544),(43 689.9652),(44 693.5769),(45 691.8209),(46 689.6711),(47 688.7136),(48 693.4487),(49 691.5835),(50 688.79443),(51 685.26263),(52 691.69446),(53 687.89374),(54 692.6759),(55 692.9159),(56 693.0838),(57 695.24585),(58 703.85406),(59 701.2331),(60 705.18066),(61 705.3089),(62 715.05994),(63 718.355),(64 719.9459),(65 722.73395),(66 727.2351),(67 728.20966),(68 733.54456),(69 730.5496),(70 732.0446),(71 730.62335),(72 739.20636),(73 736.17426),(74 736.10345),(75 732.9897),(76 736.83325),(77 737.33514),(78 739.0793),(79 737.7153),
