1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 189006.17),(2 694817.7),(3 1520395),(4 2622149.3),(5 3983760.3),(6 5554991.5),(7 7326978),(8 9216242),(9 11269429),(10 13534772),(11 16048541),(12 18717142),(13 21503390),(14 24370222),(15 27276902),(16 30294722),(17 33365882),(18 36429376),(19 39412228),(20 42220604),(21 44792144),(22 47208892),(23 49634548),(24 51956640),(25 54160876),(26 56306080),(27 58295890),(28 60074496),(29 61752940),(30 63264068),(31 64539170),(32 65637804),(33 66668308),(34 67483010),(35 68253064),(36 68964560),(37 69707150),(38 70413030),(39 71193680),(40 71942280),(41 72704360),(42 73485020),(43 74441220),(44 75504696),(45 76753710),(46 77946890),(47 79435260),(48 80811930),(49 82237900),(50 83615080),(51 85236104),(52 86908744),(53 88696024),(54 90558020),(55 92444390),(56 94344856),(57 96422950),(58 98695190),(59 101163480),(60 103765250),(61 106535400),(62 109296170),(63 112612856),(64 115893450),(65 119238200),(66 122484260),(67 125988100),(68 129469784),(69 133155350),(70 136947090),(71 140960590),(72 145124800),(73 149238820),(74 153453550),(75 157812080),(76 162124200),(77 166411660),(78 170856320),(79 175222190),
(1 181.80019),(2 204.68091),(3 214.89525),(4 223.16634),(5 228.88327),(6 230.89336),(7 238.01924),(8 246.60313),(9 245.83958),(10 249.4846),(11 253.96985),(12 255.99019),(13 259.02405),(14 259.6457),(15 261.73035),(16 259.63876),(17 260.66647),(18 264.4213),(19 265.04156),(20 265.9673),(21 267.0984),(22 265.943),(23 264.25037),(24 265.19232),(25 264.14786),(26 263.01862),(27 260.99515),(28 259.05228),(29 255.01042),(30 253.61166),(31 254.8751),(32 251.34473),(33 252.43513),(34 253.96507),(35 254.12943),(36 254.50804),(37 255.83713),(38 254.50128),(39 250.38397),(40 251.41162),(41 246.45488),(42 248.60109),(43 245.4573),(44 244.9158),(45 245.15157),(46 240.58775),(47 240.08623),(48 242.02773),(49 244.29257),(50 246.22618),(51 248.96805),(52 246.45235),(53 247.8676),(54 246.94087),(55 244.80136),(56 250.08467),(57 251.29393),(58 251.77397),(59 250.4931),(60 255.13582),(61 251.5214),(62 253.38707),(63 254.85669),(64 253.79034),(65 255.97977),(66 255.55748),(67 258.93683),(68 260.5216),(69 262.00162),(70 263.05032),(71 262.69302),(72 262.55933),(73 266.6526),(74 268.01282),(75 269.85718),(76 270.40958),(77 271.28354),(78 274.0228),(79 273.5988),
(1 177.23665),(2 204.33397),(3 216.6143),(4 225.46323),(5 231.59044),(6 232.37663),(7 237.2595),(8 242.1466),(9 244.10493),(10 246.98262),(11 250.47995),(12 254.21167),(13 258.35373),(14 259.69626),(15 261.99255),(16 264.49823),(17 264.6393),(18 270.3418),(19 270.09137),(20 271.0744),(21 272.4915),(22 269.62457),(23 269.90613),(24 268.74084),(25 270.80542),(26 269.3761),(27 269.5218),(28 267.96964),(29 269.83368),(30 269.12698),(31 268.92825),(32 265.37076),(33 259.65244),(34 263.6194),(35 261.0454),(36 263.71786),(37 261.50598),(38 262.8583),(39 256.6204),(40 257.26102),(41 253.17781),(42 252.53786),(43 253.8104),(44 248.17142),(45 246.23381),(46 246.30191),(47 243.60806),(48 246.4736),(49 245.65782),(50 248.21635),(51 248.03482),(52 245.61996),(53 246.87425),(54 248.69382),(55 248.778),(56 245.43782),(57 243.3559),(58 244.37985),(59 244.00128),(60 249.52158),(61 248.90556),(62 254.01875),(63 251.95152),(64 256.30286),(65 256.47983),(66 256.78317),(67 257.18512),(68 259.65707),(69 260.36697),(70 258.25037),(71 258.96793),(72 260.68637),(73 258.63928),(74 260.88635),(75 259.00546),(76 260.7946),(77 265.40356),(78 267.23352),(79 269.43762),
(1 172.87778),(2 199.96078),(3 209.71378),(4 222.84555),(5 228.01033),(6 229.19698),(7 234.00502),(8 235.6449),(9 240.8736),(10 245.3296),(11 244.24643),(12 246.77203),(13 252.26588),(14 257.1663),(15 257.46674),(16 255.93994),(17 259.01025),(18 260.6467),(19 265.00204),(20 263.96472),(21 265.07144),(22 266.03018),(23 261.73956),(24 260.4827),(25 262.58368),(26 260.86206),(27 259.81305),(28 264.56122),(29 264.79248),(30 261.8545),(31 261.71136),(32 262.30844),(33 260.85168),(34 259.04062),(35 259.9321),(36 257.56445),(37 257.16074),(38 259.44733),(39 254.49554),(40 252.81387),(41 253.2058),(42 254.78807),(43 252.14485),(44 252.65024),(45 247.83752),(46 242.70717),(47 246.45592),(48 250.75078),(49 248.59363),(50 255.46992),(51 253.09679),(52 248.27213),(53 247.68384),(54 249.17336),(55 245.83797),(56 247.22119),(57 249.64337),(58 251.02647),(59 251.19058),(60 251.98976),(61 250.82756),(62 249.40373),(63 250.3079),(64 250.66397),(65 249.83864),(66 253.23656),(67 255.24994),(68 256.9995),(69 258.09637),(70 257.6755),(71 261.60788),(72 266.6286),(73 265.06317),(74 267.61966),(75 266.83197),(76 268.57172),(77 269.933),(78 268.2986),(79 267.99094),
(1 169.62276),(2 194.58325),(3 208.37302),(4 217.43448),(5 220.45094),(6 220.39545),(7 225.42432),(8 227.99431),(9 229.41739),(10 231.5085),(11 234.347),(12 237.53835),(13 244.13107),(14 243.9248),(15 244.69807),(16 244.91637),(17 246.50473),(18 248.797),(19 251.06386),(20 247.20912),(21 249.55818),(22 247.8006),(23 247.01611),(24 246.3246),(25 248.39821),(26 242.98613),(27 244.49829),(28 246.12419),(29 243.42743),(30 245.16293),(31 245.9364),(32 245.3083),(33 246.19751),(34 247.7881),(35 249.32527),(36 248.20833),(37 245.76538),(38 244.89972),(39 241.24513),(40 238.93723),(41 236.59558),(42 237.83806),(43 235.5341),(44 236.99844),(45 234.91922),(46 231.23938),(47 233.3345),(48 232.56216),(49 235.78867),(50 237.54025),(51 238.11586),(52 237.99516),(53 237.98216),(54 238.79292),(55 237.79335),(56 237.58505),(57 235.70905),(58 237.68959),(59 238.80676),(60 240.62865),(61 240.10846),(62 238.48337),(63 239.55695),(64 243.17212),(65 242.87088),(66 243.23474),(67 242.31773),(68 244.61247),(69 244.28432),(70 246.58737),(71 247.89407),(72 250.86345),(73 248.6246),(74 250.86801),(75 249.31638),(76 254.34445),(77 253.78424),(78 252.53355),(79 256.16373),
(1 167.8506),(2 190.58745),(3 199.8688),(4 210.59473),(5 214.475),(6 217.37576),(7 221.38837),(8 226.04791),(9 229.13905),(10 235.41734),(11 236.42609),(12 235.13754),(13 239.92604),(14 241.25925),(15 242.07596),(16 241.35051),(17 241.22604),(18 246.3592),(19 248.24301),(20 247.92557),(21 247.14156),(22 245.27077),(23 242.56616),(24 243.40424),(25 244.10643),(26 242.37346),(27 240.687),(28 247.651),(29 243.39896),(30 241.45317),(31 241.43529),(32 237.62865),(33 242.26237),(34 243.5049),(35 243.25906),(36 244.87852),(37 242.94022),(38 245.27945),(39 241.14824),(40 240.84328),(41 240.16176),(42 238.5589),(43 236.53798),(44 235.85136),(45 233.1405),(46 229.88467),(47 229.5959),(48 231.87788),(49 233.91385),(50 236.59833),(51 236.4991),(52 237.35081),(53 237.49171),(54 235.89902),(55 236.06699),(56 234.73912),(57 234.24763),(58 236.09802),(59 233.81761),(60 240.63548),(61 239.706),(62 241.34138),(63 237.78215),(64 237.43942),(65 241.49661),(66 241.78717),(67 242.95549),(68 244.06343),(69 244.35503),(70 245.22536),(71 248.07535),(72 246.47275),(73 249.54715),(74 250.35634),(75 250.01903),(76 253.2422),(77 256.21204),(78 255.88283),(79 250.928),
(1 166.1835),(2 191.779),(3 201.57648),(4 208.65964),(5 211.48116),(6 216.48865),(7 219.49385),(8 223.92497),(9 226.00908),(10 231.0704),(11 232.54118),(12 234.68723),(13 239.2617),(14 241.20139),(15 242.66801),(16 240.80025),(17 241.41815),(18 243.44936),(19 245.92337),(20 245.11113),(21 246.93378),(22 247.91982),(23 243.9561),(24 245.50398),(25 245.55063),(26 244.89114),(27 245.27814),(28 244.98532),(29 243.6929),(30 243.497),(31 240.30719),(32 240.93375),(33 241.72008),(34 242.9967),(35 242.4839),(36 243.27939),(37 245.41544),(38 245.36522),(39 239.9328),(40 239.21341),(41 240.81291),(42 235.87914),(43 235.68794),(44 236.92253),(45 235.4826),(46 232.28075),(47 231.36966),(48 233.04518),(49 236.32693),(50 236.42628),(51 237.05994),(52 235.78827),(53 234.83154),(54 235.67896),(55 234.10025),(56 235.78484),(57 238.38438),(58 235.9411),(59 235.02585),(60 237.36897),(61 240.62036),(62 239.73827),(63 238.1012),(64 239.09874),(65 239.45967),(66 240.74352),(67 243.4368),(68 241.9285),(69 246.09003),(70 245.97342),(71 246.67973),(72 246.99829),(73 250.3761),(74 253.34575),(75 253.65102),(76 255.00218),(77 256.28717),(78 257.7042),(79 256.57513),
(1 162.18303),(2 187.33702),(3 197.34436),(4 202.44164),(5 208.49667),(6 211.5991),(7 213.4542),(8 222.63472),(9 222.22243),(10 222.65024),(11 225.73212),(12 224.95584),(13 230.81128),(14 234.28996),(15 236.06754),(16 236.80101),(17 236.7515),(18 237.343),(19 239.52588),(20 240.05373),(21 239.9715),(22 238.26584),(23 240.42624),(24 234.86215),(25 236.34558),(26 236.04903),(27 234.82362),(28 236.14018),(29 234.79787),(30 235.80908),(31 230.08965),(32 232.42944),(33 233.63216),(34 235.90547),(35 234.80043),(36 232.87456),(37 232.50414),(38 234.13751),(39 231.672),(40 233.8307),(41 234.92719),(42 231.08989),(43 228.77669),(44 229.76158),(45 231.24483),(46 230.12177),(47 226.68735),(48 226.15587),(49 233.43219),(50 231.82896),(51 228.09158),(52 227.6347),(53 225.45197),(54 225.21324),(55 226.54915),(56 230.17247),(57 230.99959),(58 230.99895),(59 233.99376),(60 234.04343),(61 231.90575),(62 234.91554),(63 231.93193),(64 235.19255),(65 233.25502),(66 234.99182),(67 236.02315),(68 236.88254),(69 239.97519),(70 241.43019),(71 242.99107),(72 243.945),(73 245.06564),(74 244.73923),(75 246.53044),(76 245.92091),(77 247.81465),(78 249.06316),(79 251.45218),
(1 155.81128),(2 182.6909),(3 190.85028),(4 197.23041),(5 203.30801),(6 203.76132),(7 211.09966),(8 217.38379),(9 219.17934),(10 221.22214),(11 224.49225),(12 225.53659),(13 228.48148),(14 228.9355),(15 230.4042),(16 233.59428),(17 235.88124),(18 240.66772),(19 239.05125),(20 240.8498),(21 239.38788),(22 240.75298),(23 239.67598),(24 239.30063),(25 238.60185),(26 238.59296),(27 238.29369),(28 238.64674),(29 236.52342),(30 237.05872),(31 236.75005),(32 234.66438),(33 234.43475),(34 235.73474),(35 234.96149),(36 234.15286),(37 230.97937),(38 231.12904),(39 230.54445),(40 227.40944),(41 226.1357),(42 226.32149),(43 224.2759),(44 220.77402),(45 222.34538),(46 217.7044),(47 215.82819),(48 219.9787),(49 221.23499),(50 223.73604),(51 222.52898),(52 219.43736),(53 218.07959),(54 219.2409),(55 220.30875),(56 220.82895),(57 220.21666),(58 219.38399),(59 221.16158),(60 221.50343),(61 224.06773),(62 226.19948),(63 226.69188),(64 226.35638),(65 226.90524),(66 227.08347),(67 227.15134),(68 224.1899),(69 225.83025),(70 228.13867),(71 229.0138),(72 227.88362),(73 229.14479),(74 229.37349),(75 229.3458),(76 228.48993),(77 231.34128),(78 229.57263),(79 229.59276),
(1 155.048),(2 179.78188),(3 188.38939),(4 194.51376),(5 201.83446),(6 208.24168),(7 211.7361),(8 217.24847),(9 216.25601),(10 218.92712),(11 221.47733),(12 226.391),(13 228.12263),(14 230.25536),(15 230.33598),(16 228.2282),(17 227.898),(18 233.88222),(19 233.59488),(20 236.11566),(21 236.30016),(22 236.98332),(23 231.875),(24 226.4652),(25 229.5565),(26 229.8465),(27 229.24287),(28 228.86636),(29 222.8324),(30 224.20238),(31 219.8543),(32 221.9683),(33 223.07063),(34 223.70181),(35 222.68225),(36 222.23932),(37 223.24083),(38 220.99847),(39 217.46358),(40 218.02448),(41 218.21944),(42 216.99182),(43 217.05852),(44 216.59032),(45 215.35466),(46 214.95706),(47 213.50385),(48 215.77695),(49 217.31259),(50 218.79315),(51 218.11711),(52 217.2832),(53 218.02444),(54 219.66881),(55 217.19682),(56 219.8063),(57 221.41296),(58 220.86792),(59 221.4012),(60 220.66447),(61 222.42456),(62 222.94635),(63 220.60439),(64 223.04161),(65 223.86824),(66 224.37093),(67 226.56032),(68 228.06644),(69 228.00777),(70 228.97652),(71 230.30843),(72 230.31825),(73 233.3343),(74 234.48518),(75 233.07799),(76 236.81139),(77 239.55255),(78 239.83853),(79 239.75531),
(1 152.2939),(2 175.35188),(3 184.5677),(4 192.89088),(5 197.90143),(6 201.33183),(7 209.14047),(8 209.01897),(9 214.19202),(10 214.4946),(11 217.53171),(12 222.46057),(13 224.05267),(14 227.36942),(15 225.31212),(16 228.2831),(17 227.7258),(18 230.99112),(19 233.5994),(20 232.6232),(21 231.28954),(22 231.7494),(23 229.86671),(24 226.43535),(25 228.3289),(26 226.25894),(27 226.16606),(28 226.21326),(29 225.00218),(30 231.60464),(31 227.75826),(32 228.50388),(33 230.3534),(34 226.8316),(35 227.94632),(36 228.4829),(37 229.0401),(38 226.19589),(39 223.09431),(40 222.94026),(41 219.85892),(42 218.82399),(43 218.25641),(44 218.41367),(45 216.18929),(46 215.00264),(47 213.37933),(48 216.75745),(49 219.28513),(50 218.87097),(51 218.38387),(52 217.97527),(53 217.75743),(54 217.66776),(55 217.8392),(56 217.87668),(57 220.45897),(58 222.65237),(59 220.49586),(60 220.5244),(61 223.86157),(62 223.10031),(63 221.88615),(64 224.23177),(65 225.02826),(66 225.6144),(67 226.88557),(68 227.76466),(69 232.62944),(70 233.30586),(71 234.56342),(72 237.53674),(73 240.56476),(74 240.31694),(75 237.31905),(76 241.36877),(77 242.3979),(78 241.03122),(79 240.25288),
(1 150.49503),(2 176.88861),(3 187.15321),(4 192.99406),(5 197.55267),(6 198.81042),(7 203.90286),(8 205.49121),(9 208.26624),(10 214.07538),(11 217.32481),(12 220.57051),(13 223.08539),(14 225.5188),(15 225.01492),(16 226.86928),(17 229.95056),(18 231.9162),(19 232.27007),(20 229.73773),(21 231.92778),(22 233.69893),(23 230.24391),(24 229.79276),(25 229.59683),(26 229.53375),(27 227.88008),(28 227.30089),(29 229.30257),(30 230.7529),(31 228.14137),(32 227.34099),(33 227.0599),(34 226.21432),(35 226.59132),(36 225.3259),(37 226.58366),(38 223.0335),(39 218.49358),(40 220.0573),(41 218.68303),(42 218.40486),(43 216.88812),(44 217.2932),(45 212.5568),(46 212.81271),(47 211.69933),(48 211.63179),(49 217.02013),(50 218.0373),(51 219.39703),(52 218.96945),(53 217.76225),(54 218.45953),(55 219.80057),(56 216.05823),(57 216.14047),(58 219.34999),(59 217.92924),(60 219.32489),(61 220.40884),(62 219.79517),(63 221.86777),(64 221.73715),(65 223.12163),(66 221.86237),(67 222.22356),(68 225.08769),(69 229.17882),(70 230.12474),(71 230.03595),(72 231.50151),(73 233.03987),(74 235.90724),(75 234.43732),(76 234.00754),(77 235.602),(78 239.39055),(79 241.41476),
(1 148.75623),(2 172.71921),(3 179.14221),(4 186.38214),(5 193.00165),(6 194.56549),(7 199.35555),(8 201.5204),(9 206.59023),(10 208.11423),(11 215.17206),(12 217.50012),(13 219.42604),(14 219.30972),(15 221.16078),(16 222.36145),(17 222.9815),(18 224.93556),(19 224.56357),(20 226.60109),(21 229.3618),(22 228.18561),(23 223.94603),(24 227.59497),(25 225.37062),(26 223.25262),(27 224.33965),(28 222.4041),(29 221.25357),(30 222.23862),(31 222.64182),(32 224.00665),(33 223.98828),(34 222.6282),(35 220.98947),(36 219.63904),(37 219.72105),(38 220.02419),(39 218.9546),(40 219.20712),(41 217.4127),(42 215.57571),(43 213.55714),(44 214.90486),(45 213.56868),(46 212.67302),(47 214.74431),(48 216.5146),(49 218.12349),(50 217.60925),(51 217.9413),(52 221.04143),(53 219.13248),(54 216.4936),(55 217.23708),(56 215.92924),(57 216.19023),(58 219.68999),(59 217.46677),(60 219.59308),(61 218.06645),(62 219.12956),(63 219.31042),(64 219.64146),(65 219.17052),(66 215.87984),(67 219.56177),(68 222.17557),(69 224.66176),(70 223.51892),(71 224.44016),(72 226.9623),(73 227.99875),(74 227.16396),(75 225.91478),(76 228.08887),(77 230.93369),(78 231.69962),(79 231.96059),
(1 146.02586),(2 170.55363),(3 176.83748),(4 183.3867),(5 188.83632),(6 192.21115),(7 196.1951),(8 197.44049),(9 198.20013),(10 201.52347),(11 206.63751),(12 211.70224),(13 212.00757),(14 211.05957),(15 212.8366),(16 210.4565),(17 214.24255),(18 217.45206),(19 215.01122),(20 217.35233),(21 218.15233),(22 218.08665),(23 217.4855),(24 217.07208),(25 216.38116),(26 214.96506),(27 214.29587),(28 214.4736),(29 212.72446),(30 211.08612),(31 211.5365),(32 212.44026),(33 212.16698),(34 212.91098),(35 215.14702),(36 214.56248),(37 214.04791),(38 212.62704),(39 209.78091),(40 208.8911),(41 206.78603),(42 207.1884),(43 206.60728),(44 204.06172),(45 200.60222),(46 200.59824),(47 200.53159),(48 206.13736),(49 208.4293),(50 208.31453),(51 206.97928),(52 210.5089),(53 208.29842),(54 208.17307),(55 207.38933),(56 209.3853),(57 207.5035),(58 211.19687),(59 209.7791),(60 212.63103),(61 210.65747),(62 214.20688),(63 213.87544),(64 214.84547),(65 216.0359),(66 218.8017),(67 218.30487),(68 218.28058),(69 216.82217),(70 217.65909),(71 218.74428),(72 221.4529),(73 222.64178),(74 220.11363),(75 219.40993),(76 222.59743),(77 221.66838),(78 222.45851),(79 222.41887),
(1 147.08708),(2 169.45683),(3 175.65173),(4 182.85449),(5 188.54102),(6 193.30931),(7 197.39157),(8 203.00156),(9 205.32565),(10 207.46762),(11 211.96466),(12 217.6065),(13 222.12369),(14 221.00569),(15 223.33253),(16 224.00943),(17 225.32664),(18 228.85916),(19 227.51279),(20 227.77176),(21 226.11386),(22 226.88013),(23 224.65587),(24 226.9276),(25 228.79495),(26 227.42845),(27 227.74823),(28 226.36533),(29 226.56934),(30 224.96268),(31 223.94484),(32 220.11496),(33 219.61957),(34 218.45113),(35 216.39603),(36 214.96516),(37 215.96762),(38 216.70598),(39 213.77115),(40 213.49002),(41 211.22594),(42 207.8028),(43 205.723),(44 207.47781),(45 206.0116),(46 203.88579),(47 203.06465),(48 205.93515),(49 207.4714),(50 205.77028),(51 205.00931),(52 205.3469),(53 205.79347),(54 205.71686),(55 205.70628),(56 205.9398),(57 209.59842),(58 210.7628),(59 210.62561),(60 213.80293),(61 214.2441),(62 212.0654),(63 210.74908),(64 210.09329),(65 213.78282),(66 216.97568),(67 217.49045),(68 221.1172),(69 218.35146),(70 218.20145),(71 217.48398),(72 219.45415),(73 220.9638),(74 220.54405),(75 219.6775),(76 220.8413),(77 220.72403),(78 221.20044),(79 219.65738),
(1 141.51762),(2 166.17705),(3 174.43321),(4 179.26251),(5 182.55493),(6 185.60165),(7 188.88304),(8 192.60318),(9 194.71582),(10 196.13353),(11 197.84206),(12 200.74022),(13 203.75002),(14 204.98894),(15 208.16058),(16 209.24995),(17 211.48549),(18 213.58624),(19 213.10844),(20 214.72852),(21 216.799),(22 216.83293),(23 214.83191),(24 214.24605),(25 214.66365),(26 215.58698),(27 212.56546),(28 215.89003),(29 210.33792),(30 207.90999),(31 210.14323),(32 207.87515),(33 207.40665),(34 206.90234),(35 209.52116),(36 208.60391),(37 205.8169),(38 206.62439),(39 202.65588),(40 204.33191),(41 202.17094),(42 201.16716),(43 200.10982),(44 200.24905),(45 199.0646),(46 198.23927),(47 196.2321),(48 201.94847),(49 199.72449),(50 199.47925),(51 198.38951),(52 198.42865),(53 197.02197),(54 199.2853),(55 201.32005),(56 202.07964),(57 200.87991),(58 201.97586),(59 200.8891),(60 202.94792),(61 203.89766),(62 205.56946),(63 203.50958),(64 203.11899),(65 203.65186),(66 206.86414),(67 209.2874),(68 209.10153),(69 207.29642),(70 208.02408),(71 207.8177),(72 208.73581),(73 209.0133),(74 211.54881),(75 212.38655),(76 214.34827),(77 215.2755),(78 216.78935),(79 215.03493),
(1 140.24841),(2 163.31917),(3 173.66173),(4 174.54097),(5 181.12964),(6 183.1632),(7 188.32732),(8 189.69405),(9 194.18391),(10 194.86583),(11 196.63196),(12 200.18326),(13 201.59288),(14 202.13173),(15 204.7592),(16 205.40068),(17 206.94414),(18 211.97803),(19 214.12584),(20 212.7554),(21 214.13646),(22 214.77959),(23 213.3079),(24 212.79028),(25 214.59601),(26 211.72113),(27 212.96335),(28 213.52539),(29 211.71788),(30 209.89401),(31 210.95868),(32 211.69264),(33 211.07898),(34 209.0814),(35 206.7097),(36 207.23232),(37 207.07266),(38 206.05873),(39 206.53027),(40 204.2499),(41 203.31032),(42 202.95406),(43 201.35112),(44 198.94228),(45 197.43033),(46 195.9167),(47 194.50063),(48 200.46738),(49 201.042),(50 198.95828),(51 195.98491),(52 195.4285),(53 197.95734),(54 198.09811),(55 197.348),(56 200.01466),(57 198.4104),(58 197.97154),(59 200.68791),(60 198.75583),(61 202.03107),(62 201.64328),(63 201.47945),(64 199.14436),(65 199.67241),(66 201.49594),(67 201.29356),(68 202.93881),(69 203.08693),(70 203.99962),(71 207.21678),(72 207.78986),(73 211.676),(74 212.54904),(75 214.81395),(76 214.60635),(77 216.71501),(78 216.96762),(79 219.07083),
(1 139.726),(2 161.91632),(3 170.2657),(4 176.30806),(5 182.31288),(6 184.4724),(7 189.931),(8 194.74208),(9 197.62164),(10 199.01245),(11 202.17517),(12 205.63934),(13 209.12193),(14 210.51472),(15 211.48839),(16 210.86249),(17 213.33273),(18 215.813),(19 214.50606),(20 215.83997),(21 214.9189),(22 215.36093),(23 213.5395),(24 213.20987),(25 212.39673),(26 209.43448),(27 209.3547),(28 208.15895),(29 208.70375),(30 206.48378),(31 203.9475),(32 204.22493),(33 205.63791),(34 204.91243),(35 207.37827),(36 206.3658),(37 207.98105),(38 208.0608),(39 205.31148),(40 205.48631),(41 205.22939),(42 202.51851),(43 200.16206),(44 197.52507),(45 196.66342),(46 197.19063),(47 196.35414),(48 200.66306),(49 199.42422),(50 202.20113),(51 198.76814),(52 200.75925),(53 201.09114),(54 204.10294),(55 200.11989),(56 203.93843),(57 202.90022),(58 202.05652),(59 203.32901),(60 203.98637),(61 203.6926),(62 204.20595),(63 202.53598),(64 204.283),(65 203.85666),(66 204.75388),(67 207.73154),(68 208.65247),(69 207.89629),(70 206.67746),(71 209.56905),(72 211.59494),(73 211.95712),(74 211.39568),(75 211.86421),(76 210.77847),(77 210.31943),(78 215.39343),(79 215.33754),
(1 136.58017),(2 158.69228),(3 168.31769),(4 173.48897),(5 178.13377),(6 182.74242),(7 182.69803),(8 187.06133),(9 188.62694),(10 189.61768),(11 197.35066),(12 200.7135),(13 202.13382),(14 204.27022),(15 203.59932),(16 207.49261),(17 206.37944),(18 208.2245),(19 209.22289),(20 210.24712),(21 208.35422),(22 208.12941),(23 207.5798),(24 206.75609),(25 206.56276),(26 204.29942),(27 203.91177),(28 202.87909),(29 203.53677),(30 205.18921),(31 205.36493),(32 204.45813),(33 204.12245),(34 204.44899),(35 202.31902),(36 203.7524),(37 202.95372),(38 201.451),(39 198.76024),(40 199.2826),(41 198.74261),(42 195.64421),(43 195.84465),(44 196.2688),(45 194.53658),(46 193.14355),(47 191.52246),(48 194.8052),(49 198.44475),(50 199.15472),(51 196.68265),(52 197.24783),(53 196.23653),(54 198.20624),(55 197.89108),(56 198.30855),(57 199.23274),(58 198.50742),(59 197.80386),(60 198.65149),(61 201.83307),(62 201.5643),(63 199.41296),(64 200.04082),(65 199.57385),(66 199.33647),(67 201.14554),(68 203.96567),(69 204.50467),(70 205.13002),(71 203.02628),(72 204.49728),(73 203.94644),(74 204.82689),(75 205.22435),(76 206.55693),(77 205.28517),(78 207.91307),(79 205.73915),
