1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1420020.6),(2 3820077.3),(3 8848880),(4 12631069),(5 14162619),(6 14996735),(7 13565416),(8 11994328),(9 11815427),(10 12810357),(11 13942371),(12 14484775),(13 15349973),(14 15335512),(15 15475581),(16 15792013),(17 15298751),(18 14669379),(19 14125469),(20 14380375),(21 14671635),(22 15590681),(23 16783734),(24 18154450),(25 20256010),(26 22912416),(27 26242070),(28 28250562),(29 29449434),(30 29885066),(31 30084480),(32 29028022),(33 27393706),(34 27470234),(35 25937642),(36 26285206),(37 28599430),(38 30601174),(39 33388954),(40 34392104),(41 34460812),(42 34152604),(43 33629812),(44 33396278),(45 33048912),(46 31825282),(47 30291632),(48 29662554),(49 28613898),(50 25536682),(51 21838118),(52 19381358),(53 18454598),(54 19308854),(55 20052024),(56 20590808),(57 21018406),(58 21783808),(59 22246706),(60 22457414),(61 23063208),(62 23595774),(63 24691312),(64 25596314),(65 24875186),(66 24763210),(67 25488354),(68 25329130),(69 25226762),(70 24923434),(71 24626336),(72 25350378),(73 26217914),(74 26963742),(75 28252194),(76 29116342),(77 29386962),(78 30300962),(79 30765442),
(1 904.8922),(2 1678.4878),(3 2190.1091),(4 2472.5305),(5 2580.3882),(6 2661.994),(7 2778.3035),(8 2860.874),(9 2873.4941),(10 2875.2922),(11 2916.4097),(12 3015.801),(13 3032.9932),(14 3032.716),(15 3007.5027),(16 3041.5222),(17 3017.045),(18 2997.0322),(19 2978.492),(20 2987.8035),(21 3012.6943),(22 3025.2578),(23 3022.575),(24 3041.2166),(25 3035.0608),(26 3033.666),(27 3020.6597),(28 3070.946),(29 3099.2693),(30 3092.8616),(31 3102.6953),(32 3141.9856),(33 3142.9082),(34 3092.153),(35 3077.8555),(36 3091.8435),(37 3074.0073),(38 3027.0608),(39 2995.7148),(40 3036.8467),(41 3039.1772),(42 3009.3179),(43 2990.245),(44 3027.6707),(45 3020.584),(46 3015.3767),(47 3019.9915),(48 3073.327),(49 3078.4866),(50 3044.1572),(51 3023.8918),(52 3058.1892),(53 3071.667),(54 3067.404),(55 3061.1746),(56 3120.775),(57 3126.7402),(58 3110.229),(59 3121.9082),(60 3173.1448),(61 3186.941),(62 3152.9705),(63 3156.6746),(64 3210.2683),(65 3223.1392),(66 3190.0195),(67 3201.354),(68 3248.8413),(69 3270.4822),(70 3239.721),(71 3225.4607),(72 3265.9084),(73 3264.579),(74 3242.1924),(75 3257.636),(76 3255.8381),(77 3217.5261),(78 3210.9756),(79 3215.0815),
(1 887.1357),(2 1663.6576),(3 2195.2554),(4 2482.3357),(5 2580.0706),(6 2653.1184),(7 2753.7896),(8 2813.8816),(9 2825.8767),(10 2847.423),(11 2898.0894),(12 2977.4639),(13 2968.789),(14 2908.3127),(15 2887.7979),(16 2907.063),(17 2910.4102),(18 2924.802),(19 2947.9424),(20 2976.6184),(21 2964.5803),(22 2940.561),(23 2903.3066),(24 2962.99),(25 2977.5635),(26 2957.654),(27 2965.4854),(28 3035.6685),(29 3053.0164),(30 3020.884),(31 3020.462),(32 3072.6123),(33 3081.6497),(34 3054.3345),(35 3022.5735),(36 3042.652),(37 3043.2144),(38 3031.668),(39 3005.4436),(40 3038.5261),(41 3036.2935),(42 2987.2588),(43 2982.3623),(44 3028.1377),(45 3022.181),(46 2980.9673),(47 2975.6316),(48 3032.4546),(49 3044.7385),(50 3059.3684),(51 3110.4128),(52 3169.2278),(53 3174.8896),(54 3144.5752),(55 3129.8018),(56 3147.3137),(57 3132.0269),(58 3120.858),(59 3119.9856),(60 3165.2266),(61 3172.9358),(62 3151.582),(63 3122.3315),(64 3186.6987),(65 3198.8906),(66 3150.5852),(67 3137.2244),(68 3178.6768),(69 3199.8015),(70 3169.1243),(71 3151.8572),(72 3177.3452),(73 3147.4211),(74 3131.3333),(75 3138.0833),(76 3175.1091),(77 3138.587),(78 3157.2566),(79 3182.37),
(1 878.89825),(2 1629.0425),(3 2147.3237),(4 2414.0945),(5 2521.803),(6 2564.1228),(7 2637.8867),(8 2711.4148),(9 2706.5742),(10 2699.6157),(11 2756.5479),(12 2806.316),(13 2826.5806),(14 2822.4287),(15 2864.512),(16 2919.5732),(17 2933.4138),(18 2941.0837),(19 2933.7),(20 2966.6648),(21 2972.32),(22 2957.563),(23 2938.058),(24 2979.388),(25 2945.2117),(26 2904.8035),(27 2927.7778),(28 2965.8076),(29 2978.2395),(30 2970.9783),(31 2961.2683),(32 3024.9937),(33 3019.6572),(34 2993.2112),(35 2972.4744),(36 3021.2644),(37 3016.9082),(38 3000.286),(39 3005.508),(40 3016.592),(41 3004.6462),(42 2954.9634),(43 2938.1323),(44 2981.8918),(45 2984.8442),(46 2966.3616),(47 2951.588),(48 2975.6602),(49 2977.639),(50 2953.1848),(51 2983.8262),(52 3046.8398),(53 3047.386),(54 3034.3164),(55 3019.835),(56 3038.0432),(57 3041.7615),(58 3022.7087),(59 3017.0603),(60 3045.675),(61 3040.8635),(62 3007.3535),(63 2997.0815),(64 3052.3103),(65 3075.4863),(66 3061.6006),(67 3045.99),(68 3074.4246),(69 3079.2407),(70 3080.7634),(71 3055.5059),(72 3098.7327),(73 3105.2886),(74 3116.1636),(75 3130.339),(76 3188.219),(77 3156.6362),(78 3179.08),(79 3198.5024),
(1 859.1662),(2 1615.2649),(3 2108.8352),(4 2370.386),(5 2474.4863),(6 2539.071),(7 2614.2444),(8 2721.545),(9 2744.9395),(10 2751.624),(11 2764.2087),(12 2799.8948),(13 2807.3896),(14 2808.0605),(15 2804.1355),(16 2831.2102),(17 2836.7795),(18 2835.5142),(19 2846.8223),(20 2884.9937),(21 2893.1653),(22 2871.485),(23 2847.9468),(24 2881.8481),(25 2881.0015),(26 2868.5283),(27 2896.5642),(28 2931.5547),(29 2920.211),(30 2903.5642),(31 2908.4158),(32 2981.9834),(33 2971.097),(34 2901.991),(35 2908.3245),(36 2925.7932),(37 2913.2813),(38 2887.9727),(39 2893.1602),(40 2924.7515),(41 2899.0664),(42 2861.1145),(43 2849.7034),(44 2909.377),(45 2913.2114),(46 2887.9717),(47 2887.682),(48 2954.5583),(49 2965.338),(50 2949.476),(51 2962.6838),(52 2990.1235),(53 3023.9622),(54 3007.175),(55 2987.2527),(56 3022.089),(57 3017.5352),(58 2998.6877),(59 2994.0305),(60 3026.219),(61 3013.2659),(62 2962.3865),(63 2947.8381),(64 2991.4292),(65 2987.5874),(66 2997.1985),(67 2993.3745),(68 3035.4485),(69 3026.1306),(70 2973.8591),(71 2938.0835),(72 2955.4436),(73 2935.1096),(74 2899.2334),(75 2945.7952),(76 3001.779),(77 2976.1108),(78 2982.6624),(79 2984.4333),
(1 856.4063),(2 1579.4861),(3 2063.6602),(4 2338.0137),(5 2459.114),(6 2506.506),(7 2581.1445),(8 2662.6584),(9 2683.3206),(10 2681.9187),(11 2690.3044),(12 2747.3271),(13 2764.4229),(14 2797.2288),(15 2816.142),(16 2889.0945),(17 2851.633),(18 2835.5315),(19 2828.728),(20 2866.7896),(21 2872.905),(22 2850.1697),(23 2812.418),(24 2870.022),(25 2885.596),(26 2871.7944),(27 2865.0808),(28 2912.4646),(29 2929.5796),(30 2930.8782),(31 2922.4668),(32 2949.9526),(33 2941.3481),(34 2901.6804),(35 2858.3044),(36 2878.723),(37 2863.4626),(38 2840.4282),(39 2838.04),(40 2887.6682),(41 2892.9468),(42 2839.323),(43 2829.814),(44 2854.474),(45 2852.0107),(46 2836.6384),(47 2818.3418),(48 2898.1672),(49 2897.0112),(50 2894.5967),(51 2896.1296),(52 2920.8254),(53 2920.9136),(54 2921.399),(55 2913.2083),(56 2957.272),(57 2955.749),(58 2918.4443),(59 2940.2485),(60 2993.2637),(61 3003.2588),(62 3001.1008),(63 3001.573),(64 3062.5679),(65 3094.5083),(66 3093.0493),(67 3098.7349),(68 3148.5496),(69 3151.8118),(70 3120.9763),(71 3085.2256),(72 3102.8118),(73 3069.9573),(74 3013.1072),(75 2992.7388),(76 3018.154),(77 2988.0283),(78 2968.1492),(79 2947.6511),
(1 838.97986),(2 1564.3278),(3 2032.192),(4 2306.8845),(5 2430.914),(6 2522.1238),(7 2621.279),(8 2669.3596),(9 2676.4277),(10 2700.584),(11 2714.6362),(12 2748.4724),(13 2720.613),(14 2694.8145),(15 2677.682),(16 2736.5044),(17 2715.7773),(18 2721.6167),(19 2744.9773),(20 2819.7136),(21 2837.8625),(22 2845.5232),(23 2815.8174),(24 2855.498),(25 2845.3706),(26 2788.107),(27 2766.3232),(28 2803.5115),(29 2802.6426),(30 2806.2275),(31 2825.0588),(32 2838.0112),(33 2822.7925),(34 2778.111),(35 2760.3896),(36 2807.3953),(37 2813.4634),(38 2792.0286),(39 2792.4802),(40 2816.1365),(41 2797.959),(42 2747.2903),(43 2717.8354),(44 2750.3757),(45 2756.1748),(46 2734.3037),(47 2736.8298),(48 2803.183),(49 2793.9082),(50 2782.2073),(51 2784.608),(52 2825.502),(53 2849.2612),(54 2827.2463),(55 2796.542),(56 2805.1775),(57 2805.004),(58 2793.4546),(59 2819.662),(60 2850.2236),(61 2850.5066),(62 2830.6738),(63 2847.7778),(64 2916.3308),(65 2915.8584),(66 2881.652),(67 2839.0923),(68 2877.206),(69 2877.1477),(70 2831.094),(71 2813.7263),(72 2868.9546),(73 2869.7808),(74 2843.771),(75 2910.5398),(76 2952.735),(77 2926.9685),(78 2906.2234),(79 2895.4094),
(1 802.21674),(2 1519.1307),(3 2012.3013),(4 2273.9573),(5 2364.1218),(6 2391.219),(7 2471.1921),(8 2514.5894),(9 2537.1309),(10 2550.1584),(11 2553.0933),(12 2610.4424),(13 2605.2686),(14 2620.8237),(15 2619.4019),(16 2691.0166),(17 2676.6885),(18 2676.864),(19 2670.634),(20 2737.699),(21 2762.9734),(22 2753.636),(23 2737.6667),(24 2769.446),(25 2763.933),(26 2737.7295),(27 2736.5383),(28 2802.1646),(29 2801.417),(30 2802.361),(31 2794.6003),(32 2811.0388),(33 2791.8262),(34 2745.659),(35 2733.1301),(36 2754.6013),(37 2744.4158),(38 2728.2354),(39 2736.015),(40 2785.3198),(41 2784.9702),(42 2757.6099),(43 2734.854),(44 2774.6924),(45 2771.7256),(46 2743.5977),(47 2740.6982),(48 2758.0813),(49 2774.422),(50 2768.5586),(51 2778.8547),(52 2844.8345),(53 2864.417),(54 2857.1184),(55 2836.24),(56 2856.0564),(57 2854.3933),(58 2842.6155),(59 2864.1125),(60 2921.4126),(61 2927),(62 2910.0679),(63 2920.3782),(64 2964.8484),(65 2947.384),(66 2905.681),(67 2896.9124),(68 2939.5479),(69 2929.3252),(70 2895.548),(71 2866.5813),(72 2898.9016),(73 2897.3232),(74 2874.6155),(75 2906.831),(76 2933.3547),(77 2901.6277),(78 2894.1826),(79 2901.1182),
(1 831.91266),(2 1563.7898),(3 2045.4159),(4 2298.289),(5 2402.33),(6 2457.131),(7 2519.5142),(8 2546.2214),(9 2544.3845),(10 2551.5706),(11 2597.9968),(12 2637.044),(13 2633.0872),(14 2619.0803),(15 2611.96),(16 2651.8228),(17 2636.0715),(18 2621.7847),(19 2620.113),(20 2664.325),(21 2672.8333),(22 2681.4805),(23 2677.3274),(24 2692.1614),(25 2672.8237),(26 2655.8962),(27 2631.0078),(28 2676.1091),(29 2672.4734),(30 2687.0425),(31 2682.664),(32 2743.761),(33 2757.2356),(34 2737.8894),(35 2734.0544),(36 2754.891),(37 2762.2026),(38 2758.305),(39 2782.6692),(40 2797.2397),(41 2785.8655),(42 2740.7517),(43 2702.54),(44 2715.5686),(45 2682.0947),(46 2625.718),(47 2643.9363),(48 2690.258),(49 2693.9883),(50 2678.0981),(51 2678.4326),(52 2684.7083),(53 2694.0112),(54 2702.6082),(55 2711.622),(56 2746.3994),(57 2769.7092),(58 2764.6226),(59 2772.9436),(60 2826.8792),(61 2833.6306),(62 2845.4766),(63 2831.8489),(64 2903.3428),(65 2912.0923),(66 2898.8794),(67 2858.079),(68 2883.549),(69 2904.3872),(70 2886.1587),(71 2839.8298),(72 2846.3352),(73 2830.9204),(74 2802.864),(75 2816.631),(76 2825.1042),(77 2784.4783),(78 2766.7031),(79 2755.8406),
(1 812.08276),(2 1542.2317),(3 2013.5009),(4 2258.2944),(5 2357.9587),(6 2424.632),(7 2491.4192),(8 2557.4236),(9 2559.0835),(10 2549.7603),(11 2549.0916),(12 2576.2559),(13 2596.8313),(14 2594.779),(15 2618.4546),(16 2664.7393),(17 2661.9524),(18 2670.6672),(19 2649.5886),(20 2684.527),(21 2670.6555),(22 2647.2405),(23 2645.7786),(24 2706.0093),(25 2696.157),(26 2648.7788),(27 2644.334),(28 2711.097),(29 2711.4634),(30 2723.017),(31 2726.994),(32 2778.7188),(33 2786.2048),(34 2728.3506),(35 2696.7354),(36 2719.984),(37 2703.5146),(38 2700.78),(39 2693.409),(40 2718.5342),(41 2693.5747),(42 2656.1572),(43 2643.9724),(44 2640.9292),(45 2622.5896),(46 2590.0513),(47 2613.6597),(48 2670.4048),(49 2679.322),(50 2678.2744),(51 2679.1345),(52 2726.5266),(53 2745.9595),(54 2757.6616),(55 2748.0518),(56 2785.3328),(57 2779.6528),(58 2750.4197),(59 2740.7695),(60 2755.659),(61 2761.596),(62 2780.4368),(63 2797.994),(64 2823.4429),(65 2825.1902),(66 2773.2668),(67 2752.267),(68 2762.574),(69 2769.907),(70 2766.5645),(71 2761.1921),(72 2783.4695),(73 2779.4983),(74 2779.533),(75 2802.5496),(76 2826.4272),(77 2798.9868),(78 2766.5193),(79 2756.575),
(1 780.208),(2 1462.5178),(3 1904.3052),(4 2135.149),(5 2225.2166),(6 2282.6716),(7 2347.062),(8 2416.6765),(9 2428.9363),(10 2448.1304),(11 2487.4343),(12 2531.4177),(13 2550.0796),(14 2562.2034),(15 2577.9783),(16 2638.6135),(17 2624.7163),(18 2592.046),(19 2565.2314),(20 2588.887),(21 2597.5815),(22 2577.4597),(23 2577.8333),(24 2599.004),(25 2590.9683),(26 2576.576),(27 2595.6191),(28 2642.4219),(29 2641.984),(30 2626.3853),(31 2604.8572),(32 2627.7478),(33 2639.2708),(34 2640.607),(35 2623.3787),(36 2662.0964),(37 2661.388),(38 2648.6304),(39 2638.4932),(40 2639.2698),(41 2620.5313),(42 2583.719),(43 2603.5786),(44 2656.3577),(45 2674.3184),(46 2655.8853),(47 2664.486),(48 2697.4531),(49 2696.1123),(50 2673.6382),(51 2666.465),(52 2686.9343),(53 2688.5732),(54 2686.813),(55 2664.053),(56 2681.7698),(57 2674.2327),(58 2683.231),(59 2707.3542),(60 2751.1147),(61 2768.8486),(62 2755.2532),(63 2764.891),(64 2818.277),(65 2823.8542),(66 2794.6873),(67 2740.41),(68 2761.5613),(69 2757.085),(70 2711.9546),(71 2687.0322),(72 2706.7366),(73 2680.6323),(74 2665.1514),(75 2708.313),(76 2753.6504),(77 2724.3716),(78 2708.648),(79 2688.5994),
(1 789.78394),(2 1442.0464),(3 1881.6862),(4 2121.86),(5 2210.7231),(6 2256.5754),(7 2321.7813),(8 2368.143),(9 2390.2048),(10 2417.7524),(11 2460.9336),(12 2496.809),(13 2504.301),(14 2474.2039),(15 2471.5464),(16 2517.4033),(17 2511.1206),(18 2525.2312),(19 2506.7434),(20 2520.2764),(21 2535.5635),(22 2524.5313),(23 2530.747),(24 2563.6768),(25 2584.7957),(26 2565.7952),(27 2569.8242),(28 2625.0862),(29 2650.584),(30 2639.8962),(31 2589.1218),(32 2610.857),(33 2609.9106),(34 2597.369),(35 2570.8213),(36 2595.7476),(37 2585.764),(38 2571.554),(39 2563.4468),(40 2569.9937),(41 2561.7625),(42 2550.2),(43 2559.467),(44 2594.708),(45 2609.939),(46 2592.203),(47 2612.294),(48 2645.6624),(49 2633.0166),(50 2619.783),(51 2625.9487),(52 2664.6375),(53 2693.3235),(54 2677.94),(55 2685.0642),(56 2741.2131),(57 2733.501),(58 2710.177),(59 2711.5134),(60 2714.4749),(61 2725.3064),(62 2714.4263),(63 2719.4326),(64 2768.8662),(65 2778.378),(66 2749.9397),(67 2735.1794),(68 2743.3303),(69 2723.2349),(70 2693.455),(71 2686.568),(72 2719.5454),(73 2716.3513),(74 2705.115),(75 2709.49),(76 2730.3757),(77 2698.8171),(78 2705.256),(79 2697.6638),
(1 791.5367),(2 1472.794),(3 1911.7566),(4 2132.739),(5 2214.0095),(6 2259.973),(7 2300.5093),(8 2343.6182),(9 2370.0396),(10 2379.5464),(11 2395.6128),(12 2417.3918),(13 2434.3384),(14 2429.0815),(15 2444.6677),(16 2479.1477),(17 2468.4175),(18 2465.7234),(19 2475.9658),(20 2496.2375),(21 2485.8306),(22 2482.4746),(23 2480.7478),(24 2510.7268),(25 2518.7512),(26 2496.7808),(27 2475.491),(28 2518.3965),(29 2528.3457),(30 2530.2993),(31 2493.295),(32 2551.21),(33 2561.5986),(34 2547.2903),(35 2509.7537),(36 2541.7712),(37 2514.9104),(38 2468.3315),(39 2477.3198),(40 2505.0625),(41 2507.9187),(42 2477.196),(43 2481.4443),(44 2515.059),(45 2525.6125),(46 2515.3354),(47 2541.5276),(48 2619.0728),(49 2624.7517),(50 2608.1077),(51 2591.553),(52 2650.5657),(53 2676.987),(54 2673.4941),(55 2678.0134),(56 2730.5166),(57 2737.768),(58 2715.591),(59 2700.9614),(60 2742.0393),(61 2734.073),(62 2695.4583),(63 2690.2456),(64 2723.2363),(65 2728.7844),(66 2700.103),(67 2667.925),(68 2678.6924),(69 2662.2246),(70 2644.293),(71 2617.0403),(72 2632.1948),(73 2627.8127),(74 2618.5369),(75 2611.4504),(76 2630.3416),(77 2612.8064),(78 2631.6072),(79 2635.2986),
(1 760.13007),(2 1420.9308),(3 1862.112),(4 2100.6277),(5 2185.5295),(6 2238.7437),(7 2288.5557),(8 2330.853),(9 2335.7808),(10 2337.7468),(11 2351.8176),(12 2409.9495),(13 2438.2969),(14 2445.7637),(15 2443.5603),(16 2454.617),(17 2438.7673),(18 2443.645),(19 2460.6057),(20 2508.487),(21 2524.8926),(22 2505.569),(23 2486.246),(24 2510.3054),(25 2490.6008),(26 2455.375),(27 2473.4973),(28 2531.031),(29 2551.1567),(30 2564.1365),(31 2564.1045),(32 2569.7407),(33 2566.9512),(34 2543.6455),(35 2545.132),(36 2572.6787),(37 2567.3057),(38 2539.693),(39 2559.0388),(40 2550.9253),(41 2539.995),(42 2510.0664),(43 2521.0627),(44 2549.2705),(45 2535.8562),(46 2520.2725),(47 2509.296),(48 2546.4373),(49 2543.9438),(50 2520.25),(51 2511.3994),(52 2546.9988),(53 2554.469),(54 2544.0151),(55 2547.0154),(56 2585.5325),(57 2601.8254),(58 2591.5242),(59 2556.4863),(60 2589.792),(61 2581.3262),(62 2552.6958),(63 2570.8394),(64 2617.0935),(65 2625.924),(66 2615.1428),(67 2609.5637),(68 2607.4182),(69 2585.3076),(70 2527.508),(71 2510.5715),(72 2541.2031),(73 2539.842),(74 2520.776),(75 2540.232),(76 2594.6335),(77 2584.2036),(78 2590.213),(79 2595.8948),
(1 769.09973),(2 1439.2803),(3 1874.0013),(4 2137.8472),(5 2216.9314),(6 2255.9465),(7 2331.0208),(8 2350.0645),(9 2354.7263),(10 2357.3137),(11 2360.686),(12 2409.534),(13 2415.535),(14 2399.6653),(15 2430.4568),(16 2506.6025),(17 2524.0237),(18 2487.2104),(19 2465.181),(20 2487.7126),(21 2481.6262),(22 2458.2354),(23 2424.2622),(24 2455.2268),(25 2443.83),(26 2416.9849),(27 2446.415),(28 2489.6934),(29 2505.4424),(30 2476.9624),(31 2484.825),(32 2531.105),(33 2528.6096),(34 2496.0159),(35 2492.5269),(36 2528.7952),(37 2496.928),(38 2438.4478),(39 2423.7827),(40 2455.7634),(41 2453.6108),(42 2432.9148),(43 2424.8496),(44 2474.9148),(45 2484.8687),(46 2466.2046),(47 2470.8208),(48 2533.8599),(49 2523.0354),(50 2504.6711),(51 2519.4138),(52 2553.5496),(53 2554.9258),(54 2548.8188),(55 2520.4202),(56 2567.786),(57 2591.6663),(58 2568.4307),(59 2566.6025),(60 2582.0671),(61 2578.853),(62 2548.8875),(63 2552.4233),(64 2594.1282),(65 2627.3247),(66 2611.042),(67 2593.941),(68 2633.3328),(69 2622.83),(70 2590.0142),(71 2569.7368),(72 2593.6199),(73 2581.4158),(74 2554.7297),(75 2553.4465),(76 2577.5447),(77 2551.7585),(78 2546.7544),(79 2556.6897),
(1 733.7073),(2 1369.3812),(3 1791.4415),(4 2017.669),(5 2099.7354),(6 2139.4805),(7 2191.8372),(8 2253.2705),(9 2271.8608),(10 2265.3413),(11 2278.3745),(12 2327.8232),(13 2326.332),(14 2308.9175),(15 2310.6924),(16 2338.6423),(17 2335.332),(18 2329.1252),(19 2327.9714),(20 2376.4727),(21 2384.3442),(22 2345.3364),(23 2350.1543),(24 2386.3535),(25 2402.5095),(26 2390.4387),(27 2390.9744),(28 2426.2793),(29 2420.8594),(30 2380.7493),(31 2373.7686),(32 2396.9917),(33 2393.0625),(34 2358.1836),(35 2346.7185),(36 2393.272),(37 2414.6016),(38 2390.6475),(39 2385.1091),(40 2406.072),(41 2391.8818),(42 2380.2178),(43 2375.0352),(44 2396.818),(45 2405.6794),(46 2409.8071),(47 2428.0234),(48 2459.28),(49 2463.079),(50 2434.1682),(51 2440.8928),(52 2475.0955),(53 2481.4895),(54 2476.4434),(55 2474.941),(56 2500.7566),(57 2506.3647),(58 2481.7852),(59 2486.7559),(60 2500.0154),(61 2501.129),(62 2491.2646),(63 2497.3618),(64 2534.3372),(65 2540.3242),(66 2501.1558),(67 2471.842),(68 2494.0227),(69 2482.008),(70 2464.049),(71 2476.5718),(72 2511.6174),(73 2510.637),(74 2490.3555),(75 2500.0251),(76 2510.921),(77 2480.731),(78 2480.6848),(79 2489.4668),
(1 723.02026),(2 1338.34),(3 1746.3105),(4 1953.6437),(5 2024.906),(6 2060.0854),(7 2118.8408),(8 2164.6582),(9 2193.6548),(10 2209.1978),(11 2243.0852),(12 2302.113),(13 2288.9646),(14 2275.2886),(15 2246.8057),(16 2285.3718),(17 2293.4565),(18 2313.833),(19 2300.614),(20 2340.7363),(21 2330.4565),(22 2303.582),(23 2288.4155),(24 2315.6555),(25 2319.848),(26 2307.1924),(27 2299.759),(28 2345.7292),(29 2328.2776),(30 2314.5056),(31 2299.3613),(32 2329.1895),(33 2334.6494),(34 2309.8713),(35 2295.9092),(36 2329.1758),(37 2325.279),(38 2307.1023),(39 2303.9272),(40 2330.4575),(41 2331.0679),(42 2303.1394),(43 2286.9346),(44 2318.6902),(45 2337.307),(46 2331.141),(47 2320.572),(48 2363.647),(49 2361.4053),(50 2355.599),(51 2363.2092),(52 2425.5688),(53 2410.3748),(54 2378.64),(55 2364.5903),(56 2386.1062),(57 2399.265),(58 2371.5615),(59 2367.5823),(60 2385.9539),(61 2376.6785),(62 2363.109),(63 2390.5278),(64 2469.3174),(65 2481.4783),(66 2434.3884),(67 2411.331),(68 2442.323),(69 2437.2002),(70 2402.6072),(71 2397.0781),(72 2418.647),(73 2409.6958),(74 2398.028),(75 2393.076),(76 2414.6223),(77 2392.8474),(78 2381.366),(79 2384.0894),
