1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 11494837),(2 33986044),(3 54810370),(4 78208280),(5 99525064),(6 119214400),(7 140502160),(8 161586290),(9 186221380),(10 209868530),(11 230566860),(12 247385550),(13 260727760),(14 273019800),(15 286554980),(16 300020100),(17 300324960),(18 292370600),(19 280119970),(20 268452580),(21 259088060),(22 258015280),(23 264153470),(24 266875060),(25 268831800),(26 266400820),(27 262713220),(28 263868910),(29 265357260),(30 265668290),(31 262107760),(32 262244350),(33 263653810),(34 266457140),(35 266939700),(36 270610000),(37 276711170),(38 276510240),(39 272069600),(40 272630720),(41 272149540),(42 278557860),(43 289565340),(44 298432260),(45 311892860),(46 318843420),(47 323572740),(48 336330020),(49 355897060),(50 368155550),(51 378892450),(52 389131550),(53 404427300),(54 411931360),(55 419518050),(56 422903580),(57 427906050),(58 428665730),(59 427498750),(60 422404100),(61 419170200),(62 424592400),(63 430573340),(64 437795230),(65 442727000),(66 441890980),(67 435953400),(68 431062880),(69 424491680),(70 421952030),(71 415831700),(72 415529820),(73 419302180),(74 417669220),(75 410141730),(76 385798660),(77 381298460),(78 372277340),(79 359586400),
(1 174.66386),(2 209.00914),(3 218.72185),(4 221.44072),(5 227.78624),(6 233.68854),(7 234.62714),(8 238.62733),(9 238.36203),(10 241.51096),(11 241.7235),(12 244.38193),(13 249.57417),(14 250.12692),(15 241.58723),(16 245.78522),(17 244.47815),(18 249.02364),(19 252.0515),(20 251.35587),(21 253.0516),(22 252.24107),(23 250.64983),(24 254.13121),(25 255.30405),(26 258.3479),(27 256.33868),(28 255.04317),(29 255.99423),(30 256.01056),(31 262.4352),(32 259.8294),(33 258.12708),(34 253.33746),(35 253.18083),(36 254.67),(37 256.94247),(38 258.2571),(39 255.73102),(40 255.52869),(41 251.78058),(42 247.81468),(43 249.52719),(44 254.12263),(45 250.43695),(46 252.47754),(47 256.28058),(48 252.35576),(49 250.44058),(50 248.44951),(51 245.24518),(52 242.12267),(53 244.15991),(54 238.89319),(55 234.65826),(56 236.53114),(57 231.57242),(58 230.50893),(59 231.3882),(60 228.61075),(61 232.16827),(62 240.40904),(63 240.26138),(64 238.98929),(65 239.54976),(66 241.08138),(67 242.47539),(68 240.71768),(69 243.56218),(70 243.6467),(71 248.1787),(72 248.83078),(73 254.3417),(74 253.40935),(75 250.4769),(76 248.50133),(77 255.27142),(78 259.44843),(79 263.12405),
(1 171.6059),(2 204.54512),(3 209.00822),(4 217.5344),(5 222.33865),(6 224.61108),(7 230.17381),(8 230.9716),(9 229.52547),(10 232.10631),(11 233.1595),(12 237.00333),(13 240.87994),(14 240.06534),(15 234.49484),(16 235.87064),(17 240.09883),(18 245.12299),(19 249.59518),(20 249.5335),(21 250.30035),(22 249.97636),(23 244.01591),(24 246.04019),(25 246.35583),(26 249.81361),(27 252.27052),(28 249.46466),(29 253.25233),(30 255.88577),(31 257.9746),(32 259.43918),(33 259.87088),(34 249.1035),(35 248.6167),(36 250.77971),(37 251.52261),(38 251.47197),(39 245.85277),(40 250.8524),(41 249.0889),(42 241.36595),(43 238.54584),(44 241.28458),(45 242.57455),(46 246.5561),(47 249.6669),(48 243.12517),(49 245.13168),(50 240.89432),(51 239.96365),(52 240.6869),(53 239.31757),(54 231.9256),(55 232.34418),(56 229.08755),(57 229.37737),(58 225.43365),(59 225.02),(60 226.10123),(61 229.72195),(62 231.7993),(63 227.72076),(64 227.73961),(65 228.91336),(66 230.1949),(67 227.42468),(68 228.5437),(69 228.3018),(70 230.59976),(71 232.56613),(72 232.67346),(73 236.64174),(74 237.40947),(75 235.94887),(76 239.62212),(77 241.14117),(78 240.4866),(79 246.88782),
(1 170.07884),(2 200.32274),(3 212.39157),(4 219.73093),(5 224.3172),(6 225.40085),(7 225.87494),(8 230.34016),(9 236.35127),(10 240.04169),(11 245.48775),(12 243.74539),(13 244.2988),(14 249.39197),(15 240.95682),(16 241.94704),(17 243.78851),(18 251.55496),(19 248.85878),(20 251.88312),(21 252.1898),(22 251.24605),(23 250.74286),(24 247.74608),(25 249.9381),(26 252.59494),(27 247.05635),(28 250.80511),(29 246.71832),(30 250.34413),(31 250.92189),(32 250.02895),(33 246.81618),(34 245.49489),(35 241.05234),(36 240.49013),(37 244.47462),(38 243.11302),(39 241.44383),(40 241.98409),(41 244.01907),(42 235.63802),(43 236.2936),(44 238.64532),(45 241.35533),(46 242.53117),(47 245.5842),(48 243.72746),(49 243.51826),(50 239.59511),(51 235.27544),(52 238.96083),(53 241.92725),(54 237.83907),(55 234.03854),(56 229.98346),(57 227.13467),(58 226.74318),(59 230.60985),(60 229.62723),(61 235.64142),(62 237.77428),(63 236.4289),(64 236.22707),(65 233.28656),(66 232.78224),(67 233.69046),(68 232.11844),(69 232.11624),(70 230.30688),(71 235.17703),(72 237.69897),(73 238.22963),(74 238.19101),(75 237.38712),(76 239.44067),(77 243.4544),(78 245.34125),(79 245.47623),
(1 165.18434),(2 202.28848),(3 208.08339),(4 214.27391),(5 219.58159),(6 223.90227),(7 227.9396),(8 228.46097),(9 233.46161),(10 232.25356),(11 232.93063),(12 243.4717),(13 243.37708),(14 240.44653),(15 229.96591),(16 232.92703),(17 237.2467),(18 245.55124),(19 248.27354),(20 249.37202),(21 246.6794),(22 245.05069),(23 246.0752),(24 246.79437),(25 245.99164),(26 247.70143),(27 247.88992),(28 248.47609),(29 246.83257),(30 244.70378),(31 244.39912),(32 241.8274),(33 242.40742),(34 242.55357),(35 244.92693),(36 242.69485),(37 239.41942),(38 243.45248),(39 240.47282),(40 243.12492),(41 240.37726),(42 236.17398),(43 235.00342),(44 235.35797),(45 235.14714),(46 241.39241),(47 244.60324),(48 242.47086),(49 240.60922),(50 239.70953),(51 238.47581),(52 238.95576),(53 239.08528),(54 231.32031),(55 232.15958),(56 231.79109),(57 226.81354),(58 222.7559),(59 222.79355),(60 224.81348),(61 231.6069),(62 233.29295),(63 229.74655),(64 231.24416),(65 228.67683),(66 226.8552),(67 227.13857),(68 223.31123),(69 225.89359),(70 225.78346),(71 227.14459),(72 229.07442),(73 233.08768),(74 237.17213),(75 240.13107),(76 240.04381),(77 246.36221),(78 244.98389),(79 248.7983),
(1 160.66666),(2 190.40527),(3 201.65724),(4 203.49542),(5 210.97354),(6 215.56067),(7 216.17169),(8 218.49971),(9 219.6288),(10 224.43279),(11 225.40103),(12 227.49791),(13 227.1363),(14 226.42351),(15 223.72441),(16 225.59413),(17 229.789),(18 236.23271),(19 236.32777),(20 233.91046),(21 237.41809),(22 237.56375),(23 237.61424),(24 235.6329),(25 238.78003),(26 239.57655),(27 241.22475),(28 238.79845),(29 241.94437),(30 241.38817),(31 241.92213),(32 245.1249),(33 239.59605),(34 237.55852),(35 238.44424),(36 235.49898),(37 234.74797),(38 235.94237),(39 236.7777),(40 234.13573),(41 229.0669),(42 224.34608),(43 222.7766),(44 223.20828),(45 226.62764),(46 228.64926),(47 233.70514),(48 232.59576),(49 229.72687),(50 226.81079),(51 223.235),(52 221.6308),(53 222.5707),(54 217.74396),(55 215.87584),(56 215.7637),(57 215.8148),(58 213.14743),(59 210.74866),(60 212.67104),(61 220.59317),(62 222.08437),(63 222.16444),(64 217.61423),(65 217.06459),(66 217.35928),(67 216.24962),(68 216.88495),(69 219.64253),(70 221.31493),(71 220.5793),(72 222.7987),(73 224.91716),(74 227.39224),(75 230.44615),(76 233.41513),(77 232.90892),(78 235.85803),(79 239.56317),
(1 157.50786),(2 188.82587),(3 197.97377),(4 207.06616),(5 211.35277),(6 214.20526),(7 215.70102),(8 217.7114),(9 220.46227),(10 222.40636),(11 222.16022),(12 223.44887),(13 224.79607),(14 225.92885),(15 221.18434),(16 219.08698),(17 223.07936),(18 227.43195),(19 230.56421),(20 231.72433),(21 231.0437),(22 230.03691),(23 232.03241),(24 230.96257),(25 229.7072),(26 232.98128),(27 229.98572),(28 231.46153),(29 229.9526),(30 229.89877),(31 231.70517),(32 233.75),(33 232.42435),(34 230.113),(35 232.50003),(36 232.27538),(37 233.47932),(38 233.62793),(39 231.59416),(40 234.625),(41 230.77052),(42 226.86943),(43 227.43893),(44 227.56146),(45 225.26947),(46 229.95331),(47 229.91158),(48 232.59393),(49 228.76566),(50 227.65643),(51 224.28963),(52 223.64372),(53 223.62071),(54 222.07858),(55 221.27414),(56 216.54219),(57 214.81332),(58 214.15262),(59 214.73683),(60 214.23537),(61 219.80235),(62 223.54901),(63 219.89325),(64 217.96387),(65 219.0935),(66 217.30994),(67 212.28578),(68 211.45369),(69 213.50188),(70 218.62025),(71 220.51192),(72 221.17007),(73 224.75941),(74 223.35112),(75 225.79027),(76 225.11288),(77 230.34772),(78 230.05164),(79 233.88734),
(1 156.14586),(2 187.09377),(3 194.79243),(4 202.60248),(5 205.40356),(6 207.01535),(7 208.01645),(8 212.9413),(9 216.53069),(10 217.74028),(11 219.62993),(12 221.26015),(13 222.45805),(14 220.40172),(15 214.63303),(16 217.33095),(17 221.9384),(18 224.45103),(19 226.80096),(20 230.51952),(21 226.71555),(22 224.26912),(23 223.54381),(24 225.03207),(25 227.77217),(26 229.57211),(27 227.97084),(28 227.44543),(29 230.47383),(30 230.37111),(31 233.30104),(32 234.6145),(33 232.95064),(34 231.29576),(35 231.29767),(36 233.70033),(37 229.91138),(38 227.82),(39 230.27628),(40 232.37698),(41 229.71234),(42 225.1751),(43 223.71678),(44 222.25885),(45 221.9326),(46 224.01253),(47 226.01178),(48 225.74207),(49 223.71332),(50 220.35596),(51 218.65952),(52 217.71875),(53 215.82155),(54 211.73146),(55 209.30838),(56 210.8307),(57 213.25539),(58 211.21692),(59 210.52293),(60 210.82423),(61 211.6409),(62 219.07082),(63 216.91663),(64 216.59389),(65 215.57283),(66 215.21083),(67 215.6139),(68 212.3336),(69 213.24245),(70 214.02676),(71 215.6467),(72 217.31963),(73 220.57256),(74 224.45451),(75 223.46951),(76 222.24146),(77 231.4751),(78 232.20834),(79 234.16396),
(1 151.73788),(2 183.12987),(3 190.22733),(4 200.62236),(5 206.46756),(6 208.09514),(7 210.9726),(8 214.6294),(9 215.66342),(10 215.02675),(11 215.70328),(12 214.53314),(13 220.04039),(14 219.55768),(15 214.15387),(16 218.41022),(17 220.19373),(18 221.79927),(19 225.64832),(20 228.23642),(21 227.22977),(22 228.00056),(23 224.34805),(24 227.89272),(25 229.25586),(26 228.64095),(27 227.91277),(28 230.44035),(29 233.10577),(30 233.28531),(31 229.38939),(32 229.52312),(33 226.46928),(34 223.9965),(35 223.78026),(36 224.38728),(37 226.89912),(38 219.88437),(39 221.61206),(40 220.67554),(41 218.22505),(42 213.50856),(43 213.54356),(44 215.11502),(45 214.97911),(46 216.04695),(47 220.3172),(48 220.19238),(49 216.763),(50 211.88356),(51 210.75272),(52 211.09198),(53 208.9071),(54 206.70404),(55 207.6053),(56 206.70555),(57 202.85248),(58 199.40262),(59 198.45892),(60 199.56468),(61 207.1275),(62 208.84662),(63 210.28609),(64 210.09055),(65 208.41158),(66 209.72539),(67 208.17102),(68 208.63002),(69 210.45906),(70 210.48352),(71 210.16043),(72 211.87828),(73 215.86093),(74 221.43616),(75 218.7076),(76 216.81036),(77 219.54591),(78 226.47675),(79 230.08012),
(1 152.75243),(2 183.06155),(3 195.31927),(4 204.79227),(5 206.21594),(6 211.13274),(7 210.09595),(8 210.90048),(9 212.59158),(10 215.02414),(11 216.9726),(12 218.87512),(13 218.74286),(14 217.58476),(15 214.67653),(16 213.66447),(17 218.4783),(18 224.58907),(19 226.43867),(20 228.17493),(21 227.84448),(22 229.11179),(23 225.2939),(24 227.13835),(25 225.48428),(26 228.34656),(27 228.14246),(28 228.10768),(29 228.03409),(30 227.20761),(31 229.69423),(32 231.05153),(33 227.54854),(34 225.75255),(35 226.81705),(36 226.30916),(37 224.81801),(38 222.05824),(39 224.49036),(40 222.79712),(41 222.1781),(42 216.5422),(43 216.53276),(44 214.77504),(45 215.9383),(46 219.70111),(47 221.53307),(48 220.88799),(49 217.0183),(50 215.19463),(51 214.46631),(52 214.59232),(53 215.24008),(54 211.40733),(55 211.80765),(56 205.73146),(57 206.29362),(58 203.14569),(59 204.9043),(60 206.28584),(61 209.3031),(62 214.32103),(63 216.42117),(64 214.63963),(65 213.29112),(66 215.59831),(67 217.15953),(68 213.35104),(69 215.14401),(70 214.17049),(71 218.92021),(72 218.64563),(73 219.19096),(74 222.63121),(75 221.01549),(76 216.57816),(77 222.65408),(78 226.87415),(79 230.60309),
(1 146.98459),(2 173.8571),(3 183.41722),(4 188.41148),(5 191.82994),(6 195.0179),(7 195.96112),(8 200.61804),(9 201.1759),(10 205.06783),(11 205.67838),(12 210.63147),(13 210.32793),(14 211.95445),(15 204.41122),(16 206.98412),(17 210.36032),(18 212.77748),(19 212.16478),(20 212.74013),(21 212.36664),(22 209.94685),(23 213.21838),(24 212.57925),(25 213.33746),(26 212.77362),(27 212.66077),(28 212.86276),(29 211.9696),(30 212.64908),(31 217.03871),(32 216.33586),(33 213.45308),(34 210.71777),(35 212.36092),(36 213.55156),(37 213.91112),(38 214.25664),(39 215.18367),(40 216.08075),(41 212.05827),(42 208.32002),(43 208.3414),(44 208.50615),(45 211.62128),(46 212.83923),(47 217.00688),(48 216.7462),(49 218.2996),(50 212.5163),(51 210.4513),(52 207.95035),(53 204.24385),(54 205.51183),(55 204.014),(56 200.1597),(57 201.08017),(58 199.8728),(59 197.54056),(60 197.83473),(61 201.10109),(62 203.89189),(63 205.8712),(64 205.25197),(65 204.897),(66 198.6641),(67 196.15764),(68 193.71828),(69 194.03064),(70 193.84875),(71 197.30568),(72 200.36821),(73 200.60556),(74 208.89038),(75 206.6586),(76 206.89677),(77 213.76495),(78 217.36797),(79 220.90497),
(1 141.87643),(2 168.8346),(3 177.0517),(4 186.1171),(5 190.04228),(6 194.19566),(7 195.1677),(8 197.86441),(9 199.26424),(10 202.38991),(11 201.2925),(12 201.41287),(13 202.84808),(14 204.61235),(15 202.38159),(16 199.89554),(17 200.39311),(18 206.05931),(19 208.0989),(20 211.22908),(21 214.65074),(22 215.03906),(23 213.94481),(24 213.42949),(25 215.56667),(26 217.27063),(27 213.64041),(28 216.64172),(29 211.84552),(30 212.10863),(31 211.66223),(32 212.13893),(33 209.96376),(34 208.6408),(35 208.29486),(36 209.37848),(37 211.30367),(38 209.66765),(39 205.29391),(40 208.8845),(41 205.43056),(42 200.22255),(43 200.36949),(44 197.38274),(45 203.0289),(46 206.35896),(47 204.77312),(48 207.3713),(49 201.39084),(50 200.28476),(51 200.60182),(52 201.70273),(53 198.92682),(54 194.6071),(55 192.29294),(56 192.29503),(57 186.88008),(58 187.16902),(59 187.67093),(60 190.2102),(61 194.62856),(62 194.29028),(63 193.42186),(64 194.73535),(65 194.98253),(66 196.7681),(67 190.4617),(68 192.41791),(69 193.7403),(70 198.91211),(71 197.1668),(72 198.38144),(73 201.5495),(74 207.43138),(75 211.4933),(76 207.58617),(77 208.76347),(78 212.17674),(79 215.70546),
(1 143.61717),(2 171.29805),(3 181.06313),(4 185.409),(5 188.98174),(6 192.31729),(7 194.18532),(8 196.46051),(9 199.3907),(10 203.54427),(11 203.75603),(12 208.09511),(13 208.24364),(14 211.1531),(15 200.512),(16 203.39017),(17 207.08429),(18 208.7549),(19 212.19531),(20 212.0601),(21 211.04056),(22 212.47841),(23 208.18388),(24 209.32074),(25 211.25787),(26 211.00478),(27 210.31342),(28 209.60239),(29 211.72311),(30 211.14148),(31 213.2908),(32 216.99467),(33 212.9401),(34 211.5274),(35 213.75945),(36 214.58243),(37 212.7122),(38 213.5651),(39 212.15868),(40 210.47795),(41 209.14221),(42 206.56343),(43 206.10039),(44 206.05771),(45 207.40111),(46 209.76454),(47 209.99783),(48 209.21121),(49 206.50552),(50 206.58397),(51 204.07011),(52 201.7028),(53 204.0609),(54 197.95647),(55 198.51892),(56 194.04562),(57 194.5904),(58 193.03488),(59 188.69754),(60 192.23222),(61 198.21126),(62 200.11014),(63 199.788),(64 199.681),(65 198.55124),(66 199.14403),(67 198.6607),(68 196.04677),(69 198.11),(70 197.8006),(71 197.6929),(72 199.70209),(73 204.37881),(74 211.0233),(75 209.0057),(76 208.517),(77 213.42113),(78 214.3496),(79 219.21516),
(1 142.0947),(2 167.88347),(3 173.95116),(4 184.78421),(5 186.74196),(6 185.65326),(7 188.65338),(8 191.47063),(9 192.23407),(10 194.80394),(11 199.4938),(12 201.79291),(13 202.46362),(14 203.8411),(15 196.69287),(16 196.55542),(17 197.98505),(18 204.45839),(19 206.38037),(20 210.79128),(21 209.94186),(22 208.24544),(23 207.5914),(24 202.01283),(25 206.59302),(26 207.20657),(27 207.1612),(28 210.42209),(29 208.786),(30 210.89668),(31 211.7604),(32 209.102),(33 203.01894),(34 203.47119),(35 202.25658),(36 202.401),(37 202.01706),(38 201.85608),(39 205.1744),(40 209.00677),(41 204.49321),(42 199.1222),(43 199.08694),(44 197.15509),(45 199.04068),(46 202.74016),(47 203.14131),(48 203.30394),(49 202.09047),(50 199.70744),(51 195.49991),(52 195.94115),(53 197.10866),(54 192.92522),(55 192.45293),(56 188.57123),(57 188.8928),(58 185.1777),(59 186.30348),(60 185.92769),(61 191.11723),(62 194.30612),(63 191.3115),(64 190.90224),(65 190.78032),(66 190.6321),(67 188.56795),(68 184.52788),(69 191.62953),(70 193.76714),(71 193.89153),(72 195.88245),(73 199.34082),(74 203.44733),(75 200.90317),(76 203.45631),(77 204.10677),(78 205.83246),(79 211.10297),
(1 141.06027),(2 168.03293),(3 175.05426),(4 182.94029),(5 185.72502),(6 186.57857),(7 191.14606),(8 192.97762),(9 193.93076),(10 195.37555),(11 198.7452),(12 201.45987),(13 203.24525),(14 201.86177),(15 196.64365),(16 196.70058),(17 200.73195),(18 202.44058),(19 206.36984),(20 205.01633),(21 206.22748),(22 207.67152),(23 204.00323),(24 202.54277),(25 206.39716),(26 210.2035),(27 211.17351),(28 211.81364),(29 208.68338),(30 207.4112),(31 209.87164),(32 210.71321),(33 204.87381),(34 203.94426),(35 205.14636),(36 208.6074),(37 209.04472),(38 203.74551),(39 205.72392),(40 205.49556),(41 201.23291),(42 195.8108),(43 194.97838),(44 193.29814),(45 195.3534),(46 196.3088),(47 200.55534),(48 195.97675),(49 192.13756),(50 191.50662),(51 190.1425),(52 190.75986),(53 191.41524),(54 188.91115),(55 187.67667),(56 183.95737),(57 181.02927),(58 178.60483),(59 178.19958),(60 181.20792),(61 187.14717),(62 191.84352),(63 191.70197),(64 192.57536),(65 193.25313),(66 191.26767),(67 188.59612),(68 187.97804),(69 190.01971),(70 190.49768),(71 188.86948),(72 192.71393),(73 195.62932),(74 198.16035),(75 198.73022),(76 195.54308),(77 198.11118),(78 200.77565),(79 204.13513),
(1 132.81128),(2 159.58434),(3 166.36661),(4 174.27861),(5 176.73372),(6 178.45715),(7 179.58992),(8 181.4935),(9 182.97055),(10 187.41508),(11 191.30289),(12 192.90454),(13 194.97969),(14 190.64874),(15 184.80188),(16 187.05113),(17 186.1065),(18 190.25456),(19 191.61836),(20 195.52238),(21 197.0338),(22 195.32487),(23 196.40562),(24 193.83339),(25 196.14658),(26 194.4758),(27 195.03603),(28 197.56856),(29 199.68437),(30 202.29277),(31 205.24864),(32 202.87561),(33 199.0078),(34 195.88048),(35 194.43571),(36 193.72005),(37 196.95721),(38 195.26848),(39 193.5619),(40 196.43393),(41 192.20833),(42 189.09805),(43 187.10155),(44 186.33693),(45 189.83386),(46 191.58127),(47 194.60704),(48 191.85544),(49 189.5824),(50 187.0855),(51 187.975),(52 187.94003),(53 184.79933),(54 184.85555),(55 184.14021),(56 184.34857),(57 182.17188),(58 177.7857),(59 176.91193),(60 178.50761),(61 181.93773),(62 184.73537),(63 183.96346),(64 184.32187),(65 183.92073),(66 186.6768),(67 186.26923),(68 181.63196),(69 184.46156),(70 185.32797),(71 186.30333),(72 188.97556),(73 191.21779),(74 196.43571),(75 194.6172),(76 191.61205),(77 196.7571),(78 199.1741),(79 202.55284),
(1 135.79932),(2 159.9004),(3 164.89165),(4 172.48769),(5 176.9296),(6 180.09247),(7 183.91574),(8 185.55682),(9 188.21121),(10 192.79462),(11 197.23758),(12 198.49129),(13 198.6246),(14 196.35457),(15 191.22952),(16 190.4356),(17 191.13812),(18 197.15489),(19 197.26404),(20 200.59927),(21 201.22437),(22 200.24112),(23 202.25128),(24 199.26111),(25 200.95963),(26 204.11087),(27 198.56844),(28 198.16216),(29 199.45949),(30 201.01334),(31 202.19357),(32 198.67152),(33 197.05145),(34 191.1535),(35 195.2533),(36 196.53287),(37 194.96327),(38 193.8031),(39 196.37521),(40 197.15607),(41 194.45145),(42 191.5916),(43 187.6356),(44 189.85127),(45 191.38643),(46 195.35056),(47 196.32568),(48 197.53632),(49 193.20192),(50 189.92442),(51 186.30836),(52 186.06073),(53 185.9423),(54 182.13708),(55 183.34622),(56 182.94267),(57 181.16609),(58 180.02208),(59 179.92719),(60 182.49918),(61 188.47984),(62 189.43764),(63 186.52193),(64 186.17523),(65 187.15364),(66 184.0169),(67 183.78366),(68 182.1741),(69 185.51329),(70 182.68755),(71 185.14322),(72 186.85208),(73 191.94984),(74 192.19382),(75 194.63371),(76 193.26111),(77 198.20886),(78 200.19186),(79 203.70415),
(1 132.29295),(2 160.60866),(3 166.38702),(4 170.04692),(5 174.10555),(6 178.11534),(7 183.79466),(8 185.02858),(9 188.64822),(10 186.5005),(11 187.87146),(12 189.46095),(13 191.66457),(14 191.0834),(15 187.8558),(16 191.94408),(17 192.32564),(18 196.0805),(19 194.5771),(20 199.85655),(21 197.56926),(22 197.12354),(23 197.533),(24 196.06577),(25 198.34352),(26 203.98703),(27 201.72543),(28 199.86635),(29 197.78305),(30 197.53427),(31 202.20914),(32 201.02156),(33 194.71684),(34 194.64757),(35 198.03581),(36 200.8628),(37 201.50139),(38 195.20682),(39 192.12776),(40 194.42633),(41 193.51443),(42 190.6811),(43 187.16698),(44 186.1797),(45 186.66406),(46 194.0793),(47 194.51863),(48 191.14337),(49 185.10428),(50 186.78273),(51 183.02626),(52 185.41383),(53 184.09831),(54 181.73369),(55 181.7233),(56 181.31549),(57 178.88156),(58 178.24196),(59 174.34421),(60 178.32793),(61 184.03674),(62 188.6738),(63 187.05042),(64 184.18729),(65 187.22392),(66 185.5232),(67 187.09859),(68 185.56706),(69 187.78052),(70 189.0295),(71 188.97975),(72 189.79152),(73 194.22511),(74 197.21906),(75 195.75847),(76 196.46733),(77 200.36003),(78 201.61868),(79 203.26805),
(1 130.8346),(2 160.12325),(3 167.79404),(4 171.43686),(5 175.56505),(6 179.29262),(7 177.38751),(8 179.39034),(9 179.89565),(10 182.75537),(11 188.12463),(12 186.6305),(13 187.56401),(14 187.22166),(15 182.27908),(16 180.87083),(17 186.61166),(18 188.14827),(19 190.04561),(20 192.5668),(21 193.62057),(22 190.93665),(23 195.57883),(24 192.2732),(25 195.2906),(26 195.23097),(27 191.51689),(28 195.0011),(29 193.98697),(30 195.1734),(31 194.5003),(32 194.97604),(33 190.65982),(34 189.65485),(35 188.96132),(36 191.57391),(37 192.1049),(38 193.82256),(39 192.9091),(40 195.76376),(41 192.50766),(42 185.16763),(43 184.89624),(44 188.48535),(45 190.33679),(46 192.91023),(47 194.06046),(48 192.94124),(49 189.65797),(50 189.67136),(51 185.4319),(52 186.73254),(53 184.45444),(54 183.8666),(55 179.51263),(56 178.22913),(57 179.22922),(58 176.88632),(59 178.47958),(60 178.3943),(61 182.47168),(62 185.90959),(63 184.79385),(64 184.27727),(65 184.19899),(66 181.62404),(67 179.74173),(68 179.16663),(69 179.93253),(70 181.51654),(71 182.96063),(72 185.02615),(73 187.98917),(74 191.20558),(75 189.49382),(76 188.19655),(77 194.16069),(78 194.63228),(79 201.27243),
