1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,512.5,513.5,514.5,515.5,516.5,517.5,518.5,519.5,520.5,521.5,522.5,523.5,524.5,525.5,526.5,527.5,528.5,529.5,530.5,531.5,532.5,533.5,534.5,535.5,536.5,537.5,538.5,539.5,540.5,541.5,542.5,543.5,544.5,545.5,546.5,547.5,548.5,549.5,550.5,551.5,552.5,553.5,554.5,555.5,556.5,557.5,558.5,559.5,560.5,561.5,562.5,563.5,564.5,565.5,566.5,567.5,568.5,569.5,570.5,571.5,572.5,573.5,574.5,575.5,576.5,577.5,578.5,579.5,580.5,581.5,582.5,583.5,584.5,585.5,586.5,587.5,588.5,589.5,590.5,591.5,592.5,593.5,594.5,595.5,596.5,597.5,598.5,599.5,600.5,601.5,602.5,603.5,604.5,605.5,606.5,607.5,608.5,609.5,610.5,611.5,612.5,613.5,614.5,615.5,616.5,617.5,618.5,619.5,620.5,621.5,622.5,623.5,624.5,625.5,626.5,627.5,628.5,629.5,630.5,631.5,632.5,633.5,634.5,635.5,636.5,637.5,638.5,639.5,
(1 119467670),(2 296401500),(3 473084060),(4 612763260),(5 659168500),(6 721672500),(7 809286460),(8 931162700),(9 1048296640),(10 1159559300),(11 1199090300),(12 1171195600),(13 1132045300),(14 1077280800),(15 1067867840),(16 1040922940),(17 1021419700),(18 987962100),(19 948316500),(20 963620160),(21 972183900),(22 1017623550),(23 1065721540),(24 1074092200),(25 1074152100),(26 1018489150),(27 962340800),(28 951177700),(29 976356160),(30 1005369660),(31 1013963500),(32 960669250),(33 872521400),(34 851459400),(35 862708200),(36 931130700),(37 1036048830),(38 1072541440),(39 1069157570),(40 1037957900),(41 1035873800),(42 1079701100),(43 1187577900),(44 1281914800),(45 1276139400),(46 1255028600),(47 1161280500),(48 1079282700),(49 1034422600),(50 1015816400),(51 993924100),(52 928193600),(53 876319200),(54 805511740),(55 792316100),(56 843595000),(57 908461900),(58 1030699800),(59 1103443100),(60 1136161400),(61 1137284500),(62 1094861700),(63 1095827100),(64 1053140000),(65 1051742000),(66 1035738900),(67 1003401200),(68 1008541500),(69 1064329660),(70 1194039600),(71 1309713200),(72 1395872500),(73 1380881700),(74 1334224300),(75 1301147100),(76 1259141100),(77 1230045600),(78 1200388000),(79 1162787200),
(1 347.69812),(2 400.8737),(3 433.9044),(4 447.90735),(5 456.31787),(6 457.5638),(7 453.85345),(8 457.49957),(9 464.5448),(10 470.2763),(11 471.27322),(12 466.55508),(13 463.8544),(14 461.376),(15 464.3657),(16 463.72968),(17 463.75314),(18 461.74097),(19 460.268),(20 460.9169),(21 462.7146),(22 468.31824),(23 471.9976),(24 471.7387),(25 473.07846),(26 471.63876),(27 466.56293),(28 462.69092),(29 464.04474),(30 464.749),(31 469.3739),(32 466.11005),(33 460.03824),(34 460.18384),(35 459.5895),(36 457.68625),(37 460.58072),(38 456.3487),(39 460.19116),(40 460.0805),(41 462.0577),(42 464.76697),(43 471.12427),(44 473.9651),(45 475.26385),(46 469.2616),(47 468.39468),(48 466.4388),(49 459.52155),(50 461.2375),(51 464.15472),(52 464.1834),(53 464.5439),(54 459.81183),(55 454.15887),(56 456.64154),(57 455.0043),(58 458.59558),(59 458.5638),(60 460.33807),(61 466.23907),(62 465.5649),(63 464.28183),(64 458.1333),(65 456.58762),(66 459.12885),(67 461.6523),(68 463.78903),(69 466.6728),(70 471.4246),(71 474.827),(72 474.7645),(73 472.2873),(74 473.3232),(75 474.06708),(76 476.1456),(77 480.01108),(78 484.09366),(79 489.85547),
(1 340.52768),(2 393.38037),(3 425.23358),(4 440.08475),(5 447.2231),(6 445.2274),(7 444.1367),(8 447.6816),(9 449.13467),(10 456.8676),(11 459.9177),(12 455.57092),(13 453.57574),(14 449.97363),(15 450.8631),(16 452.29742),(17 450.26508),(18 447.33948),(19 444.81088),(20 445.89575),(21 447.2333),(22 453.07452),(23 461.30127),(24 461.94098),(25 462.53503),(26 461.54062),(27 454.81293),(28 448.98535),(29 454.26227),(30 454.03983),(31 453.94806),(32 450.1827),(33 446.94778),(34 450.18115),(35 445.8566),(36 447.42407),(37 450.51123),(38 447.00613),(39 448.12085),(40 447.47006),(41 446.59183),(42 449.2747),(43 456.51648),(44 460.30585),(45 460.93262),(46 460.12982),(47 456.48398),(48 452.09067),(49 446.60016),(50 445.93262),(51 449.15063),(52 453.76993),(53 455.9002),(54 451.4076),(55 447.92056),(56 444.3386),(57 441.7913),(58 444.1816),(59 445.6263),(60 451.05408),(61 453.39288),(62 455.90012),(63 452.04483),(64 448.72586),(65 448.0575),(66 450.0662),(67 448.92828),(68 452.79572),(69 454.60947),(70 458.6272),(71 460.44733),(72 461.7763),(73 461.40897),(74 464.27625),(75 465.0582),(76 466.08453),(77 468.44577),(78 470.42444),(79 474.29883),
(1 336.0414),(2 389.68692),(3 421.39886),(4 438.12042),(5 444.7994),(6 443.00766),(7 442.20847),(8 441.01172),(9 444.89365),(10 450.87067),(11 455.73547),(12 452.50815),(13 449.82813),(14 449.18094),(15 452.14676),(16 450.6823),(17 447.303),(18 446.80853),(19 446.28033),(20 447.3285),(21 446.74783),(22 450.90588),(23 458.5399),(24 459.93613),(25 459.3873),(26 454.61874),(27 453.84137),(28 447.40338),(29 454.41833),(30 456.75418),(31 454.92224),(32 450.25433),(33 446.30307),(34 447.52435),(35 445.20895),(36 446.46783),(37 446.56955),(38 448.91556),(39 449.3788),(40 447.9624),(41 447.95715),(42 451.35916),(43 457.7304),(44 460.46097),(45 461.16022),(46 460.54602),(47 458.13025),(48 450.5193),(49 446.54456),(50 444.09064),(51 448.4983),(52 451.2323),(53 455.03638),(54 449.60248),(55 445.07446),(56 442.2206),(57 442.35922),(58 443.65848),(59 446.1625),(60 451.40854),(61 451.70853),(62 456.53687),(63 453.4128),(64 447.322),(65 446.04535),(66 448.71924),(67 451.51974),(68 452.91425),(69 457.02875),(70 463.1785),(71 467.7999),(72 468.26193),(73 468.87003),(74 468.7917),(75 468.69183),(76 466.7292),(77 469.93634),(78 470.83215),(79 474.8295),
(1 330.24246),(2 378.463),(3 405.09695),(4 422.15143),(5 428.89746),(6 429.54675),(7 428.76337),(8 428.9078),(9 435.12033),(10 437.52368),(11 440.9525),(12 434.3493),(13 435.6656),(14 433.20844),(15 435.54498),(16 435.57355),(17 433.49475),(18 434.37598),(19 434.27698),(20 431.8602),(21 431.33417),(22 435.56088),(23 440.38428),(24 439.40195),(25 439.70352),(26 437.41113),(27 437.4104),(28 432.73315),(29 438.83972),(30 441.23358),(31 441.30795),(32 435.82297),(33 432.4989),(34 431.84512),(35 430.25693),(36 427.17657),(37 427.68225),(38 428.6917),(39 430.13223),(40 428.23734),(41 432.6431),(42 436.23456),(43 439.67505),(44 440.17474),(45 440.4236),(46 441.1546),(47 440.49155),(48 434.50003),(49 430.4077),(50 429.39764),(51 431.24408),(52 431.66418),(53 435.56674),(54 435.08395),(55 433.4842),(56 432.19006),(57 429.43625),(58 428.2627),(59 430.01047),(60 431.68567),(61 436.2367),(62 437.5112),(63 437.69858),(64 434.95605),(65 432.53668),(66 431.1026),(67 435.12848),(68 436.54617),(69 439.46237),(70 444.20956),(71 447.88614),(72 447.13504),(73 445.59058),(74 449.72757),(75 452.43015),(76 450.55664),(77 453.96793),(78 457.03793),(79 457.64905),
(1 333.04926),(2 381.85883),(3 412.4115),(4 425.3122),(5 433.11646),(6 434.45642),(7 432.5292),(8 433.14737),(9 439.65683),(10 444.0517),(11 444.7443),(12 442.74768),(13 441.05347),(14 441.0734),(15 442.15744),(16 443.87762),(17 441.48706),(18 439.79828),(19 438.1343),(20 434.5821),(21 436.47934),(22 441.3572),(23 447.21573),(24 448.63745),(25 448.48157),(26 445.03445),(27 442.04697),(28 437.93338),(29 442.7375),(30 446.0132),(31 447.16617),(32 442.66705),(33 438.65927),(34 439.82846),(35 437.32672),(36 435.51773),(37 435.73438),(38 437.95193),(39 438.08563),(40 435.64676),(41 440.34296),(42 444.5142),(43 446.88464),(44 450.21805),(45 451.0736),(46 448.55362),(47 446.5382),(48 439.78418),(49 438.1791),(50 436.07364),(51 437.06924),(52 436.8183),(53 437.33942),(54 439.1082),(55 437.4376),(56 434.43976),(57 432.93652),(58 435.12723),(59 436.21094),(60 440.29385),(61 443.35596),(62 442.58224),(63 443.00778),(64 437.98996),(65 435.50824),(66 440.8917),(67 442.53842),(68 445.1756),(69 447.207),(70 452.26724),(71 458.17648),(72 456.35385),(73 457.91772),(74 457.31442),(75 459.22458),(76 453.6939),(77 459.9909),(78 464.88153),(79 464.11533),
(1 322.8852),(2 370.42316),(3 401.36636),(4 413.78143),(5 423.10025),(6 425.2459),(7 422.61792),(8 426.19995),(9 432.1946),(10 436.26355),(11 434.24417),(12 433.09048),(13 429.0171),(14 427.5902),(15 428.5076),(16 431.2292),(17 429.13846),(18 429.85095),(19 427.5559),(20 424.5482),(21 425.27078),(22 430.44266),(23 436.63394),(24 437.50656),(25 438.98886),(26 436.36023),(27 431.2149),(28 426.77612),(29 432.02313),(30 436.57886),(31 432.66412),(32 428.0521),(33 423.2118),(34 424.39212),(35 422.88303),(36 423.96472),(37 421.31766),(38 427.76193),(39 426.9483),(40 427.03906),(41 429.33),(42 429.6826),(43 433.9477),(44 433.26672),(45 437.79193),(46 434.53293),(47 432.60867),(48 426.19635),(49 426.0656),(50 423.101),(51 426.34177),(52 424.43503),(53 423.0822),(54 423.09073),(55 421.26505),(56 422.15494),(57 420.79474),(58 422.99487),(59 424.2688),(60 425.54178),(61 429.56628),(62 426.24432),(63 427.91736),(64 426.39655),(65 423.63266),(66 424.95132),(67 427.11737),(68 431.2882),(69 433.04538),(70 434.64133),(71 441.8847),(72 442.72443),(73 437.76324),(74 441.75766),(75 440.54184),(76 440.87955),(77 445.26233),(78 450.60913),(79 449.31445),
(1 319.92816),(2 369.8688),(3 399.82376),(4 413.91757),(5 422.4803),(6 424.14236),(7 420.42328),(8 425.1711),(9 428.44324),(10 433.28748),(11 429.1748),(12 429.67877),(13 425.1206),(14 425.71906),(15 426.74536),(16 430.30426),(17 425.71338),(18 425.67926),(19 421.80478),(20 422.12576),(21 423.93323),(22 425.9175),(23 436.45477),(24 436.2117),(25 438.06085),(26 431.00073),(27 429.03775),(28 424.59),(29 427.7901),(30 433.62042),(31 432.8847),(32 428.14206),(33 423.83035),(34 424.75537),(35 423.95126),(36 425.59912),(37 423.2868),(38 425.06342),(39 425.82397),(40 426.02142),(41 427.87418),(42 429.2978),(43 432.97946),(44 433.915),(45 439.71747),(46 435.52805),(47 433.1149),(48 427.7513),(49 423.56628),(50 422.46112),(51 427.36267),(52 428.1002),(53 428.00623),(54 427.1842),(55 425.79764),(56 421.70776),(57 423.4176),(58 425.47598),(59 424.23352),(60 428.32834),(61 432.45795),(62 431.33835),(63 429.9998),(64 431.1771),(65 429.34848),(66 429.3995),(67 429.10513),(68 433.1514),(69 434.92853),(70 435.46384),(71 442.46982),(72 441.18234),(73 440.15634),(74 443.93893),(75 442.3228),(76 445.9429),(77 449.4393),(78 452.84225),(79 452.91373),
(1 315.2132),(2 364.57516),(3 392.75507),(4 408.3621),(5 412.07855),(6 413.98584),(7 411.5568),(8 415.06183),(9 421.52988),(10 427.74588),(11 428.77484),(12 423.926),(13 420.99747),(14 420.4815),(15 417.81946),(16 422.12585),(17 421.92688),(18 418.50885),(19 416.56125),(20 416.00638),(21 418.6943),(22 424.0891),(23 431.68143),(24 432.46573),(25 432.95935),(26 426.65985),(27 423.74097),(28 420.05426),(29 423.44836),(30 426.24704),(31 427.83304),(32 422.852),(33 419.95578),(34 421.07654),(35 421.1773),(36 420.2708),(37 420.077),(38 421.098),(39 424.48254),(40 422.48465),(41 424.9962),(42 426.72464),(43 430.2766),(44 431.19965),(45 433.58804),(46 431.46216),(47 427.43958),(48 426.09818),(49 422.1032),(50 422.42178),(51 425.2774),(52 424.64908),(53 424.46442),(54 423.23022),(55 420.4518),(56 417.68033),(57 416.08133),(58 419.96585),(59 418.52975),(60 421.01822),(61 426.1947),(62 426.41754),(63 425.64563),(64 423.93353),(65 422.99335),(66 424.71426),(67 422.58722),(68 428.93988),(69 429.26697),(70 431.17197),(71 437.9154),(72 436.9336),(73 436.30975),(74 438.95532),(75 436.59567),(76 439.2667),(77 444.7057),(78 446.30377),(79 448.58334),
(1 310.02472),(2 358.8122),(3 385.73172),(4 403.48544),(5 408.6905),(6 409.3481),(7 407.40665),(8 411.73788),(9 416.09958),(10 419.96243),(11 419.69638),(12 414.61737),(13 412.68967),(14 410.70197),(15 408.75714),(16 414.05322),(17 412.85007),(18 412.77493),(19 411.33795),(20 411.5537),(21 413.17276),(22 414.02722),(23 421.0945),(24 422.61362),(25 422.15933),(26 416.63663),(27 416.45325),(28 410.9865),(29 413.64224),(30 418.95007),(31 422.86685),(32 418.49258),(33 414.0082),(34 416.56845),(35 415.07297),(36 416.01553),(37 415.22638),(38 415.61578),(39 416.018),(40 416.34055),(41 419.05896),(42 420.10678),(43 425.2864),(44 425.44968),(45 427.6883),(46 426.04135),(47 425.19516),(48 421.4073),(49 414.38644),(50 412.4046),(51 417.7231),(52 418.29153),(53 418.04843),(54 418.93646),(55 415.68707),(56 414.43137),(57 409.24628),(58 409.6452),(59 412.16138),(60 415.4856),(61 421.31766),(62 420.85248),(63 420.81122),(64 420.28525),(65 418.3491),(66 418.27722),(67 419.69357),(68 422.15634),(69 424.06747),(70 426.6102),(71 429.7833),(72 432.34216),(73 431.4279),(74 432.0065),(75 432.2946),(76 433.02234),(77 438.30664),(78 441.39395),(79 444.76678),
(1 307.3698),(2 353.10938),(3 381.465),(4 397.4866),(5 403.30493),(6 403.3336),(7 399.61642),(8 402.50815),(9 406.97214),(10 414.51715),(11 414.67667),(12 412.13678),(13 409.64963),(14 406.8765),(15 406.07498),(16 410.15494),(17 408.26538),(18 409.03854),(19 407.76532),(20 408.27667),(21 408.026),(22 409.51443),(23 416.8083),(24 417.81152),(25 419.91324),(26 415.23706),(27 412.66635),(28 408.23148),(29 413.1012),(30 415.12268),(31 416.2338),(32 414.56616),(33 411.32306),(34 414.9947),(35 411.45926),(36 410.39072),(37 412.37186),(38 411.02484),(39 412.91235),(40 412.79248),(41 413.58212),(42 417.66388),(43 419.06558),(44 423.00668),(45 423.272),(46 422.38782),(47 418.9583),(48 413.90414),(49 408.76483),(50 409.8766),(51 413.05606),(52 413.94934),(53 412.85095),(54 410.05048),(55 409.24417),(56 407.9554),(57 404.2551),(58 405.73224),(59 408.55417),(60 410.4381),(61 412.86493),(62 413.52502),(63 414.6326),(64 412.78848),(65 413.08926),(66 413.0083),(67 414.17346),(68 417.85413),(69 418.24527),(70 421.3651),(71 426.21716),(72 427.7263),(73 426.35754),(74 428.89197),(75 428.1476),(76 426.5162),(77 432.04535),(78 434.51105),(79 437.60736),
(1 296.6343),(2 340.0278),(3 366.68848),(4 380.4243),(5 386.773),(6 385.85052),(7 383.82663),(8 387.3444),(9 390.7654),(10 395.87213),(11 396.19257),(12 393.5772),(13 393.50357),(14 391.64322),(15 390.9854),(16 391.7727),(17 392.06894),(18 392.1337),(19 392.09674),(20 393.65335),(21 391.90695),(22 396.27954),(23 401.63446),(24 401.04874),(25 402.72733),(26 398.8667),(27 396.78558),(28 392.23068),(29 394.21652),(30 397.2881),(31 398.32507),(32 396.7784),(33 394.21576),(34 396.1974),(35 393.16388),(36 392.84927),(37 391.24124),(38 393.1733),(39 396.50183),(40 394.91333),(41 391.96777),(42 396.629),(43 398.47925),(44 402.15634),(45 403.12793),(46 403.22583),(47 401.96274),(48 396.6385),(49 395.03366),(50 393.7188),(51 397.3414),(52 395.7461),(53 398.0962),(54 394.55038),(55 391.07828),(56 392.27524),(57 388.6505),(58 389.95236),(59 391.5505),(60 396.53043),(61 397.63565),(62 397.4688),(63 398.1129),(64 396.99365),(65 396.37448),(66 395.8004),(67 397.91428),(68 399.71185),(69 399.51794),(70 403.3662),(71 406.63297),(72 407.07712),(73 408.31912),(74 411.48627),(75 409.6274),(76 411.12738),(77 415.69025),(78 418.37888),(79 421.64874),
(1 294.764),(2 341.05865),(3 367.06912),(4 381.72116),(5 386.8633),(6 387.7783),(7 383.44772),(8 389.115),(9 392.46283),(10 396.73654),(11 397.58887),(12 395.173),(13 396.65225),(14 392.6775),(15 392.59427),(16 395.67303),(17 395.9678),(18 394.3087),(19 393.66565),(20 393.43088),(21 393.9793),(22 397.08597),(23 403.9559),(24 403.27332),(25 404.37006),(26 402.52786),(27 397.63092),(28 395.5126),(29 397.5231),(30 402.76392),(31 403.07263),(32 400.7209),(33 397.80542),(34 398.65247),(35 396.33563),(36 396.1625),(37 397.61584),(38 397.78494),(39 397.03604),(40 397.1843),(41 396.70746),(42 401.40573),(43 406.28445),(44 409.5995),(45 411.14218),(46 409.81766),(47 406.89383),(48 399.25525),(49 400.09122),(50 397.2185),(51 401.08914),(52 398.60086),(53 400.21317),(54 396.68158),(55 395.6655),(56 396.84192),(57 392.48538),(58 397.95148),(59 397.8611),(60 402.56686),(61 402.7425),(62 405.25073),(63 405.5535),(64 404.17874),(65 403.0081),(66 402.76465),(67 403.01752),(68 403.33987),(69 402.0246),(70 409.23495),(71 415.6617),(72 414.69775),(73 412.54062),(74 415.4139),(75 415.79395),(76 417.41412),(77 420.59125),(78 423.9331),(79 425.3126),
(1 292.6055),(2 336.76373),(3 359.58215),(4 371.56845),(5 377.84644),(6 378.5721),(7 376.07193),(8 381.51447),(9 383.9596),(10 386.32617),(11 385.29114),(12 385.09415),(13 387.96738),(14 383.68015),(15 383.48917),(16 387.76025),(17 387.92175),(18 385.90942),(19 386.0391),(20 387.8903),(21 386.06433),(22 387.70197),(23 396.7822),(24 394.97928),(25 392.38074),(26 394.235),(27 388.7002),(28 385.79776),(29 389.0012),(30 391.9521),(31 392.23697),(32 389.24646),(33 384.71573),(34 385.58334),(35 384.24576),(36 383.95062),(37 385.4376),(38 387.27713),(39 386.5219),(40 386.24484),(41 387.77753),(42 388.86224),(43 394.21808),(44 396.17905),(45 397.66956),(46 398.0873),(47 397.76663),(48 391.44153),(49 386.94138),(50 385.86172),(51 387.8335),(52 386.47437),(53 389.33078),(54 386.1125),(55 385.96637),(56 385.68576),(57 382.00766),(58 385.73297),(59 385.27728),(60 387.1103),(61 387.73218),(62 390.88525),(63 391.24155),(64 388.76706),(65 386.44553),(66 387.79004),(67 388.90408),(68 389.49908),(69 389.94217),(70 395.71295),(71 399.84003),(72 399.99832),(73 398.1642),(74 398.37402),(75 398.83978),(76 399.12704),(77 403.73016),(78 405.3081),(79 407.95523),
(1 287.05963),(2 329.78857),(3 352.5665),(4 361.9116),(5 368.64218),(6 370.37366),(7 369.1224),(8 371.08615),(9 375.18253),(10 376.5179),(11 378.71292),(12 376.30365),(13 377.889),(14 374.0579),(15 374.53955),(16 376.47183),(17 373.5805),(18 376.2346),(19 373.2671),(20 375.4598),(21 372.77084),(22 377.11902),(23 383.0754),(24 381.84222),(25 380.32318),(26 381.73782),(27 377.21933),(28 376.57318),(29 378.83167),(30 378.75906),(31 382.1011),(32 379.26675),(33 374.7818),(34 377.9071),(35 377.7429),(36 374.14096),(37 373.45502),(38 376.25955),(39 377.43362),(40 375.36685),(41 376.03827),(42 377.70404),(43 383.1449),(44 383.8674),(45 386.02667),(46 386.58),(47 385.26428),(48 382.59793),(49 379.4302),(50 378.3225),(51 378.7752),(52 382.4214),(53 383.8842),(54 378.896),(55 377.2978),(56 375.149),(57 373.42422),(58 375.7354),(59 379.40164),(60 380.31717),(61 382.11737),(62 383.2308),(63 384.5931),(64 382.2409),(65 379.0204),(66 380.9543),(67 383.39264),(68 381.3653),(69 384.41498),(70 389.87582),(71 391.26025),(72 393.58536),(73 392.5153),(74 394.4014),(75 395.71573),(76 395.21606),(77 399.00677),(78 401.81583),(79 404.06458),
(1 286.5523),(2 327.43063),(3 350.3302),(4 360.83975),(5 363.79312),(6 366.88544),(7 365.03983),(8 369.79782),(9 374.74643),(10 376.19785),(11 378.70358),(12 375.991),(13 375.4088),(14 374.69644),(15 375.92673),(16 377.58176),(17 376.6961),(18 376.03458),(19 374.29562),(20 373.7306),(21 373.66592),(22 377.58173),(23 382.2115),(24 383.88385),(25 383.85754),(26 381.93915),(27 374.8897),(28 375.89902),(29 377.94595),(30 380.598),(31 381.62036),(32 378.448),(33 374.84952),(34 376.33963),(35 373.32285),(36 373.6554),(37 374.41818),(38 375.53937),(39 375.35107),(40 376.22394),(41 374.89682),(42 375.75696),(43 382.6805),(44 386.18106),(45 387.68753),(46 384.86423),(47 383.47174),(48 378.60254),(49 375.9371),(50 375.3066),(51 377.67465),(52 380.43582),(53 380.03012),(54 376.53125),(55 374.93683),(56 373.67615),(57 373.472),(58 375.4044),(59 375.99646),(60 378.14224),(61 379.88077),(62 381.20926),(63 383.42978),(64 380.23294),(65 378.8506),(66 379.14047),(67 383.43973),(68 381.692),(69 383.3331),(70 386.58435),(71 392.07544),(72 394.13123),(73 392.37805),(74 392.8173),(75 393.12558),(76 395.08176),(77 398.26224),(78 399.14215),(79 400.4777),
(1 277.0264),(2 314.86578),(3 337.74063),(4 350.42203),(5 352.1959),(6 354.87057),(7 353.68552),(8 358.42825),(9 363.13977),(10 366.398),(11 365.80307),(12 362.335),(13 360.2585),(14 361.92514),(15 359.37354),(16 361.48206),(17 360.0283),(18 360.36652),(19 360.0926),(20 359.2679),(21 357.79315),(22 363.0029),(23 367.65955),(24 369.15863),(25 370.38873),(26 367.73404),(27 363.62778),(28 363.45102),(29 366.7214),(30 367.59177),(31 366.7698),(32 364.5896),(33 362.78238),(34 361.86646),(35 360.77267),(36 361.75012),(37 361.8852),(38 363.5212),(39 362.7654),(40 361.66156),(41 360.678),(42 364.5637),(43 369.05582),(44 372.89825),(45 374.19742),(46 374.00418),(47 370.59256),(48 366.02234),(49 364.39902),(50 364.09625),(51 367.55188),(52 368.80188),(53 369.065),(54 366.9116),(55 365.77255),(56 362.7973),(57 362.407),(58 363.56595),(59 366.16953),(60 368.3852),(61 371.32947),(62 373.04703),(63 373.27972),(64 371.70203),(65 369.8905),(66 371.90936),(67 371.4056),(68 371.0923),(69 374.00473),(70 374.41068),(71 378.3269),(72 378.93637),(73 379.58063),(74 379.71375),(75 381.98395),(76 381.0692),(77 385.86624),(78 388.35178),(79 389.82852),
(1 279.66995),(2 320.61758),(3 341.42743),(4 355.84567),(5 358.71857),(6 360.79468),(7 360.74033),(8 365.56323),(9 367.58527),(10 373.659),(11 373.33896),(12 373.81497),(13 368.31073),(14 368.84555),(15 367.9618),(16 367.7891),(17 367.6018),(18 366.59375),(19 366.00528),(20 367.46146),(21 365.498),(22 371.81686),(23 377.98264),(24 380.35736),(25 378.0934),(26 376.378),(27 374.30624),(28 372.63733),(29 374.86346),(30 375.07654),(31 375.1668),(32 373.50488),(33 369.78384),(34 368.30496),(35 366.79715),(36 367.00345),(37 368.89197),(38 369.95126),(39 370.7116),(40 369.10233),(41 371.5285),(42 374.65735),(43 379.4183),(44 384.59),(45 384.3124),(46 383.77048),(47 379.9005),(48 376.0017),(49 370.6791),(50 371.84583),(51 373.57654),(52 374.83026),(53 374.72247),(54 372.28943),(55 372.71628),(56 369.6819),(57 368.20685),(58 370.609),(59 373.14383),(60 375.7671),(61 376.64188),(62 377.50784),(63 380.6102),(64 378.59418),(65 376.4994),(66 375.45544),(67 375.34943),(68 375.02008),(69 378.92297),(70 380.47406),(71 386.1298),(72 387.01535),(73 386.07736),(74 387.80356),(75 388.5697),(76 388.77194),(77 391.69534),(78 393.55753),(79 396.0383),
