1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 428094180),(2 816315970),(3 1032755700),(4 1185805800),(5 1344884600),(6 1400188800),(7 1355889000),(8 1347440500),(9 1351033500),(10 1374871400),(11 1373824400),(12 1349316500),(13 1339965300),(14 1295168900),(15 1235978100),(16 1205139600),(17 1244299400),(18 1284749000),(19 1258177900),(20 1258576000),(21 1268996100),(22 1224497800),(23 1185291400),(24 1113934000),(25 1000277200),(26 979013700),(27 1095537700),(28 1222203300),(29 1336197500),(30 1425524100),(31 1456341100),(32 1400557400),(33 1328982700),(34 1310048600),(35 1291474400),(36 1228323700),(37 1140406900),(38 1165513900),(39 1194080900),(40 1204730900),(41 1275953000),(42 1299801000),(43 1327514200),(44 1316314100),(45 1265329500),(46 1262919700),(47 1256101000),(48 1263890000),(49 1250272600),(50 1169914500),(51 1097362000),(52 1002093060),(53 990527700),(54 1050564350),(55 1156003700),(56 1254720100),(57 1276948900),(58 1271838800),(59 1187136600),(60 1208293000),(61 1270073000),(62 1292735900),(63 1323766300),(64 1398689700),(65 1393980900),(66 1298284700),(67 1232001200),(68 1211395500),(69 1119997800),(70 1088112000),(71 1076352600),(72 1094220400),(73 1126454500),(74 1225035400),(75 1258436700),(76 1289377500),(77 1254851100),(78 1217695400),(79 1232728700),
(1 3134.3088),(2 3365.552),(3 3486.887),(4 3600.779),(5 3637.3784),(6 3631.6714),(7 3704.5737),(8 3720.2263),(9 3729.7268),(10 3759.2112),(11 3780.8235),(12 3781.304),(13 3787.6265),(14 3781.0308),(15 3772.9263),(16 3745.3193),(17 3756.6946),(18 3756.4849),(19 3744.3936),(20 3736.7944),(21 3727.09),(22 3726.8696),(23 3710.431),(24 3681.5103),(25 3677.1685),(26 3688.3296),(27 3683.0452),(28 3728.8987),(29 3773.0474),(30 3788.7776),(31 3769.266),(32 3763.7139),(33 3762.6843),(34 3768.067),(35 3789.2344),(36 3775.9077),(37 3766.0095),(38 3737.585),(39 3733.839),(40 3747.4556),(41 3749.9993),(42 3787.9487),(43 3802.7378),(44 3758.9004),(45 3709.4648),(46 3738.0684),(47 3706.674),(48 3750.4426),(49 3716.1995),(50 3702.0264),(51 3683.6047),(52 3682.2002),(53 3676.4934),(54 3678.799),(55 3710.0051),(56 3696.9956),(57 3700.226),(58 3676.362),(59 3655.293),(60 3658.192),(61 3647.0117),(62 3683.8384),(63 3673.4707),(64 3676.5737),(65 3680.4622),(66 3695.7104),(67 3686.585),(68 3709.3286),(69 3678.3186),(70 3665.6719),(71 3651.2698),(72 3611.2869),(73 3614.0593),(74 3622.8804),(75 3638.6096),(76 3666.4907),(77 3671.6946),(78 3667.577),(79 3655.157),
(1 3047.8965),(2 3281.6536),(3 3393.379),(4 3482.287),(5 3524.3896),(6 3544.5442),(7 3605.3813),(8 3628.711),(9 3645.4363),(10 3691.9092),(11 3681.9211),(12 3674.5735),(13 3667.5896),(14 3652.0447),(15 3679.6804),(16 3668.541),(17 3663.6843),(18 3645.3296),(19 3638.6387),(20 3641.0527),(21 3599.378),(22 3592.867),(23 3612.9658),(24 3584.4053),(25 3554.1187),(26 3534.61),(27 3573.365),(28 3606.298),(29 3629.7207),(30 3660.848),(31 3669.6816),(32 3680.6675),(33 3645.6694),(34 3654.4868),(35 3669.7383),(36 3655.2766),(37 3668.0193),(38 3645.587),(39 3619.4138),(40 3644.0813),(41 3618.4243),(42 3633.9),(43 3663.7507),(44 3633.3853),(45 3600.9192),(46 3600.423),(47 3591.4287),(48 3617.81),(49 3598.5657),(50 3578.1538),(51 3572.8123),(52 3565.2197),(53 3570.66),(54 3559.0388),(55 3548.1094),(56 3586.8667),(57 3577.4363),(58 3563.1797),(59 3553.118),(60 3542.8867),(61 3556.4946),(62 3576.9063),(63 3575.8267),(64 3576.2168),(65 3561.312),(66 3549.9285),(67 3578.4963),(68 3608.825),(69 3578.817),(70 3540.264),(71 3553.0747),(72 3530.5232),(73 3486.2405),(74 3520.4077),(75 3557.2156),(76 3541.0164),(77 3551.9707),(78 3535.6),(79 3556.474),
(1 3031.943),(2 3260.0544),(3 3377.6865),(4 3497.9956),(5 3535.5923),(6 3543.973),(7 3605.8276),(8 3621.4844),(9 3637.204),(10 3662.655),(11 3702.8145),(12 3669.3027),(13 3680.9036),(14 3693.6165),(15 3675.5215),(16 3661.0957),(17 3662.091),(18 3649.8127),(19 3660.912),(20 3633.412),(21 3590.953),(22 3664.772),(23 3605.7607),(24 3577.4004),(25 3567.8337),(26 3564.0608),(27 3577.506),(28 3617.9746),(29 3648.3005),(30 3706.2314),(31 3665.1443),(32 3666.4648),(33 3648.6445),(34 3654.333),(35 3654.244),(36 3622.1025),(37 3667.903),(38 3618.4312),(39 3601.589),(40 3574.5435),(41 3621.9946),(42 3637.3743),(43 3654.8662),(44 3630.5442),(45 3608.3247),(46 3586.2195),(47 3607.2463),(48 3588.6567),(49 3569.2102),(50 3558.583),(51 3532.4844),(52 3541.8752),(53 3564.4084),(54 3583.1313),(55 3597.7974),(56 3593.659),(57 3567.445),(58 3565.1128),(59 3545.0635),(60 3536.2104),(61 3560.6133),(62 3566.886),(63 3554.678),(64 3577.522),(65 3561.9937),(66 3543.141),(67 3542.5623),(68 3579.7654),(69 3562.584),(70 3529.5002),(71 3530.4285),(72 3524.912),(73 3470.8245),(74 3485.1128),(75 3517.5906),(76 3516.6873),(77 3549.938),(78 3524.3333),(79 3557.839),
(1 2914.0796),(2 3140.3635),(3 3259.8088),(4 3325.4229),(5 3385.2056),(6 3421.915),(7 3477.0032),(8 3496.2534),(9 3531.8152),(10 3546.947),(11 3566.5505),(12 3571.975),(13 3589.547),(14 3585.3718),(15 3558.2979),(16 3526.6375),(17 3541.5076),(18 3536.9907),(19 3528.9834),(20 3502.8943),(21 3486.4653),(22 3513.6147),(23 3485.4033),(24 3459.756),(25 3461.719),(26 3458.8533),(27 3470.0115),(28 3499.579),(29 3551.0361),(30 3564.0103),(31 3573.2263),(32 3560.416),(33 3532.6226),(34 3572.4524),(35 3554.4692),(36 3560.9287),(37 3577.0647),(38 3520.155),(39 3503.0999),(40 3519.4185),(41 3528.334),(42 3569.6965),(43 3569.4705),(44 3541.0435),(45 3528.572),(46 3517.6592),(47 3520.2014),(48 3511.8867),(49 3522.3188),(50 3505.2744),(51 3450.52),(52 3453.7192),(53 3466.7778),(54 3476.415),(55 3470.4355),(56 3505.0115),(57 3453.5781),(58 3472.4128),(59 3451.875),(60 3469.2427),(61 3453.4263),(62 3488.7256),(63 3492.1504),(64 3515.4514),(65 3494.5862),(66 3506.1638),(67 3505.6736),(68 3481.6),(69 3498.7256),(70 3474.161),(71 3463.3455),(72 3469.0925),(73 3422.155),(74 3437.8367),(75 3461.7305),(76 3458.1516),(77 3455.494),(78 3461.0867),(79 3456.5896),
(1 2887.5874),(2 3098.3538),(3 3226.0708),(4 3320.4343),(5 3353.3064),(6 3331.1218),(7 3402.7322),(8 3424.7798),(9 3472.9675),(10 3511.5273),(11 3520.9702),(12 3533.238),(13 3548.1128),(14 3508.6968),(15 3472.6555),(16 3487.9265),(17 3471.0823),(18 3483.6858),(19 3461.343),(20 3492.001),(21 3430.535),(22 3423.6445),(23 3420.897),(24 3408.761),(25 3406.3657),(26 3403.179),(27 3421.1353),(28 3470.902),(29 3468.0256),(30 3482.9836),(31 3488.1653),(32 3477.8208),(33 3437.972),(34 3466.9802),(35 3486.5273),(36 3472.222),(37 3500.9),(38 3452.5522),(39 3444.7783),(40 3448.9578),(41 3451.3604),(42 3503.0874),(43 3495.028),(44 3455.0508),(45 3446.0771),(46 3415.0254),(47 3444.448),(48 3432.9514),(49 3428.1616),(50 3415.0168),(51 3383.9639),(52 3416.202),(53 3405.1663),(54 3398.032),(55 3413.4565),(56 3438.752),(57 3419.5657),(58 3396.0933),(59 3369.9263),(60 3354.823),(61 3379.0508),(62 3434.4292),(63 3420.2322),(64 3428.513),(65 3418.457),(66 3417.9402),(67 3413.4878),(68 3443.9768),(69 3415.4214),(70 3406.3025),(71 3389.0032),(72 3371.601),(73 3343.5034),(74 3342.3582),(75 3391.69),(76 3346.4639),(77 3366.1924),(78 3396.4026),(79 3386.1865),
(1 2805.4788),(2 3020.2036),(3 3135.3262),(4 3211.345),(5 3286.7227),(6 3302.172),(7 3342.963),(8 3383.986),(9 3378.3525),(10 3425.6428),(11 3428.2698),(12 3426.7039),(13 3459.8787),(14 3432.945),(15 3416.1487),(16 3428.4937),(17 3389.6816),(18 3364.8699),(19 3377.227),(20 3363.159),(21 3353.1338),(22 3349.963),(23 3344.053),(24 3302.789),(25 3336.3823),(26 3329.0388),(27 3366.8835),(28 3364.6301),(29 3401.3672),(30 3408.189),(31 3421.291),(32 3414.9841),(33 3391.51),(34 3411.6233),(35 3414.218),(36 3396.99),(37 3434.2874),(38 3373.8687),(39 3367.0552),(40 3391.9705),(41 3398.806),(42 3418.8877),(43 3398.8242),(44 3381.799),(45 3343.5452),(46 3331.25),(47 3338.6536),(48 3359.1958),(49 3341.151),(50 3309.2163),(51 3294.8687),(52 3312.8433),(53 3297.799),(54 3309.8386),(55 3332.4502),(56 3348.2688),(57 3322.8247),(58 3324.6812),(59 3316.5957),(60 3301.8362),(61 3303.7166),(62 3339.0364),(63 3319.1914),(64 3327.2063),(65 3319.3687),(66 3348.851),(67 3343.1543),(68 3334.062),(69 3305.096),(70 3325.7332),(71 3309.2695),(72 3275.5051),(73 3243.8555),(74 3269.0771),(75 3293.8894),(76 3295.9622),(77 3313.1616),(78 3306.302),(79 3313.273),
(1 2714.618),(2 2918.938),(3 3011.1843),(4 3095.5334),(5 3125.7803),(6 3137.4482),(7 3205.9717),(8 3220.2197),(9 3254.0562),(10 3274.2815),(11 3289.3662),(12 3300.751),(13 3288.671),(14 3289.8193),(15 3261.1138),(16 3266.8457),(17 3265.3833),(18 3230.3523),(19 3231.8665),(20 3240.1902),(21 3245.5774),(22 3245.9998),(23 3228.4397),(24 3197.1333),(25 3204.5833),(26 3189.2166),(27 3203.4673),(28 3240.0132),(29 3254.2087),(30 3268.6338),(31 3291.83),(32 3272.2253),(33 3270.35),(34 3266.0342),(35 3286.2222),(36 3258.0413),(37 3268.1162),(38 3246.2998),(39 3228.3835),(40 3232.9036),(41 3261.3074),(42 3298.4036),(43 3287.0273),(44 3288.29),(45 3253.8962),(46 3219.2893),(47 3238.0088),(48 3220.9006),(49 3216.4849),(50 3195.1096),(51 3181.4578),(52 3179.1575),(53 3199.0774),(54 3190.916),(55 3211.8457),(56 3234.2998),(57 3199.7327),(58 3221.9497),(59 3219.9382),(60 3194.835),(61 3210.5054),(62 3214.9993),(63 3211.9675),(64 3231.6348),(65 3218.666),(66 3232.2788),(67 3193.5503),(68 3213.4382),(69 3219.2302),(70 3192.1313),(71 3227.022),(72 3173.8313),(73 3154.4724),(74 3166.8403),(75 3191.458),(76 3193.3657),(77 3203.0857),(78 3205.461),(79 3231.0525),
(1 2718.476),(2 2936.3801),(3 3016.2944),(4 3098.732),(5 3135.3665),(6 3135.1357),(7 3213.1533),(8 3204.4524),(9 3245.4478),(10 3276.614),(11 3287.758),(12 3287.653),(13 3270.3335),(14 3278.3953),(15 3270.0085),(16 3250.2832),(17 3268.4258),(18 3232.24),(19 3245.2302),(20 3232.8618),(21 3225.926),(22 3213.7844),(23 3238.9744),(24 3204.0286),(25 3209.86),(26 3207.066),(27 3229.134),(28 3254.9294),(29 3290.3115),(30 3291.3123),(31 3286.8848),(32 3252.5115),(33 3236.2148),(34 3260.4727),(35 3251.0093),(36 3257.8416),(37 3254.015),(38 3226.8123),(39 3240.5886),(40 3241.0715),(41 3246.4617),(42 3318.5735),(43 3304.4614),(44 3230.2441),(45 3210.2197),(46 3226.3647),(47 3234.7703),(48 3227.4343),(49 3227.0842),(50 3211.4915),(51 3178.0132),(52 3193.0916),(53 3180.5403),(54 3193.4185),(55 3196.4473),(56 3244.2383),(57 3224.2625),(58 3200.7515),(59 3209.311),(60 3181.8157),(61 3215.3533),(62 3219.975),(63 3211.626),(64 3218.1218),(65 3217.6099),(66 3204.1543),(67 3218.9011),(68 3229.319),(69 3215.5808),(70 3197.212),(71 3211.799),(72 3157.4932),(73 3147.1492),(74 3181.3135),(75 3191.752),(76 3202.3694),(77 3201.6082),(78 3193.6677),(79 3207.3625),
(1 2628.6992),(2 2853.5452),(3 2948.5188),(4 2995.1726),(5 3047.5894),(6 3038.3513),(7 3113.4775),(8 3117.4678),(9 3157.9966),(10 3169.5684),(11 3162.1863),(12 3166.3904),(13 3151.071),(14 3166.1978),(15 3149.6055),(16 3144.4219),(17 3161.4177),(18 3144.0845),(19 3170.4807),(20 3148.7598),(21 3131.0857),(22 3143.6267),(23 3155.5183),(24 3113.7861),(25 3132.596),(26 3122.1475),(27 3159.226),(28 3175.085),(29 3190.6604),(30 3199.049),(31 3186.553),(32 3169.991),(33 3148.936),(34 3168.0276),(35 3188.7964),(36 3191.4763),(37 3189.9744),(38 3170.5054),(39 3159.1975),(40 3169.6074),(41 3189.2388),(42 3238.5583),(43 3230.1025),(44 3196.6992),(45 3147.4802),(46 3151.6338),(47 3164.525),(48 3170.968),(49 3152.1138),(50 3142.7534),(51 3107.9875),(52 3121.8396),(53 3121.5144),(54 3127.384),(55 3144.5313),(56 3167.5437),(57 3118.2036),(58 3114.784),(59 3117.2485),(60 3135.5115),(61 3119.326),(62 3143.424),(63 3152.5361),(64 3152.1614),(65 3134.3176),(66 3156.8962),(67 3131.7969),(68 3138.2192),(69 3150.3035),(70 3117.654),(71 3115.1782),(72 3096.4504),(73 3078.3557),(74 3099.735),(75 3107.8447),(76 3119.3982),(77 3134.8352),(78 3097.049),(79 3108.804),
(1 2551.4158),(2 2755.6038),(3 2868.2207),(4 2938.4106),(5 2963.2598),(6 3005.0435),(7 3056.8157),(8 3082.5408),(9 3089.7666),(10 3077.9373),(11 3114.7249),(12 3111.1877),(13 3149.9329),(14 3124.716),(15 3118.8923),(16 3074.895),(17 3093.336),(18 3088.9988),(19 3081.0298),(20 3067.2644),(21 3030.0205),(22 3047.6145),(23 3047.4622),(24 3025.435),(25 3016.1494),(26 3019.4138),(27 3057.89),(28 3090.258),(29 3111.9875),(30 3127.317),(31 3144.035),(32 3125.9402),(33 3095.715),(34 3131.119),(35 3109.111),(36 3119.393),(37 3127.2905),(38 3092.0144),(39 3110.5474),(40 3087.0967),(41 3099.2004),(42 3129.0356),(43 3106.3662),(44 3089.8538),(45 3080.527),(46 3062.5706),(47 3087.182),(48 3092.4973),(49 3058.7297),(50 3057.8132),(51 3047.6414),(52 3057.7598),(53 3035.74),(54 3053.6675),(55 3069.099),(56 3075.5884),(57 3050.8613),(58 3042.8694),(59 3042.4678),(60 3039.6985),(61 3053.2905),(62 3076.089),(63 3059.5242),(64 3067.0767),(65 3053.2236),(66 3056.7944),(67 3058.3179),(68 3049.2742),(69 3062.482),(70 3061.7227),(71 3027.7715),(72 3025.8557),(73 2985.692),(74 2965.7512),(75 3020.588),(76 3042.0376),(77 3050.8835),(78 3058.138),(79 3066.5652),
(1 2567.5835),(2 2752.4749),(3 2846.1443),(4 2917.8413),(5 2942.7424),(6 2959.169),(7 3058.8599),(8 3046.598),(9 3094.517),(10 3094.194),(11 3115.316),(12 3124.638),(13 3132.6287),(14 3114.886),(15 3121.0588),(16 3104.8345),(17 3105.9707),(18 3097.466),(19 3067.284),(20 3075.4504),(21 3062.8328),(22 3072.8098),(23 3063.1748),(24 3053.446),(25 3005.678),(26 3014.9614),(27 3068.5508),(28 3076.2644),(29 3101.0583),(30 3130.0498),(31 3135.2874),(32 3097.933),(33 3107.039),(34 3106.1194),(35 3129.1885),(36 3127.3933),(37 3155.9968),(38 3115.5007),(39 3119.1572),(40 3112.3977),(41 3117.2712),(42 3124.7473),(43 3123.402),(44 3106.1545),(45 3069.859),(46 3071.0598),(47 3084.5293),(48 3065.7043),(49 3041.9724),(50 3039.8604),(51 3000.3896),(52 3019.5625),(53 3017.7551),(54 3051.1226),(55 3065.5945),(56 3075.4956),(57 3039.441),(58 3041.5),(59 3023.2207),(60 3039.7793),(61 3029.737),(62 3061.3853),(63 3063.116),(64 3058.245),(65 3047.1636),(66 3039.546),(67 3029.9622),(68 3062.238),(69 3037.8582),(70 3055.2683),(71 3053.45),(72 3018.5396),(73 2985.1453),(74 3022.5771),(75 3028.454),(76 3029.5906),(77 3039.028),(78 3047.3232),(79 3036.377),
(1 2522.7346),(2 2668.2173),(3 2806.6199),(4 2851.1877),(5 2877.0342),(6 2904.503),(7 2948.1853),(8 2967.5046),(9 2988.403),(10 3011.9568),(11 3018.5146),(12 3012.8887),(13 3021.8037),(14 3016.6597),(15 3022.8804),(16 3001.5908),(17 2995.0732),(18 2988.4822),(19 3004.0823),(20 2995.61),(21 2967.1233),(22 2983.357),(23 2984.4932),(24 2984.8457),(25 2981.37),(26 2956.9412),(27 2997.4153),(28 3000.262),(29 3033.5566),(30 3049.912),(31 3048.5583),(32 3015.2659),(33 3004.7363),(34 3011.316),(35 3032.7874),(36 3023.775),(37 3031.5933),(38 2984.292),(39 2993.672),(40 2992.911),(41 3003.492),(42 3041.0671),(43 3033.4373),(44 2991.8708),(45 3000.5842),(46 2990.0793),(47 2996.61),(48 2989.884),(49 2986.169),(50 2967.9058),(51 2946.947),(52 2944.5781),(53 2932.5483),(54 2945.759),(55 2950.9192),(56 2977.2703),(57 2941.9607),(58 2958.2249),(59 2917.828),(60 2951.6038),(61 2951.473),(62 2962.153),(63 2944.5693),(64 2965.325),(65 2985.5532),(66 2992.7073),(67 2957.718),(68 2969.7751),(69 2956.8022),(70 2919.146),(71 2923.976),(72 2885.869),(73 2899.9502),(74 2891.8323),(75 2934.7822),(76 2946.4172),(77 2937.1902),(78 2954.0579),(79 2965.6091),
(1 2484.4915),(2 2655.7),(3 2779.3066),(4 2845.674),(5 2843.2393),(6 2869.4512),(7 2926.6514),(8 2929.283),(9 2966.848),(10 2978.6233),(11 3011.2683),(12 3015.1135),(13 2999.1514),(14 2994.6128),(15 3009.0698),(16 2982.2988),(17 2983.3638),(18 2989.6301),(19 2960.139),(20 2975.4858),(21 2975.5132),(22 2965.8293),(23 2971.3613),(24 2947.5823),(25 2943.2947),(26 2941.9363),(27 2948.8682),(28 2995.1711),(29 3020.7222),(30 3033.9868),(31 3017.5076),(32 2992.9836),(33 2994.5027),(34 3002.7246),(35 3007.898),(36 3000.887),(37 3026.9363),(38 2964.209),(39 2966.315),(40 2951.5762),(41 2979.1755),(42 3024.7463),(43 3004.827),(44 2985.1504),(45 2962.45),(46 2976.533),(47 2976.0027),(48 2981.8408),(49 2974.3179),(50 3001.5881),(51 2929.223),(52 2928.9055),(53 2916.0002),(54 2946.9285),(55 2957.1755),(56 2966.1372),(57 2963.8079),(58 2951.068),(59 2941.2988),(60 2950.387),(61 2921.6006),(62 2939.5305),(63 2962.835),(64 2942.916),(65 2971.4326),(66 2953.5176),(67 2947.1707),(68 2945.3245),(69 2928.2063),(70 2949.9604),(71 2922.4534),(72 2891.042),(73 2861.682),(74 2887.8916),(75 2909.994),(76 2922.7922),(77 2927.909),(78 2948.0295),(79 2951.6375),
(1 2424.4707),(2 2611.5276),(3 2708.2595),(4 2771.424),(5 2815.9148),(6 2815.4866),(7 2879.8074),(8 2888.9402),(9 2908.4592),(10 2938.278),(11 2958.6536),(12 2958.0366),(13 2962.8347),(14 2938.2866),(15 2936.0974),(16 2911.5322),(17 2919.6492),(18 2915.2456),(19 2916.128),(20 2910.9211),(21 2900.584),(22 2896.957),(23 2909.148),(24 2912.6895),(25 2876.5815),(26 2869.3225),(27 2911.6511),(28 2919.0532),(29 2950.9854),(30 2964.0354),(31 2957.58),(32 2933.109),(33 2957.3105),(34 2949.6987),(35 2928.9329),(36 2935.6836),(37 2943.2388),(38 2930.88),(39 2915.2354),(40 2908.9),(41 2909.338),(42 2943.3838),(43 2956.2402),(44 2935.476),(45 2884.0095),(46 2903.424),(47 2908.6514),(48 2923.0083),(49 2928.5884),(50 2907.6248),(51 2874.2227),(52 2854.2483),(53 2861.435),(54 2854.752),(55 2891.714),(56 2888.349),(57 2876.402),(58 2844.569),(59 2850.6824),(60 2854.9976),(61 2850.708),(62 2885.3896),(63 2882.3943),(64 2902.996),(65 2884.7207),(66 2879.4116),(67 2869.2563),(68 2886.8171),(69 2884.335),(70 2874.3647),(71 2849.6367),(72 2817.507),(73 2789.2935),(74 2803.2083),(75 2836.7031),(76 2856.7805),(77 2854.0493),(78 2866.3643),(79 2882.183),
(1 2344.0376),(2 2527.4993),(3 2631.1729),(4 2705.9268),(5 2728.4507),(6 2737.62),(7 2801.4348),(8 2826.2695),(9 2841.333),(10 2887.7422),(11 2902.5974),(12 2896.358),(13 2893.1418),(14 2901.728),(15 2893.0098),(16 2866.5793),(17 2864.393),(18 2873.663),(19 2839.2942),(20 2846.3528),(21 2813.217),(22 2824.099),(23 2847.136),(24 2834.308),(25 2836.2886),(26 2804.1511),(27 2853.6626),(28 2860.237),(29 2881.4287),(30 2899.883),(31 2895.8853),(32 2893.4548),(33 2896.2046),(34 2886.1367),(35 2859.6072),(36 2850.0938),(37 2881.3154),(38 2852.0164),(39 2862.8596),(40 2895.6787),(41 2895.3762),(42 2902.1582),(43 2905.7207),(44 2868.4585),(45 2840.2651),(46 2854.673),(47 2864.027),(48 2855.152),(49 2839.4036),(50 2848.3428),(51 2827.9429),(52 2814.9287),(53 2817.951),(54 2850.365),(55 2849.9778),(56 2857.9092),(57 2848.338),(58 2825.619),(59 2812.996),(60 2813.5605),(61 2821.0835),(62 2831.8406),(63 2874.7905),(64 2867.8943),(65 2854.7793),(66 2854.1292),(67 2843.8164),(68 2878.3818),(69 2855.003),(70 2834.6418),(71 2838.372),(72 2787.3699),(73 2768.8628),(74 2766.969),(75 2812.3652),(76 2834.299),(77 2837.542),(78 2823.3804),(79 2819.119),
(1 2350.4138),(2 2526.805),(3 2610.975),(4 2686.3967),(5 2739.456),(6 2759.6116),(7 2807.505),(8 2835.2478),(9 2837.6223),(10 2872.6946),(11 2883.87),(12 2884.8867),(13 2902.0752),(14 2898.8452),(15 2888.9329),(16 2843.1702),(17 2870.7559),(18 2838.1912),(19 2837.607),(20 2842.398),(21 2831.6394),(22 2834.2837),(23 2847.7021),(24 2818.7432),(25 2832.8022),(26 2810.4063),(27 2802.0662),(28 2848.8828),(29 2891.0488),(30 2904.794),(31 2909.8425),(32 2893.5408),(33 2886.4587),(34 2897.8452),(35 2887.3462),(36 2882.8933),(37 2898.8167),(38 2873.5608),(39 2871.3613),(40 2875.9639),(41 2875.1936),(42 2894.7354),(43 2876.5083),(44 2857.0684),(45 2841.3657),(46 2824.9033),(47 2852.3147),(48 2836.1667),(49 2850.8806),(50 2821.5437),(51 2818.831),(52 2792.3035),(53 2803.064),(54 2835.481),(55 2838.4807),(56 2840.731),(57 2835.275),(58 2821.7793),(59 2812.5325),(60 2807.3206),(61 2821.266),(62 2820.6287),(63 2850.4846),(64 2850.3394),(65 2841.2302),(66 2833.7332),(67 2840.3281),(68 2859.396),(69 2843.8494),(70 2821.4253),(71 2803.8843),(72 2758.359),(73 2740.6465),(74 2762.8328),(75 2789.455),(76 2787.0789),(77 2803.1677),(78 2821.9895),(79 2850.395),
