1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 369041.72),(2 836716.56),(3 1358353.1),(4 3117109.3),(5 5110014.5),(6 6775572),(7 8773903),(8 10661021),(9 12645160),(10 14537360),(11 16246819),(12 18125194),(13 19298642),(14 20808188),(15 22171668),(16 23468026),(17 24780662),(18 26117974),(19 27297250),(20 28697418),(21 30249466),(22 31896570),(23 33680452),(24 35654532),(25 36894704),(26 37920160),(27 38973428),(28 41202384),(29 43120348),(30 45764348),(31 48980084),(32 53266240),(33 58074880),(34 63911044),(35 69657290),(36 75883784),(37 82165880),(38 88525450),(39 95073730),(40 101774790),(41 108692330),(42 115895576),(43 124539480),(44 132329180),(45 140497550),(46 148629620),(47 156931200),(48 165546540),(49 174204210),(50 182929330),(51 191342380),(52 200130300),(53 207815470),(54 214987250),(55 221866290),(56 228742400),(57 235361740),(58 242189490),(59 248708100),(60 256043340),(61 263768620),(62 270857340),(63 278269100),(64 285803170),(65 293399200),(66 300985820),(67 308675600),(68 316280540),(69 323337200),(70 329393820),(71 334637250),(72 339648000),(73 344598000),(74 349418750),(75 354265300),(76 358851740),(77 363374980),(78 367572600),(79 371820030),
(1 63.17903),(2 76.978516),(3 87.03777),(4 94.99693),(5 101.1399),(6 106.10671),(7 107.98123),(8 109.86191),(9 110.5402),(10 113.5478),(11 114.86657),(12 118.9259),(13 122.79713),(14 123.56222),(15 126.45955),(16 127.55683),(17 127.56682),(18 128.0186),(19 124.46307),(20 124.196365),(21 123.69629),(22 124.23852),(23 124.44443),(24 123.58033),(25 125.06864),(26 126.75431),(27 128.1296),(28 128.40657),(29 126.50714),(30 126.83477),(31 126.4663),(32 125.30001),(33 126.83758),(34 128.09439),(35 129.49371),(36 130.13802),(37 131.06302),(38 131.9131),(39 130.74924),(40 129.18031),(41 128.99846),(42 129.2603),(43 128.00682),(44 128.40706),(45 127.96881),(46 127.778534),(47 128.4625),(48 127.97033),(49 126.695),(50 129.2581),(51 130.36433),(52 129.00557),(53 129.17136),(54 129.05772),(55 128.92113),(56 129.62265),(57 129.67572),(58 130.3231),(59 131.57782),(60 129.4847),(61 131.73294),(62 131.48256),(63 132.87128),(64 132.00584),(65 134.0621),(66 132.98349),(67 132.55739),(68 132.35847),(69 131.90068),(70 133.47546),(71 131.99876),(72 132.40295),(73 132.08807),(74 131.7224),(75 132.37279),(76 130.46262),(77 130.08037),(78 128.07536),(79 127.282394),
(1 63.447853),(2 76.390045),(3 86.35751),(4 94.05807),(5 100.302475),(6 104.59875),(7 108.018326),(8 110.906204),(9 113.13182),(10 116.170616),(11 118.00998),(12 121.102104),(13 125.50445),(14 127.253),(15 129.75629),(16 129.3913),(17 130.61545),(18 130.2128),(19 129.0502),(20 127.531204),(21 129.60161),(22 130.34488),(23 130.66223),(24 129.61708),(25 129.56621),(26 129.16783),(27 128.99026),(28 128.36139),(29 126.184715),(30 127.08514),(31 127.31016),(32 128.23158),(33 129.10915),(34 130.5609),(35 132.01962),(36 132.50702),(37 131.9591),(38 131.91667),(39 131.65916),(40 131.68816),(41 131.44666),(42 131.99873),(43 129.99907),(44 129.37064),(45 127.89114),(46 128.45702),(47 128.12975),(48 130.03506),(49 129.67348),(50 130.26749),(51 131.52483),(52 130.16199),(53 130.73798),(54 130.63869),(55 131.44217),(56 130.95345),(57 132.36101),(58 133.19223),(59 132.39569),(60 131.95782),(61 133.5593),(62 133.1668),(63 134.11272),(64 134.28294),(65 134.72339),(66 135.36034),(67 134.78998),(68 133.86617),(69 133.51535),(70 132.6392),(71 131.16733),(72 130.53609),(73 132.30315),(74 132.50241),(75 134.13553),(76 132.80254),(77 131.1528),(78 130.15549),(79 129.58626),
(1 63.23427),(2 76.60995),(3 86.5012),(4 94.80301),(5 100.92643),(6 105.62977),(7 107.68684),(8 110.36723),(9 111.80131),(10 114.61096),(11 116.9366),(12 120.601746),(13 124.382706),(14 125.45396),(15 127.443),(16 127.70286),(17 128.71413),(18 128.44897),(19 126.54791),(20 126.35517),(21 127.66644),(22 127.17653),(23 128.26306),(24 127.24559),(25 128.45837),(26 128.84703),(27 129.28499),(28 128.16899),(29 127.45276),(30 127.523575),(31 127.09393),(32 128.14702),(33 130.59523),(34 131.25865),(35 130.89319),(36 132.02246),(37 132.30887),(38 133.0062),(39 132.51),(40 131.98648),(41 131.32646),(42 130.78708),(43 132.2304),(44 132.31572),(45 131.754),(46 131.3323),(47 131.58482),(48 132.09047),(49 131.13231),(50 132.33598),(51 134.69069),(52 132.87375),(53 132.97478),(54 134.00874),(55 131.95383),(56 133.95796),(57 135.15118),(58 133.63419),(59 134.19887),(60 133.34886),(61 135.25291),(62 135.54758),(63 136.98589),(64 136.7494),(65 137.84912),(66 138.37274),(67 136.82976),(68 136.40341),(69 136.53517),(70 135.82115),(71 134.56021),(72 134.43011),(73 134.1063),(74 134.03998),(75 133.8872),(76 131.84163),(77 131.04184),(78 130.27974),(79 129.27438),
(1 62.531578),(2 75.814026),(3 87.59468),(4 95.4082),(5 102.152214),(6 105.78355),(7 107.77386),(8 110.335846),(9 110.46969),(10 113.299835),(11 114.87972),(12 118.27327),(13 122.951996),(14 126.05174),(15 128.80089),(16 128.03395),(17 128.01161),(18 127.66303),(19 125.66382),(20 125.10711),(21 125.34742),(22 125.567024),(23 126.74656),(24 125.44341),(25 126.37302),(26 126.43687),(27 127.57109),(28 126.619064),(29 125.63924),(30 125.73281),(31 125.28823),(32 124.64206),(33 125.739235),(34 127.27518),(35 127.17976),(36 129.20717),(37 128.29231),(38 128.81999),(39 127.970764),(40 127.19495),(41 127.10963),(42 127.75238),(43 128.45999),(44 127.283646),(45 126.85037),(46 126.44827),(47 127.7347),(48 128.7305),(49 128.96472),(50 129.03764),(51 129.67714),(52 128.94075),(53 129.26497),(54 130.3246),(55 129.54897),(56 129.8255),(57 131.38156),(58 131.42134),(59 131.19884),(60 130.49232),(61 132.15315),(62 132.48997),(63 133.04535),(64 133.12498),(65 133.46562),(66 132.274),(67 131.45439),(68 132.14798),(69 130.3575),(70 129.44337),(71 127.29484),(72 128.89536),(73 129.357),(74 129.56917),(75 131.44562),(76 129.52376),(77 128.74484),(78 127.14924),(79 126.88303),
(1 63.106064),(2 76.34834),(3 85.70002),(4 92.231964),(5 98.16099),(6 102.05358),(7 106.56812),(8 109.081024),(9 110.23682),(10 112.21627),(11 115.83012),(12 118.006905),(13 120.82986),(14 124.02033),(15 127.055),(16 128.46017),(17 128.14459),(18 128.13686),(19 126.27972),(20 125.00781),(21 125.19469),(22 125.43836),(23 124.997025),(24 124.56157),(25 126.70607),(26 127.90613),(27 127.24486),(28 126.14869),(29 125.32529),(30 124.09429),(31 124.4864),(32 124.256584),(33 125.294),(34 127.09841),(35 126.56651),(36 126.92827),(37 126.58621),(38 127.93682),(39 128.46326),(40 127.61552),(41 128.20686),(42 128.49669),(43 127.83624),(44 128.39412),(45 126.60193),(46 126.74795),(47 127.32114),(48 126.79614),(49 127.521385),(50 127.962845),(51 130.98279),(52 129.49783),(53 128.74777),(54 127.747055),(55 128.78285),(56 129.05733),(57 129.08324),(58 129.60875),(59 129.77634),(60 129.1686),(61 130.51187),(62 130.09547),(63 130.08609),(64 131.07411),(65 132.25716),(66 132.47136),(67 131.55551),(68 131.05313),(69 128.48697),(70 130.476),(71 131.1283),(72 130.9666),(73 132.12312),(74 131.4783),(75 134.20328),(76 132.81789),(77 130.6951),(78 130.72444),(79 130.5433),
(1 63.4019),(2 75.98416),(3 86.166176),(4 93.668686),(5 99.04191),(6 102.85117),(7 106.5993),(8 109.41929),(9 110.76454),(10 112.90131),(11 117.536896),(12 120.38647),(13 123.5223),(14 126.731415),(15 128.03595),(16 128.57996),(17 127.718895),(18 127.06007),(19 125.4397),(20 125.14409),(21 127.03754),(22 126.50475),(23 127.51833),(24 128.30551),(25 128.77783),(26 129.20631),(27 128.58453),(28 127.28583),(29 127.5854),(30 128.01932),(31 128.09338),(32 127.621346),(33 126.5966),(34 129.38919),(35 130.77411),(36 131.71269),(37 131.8336),(38 133.33618),(39 132.59117),(40 131.71361),(41 132.15802),(42 132.23775),(43 131.32724),(44 131.84332),(45 130.36536),(46 128.8889),(47 129.46608),(48 128.92293),(49 129.85378),(50 129.22507),(51 129.53056),(52 128.6197),(53 128.13782),(54 129.02103),(55 128.94305),(56 130.84627),(57 131.18732),(58 131.09619),(59 130.06747),(60 128.9393),(61 129.87227),(62 129.0861),(63 130.6136),(64 131.52705),(65 133.1321),(66 133.40884),(67 132.92851),(68 132.79959),(69 130.94522),(70 130.82458),(71 130.64906),(72 131.05435),(73 131.45253),(74 132.68062),(75 133.14584),(76 132.01723),(77 130.66963),(78 130.3634),(79 129.31487),
(1 63.458443),(2 75.44937),(3 86.69502),(4 93.46107),(5 99.35226),(6 104.831154),(7 107.01433),(8 109.07056),(9 110.17952),(10 111.525925),(11 115.43278),(12 117.37713),(13 121.728424),(14 124.16241),(15 126.47855),(16 125.679115),(17 125.93004),(18 124.8819),(19 123.43261),(20 122.899315),(21 123.249626),(22 123.83517),(23 123.96851),(24 124.97726),(25 125.22555),(26 125.965965),(27 124.54932),(28 125.454636),(29 125.49582),(30 126.07777),(31 125.89714),(32 126.403885),(33 126.57417),(34 127.90474),(35 127.800415),(36 127.97487),(37 127.650475),(38 126.54837),(39 126.78175),(40 126.58083),(41 126.01926),(42 126.14313),(43 125.864494),(44 126.395546),(45 126.88788),(46 125.622055),(47 126.284874),(48 127.13676),(49 127.14486),(50 126.67482),(51 127.920555),(52 127.35746),(53 127.267),(54 128.33817),(55 128.19557),(56 129.55635),(57 131.05397),(58 131.16043),(59 130.80235),(60 130.89622),(61 131.86467),(62 130.19376),(63 132.4468),(64 131.48135),(65 132.86516),(66 131.90146),(67 133.34859),(68 132.39499),(69 131.80005),(70 132.18835),(71 130.09393),(72 131.15302),(73 130.60725),(74 131.20714),(75 132.95992),(76 131.8081),(77 130.70483),(78 129.03569),(79 129.53188),
(1 61.71541),(2 74.061646),(3 86.80135),(4 92.9821),(5 99.469475),(6 105.40804),(7 108.02855),(8 109.48923),(9 110.25912),(10 111.7354),(11 113.15738),(12 115.114044),(13 118.2251),(14 121.47239),(15 123.93254),(16 125.86843),(17 127.755325),(18 126.04308),(19 123.3506),(20 121.580864),(21 119.718285),(22 119.45054),(23 120.30406),(24 120.01524),(25 121.720375),(26 121.80628),(27 121.94264),(28 122.04715),(29 120.7667),(30 120.19559),(31 120.10653),(32 121.09077),(33 122.975395),(34 123.64404),(35 124.568825),(36 127.64143),(37 127.58169),(38 127.47748),(39 127.39052),(40 126.67618),(41 126.052666),(42 126.1464),(43 125.46853),(44 125.91906),(45 126.05298),(46 125.01825),(47 126.758194),(48 128.23058),(49 128.13824),(50 127.81364),(51 127.076225),(52 127.75475),(53 126.97372),(54 127.40401),(55 126.477005),(56 127.32379),(57 128.15482),(58 127.29942),(59 127.729095),(60 126.97157),(61 128.3951),(62 127.76921),(63 128.57153),(64 132.17737),(65 134.02599),(66 131.60887),(67 130.06303),(68 130.60902),(69 130.14908),(70 130.6827),(71 130.89896),(72 129.55818),(73 130.67834),(74 130.1101),(75 129.0388),(76 128.48686),(77 129.17487),(78 128.39896),(79 127.882256),
(1 60.76462),(2 73.532394),(3 84.5066),(4 90.53997),(5 97.10653),(6 100.7783),(7 104.73714),(8 106.800575),(9 108.646774),(10 109.97077),(11 112.7361),(12 115.1191),(13 117.92104),(14 120.13956),(15 122.34981),(16 123.55229),(17 123.15194),(18 123.24761),(19 122.25468),(20 121.6542),(21 120.97156),(22 122.20188),(23 122.78261),(24 121.99479),(25 123.173965),(26 122.00568),(27 121.97673),(28 122.82428),(29 122.33534),(30 121.2004),(31 121.95306),(32 121.68967),(33 123.22765),(34 124.7478),(35 124.713745),(36 126.5052),(37 127.31727),(38 127.87284),(39 127.826),(40 127.56895),(41 126.91919),(42 126.88758),(43 127.83193),(44 126.48798),(45 125.79516),(46 126.258514),(47 125.51441),(48 126.10872),(49 126.66741),(50 126.6119),(51 127.97984),(52 127.80008),(53 128.53455),(54 127.27206),(55 126.99665),(56 128.26071),(57 129.98404),(58 130.64105),(59 130.28098),(60 127.9246),(61 130.59866),(62 130.37242),(63 131.2469),(64 131.43828),(65 132.40695),(66 132.98016),(67 132.26257),(68 133.50653),(69 132.76929),(70 131.49817),(71 131.60335),(72 131.60213),(73 130.87192),(74 131.43413),(75 129.54776),(76 131.15483),(77 130.03719),(78 127.03205),(79 127.52081),
(1 61.67988),(2 74.83381),(3 84.88854),(4 91.73421),(5 97.65111),(6 102.570694),(7 106.03511),(8 108.87453),(9 111.09543),(10 112.89634),(11 115.09091),(12 117.00673),(13 121.34963),(14 123.98776),(15 126.54188),(16 127.01393),(17 126.79465),(18 128.16513),(19 125.54352),(20 124.16458),(21 123.9195),(22 124.57394),(23 125.04706),(24 125.27403),(25 126.60479),(26 126.72659),(27 127.37847),(28 125.89981),(29 123.89753),(30 123.34217),(31 121.86385),(32 122.88945),(33 124.387085),(34 125.52747),(35 126.91458),(36 127.46447),(37 128.94427),(38 128.14496),(39 127.58441),(40 126.61546),(41 127.53727),(42 128.8653),(43 128.18887),(44 127.17522),(45 125.875885),(46 126.47206),(47 126.50876),(48 127.38341),(49 126.743675),(50 127.46448),(51 128.00427),(52 127.27572),(53 127.03301),(54 127.477196),(55 127.84025),(56 128.71867),(57 130.5624),(58 128.78453),(59 128.68146),(60 127.93826),(61 129.7326),(62 131.23204),(63 130.82935),(64 131.33188),(65 133.27289),(66 131.96306),(67 131.2739),(68 132.11905),(69 130.54857),(70 130.37083),(71 131.14621),(72 130.51196),(73 129.7314),(74 128.52968),(75 129.79495),(76 128.7146),(77 129.97345),(78 126.904),(79 128.00023),
(1 61.565166),(2 75.04881),(3 86.41207),(4 94.254585),(5 100.70073),(6 103.86696),(7 107.22985),(8 110.21276),(9 112.57022),(10 113.52665),(11 116.60049),(12 118.89553),(13 123.281525),(14 124.941925),(15 127.53446),(16 127.54417),(17 126.39053),(18 126.54025),(19 126.017426),(20 125.05963),(21 125.19329),(22 125.52869),(23 126.5284),(24 128.56456),(25 128.00447),(26 127.962006),(27 127.76678),(28 129.20734),(29 127.128624),(30 126.90823),(31 126.55033),(32 126.257324),(33 127.74572),(34 129.59894),(35 130.69969),(36 130.38559),(37 131.03261),(38 130.98549),(39 132.06602),(40 129.83298),(41 129.11977),(42 129.52325),(43 129.99281),(44 128.35567),(45 128.91808),(46 130.21758),(47 131.00244),(48 132.01299),(49 131.26099),(50 130.49144),(51 131.39554),(52 132.59308),(53 132.32463),(54 130.52538),(55 130.51569),(56 130.19455),(57 131.16531),(58 130.854),(59 130.3284),(60 129.47409),(61 129.99298),(62 133.38893),(63 134.12918),(64 134.94778),(65 136.75313),(66 137.16425),(67 136.54713),(68 137.0926),(69 135.56447),(70 134.75),(71 134.07661),(72 134.36276),(73 135.05219),(74 133.93442),(75 136.05368),(76 134.50308),(77 133.31085),(78 132.40393),(79 131.8899),
(1 62.25803),(2 75.19781),(3 85.66974),(4 92.47087),(5 98.13822),(6 102.55949),(7 105.45225),(8 107.76802),(9 109.88454),(10 110.898674),(11 112.702736),(12 116.772026),(13 118.90357),(14 121.282585),(15 124.33397),(16 125.9592),(17 126.567535),(18 126.61757),(19 125.04711),(20 124.83966),(21 124.67523),(22 124.28062),(23 125.36688),(24 126.77227),(25 127.10366),(26 128.10571),(27 127.98164),(28 127.57476),(29 125.45049),(30 124.51858),(31 123.8269),(32 124.38393),(33 124.267975),(34 125.379074),(35 128.0555),(36 129.60968),(37 129.89523),(38 129.96494),(39 129.73318),(40 128.16235),(41 127.2184),(42 125.98104),(43 125.67357),(44 125.55568),(45 124.620056),(46 124.69712),(47 126.59659),(48 126.3854),(49 125.58943),(50 125.988335),(51 128.328),(52 127.39286),(53 126.92939),(54 126.57196),(55 127.20829),(56 128.20486),(57 130.16162),(58 130.225),(59 130.36647),(60 128.51796),(61 130.76733),(62 131.62932),(63 132.21265),(64 133.80966),(65 133.38283),(66 133.41655),(67 132.17708),(68 131.7454),(69 130.95958),(70 132.37915),(71 131.85617),(72 130.44775),(73 129.48807),(74 130.12187),(75 129.85617),(76 130.95857),(77 129.49777),(78 130.48141),(79 129.84087),
(1 59.44658),(2 72.36326),(3 82.671326),(4 89.18839),(5 94.6007),(6 98.01562),(7 100.72637),(8 103.45731),(9 106.29958),(10 107.87771),(11 109.781044),(12 113.46675),(13 116.522675),(14 119.188705),(15 122.424065),(16 122.12604),(17 122.93653),(18 122.93699),(19 120.825905),(20 119.5833),(21 120.26928),(22 119.87818),(23 121.11785),(24 122.38133),(25 122.84218),(26 122.67863),(27 122.34477),(28 121.63732),(29 121.10902),(30 121.043434),(31 120.76027),(32 122.304085),(33 123.98311),(34 124.32032),(35 125.264015),(36 124.93257),(37 125.50133),(38 124.56296),(39 124.06776),(40 124.1113),(41 125.05208),(42 125.82703),(43 124.691666),(44 123.66452),(45 124.710396),(46 125.21704),(47 124.88259),(48 125.399315),(49 125.2566),(50 125.90935),(51 125.738144),(52 126.26983),(53 126.67038),(54 125.365),(55 125.80185),(56 125.4731),(57 127.468834),(58 125.6688),(59 127.00186),(60 125.3568),(61 126.985596),(62 126.28437),(63 127.062675),(64 127.66609),(65 129.8763),(66 129.78564),(67 128.79634),(68 129.82204),(69 129.09067),(70 128.69131),(71 127.15077),(72 127.52288),(73 129.17532),(74 129.02554),(75 131.04175),(76 128.42053),(77 127.19568),(78 125.97207),(79 126.138306),
(1 59.947056),(2 72.644135),(3 83.00528),(4 89.835045),(5 94.5395),(6 99.25141),(7 103.625374),(8 105.98026),(9 107.686066),(10 108.87887),(11 111.55051),(12 113.683205),(13 116.85471),(14 118.70076),(15 121.652176),(16 122.8331),(17 122.811905),(18 123.45484),(19 121.99064),(20 120.98554),(21 122.165955),(22 121.81152),(23 122.88973),(24 123.27455),(25 123.964264),(26 125.07326),(27 125.078636),(28 124.840096),(29 123.76124),(30 122.51416),(31 122.97801),(32 122.49432),(33 124.796295),(34 124.758446),(35 126.69213),(36 127.13562),(37 127.102325),(38 127.93432),(39 126.57586),(40 125.402664),(41 124.794365),(42 124.01914),(43 125.03289),(44 123.6782),(45 123.913376),(46 123.56932),(47 123.66919),(48 123.13488),(49 123.5992),(50 122.04186),(51 123.377266),(52 122.75824),(53 121.92098),(54 122.33977),(55 123.27987),(56 124.34332),(57 125.80091),(58 125.027725),(59 124.00324),(60 123.82066),(61 124.21248),(62 123.64222),(63 125.9984),(64 127.607285),(65 127.6891),(66 127.9944),(67 126.476555),(68 125.396286),(69 123.69119),(70 123.97273),(71 124.5492),(72 124.28634),(73 124.69179),(74 124.8697),(75 127.05744),(76 124.19228),(77 124.12766),(78 123.07815),(79 122.15132),
(1 57.94769),(2 71.67248),(3 83.35718),(4 89.46353),(5 94.9362),(6 98.97496),(7 102.20441),(8 103.86633),(9 106.10572),(10 106.67067),(11 109.29351),(12 111.96213),(13 114.766975),(14 117.14773),(15 119.63898),(16 120.89987),(17 121.78986),(18 121.171425),(19 119.3806),(20 117.97956),(21 118.86682),(22 118.84446),(23 119.006676),(24 119.4876),(25 120.32359),(26 120.908356),(27 120.62884),(28 120.46333),(29 119.5682),(30 119.22599),(31 119.31123),(32 119.284355),(33 120.01343),(34 121.95211),(35 124.08309),(36 123.77063),(37 123.57871),(38 124.119064),(39 123.87852),(40 123.09105),(41 123.53389),(42 123.23652),(43 123.54393),(44 122.09393),(45 120.867805),(46 121.36007),(47 122.151436),(48 123.03804),(49 123.32074),(50 123.59482),(51 124.411644),(52 123.92965),(53 125.06397),(54 123.236824),(55 123.625435),(56 123.368225),(57 124.56),(58 124.2781),(59 124.98299),(60 124.94843),(61 125.98166),(62 126.481316),(63 128.02008),(64 129.15755),(65 130.26746),(66 130.46109),(67 130.80533),(68 130.54132),(69 129.53215),(70 128.94731),(71 128.90018),(72 128.12918),(73 130.02248),(74 130.69263),(75 131.19095),(76 128.60118),(77 127.05325),(78 127.38125),(79 126.4482),
(1 59.094715),(2 71.829544),(3 81.24291),(4 88.0239),(5 93.11693),(6 99.03233),(7 101.787994),(8 104.2454),(9 106.894585),(10 108.39631),(11 109.97091),(12 111.59396),(13 114.76015),(14 116.9438),(15 118.89521),(16 120.4766),(17 120.774864),(18 120.62868),(19 118.00951),(20 117.92692),(21 117.85987),(22 117.29506),(23 118.73595),(24 119.12804),(25 119.06728),(26 119.48555),(27 119.41612),(28 117.60088),(29 115.76959),(30 114.96274),(31 115.084694),(32 114.78151),(33 115.83723),(34 116.84087),(35 118.19485),(36 119.54799),(37 120.396805),(38 119.68522),(39 121.18768),(40 120.763176),(41 121.68608),(42 119.958435),(43 120.3594),(44 120.18008),(45 120.13079),(46 121.57463),(47 121.58824),(48 123.32538),(49 122.783875),(50 124.56118),(51 124.09998),(52 124.78035),(53 124.2875),(54 124.27131),(55 123.765236),(56 123.65986),(57 126.52003),(58 124.99165),(59 124.87235),(60 124.14477),(61 126.44772),(62 126.174095),(63 128.1005),(64 128.23993),(65 128.87047),(66 127.98555),(67 127.45639),(68 126.39477),(69 125.60295),(70 127.12447),(71 126.299034),(72 126.81373),(73 128.442),(74 129.41171),(75 129.11942),(76 127.76411),(77 126.233406),(78 126.59794),(79 125.62922),
(1 58.23282),(2 71.274025),(3 82.17259),(4 87.37015),(5 93.08115),(6 97.70641),(7 100.565216),(8 103.56539),(9 105.52824),(10 108.04259),(11 109.24372),(12 111.97346),(13 115.08802),(14 117.18413),(15 120.730804),(16 121.8703),(17 121.54371),(18 121.67264),(19 120.62118),(20 120.31875),(21 120.07117),(22 118.867035),(23 119.85627),(24 119.57525),(25 120.309),(26 120.293625),(27 121.97107),(28 120.10949),(29 118.929726),(30 119.0645),(31 118.26228),(32 118.58459),(33 119.34229),(34 121.24487),(35 123.2171),(36 123.49082),(37 123.718636),(38 122.47646),(39 122.66509),(40 120.822716),(41 120.533516),(42 119.965805),(43 119.4238),(44 120.14597),(45 119.13941),(46 119.31042),(47 120.968),(48 121.86761),(49 121.52214),(50 121.402565),(51 121.74358),(52 121.14761),(53 121.7623),(54 123.9506),(55 123.41286),(56 123.40571),(57 124.12255),(58 124.23317),(59 123.29669),(60 122.902245),(61 123.39377),(62 123.655266),(63 123.055016),(64 125.94232),(65 127.12886),(66 127.17668),(67 125.65033),(68 125.1695),(69 123.87876),(70 125.1356),(71 124.613205),(72 123.44423),(73 124.93178),(74 123.96737),(75 124.43224),(76 122.54507),(77 122.9961),(78 122.7908),(79 121.31111),
(1 57.901554),(2 70.159515),(3 80.17484),(4 87.3481),(5 92.94722),(6 96.95108),(7 100.076126),(8 102.0292),(9 104.28881),(10 106.43352),(11 107.88768),(12 109.76979),(13 113.75404),(14 115.10145),(15 116.96763),(16 118.55913),(17 117.753555),(18 118.383064),(19 116.06325),(20 115.73206),(21 116.172935),(22 115.945946),(23 117.48725),(24 118.52117),(25 118.37488),(26 117.04569),(27 117.867874),(28 116.02888),(29 116.062225),(30 116.65613),(31 116.56892),(32 116.37419),(33 117.83417),(34 119.21256),(35 120.61537),(36 120.578026),(37 121.32112),(38 120.53081),(39 119.98526),(40 118.66433),(41 119.549355),(42 121.071556),(43 120.77761),(44 120.658875),(45 120.36309),(46 120.04142),(47 120.13943),(48 120.63765),(49 120.63227),(50 120.60428),(51 121.91754),(52 122.34851),(53 122.3169),(54 122.88103),(55 122.85953),(56 124.38847),(57 125.580894),(58 124.87326),(59 123.49906),(60 122.40622),(61 124.015144),(62 124.758514),(63 125.970406),(64 128.60512),(65 129.38635),(66 130.40166),(67 129.27379),(68 129.5488),(69 128.01065),(70 128.34302),(71 128.6381),(72 126.868645),(73 127.723495),(74 128.34584),(75 128.24458),(76 128.93181),(77 128.09875),(78 126.03314),(79 124.67558),
