1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 80.478584),(2 101.23075),(3 113.37135),(4 120.40422),(5 126.310745),(6 129.50502),(7 135.69864),(8 140.71535),(9 145.2488),(10 151.06624),(11 154.19344),(12 158.18501),(13 161.13861),(14 163.93338),(15 165.34018),(16 166.08224),(17 170.79472),(18 170.78653),(19 173.17781),(20 174.09517),(21 176.19366),(22 180.18195),(23 181.13878),(24 182.67487),(25 183.7493),(26 184.81297),(27 184.95073),(28 186.31752),(29 184.6777),(30 186.88965),(31 186.43752),(32 187.11288),(33 189.35765),(34 191.63155),(35 192.59392),(36 192.95833),(37 197.47452),(38 197.12321),(39 198.77942),(40 196.9347),(41 196.35262),(42 197.57304),(43 194.24515),(44 193.43916),(45 193.6529),(46 194.51872),(47 195.56136),(48 194.99432),(49 193.52745),(50 192.60603),(51 194.09715),(52 194.83371),(53 192.52272),(54 195.15852),(55 193.74712),(56 193.90742),(57 195.16873),(58 195.29996),(59 195.77524),(60 196.03235),(61 195.62083),(62 196.6969),(63 197.54968),(64 197.92128),(65 195.38593),(66 196.06784),(67 198.54283),(68 197.33519),(69 196.03424),(70 196.07156),(71 197.92357),(72 198.45027),(73 195.85234),(74 198.00708),(75 197.72028),(76 198.39194),(77 197.68433),(78 198.77861),(79 198.05185),
(1 80.01758),(2 100.21635),(3 112.86729),(4 120.15445),(5 127.665215),(6 130.7318),(7 137.12537),(8 142.39072),(9 147.40395),(10 152.07819),(11 158.28526),(12 162.4012),(13 165.33952),(14 168.52783),(15 171.43687),(16 173.64262),(17 177.4746),(18 178.37842),(19 181.65636),(20 183.24944),(21 185.9049),(22 190.12387),(23 191.10046),(24 191.37372),(25 192.5368),(26 193.22452),(27 193.81184),(28 194.57303),(29 194.0359),(30 196.96503),(31 197.17148),(32 197.53465),(33 197.79802),(34 199.52007),(35 201.33655),(36 202.72385),(37 205.91461),(38 206.09178),(39 206.29192),(40 203.99881),(41 205.34781),(42 206.02461),(43 204.75037),(44 204.02786),(45 203.25346),(46 202.98149),(47 201.2578),(48 203.65517),(49 203.73201),(50 203.00443),(51 204.78021),(52 204.56151),(53 204.9758),(54 204.69806),(55 206.52554),(56 205.47658),(57 207.8632),(58 205.65732),(59 206.97273),(60 207.53572),(61 207.04887),(62 207.99934),(63 208.81673),(64 207.65665),(65 208.64015),(66 209.25702),(67 210.36592),(68 207.93538),(69 208.49025),(70 208.12445),(71 209.00526),(72 207.9707),(73 208.42467),(74 209.06099),(75 207.95668),(76 208.97255),(77 209.06648),(78 208.57945),(79 206.85307),
(1 79.04958),(2 99.782135),(3 112.110306),(4 119.34174),(5 125.656586),(6 129.77136),(7 134.39627),(8 141.78809),(9 146.10445),(10 150.97562),(11 155.56386),(12 159.5281),(13 164.39774),(14 165.8379),(15 167.38176),(16 169.6151),(17 173.2417),(18 174.60938),(19 177.23767),(20 179.93066),(21 181.85144),(22 186.46585),(23 187.36804),(24 189.60898),(25 191.33432),(26 191.81755),(27 192.99474),(28 192.63242),(29 194.22014),(30 196.68129),(31 196.95126),(32 199.62347),(33 200.18881),(34 203.55882),(35 204.23973),(36 205.57748),(37 207.81438),(38 209.33043),(39 208.66656),(40 207.86359),(41 207.54445),(42 206.83052),(43 207.61566),(44 205.82387),(45 203.64656),(46 203.63403),(47 203.22467),(48 203.29393),(49 203.28508),(50 202.18619),(51 202.14539),(52 202.3149),(53 200.24214),(54 199.84831),(55 198.34596),(56 199.12555),(57 197.92863),(58 197.89488),(59 196.46506),(60 196.30026),(61 195.88959),(62 195.84856),(63 196.41846),(64 196.91914),(65 194.74533),(66 196.43048),(67 199.691),(68 199.9927),(69 200.9729),(70 202.14319),(71 203.30115),(72 205.01788),(73 205.36115),(74 206.26064),(75 206.37694),(76 207.39612),(77 205.85432),(78 204.75581),(79 203.50012),
(1 77.54255),(2 98.71469),(3 110.90243),(4 117.83314),(5 124.02952),(6 127.07979),(7 134.03012),(8 137.63272),(9 143.97993),(10 147.7044),(11 153.66753),(12 158.73698),(13 164.45442),(14 166.66864),(15 169.60347),(16 170.2376),(17 172.96532),(18 176.36249),(19 176.69801),(20 177.51146),(21 179.18045),(22 181.29929),(23 183.25873),(24 185.9746),(25 186.23305),(26 188.38618),(27 191.16957),(28 189.56839),(29 191.4225),(30 192.76103),(31 194.15977),(32 195.44124),(33 196.59956),(34 201.05502),(35 202.32011),(36 206.17155),(37 208.80754),(38 208.1714),(39 206.53091),(40 206.54312),(41 206.56212),(42 205.77002),(43 205.2281),(44 204.23848),(45 204.2311),(46 202.03906),(47 202.94437),(48 202.82405),(49 202.9375),(50 202.86092),(51 202.20432),(52 200.04106),(53 198.81609),(54 197.36543),(55 197.12961),(56 196.52231),(57 194.77126),(58 194.45601),(59 192.85289),(60 194.40881),(61 193.27826),(62 194.37512),(63 198.2135),(64 198.12686),(65 197.58873),(66 197.81148),(67 200.86061),(68 204.44458),(69 204.14612),(70 204.94736),(71 204.09183),(72 207.40656),(73 207.96454),(74 208.49524),(75 209.42484),(76 209.02922),(77 207.82059),(78 208.63588),(79 208.97414),
(1 77.780495),(2 97.87258),(3 109.63813),(4 117.11563),(5 122.44297),(6 127.65867),(7 133.3652),(8 136.76091),(9 143.04283),(10 149.5436),(11 153.55391),(12 157.59334),(13 163.68843),(14 166.55511),(15 169.52414),(16 169.93193),(17 173.84433),(18 173.9904),(19 175.63142),(20 176.59134),(21 178.31958),(22 180.44814),(23 182.00723),(24 183.51025),(25 183.51674),(26 183.8973),(27 183.86374),(28 184.18964),(29 184.9385),(30 184.95445),(31 187.08972),(32 187.75165),(33 189.62022),(34 190.70209),(35 189.8344),(36 189.50719),(37 192.4994),(38 192.68369),(39 192.42798),(40 192.69872),(41 193.04025),(42 193.23976),(43 193.81267),(44 192.51945),(45 191.9766),(46 190.34561),(47 191.36154),(48 190.60928),(49 190.88231),(50 189.71028),(51 191.81648),(52 191.55556),(53 191.50745),(54 191.31496),(55 191.83882),(56 191.80212),(57 190.45274),(58 190.26634),(59 188.46892),(60 189.23137),(61 189.29097),(62 189.20378),(63 191.9022),(64 192.58351),(65 193.24951),(66 192.36667),(67 193.6869),(68 193.47775),(69 194.15588),(70 193.69127),(71 192.78796),(72 191.67151),(73 192.00194),(74 193.42235),(75 193.56517),(76 193.34613),(77 193.28511),(78 194.78978),(79 194.9827),
(1 76.852066),(2 94.91825),(3 106.63509),(4 111.63812),(5 117.934006),(6 123.01808),(7 129.96268),(8 133.75883),(9 138.3801),(10 143.0165),(11 148.1954),(12 150.38132),(13 153.65565),(14 157.67564),(15 161.823),(16 163.51672),(17 165.50685),(18 166.26347),(19 168.31972),(20 170.4907),(21 172.5757),(22 175.68782),(23 175.89192),(24 174.63805),(25 175.22092),(26 175.36209),(27 177.68799),(28 178.19424),(29 179.27832),(30 179.74033),(31 181.0561),(32 179.62534),(33 181.67294),(34 182.99617),(35 183.52),(36 183.47401),(37 185.50284),(38 185.16994),(39 186.74722),(40 187.76007),(41 189.05846),(42 188.72594),(43 189.16031),(44 188.04565),(45 187.19841),(46 187.46774),(47 189.13875),(48 189.70494),(49 190.32475),(50 190.59546),(51 191.21286),(52 190.8089),(53 191.88266),(54 192.6055),(55 192.3256),(56 193.4732),(57 194.20367),(58 193.68372),(59 192.16241),(60 193.64417),(61 191.32277),(62 192.02702),(63 192.35236),(64 192.02803),(65 192.71509),(66 192.11554),(67 193.08876),(68 191.74323),(69 191.74373),(70 192.04872),(71 192.65935),(72 191.54533),(73 192.81146),(74 192.5311),(75 193.08658),(76 193.72168),(77 192.5319),(78 194.76875),(79 193.88885),
(1 77.33305),(2 97.3636),(3 108.87759),(4 114.741196),(5 120.498),(6 125.892555),(7 132.24101),(8 136.1992),(9 140.65163),(10 145.45195),(11 150.84244),(12 153.57494),(13 158.04518),(14 160.51134),(15 165.12502),(16 166.57338),(17 168.6872),(18 170.87059),(19 172.88011),(20 173.66962),(21 174.25163),(22 176.90793),(23 178.45413),(24 177.41655),(25 179.64465),(26 181.08578),(27 182.06635),(28 183.57361),(29 183.62303),(30 184.45226),(31 185.77538),(32 184.07652),(33 185.78561),(34 185.77844),(35 187.90031),(36 186.69662),(37 188.69197),(38 187.07968),(39 188.13309),(40 188.0463),(41 189.9889),(42 190.05678),(43 189.08673),(44 186.74234),(45 186.84302),(46 187.74033),(47 188.64702),(48 188.47188),(49 189.5828),(50 191.91104),(51 193.58786),(52 195.20303),(53 195.1826),(54 195.0533),(55 194.91402),(56 194.1464),(57 193.84047),(58 193.20358),(59 193.70297),(60 196.6279),(61 196.5841),(62 196.1329),(63 197.00298),(64 196.60948),(65 194.35483),(66 192.33434),(67 193.8535),(68 192.68181),(69 190.59535),(70 190.20926),(71 189.50845),(72 188.39812),(73 188.83493),(74 188.1502),(75 187.95491),(76 189.7548),(77 189.39592),(78 189.04193),(79 189.33511),
(1 76.64876),(2 96.135765),(3 107.71543),(4 115.35809),(5 120.07214),(6 125.083725),(7 131.63408),(8 136.00659),(9 140.56076),(10 144.31302),(11 150.30742),(12 154.34769),(13 157.58624),(14 160.68834),(15 162.97032),(16 164.69843),(17 168.15063),(18 169.2859),(19 172.23563),(20 172.56998),(21 173.05331),(22 174.16124),(23 174.90263),(24 176.79982),(25 177.58047),(26 177.66742),(27 179.48668),(28 179.67957),(29 179.95369),(30 181.8047),(31 181.70181),(32 182.06009),(33 185.57472),(34 184.83365),(35 188.35944),(36 188.65393),(37 190.96846),(38 191.35818),(39 191.13716),(40 190.96312),(41 192.38606),(42 192.43211),(43 191.66353),(44 193.33148),(45 192.60147),(46 192.90909),(47 193.52043),(48 194.27307),(49 192.94237),(50 193.47896),(51 194.12495),(52 193.61246),(53 193.98663),(54 192.867),(55 194.08261),(56 194.12436),(57 193.01433),(58 191.36502),(59 190.27882),(60 192.9766),(61 192.53021),(62 191.69283),(63 192.72578),(64 192.62495),(65 189.67668),(66 188.62154),(67 190.95071),(68 191.49898),(69 191.0261),(70 191.25182),(71 192.76007),(72 192.04732),(73 191.37386),(74 189.831),(75 190.13821),(76 190.101),(77 191.85059),(78 192.14525),(79 192.95784),
(1 75.221146),(2 94.01521),(3 105.1771),(4 112.10629),(5 118.85512),(6 123.57414),(7 130.54335),(8 133.55357),(9 138.35786),(10 141.77946),(11 145.90729),(12 150.79507),(13 154.4355),(14 156.4477),(15 158.88098),(16 160.49872),(17 163.07426),(18 164.12498),(19 165.9903),(20 165.80447),(21 167.33394),(22 169.73337),(23 170.22112),(24 169.76672),(25 170.62502),(26 171.24402),(27 171.45541),(28 171.58437),(29 173.43462),(30 173.43756),(31 175.30763),(32 175.56123),(33 176.56583),(34 176.3614),(35 177.56499),(36 180.48184),(37 182.68275),(38 184.42442),(39 182.67973),(40 183.5799),(41 185.07828),(42 184.43312),(43 182.84575),(44 183.15991),(45 183.55246),(46 184.33182),(47 184.95163),(48 185.48715),(49 186.61723),(50 188.70572),(51 187.31956),(52 187.77248),(53 187.65712),(54 188.67598),(55 188.11438),(56 188.08507),(57 189.5021),(58 188.54068),(59 188.59225),(60 189.19678),(61 190.107),(62 189.23715),(63 191.30128),(64 191.47641),(65 189.7705),(66 189.88947),(67 192.49579),(68 192.26082),(69 191.01187),(70 192.15498),(71 192.46355),(72 193.15205),(73 193.13416),(74 192.69556),(75 193.87251),(76 194.49863),(77 195.97166),(78 197.15747),(79 200.28369),
(1 74.932076),(2 92.989265),(3 105.32571),(4 111.94807),(5 117.20281),(6 121.77475),(7 127.56205),(8 131.46852),(9 136.16539),(10 139.24745),(11 145.19064),(12 148.39948),(13 151.55217),(14 154.73488),(15 157.835),(16 158.65675),(17 160.62775),(18 162.40044),(19 162.82913),(20 164.72768),(21 165.93706),(22 168.79774),(23 169.06966),(24 168.89526),(25 170.14449),(26 171.09721),(27 172.22612),(28 172.68004),(29 174.78677),(30 175.95319),(31 177.90208),(32 176.76672),(33 179.5596),(34 180.2006),(35 180.0826),(36 180.4574),(37 180.98283),(38 180.48215),(39 180.34676),(40 181.90047),(41 180.05394),(42 181.1237),(43 180.79454),(44 179.11794),(45 178.90063),(46 179.87608),(47 180.92934),(48 181.65244),(49 182.50613),(50 183.31587),(51 184.68633),(52 186.82996),(53 186.94785),(54 186.13135),(55 186.07687),(56 186.4063),(57 186.36687),(58 186.19888),(59 185.08388),(60 184.10672),(61 184.22879),(62 186.28789),(63 186.58107),(64 184.61256),(65 186.46274),(66 185.87675),(67 186.62433),(68 186.58266),(69 185.84175),(70 185.10669),(71 187.07109),(72 186.1034),(73 184.9179),(74 183.9254),(75 184.91646),(76 185.13405),(77 185.59505),(78 186.61966),(79 189.35655),
(1 74.61573),(2 91.87773),(3 104.42929),(4 111.58831),(5 117.11013),(6 120.82933),(7 126.61174),(8 131.62952),(9 135.66008),(10 139.31686),(11 144.15927),(12 149.37175),(13 152.67365),(14 155.12805),(15 158.56702),(16 160.10002),(17 161.97173),(18 163.96013),(19 166.50298),(20 168.13008),(21 170.58237),(22 174.89114),(23 175.48738),(24 176.13828),(25 177.43137),(26 178.81825),(27 181.17267),(28 179.95686),(29 180.26903),(30 179.52777),(31 179.63472),(32 180.20195),(33 182.46294),(34 182.96715),(35 185.7096),(36 186.57326),(37 187.81302),(38 187.38495),(39 190.0298),(40 188.61525),(41 190.36685),(42 190.5995),(43 189.96533),(44 189.2714),(45 188.46832),(46 189.0631),(47 188.73904),(48 186.7165),(49 187.29633),(50 186.1237),(51 186.48604),(52 188.11969),(53 186.77332),(54 186.88681),(55 186.45976),(56 187.94649),(57 189.14052),(58 188.78104),(59 187.09248),(60 186.80386),(61 187.4189),(62 187.47281),(63 188.74832),(64 189.33638),(65 187.99176),(66 189.9972),(67 191.86433),(68 191.31128),(69 192.8236),(70 193.00504),(71 190.98799),(72 191.69357),(73 190.10576),(74 189.79526),(75 189.99706),(76 190.36505),(77 189.80264),(78 188.80263),(79 188.08693),
(1 74.65895),(2 93.15914),(3 104.4807),(4 110.26624),(5 115.87838),(6 119.41944),(7 126.85701),(8 131.59596),(9 136.16286),(10 141.23672),(11 143.94254),(12 147.25748),(13 150.71124),(14 153.27481),(15 157.50107),(16 157.92317),(17 160.22124),(18 161.23285),(19 162.39389),(20 163.43129),(21 164.15681),(22 167.6797),(23 168.69374),(24 168.25305),(25 171.69319),(26 172.43066),(27 173.84804),(28 173.27266),(29 174.98973),(30 174.63602),(31 176.29512),(32 178.05717),(33 180.10637),(34 180.1797),(35 180.95311),(36 181.72842),(37 185.46344),(38 184.70784),(39 188.144),(40 187.49817),(41 188.3342),(42 187.5525),(43 186.95145),(44 186.43654),(45 187.72455),(46 187.55524),(47 187.38687),(48 187.84354),(49 190.03099),(50 189.22052),(51 187.97241),(52 188.95851),(53 189.76616),(54 189.03732),(55 188.98476),(56 188.33821),(57 188.86325),(58 188.83267),(59 188.87311),(60 187.09547),(61 187.34966),(62 188.68925),(63 189.75278),(64 189.96376),(65 189.08699),(66 190.01335),(67 191.22943),(68 188.83565),(69 187.06429),(70 187.12022),(71 185.15308),(72 185.17343),(73 185.90517),(74 185.25655),(75 187.51709),(76 187.26773),(77 188.46265),(78 189.69028),(79 188.0859),
(1 74.886986),(2 94.097496),(3 104.71561),(4 111.355705),(5 116.78032),(6 119.69722),(7 125.356636),(8 129.47437),(9 132.84004),(10 138.06102),(11 143.28784),(12 145.66324),(13 150.97896),(14 151.56616),(15 155.07085),(16 155.73123),(17 157.7846),(18 160.2801),(19 161.98201),(20 163.23854),(21 164.83372),(22 168.3423),(23 168.40306),(24 166.66708),(25 168.34044),(26 170.03789),(27 171.43193),(28 173.75055),(29 174.23343),(30 174.6114),(31 175.54747),(32 175.71466),(33 177.38678),(34 178.02402),(35 179.06747),(36 180.96333),(37 183.62616),(38 183.52417),(39 185.73697),(40 183.94612),(41 184.80714),(42 182.96791),(43 183.06372),(44 182.1143),(45 183.67612),(46 184.1383),(47 183.44214),(48 184.46625),(49 184.32475),(50 185.4021),(51 185.20157),(52 186.10872),(53 186.34392),(54 186.18834),(55 188.58685),(56 187.56572),(57 188.1048),(58 187.8203),(59 186.87839),(60 187.94742),(61 189.81009),(62 188.5092),(63 189.63991),(64 187.46786),(65 187.40878),(66 187.69467),(67 189.11018),(68 188.0473),(69 187.97781),(70 187.0793),(71 185.9894),(72 186.71606),(73 186.85124),(74 186.46786),(75 188.05963),(76 187.96191),(77 189.20686),(78 188.85004),(79 188.47261),
(1 74.40774),(2 93.1338),(3 104.19549),(4 111.70633),(5 117.17951),(6 120.55726),(7 126.97047),(8 131.23323),(9 134.61221),(10 137.61342),(11 140.91476),(12 144.68968),(13 148.10313),(14 150.77351),(15 155.07886),(16 155.07936),(17 156.85356),(18 158.61139),(19 159.46986),(20 160.75949),(21 164.3263),(22 168.19331),(23 170.75912),(24 169.07059),(25 168.47249),(26 170.75285),(27 171.31012),(28 173.85379),(29 176.10652),(30 176.00717),(31 178.36246),(32 177.56636),(33 178.6363),(34 179.42697),(35 178.6965),(36 180.27942),(37 184.7564),(38 184.06805),(39 186.96382),(40 186.27606),(41 185.84412),(42 184.77574),(43 184.05234),(44 184.05872),(45 183.53665),(46 186.04095),(47 185.92033),(48 184.41985),(49 184.5112),(50 184.86334),(51 185.49911),(52 185.89394),(53 186.34776),(54 187.68614),(55 188.23253),(56 187.2467),(57 188.08347),(58 188.09174),(59 187.97716),(60 188.46721),(61 187.75531),(62 186.40816),(63 189.29533),(64 187.22063),(65 188.7795),(66 188.4168),(67 190.17235),(68 189.11105),(69 189.28508),(70 189.43556),(71 187.3805),(72 187.36565),(73 186.69016),(74 187.67459),(75 188.73444),(76 191.19518),(77 190.5544),(78 190.76854),(79 193.42612),
(1 73.59342),(2 91.88787),(3 102.13664),(4 109.40295),(5 115.42408),(6 119.42869),(7 125.07649),(8 128.27),(9 133.81262),(10 137.11838),(11 140.95879),(12 144.93095),(13 147.80522),(14 149.31792),(15 153.24908),(16 154.16774),(17 155.83826),(18 159.67963),(19 161.79189),(20 162.95676),(21 164.21274),(22 168.06227),(23 169.3048),(24 168.15645),(25 170.43182),(26 169.38611),(27 171.48434),(28 171.6115),(29 173.21706),(30 173.1501),(31 176.09283),(32 175.81468),(33 176.03557),(34 177.09508),(35 178.31104),(36 179.83961),(37 181.68451),(38 182.7652),(39 183.54958),(40 182.90604),(41 183.93863),(42 185.23857),(43 184.01239),(44 184.57684),(45 184.53787),(46 184.9917),(47 185.53793),(48 186.3746),(49 187.54153),(50 187.79494),(51 188.63326),(52 189.1414),(53 189.52843),(54 189.47284),(55 189.35738),(56 191.63133),(57 192.0209),(58 191.97296),(59 191.02171),(60 190.33873),(61 190.25912),(62 189.28477),(63 190.64896),(64 189.75581),(65 189.28416),(66 188.32503),(67 190.5515),(68 189.51398),(69 189.76625),(70 190.28505),(71 188.55725),(72 187.90059),(73 189.03905),(74 188.52441),(75 186.76294),(76 187.70961),(77 187.8764),(78 186.79752),(79 184.91052),
(1 73.507225),(2 91.36163),(3 101.960884),(4 108.403206),(5 114.0084),(6 118.041115),(7 125.330574),(8 128.4303),(9 132.97037),(10 136.85562),(11 141.12608),(12 143.7125),(13 147.39075),(14 150.19452),(15 154.18765),(16 154.90558),(17 156.94269),(18 158.23174),(19 159.75264),(20 161.39186),(21 162.35423),(22 166.2308),(23 167.24568),(24 165.23317),(25 165.7919),(26 166.7175),(27 168.43646),(28 168.50462),(29 169.30533),(30 169.19527),(31 170.40112),(32 171.8474),(33 174.68224),(34 176.13815),(35 177.24614),(36 179.94794),(37 182.14172),(38 182.47267),(39 182.6781),(40 181.02022),(41 181.18861),(42 182.08485),(43 179.98842),(44 180.08968),(45 181.64716),(46 181.31268),(47 182.16127),(48 182.55212),(49 184.02126),(50 184.72026),(51 186.35335),(52 186.95703),(53 187.75746),(54 187.5142),(55 186.8818),(56 187.55852),(57 186.52457),(58 186.61522),(59 185.93948),(60 186.35855),(61 184.75159),(62 183.72928),(63 184.46384),(64 182.5399),(65 181.94049),(66 182.02815),(67 184.34856),(68 182.52286),(69 181.9455),(70 183.05061),(71 182.03964),(72 181.0392),(73 181.98155),(74 182.10052),(75 183.50769),(76 185.15791),(77 184.30951),(78 184.69598),(79 185.7479),
(1 73.09309),(2 92.294334),(3 101.75357),(4 109.90873),(5 114.828285),(6 118.5583),(7 124.079185),(8 127.63962),(9 133.21434),(10 136.5137),(11 140.86008),(12 144.32317),(13 147.14543),(14 150.05486),(15 152.07193),(16 153.56189),(17 156.44254),(18 157.21028),(19 158.17773),(20 158.09239),(21 160.32147),(22 163.944),(23 164.15381),(24 164.2841),(25 164.27457),(26 166.91151),(27 168.53896),(28 168.61713),(29 169.46991),(30 168.66371),(31 167.98312),(32 168.92424),(33 170.99138),(34 172.73065),(35 173.48027),(36 174.7822),(37 176.63678),(38 175.57434),(39 176.5596),(40 174.78261),(41 176.82817),(42 176.17252),(43 174.49857),(44 174.23523),(45 175.34854),(46 175.90987),(47 176.5618),(48 176.03511),(49 176.21443),(50 176.57693),(51 178.40192),(52 178.43167),(53 180.47182),(54 179.84743),(55 180.28206),(56 181.37964),(57 181.24791),(58 179.1133),(59 178.30229),(60 178.37872),(61 177.57722),(62 178.39767),(63 179.93744),(64 180.0319),(65 179.64053),(66 180.88768),(67 181.98308),(68 183.08292),(69 182.26425),(70 183.32634),(71 180.48006),(72 179.72261),(73 180.2948),(74 180.15625),(75 182.12263),(76 183.11665),(77 181.99132),(78 181.44667),(79 183.01675),
(1 72.35966),(2 90.538734),(3 100.411995),(4 108.6316),(5 114.01274),(6 117.74729),(7 123.441246),(8 127.70982),(9 132.59778),(10 136.91458),(11 141.3924),(12 144.57785),(13 147.48279),(14 150.26315),(15 154.30635),(16 155.47359),(17 157.12685),(18 157.31853),(19 159.90695),(20 160.71147),(21 162.61893),(22 167.69221),(23 168.79134),(24 170.33943),(25 171.5374),(26 172.01591),(27 172.71175),(28 174.09375),(29 175.64012),(30 175.46521),(31 176.94302),(32 177.67162),(33 177.61334),(34 179.03667),(35 179.44955),(36 179.63942),(37 180.8386),(38 180.17334),(39 182.62596),(40 180.2339),(41 181.50262),(42 182.65878),(43 181.738),(44 180.57977),(45 181.02487),(46 180.7348),(47 180.86267),(48 181.78343),(49 180.52724),(50 180.35936),(51 182.82393),(52 183.64494),(53 183.76569),(54 184.48451),(55 183.37263),(56 183.98381),(57 182.62717),(58 181.85641),(59 182.38043),(60 181.97412),(61 181.83421),(62 180.38693),(63 181.60461),(64 180.24217),(65 179.02449),(66 179.4983),(67 181.40797),(68 180.6255),(69 180.34474),(70 178.77267),(71 177.5026),(72 177.52612),(73 175.86174),(74 176.82152),(75 177.30447),(76 177.01303),(77 178.18414),(78 179.71886),(79 179.87975),
