1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00023416146),(2 0.2690052),(3 1.771482),(4 3.4818895),(5 3.510974),(6 4.208148),(7 8.231412),(8 10.411493),(9 10.434288),(10 9.890523),(11 11.617251),(12 14.282404),(13 14.273357),(14 19.92108),(15 21.78377),(16 107.40323),(17 107.24637),(18 109.34121),(19 125.82137),(20 128.13681),(21 128.2349),(22 130.23099),(23 119.144264),(24 128.08878),(25 127.975044),(26 124.57934),(27 117.37248),(28 110.44949),(29 110.08876),(30 108.57033),(31 111.62885),(32 102.24463),(33 102.45881),(34 97.14286),(35 84.641495),(36 87.74406),(37 87.23388),(38 73.13165),(39 72.84293),(40 78.21836),(41 78.28794),(42 80.45251),(43 82.03603),(44 89.181335),(45 89.55593),(46 94.86706),(47 95.89394),(48 95.93724),
(1 0.0029995902),(2 5.5535197),(3 23.506992),(4 35.12956),(5 35.10783),(6 43.87745),(7 63.90759),(8 64.525795),(9 64.63388),(10 76.40087),(11 101.72104),(12 104.86267),(13 104.937805),(14 113.66648),(15 130.67369),(16 138.80692),(17 138.8578),(18 147.3145),(19 162.40572),(20 162.96172),(21 163.15079),(22 159.14056),(23 156.93742),(24 160.6575),(25 160.45724),(26 153.86594),(27 160.71326),(28 175.97615),(29 176.46965),(30 186.20555),(31 177.30127),(32 174.50595),(33 174.32367),(34 177.95157),(35 185.79022),(36 181.23608),(37 181.41351),(38 176.26671),(39 177.05666),(40 176.53448),(41 176.08293),(42 182.64223),(43 193.8093),(44 187.33635),(45 187.53227),(46 186.36945),(47 180.1512),(48 180.12225),
(1 0.002347455),(2 5.416441),(3 27.553389),(4 38.68208),(5 38.647297),(6 45.97932),(7 63.130962),(8 67.20311),(9 67.29462),(10 78.87763),(11 100.771324),(12 115.190285),(13 115.37296),(14 130.87912),(15 140.29602),(16 150.15022),(17 150.36682),(18 153.59181),(19 158.95485),(20 163.3615),(21 163.36736),(22 178.83853),(23 180.10814),(24 177.92534),(25 178.12547),(26 181.13829),(27 195.49365),(28 216.52989),(29 216.84598),(30 215.91487),(31 211.8862),(32 210.78171),(33 210.73257),(34 208.47212),(35 191.50316),(36 193.94965),(37 193.63817),(38 187.05551),(39 183.04553),(40 182.96103),(41 182.80023),(42 181.43073),(43 202.80713),(44 196.82468),(45 197.10063),(46 196.03918),(47 197.94174),(48 197.90103),
(1 0.0023656094),(2 5.6437683),(3 27.549131),(4 35.994736),(5 36.09148),(6 42.118656),(7 64.03018),(8 73.869606),(9 74.025955),(10 85.6677),(11 100.844734),(12 107.4585),(13 107.55188),(14 111.29626),(15 128.91232),(16 130.46683),(17 130.47972),(18 135.43459),(19 134.1054),(20 138.60364),(21 138.4938),(22 145.27283),(23 158.10823),(24 152.42151),(25 152.40681),(26 163.85895),(27 173.81624),(28 178.36925),(29 178.42154),(30 176.2291),(31 189.07106),(32 181.91527),(33 181.56494),(34 180.53024),(35 175.46036),(36 179.7577),(37 179.5105),(38 171.92653),(39 162.15166),(40 164.37152),(41 164.44675),(42 169.70598),(43 184.95244),(44 189.67415),(45 189.65909),(46 202.05333),(47 220.732),(48 220.74057),
(1 0.002645727),(2 6.5241566),(3 26.798166),(4 34.646526),(5 34.665195),(6 40.054966),(7 49.674988),(8 52.674164),(9 52.712063),(10 64.55541),(11 78.75221),(12 81.93491),(13 81.95084),(14 94.07284),(15 113.05187),(16 116.0696),(17 115.88916),(18 122.23333),(19 120.1139),(20 128.88103),(21 128.73784),(22 131.79094),(23 138.1346),(24 151.13788),(25 151.29211),(26 146.40172),(27 147.13411),(28 162.98996),(29 163.62552),(30 167.75053),(31 172.31056),(32 174.27252),(33 174.59917),(34 177.70094),(35 187.05743),(36 182.95984),(37 183.36603),(38 185.86836),(39 183.84889),(40 186.56845),(41 186.42635),(42 172.10762),(43 187.13724),(44 187.14417),(45 186.99756),(46 187.26721),(47 189.58194),(48 189.47017),
(1 0.003094682),(2 7.120103),(3 35.066006),(4 49.781292),(5 49.64297),(6 59.291145),(7 60.69026),(8 71.07906),(9 71.23367),(10 84.44502),(11 111.34681),(12 117.99594),(13 117.95469),(14 124.29161),(15 151.11874),(16 146.18565),(17 146.17116),(18 148.52829),(19 155.68816),(20 169.29205),(21 169.28545),(22 186.8104),(23 192.50943),(24 197.02437),(25 197.15738),(26 194.61531),(27 194.6057),(28 207.92026),(29 208.49734),(30 204.07951),(31 201.31963),(32 191.82544),(33 191.85391),(34 186.76634),(35 201.10619),(36 202.45485),(37 202.6973),(38 223.59052),(39 222.87411),(40 223.16888),(41 223.39233),(42 212.61226),(43 198.4756),(44 190.19066),(45 190.12881),(46 178.61383),(47 176.90501),(48 176.81256),
(1 0.0023393994),(2 7.0849442),(3 31.475863),(4 41.929825),(5 41.938606),(6 44.5304),(7 53.635403),(8 64.04423),(9 64.06113),(10 79.84373),(11 94.347885),(12 96.37732),(13 96.140236),(14 98.11197),(15 124.29844),(16 131.87999),(17 131.88701),(18 125.33126),(19 131.4435),(20 139.12802),(21 139.1011),(22 130.52483),(23 134.77429),(24 152.1892),(25 152.4137),(26 161.33717),(27 161.0857),(28 151.89153),(29 151.9828),(30 147.94707),(31 135.11823),(32 137.88527),(33 137.9051),(34 139.78941),(35 136.26602),(36 140.62325),(37 141.18701),(38 141.73085),(39 150.85356),(40 149.57329),(41 149.42244),(42 142.46054),(43 138.34094),(44 136.66473),(45 136.64009),(46 128.88997),(47 123.934845),(48 124.0076),
(1 0.0027998374),(2 6.110354),(3 29.293331),(4 38.340134),(5 38.375416),(6 44.642353),(7 65.0401),(8 71.36419),(9 71.15731),(10 82.57801),(11 93.20569),(12 92.90261),(13 93.02375),(14 101.484985),(15 117.44548),(16 133.03084),(17 132.92589),(18 139.17911),(19 139.16118),(20 150.61182),(21 150.83266),(22 157.61455),(23 151.66212),(24 162.2606),(25 162.36604),(26 158.66393),(27 171.80812),(28 168.57864),(29 169.98375),(30 160.1539),(31 166.69003),(32 179.49652),(33 179.93623),(34 188.21729),(35 188.17458),(36 187.39507),(37 187.44237),(38 197.82288),(39 207.16838),(40 196.12065),(41 196.22893),(42 199.04272),(43 183.05568),(44 186.49373),(45 186.20605),(46 180.5269),(47 170.81567),(48 170.73566),
(1 0.0031107706),(2 5.9808955),(3 30.841747),(4 36.403027),(5 36.32836),(6 44.942024),(7 57.915703),(8 73.17192),(9 73.3263),(10 84.42871),(11 92.23985),(12 91.0558),(13 91.17327),(14 90.113144),(15 105.762215),(16 114.30748),(17 114.20593),(18 120.16489),(19 129.58208),(20 136.86247),(21 136.62254),(22 136.63086),(23 165.19731),(24 169.77997),(25 170.15987),(26 176.37894),(27 190.46541),(28 182.74414),(29 183.06435),(30 177.96443),(31 180.42279),(32 190.78172),(33 190.82307),(34 195.83617),(35 197.51974),(36 201.10684),(37 201.42772),(38 203.50533),(39 206.81786),(40 196.97812),(41 196.52017),(42 198.38828),(43 208.8568),(44 209.31636),(45 209.06294),(46 201.03143),(47 191.44373),(48 191.52252),
(1 0.0026877176),(2 5.95117),(3 28.877384),(4 36.57613),(5 36.56273),(6 49.31781),(7 64.01767),(8 70.45089),(9 70.5104),(10 84.61063),(11 97.94717),(12 101.776115),(13 101.71106),(14 109.31141),(15 114.80549),(16 125.727715),(17 125.68056),(18 124.534096),(19 133.68689),(20 149.8866),(21 149.89091),(22 147.5872),(23 145.45164),(24 145.62474),(25 145.62225),(26 145.01549),(27 145.00804),(28 146.5326),(29 146.76492),(30 137.1208),(31 133.90773),(32 140.72093),(33 140.9159),(34 145.23343),(35 149.4362),(36 150.17726),(37 150.52034),(38 152.09686),(39 168.58777),(40 173.8338),(41 173.86475),(42 172.85776),(43 178.24219),(44 178.19518),(45 177.99063),(46 180.16312),(47 193.38155),(48 193.44962),
(1 0.0030605397),(2 6.8254395),(3 33.199806),(4 43.007366),(5 43.090347),(6 52.276493),(7 66.91611),(8 78.37802),(9 78.418274),(10 88.76973),(11 111.75121),(12 108.62468),(13 108.499176),(14 113.7933),(15 131.52686),(16 129.41673),(17 129.36385),(18 131.14828),(19 135.13142),(20 150.00795),(21 149.93797),(22 152.29112),(23 160.26805),(24 159.21425),(25 159.32939),(26 156.67178),(27 139.98958),(28 138.8587),(29 139.73181),(30 146.12706),(31 156.78764),(32 163.43993),(33 163.60873),(34 157.92763),(35 133.07504),(36 139.31319),(37 139.42192),(38 143.96352),(39 162.07838),(40 178.95682),(41 179.32912),(42 185.30615),(43 189.02238),(44 183.14915),(45 182.9671),(46 184.5612),(47 195.7447),(48 195.6828),
(1 0.0028962123),(2 5.703091),(3 29.537191),(4 38.42556),(5 38.310936),(6 46.121277),(7 60.384483),(8 71.57275),(9 71.735664),(10 86.73099),(11 103.97506),(12 103.630295),(13 103.92502),(14 106.12347),(15 117.31792),(16 129.58794),(17 129.57585),(18 125.88928),(19 129.3966),(20 141.62766),(21 141.48735),(22 143.97243),(23 140.64604),(24 139.26865),(25 139.36751),(26 137.00775),(27 145.25818),(28 156.92178),(29 156.9019),(30 155.73508),(31 161.99281),(32 159.18678),(33 159.61143),(34 158.61787),(35 174.0262),(36 177.24751),(37 177.08548),(38 175.58734),(39 182.65251),(40 181.60562),(41 181.4814),(42 175.10172),(43 177.94795),(44 174.40643),(45 174.50183),(46 179.2815),(47 177.95744),(48 177.84392),
(1 0.00269289),(2 6.843118),(3 35.195396),(4 47.698765),(5 47.783722),(6 62.03355),(7 80.96171),(8 89.64051),(9 89.64432),(10 93.47155),(11 107.34043),(12 118.328835),(13 118.4118),(14 115.59725),(15 125.16381),(16 142.36192),(17 142.11165),(18 142.49641),(19 133.59152),(20 145.3345),(21 145.03282),(22 153.06804),(23 163.83936),(24 170.28166),(25 170.15924),(26 172.49039),(27 180.94339),(28 195.22885),(29 195.60751),(30 210.75047),(31 216.3203),(32 211.30466),(33 211.12885),(34 213.98926),(35 221.73582),(36 226.89557),(37 227.06612),(38 229.6609),(39 217.14613),(40 209.05951),(41 208.70813),(42 205.3704),(43 189.4659),(44 192.51122),(45 192.17906),(46 196.0746),(47 183.35402),(48 183.33958),
(1 0.0030077402),(2 5.9894285),(3 25.317501),(4 38.183598),(5 38.224106),(6 49.41804),(7 59.65606),(8 65.1185),(9 65.19172),(10 70.653915),(11 87.658806),(12 105.42347),(13 105.36328),(14 114.407616),(15 122.85211),(16 123.09686),(17 123.5167),(18 117.06219),(19 117.59199),(20 125.08733),(21 125.20028),(22 128.78644),(23 126.75012),(24 130.68907),(25 130.63809),(26 125.42447),(27 129.76588),(28 139.7418),(29 140.06776),(30 138.73448),(31 140.56229),(32 137.55617),(33 137.55074),(34 137.88364),(35 150.4241),(36 157.84795),(37 158.02046),(38 162.43251),(39 158.60387),(40 158.20827),(41 158.15105),(42 157.67952),(43 160.80421),(44 160.11113),(45 160.1627),(46 174.30933),(47 169.68385),(48 169.58725),
(1 0.0029269352),(2 6.923413),(3 34.234684),(4 44.28348),(5 44.219563),(6 58.249302),(7 79.17447),(8 83.592865),(9 83.62537),(10 90.62103),(11 98.92863),(12 109.21149),(13 109.293915),(14 109.25951),(15 125.43074),(16 123.13066),(17 123.14727),(18 125.29533),(19 128.02254),(20 133.12642),(21 132.96625),(22 138.27287),(23 150.0837),(24 158.67383),(25 158.8345),(26 161.6764),(27 148.02003),(28 149.87257),(29 149.98953),(30 156.47166),(31 173.65338),(32 173.90303),(33 173.74281),(34 180.34314),(35 180.27182),(36 190.38448),(37 190.34259),(38 187.72821),(39 186.35237),(40 181.67633),(41 181.69836),(42 174.72142),(43 186.80421),(44 182.5896),(45 182.85866),(46 183.79837),(47 201.10835),(48 201.13882),
(1 0.0029717335),(2 6.858111),(3 24.705154),(4 32.291744),(5 32.28363),(6 37.252777),(7 59.499435),(8 68.50565),(9 68.53525),(10 73.675644),(11 82.77007),(12 96.388855),(13 96.30824),(14 99.60573),(15 103.004524),(16 105.7924),(17 105.81389),(18 107.11717),(19 105.36148),(20 113.37462),(21 113.47382),(22 110.90806),(23 120.24875),(24 118.09167),(25 118.23962),(26 127.647194),(27 132.56279),(28 138.63834),(29 138.37187),(30 141.13849),(31 138.85043),(32 141.59105),(33 141.72299),(34 143.99202),(35 154.9858),(36 160.92308),(37 160.93848),(38 157.47324),(39 143.68018),(40 143.34836),(41 143.34883),(42 152.64592),(43 164.80331),(44 157.06433),(45 156.81248),(46 157.88968),(47 163.3596),(48 163.44089),
(1 0.0033173796),(2 7.1157994),(3 25.391281),(4 32.755978),(5 32.838085),(6 39.457363),(7 48.53172),(8 54.967422),(9 55.02898),(10 63.534172),(11 74.123535),(12 84.85309),(13 84.89084),(14 96.47725),(15 107.462265),(16 108.3023),(17 108.18055),(18 101.582436),(19 97.997734),(20 98.965324),(21 98.97467),(22 109.055405),(23 126.54109),(24 135.63123),(25 135.53918),(26 136.91066),(27 139.1246),(28 139.14156),(29 138.8968),(30 137.81287),(31 152.04558),(32 158.68109),(33 159.04546),(34 163.3782),(35 168.162),(36 176.34149),(37 176.60455),(38 177.3016),(39 176.5138),(40 170.83037),(41 171.05687),(42 173.49303),(43 184.06732),(44 186.2537),(45 186.34502),(46 184.12662),(47 177.91847),(48 177.9676),
(1 0.0028359706),(2 6.943296),(3 38.516388),(4 46.90965),(5 46.89801),(6 54.627502),(7 69.86496),(8 81.01362),(9 80.97041),(10 90.96954),(11 103.11269),(12 110.1422),(13 110.1847),(14 115.49187),(15 127.33687),(16 124.531746),(17 124.46168),(18 119.32721),(19 146.30893),(20 151.87686),(21 151.7699),(22 151.33034),(23 148.23425),(24 155.32881),(25 155.20398),(26 157.70563),(27 168.77847),(28 169.09132),(29 169.61272),(30 170.25603),(31 180.88144),(32 185.96577),(33 185.88951),(34 183.0653),(35 188.85976),(36 190.44635),(37 190.33089),(38 188.97575),(39 192.17883),(40 199.50938),(41 199.32402),(42 189.86845),(43 192.71663),(44 190.15697),(45 190.50279),(46 183.16309),(47 189.64407),(48 189.76953),
(1 0.0029981208),(2 7.785199),(3 31.287922),(4 37.260597),(5 37.29727),(6 45.164314),(7 61.54756),(8 71.60639),(9 71.6529),(10 74.075386),(11 85.07345),(12 89.12115),(13 89.27286),(14 91.367516),(15 97.085),(16 103.73895),(17 103.73677),(18 99.78808),(19 94.25334),(20 100.49275),(21 100.396286),(22 104.7237),(23 109.2435),(24 115.26985),(25 115.52009),(26 121.715576),(27 126.78946),(28 129.26398),(29 129.50294),(30 130.78513),(31 129.41382),(32 129.38449),(33 129.58514),(34 125.12555),(35 129.88368),(36 135.63025),(37 135.40073),(38 139.51045),(39 140.34265),(40 148.08835),(41 148.29521),(42 147.55556),(43 137.68633),(44 136.5018),(45 136.65271),(46 136.93498),(47 146.64647),(48 146.62982),
(1 0.0025040833),(2 6.6160793),(3 33.050983),(4 44.903214),(5 44.946957),(6 52.608494),(7 68.11337),(8 77.68174),(9 77.7517),(10 83.24016),(11 101.06713),(12 105.02262),(13 104.94634),(14 117.27373),(15 118.52135),(16 118.50277),(17 118.5656),(18 130.81213),(19 138.35277),(20 145.51213),(21 145.47566),(22 157.19824),(23 149.03064),(24 151.77663),(25 151.5898),(26 152.67955),(27 164.63046),(28 167.64304),(29 167.86635),(30 164.51213),(31 186.97162),(32 188.64612),(33 188.54045),(34 189.63425),(35 194.83029),(36 205.5018),(37 205.4099),(38 211.79987),(39 213.2925),(40 204.8505),(41 204.68117),(42 193.58937),(43 190.62115),(44 185.12227),(45 185.02629),(46 190.73636),(47 178.81567),(48 178.88591),
(1 0.003423484),(2 6.7230377),(3 25.941202),(4 36.196667),(5 36.331482),(6 40.516037),(7 57.775936),(8 60.90585),(9 60.8484),(10 62.186897),(11 72.31804),(12 78.085266),(13 78.04325),(14 83.81546),(15 94.71608),(16 102.25918),(17 102.35375),(18 113.60131),(19 124.994415),(20 122.71551),(21 122.76118),(22 128.20682),(23 124.263176),(24 124.186966),(25 124.157295),(26 133.58482),(27 149.79004),(28 146.22688),(29 145.8137),(30 148.83789),(31 161.09167),(32 156.58131),(33 156.42134),(34 154.71402),(35 166.49925),(36 174.0219),(37 174.42139),(38 181.84439),(39 167.7057),(40 167.36278),(41 167.54216),(42 163.12666),(43 173.32272),(44 164.48308),(45 164.50749),(46 159.60442),(47 159.20934),(48 159.17947),
(1 0.0030322005),(2 6.140654),(3 27.12356),(4 31.116749),(5 31.153837),(6 41.22133),(7 59.046513),(8 67.77676),(9 67.68756),(10 67.876495),(11 77.37281),(12 88.604164),(13 88.69337),(14 88.60077),(15 104.537994),(16 107.29621),(17 107.19438),(18 109.46429),(19 108.53949),(20 120.38527),(21 120.41647),(22 132.90295),(23 139.88135),(24 142.414),(25 142.49007),(26 147.29533),(27 151.15851),(28 148.53024),(29 148.55553),(30 145.3048),(31 145.84335),(32 141.83252),(33 141.83485),(34 137.3229),(35 142.42119),(36 142.6914),(37 142.80011),(38 145.31697),(39 146.181),(40 141.3941),(41 141.633),(42 142.89986),(43 146.59059),(44 150.60701),(45 150.77943),(46 156.07822),(47 154.70276),(48 154.66364),
(1 0.0031538766),(2 6.5125394),(3 25.474941),(4 32.998257),(5 32.96032),(6 40.140995),(7 57.812004),(8 65.84233),(9 65.86489),(10 72.24271),(11 87.36653),(12 93.54272),(13 93.553734),(14 90.21362),(15 91.030136),(16 95.008156),(17 95.12142),(18 96.20849),(19 103.95647),(20 112.066185),(21 112.159966),(22 110.92635),(23 106.41873),(24 105.09173),(25 105.15425),(26 114.01211),(27 130.86292),(28 132.83852),(29 132.70988),(30 128.96675),(31 129.73938),(32 135.01907),(33 135.01422),(34 134.4556),(35 147.12137),(36 146.59744),(37 146.92157),(38 145.38257),(39 142.97708),(40 140.8924),(41 141.01257),(42 147.86848),(43 137.9101),(44 138.08972),(45 138.24774),(46 143.16457),(47 146.93112),(48 147.00931),
(1 0.0030978033),(2 5.3569794),(3 26.563026),(4 32.77766),(5 32.90397),(6 44.007595),(7 64.42315),(8 70.924385),(9 70.89633),(10 74.144394),(11 87.19979),(12 94.7417),(13 94.713326),(14 95.857574),(15 98.25448),(16 106.24387),(17 106.3796),(18 112.44608),(19 120.84338),(20 120.82231),(21 120.868004),(22 123.48398),(23 132.92523),(24 135.13275),(25 135.4351),(26 139.20271),(27 146.52133),(28 142.887),(29 143.30582),(30 140.85858),(31 150.25739),(32 150.41591),(33 150.21942),(34 153.3491),(35 155.00418),(36 153.2101),(37 153.36461),(38 151.6659),(39 167.51343),(40 176.14961),(41 176.43214),(42 167.7215),(43 161.79788),(44 165.55974),(45 165.88),(46 170.42702),(47 166.78606),(48 166.84285),
(1 0.0029899948),(2 6.3841105),(3 22.278307),(4 29.360874),(5 29.370602),(6 39.617672),(7 53.933037),(8 58.773746),(9 58.769024),(10 60.375175),(11 71.35444),(12 76.82427),(13 76.71603),(14 82.36745),(15 89.72954),(16 88.49755),(17 88.550224),(18 95.23352),(19 101.25277),(20 110.44508),(21 110.29978),(22 117.207),(23 114.947365),(24 121.46615),(25 121.4513),(26 123.832825),(27 133.6058),(28 138.99489),(29 139.00124),(30 133.99052),(31 122.08768),(32 125.60064),(33 125.81013),(34 127.72591),(35 129.33157),(36 139.14232),(37 139.222),(38 135.69876),(39 147.94574),(40 150.48029),(41 150.31386),(42 149.19556),(43 139.39482),(44 135.11401),(45 135.10712),(46 132.88097),(47 132.55045),(48 132.55328),
(1 0.0027993997),(2 7.7915874),(3 27.55361),(4 33.935524),(5 34.021626),(6 49.288277),(7 56.92277),(8 62.39165),(9 62.482357),(10 68.45739),(11 89.302536),(12 94.03397),(13 93.94588),(14 99.85522),(15 106.139305),(16 110.7666),(17 110.841965),(18 120.953255),(19 128.04199),(20 131.95236),(21 132.00493),(22 129.04636),(23 125.934685),(24 128.15808),(25 128.29831),(26 137.46764),(27 135.12779),(28 134.67697),(29 134.9529),(30 132.71773),(31 132.13776),(32 139.77744),(33 139.84328),(34 137.96169),(35 149.49684),(36 163.58653),(37 163.58754),(38 164.10416),(39 158.54112),(40 158.96367),(41 158.81593),(42 157.205),(43 163.73439),(44 157.22717),(45 156.97029),(46 158.30824),(47 163.24623),(48 163.1756),
(1 0.003448744),(2 7.4140873),(3 27.124754),(4 33.97723),(5 34.03952),(6 44.92084),(7 57.886726),(8 66.65129),(9 66.83322),(10 73.17534),(11 82.077995),(12 92.51274),(13 92.490074),(14 103.53505),(15 108.06815),(16 110.69798),(17 110.63755),(18 117.42997),(19 120.68637),(20 120.682274),(21 120.5142),(22 129.01761),(23 134.27834),(24 134.08102),(25 134.18147),(26 140.39249),(27 149.70958),(28 148.31754),(29 148.44571),(30 142.52832),(31 158.57193),(32 151.34006),(33 151.37735),(34 147.55052),(35 151.43593),(36 155.37448),(37 155.17328),(38 152.36746),(39 156.03847),(40 166.78511),(41 166.58731),(42 169.05898),(43 178.66252),(44 178.85065),(45 178.95656),(46 179.45477),(47 182.22748),(48 182.16675),
(1 0.0035331515),(2 7.1342697),(3 24.872005),(4 29.769575),(5 29.819374),(6 32.48876),(7 47.08528),(8 54.526703),(9 54.62362),(10 60.116158),(11 74.28199),(12 81.24049),(13 81.109215),(14 86.11665),(15 105.40228),(16 124.25309),(17 124.25496),(18 130.1982),(19 123.0601),(20 127.38793),(21 127.393036),(22 126.32783),(23 124.92768),(24 129.89442),(25 129.80403),(26 141.3332),(27 135.11055),(28 128.67354),(29 129.03746),(30 125.78658),(31 123.05162),(32 120.67377),(33 120.779015),(34 125.403145),(35 129.59482),(36 138.29092),(37 138.19583),(38 146.65279),(39 137.46967),(40 137.04552),(41 136.93655),(42 131.94273),(43 135.20276),(44 141.06734),(45 141.1117),(46 138.78041),(47 137.98041),(48 137.99098),
(1 0.00310022),(2 6.5105863),(3 27.24137),(4 33.57398),(5 33.531654),(6 37.2236),(7 56.7133),(8 68.68499),(9 68.74126),(10 74.19648),(11 84.976036),(12 87.04281),(13 86.77622),(14 87.75867),(15 95.77254),(16 98.564156),(17 98.59621),(18 99.15352),(19 99.91414),(20 106.892334),(21 106.92201),(22 110.454704),(23 117.572136),(24 122.42868),(25 122.518524),(26 125.09722),(27 133.30428),(28 144.1191),(29 145.03688),(30 143.66983),(31 138.06789),(32 140.29256),(33 140.33812),(34 145.49153),(35 141.4595),(36 147.73259),(37 147.50468),(38 152.82176),(39 153.7677),(40 148.46883),(41 148.39325),(42 147.86295),(43 144.03842),(44 143.46944),(45 143.31464),(46 149.38606),(47 153.89415),(48 153.89685),
(1 0.0027609728),(2 6.459965),(3 27.390078),(4 33.373016),(5 33.380478),(6 42.314323),(7 59.74464),(8 69.34853),(9 69.402145),(10 77.467575),(11 83.869576),(12 81.25859),(13 81.29159),(14 80.70443),(15 94.352356),(16 98.99442),(17 98.90932),(18 94.611),(19 96.86612),(20 104.37782),(21 104.26428),(22 111.30281),(23 104.52099),(24 107.762535),(25 107.63199),(26 110.86774),(27 126.81985),(28 135.35814),(29 135.35951),(30 133.29778),(31 134.81786),(32 130.71611),(33 130.77109),(34 122.75059),(35 116.4749),(36 120.6961),(37 121.06175),(38 127.27478),(39 133.29985),(40 143.98752),(41 144.24884),(42 151.31909),(43 144.16423),(44 141.3206),(45 141.18445),(46 141.97166),(47 141.63016),(48 141.59825),
