1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 282038.66),(2 1005755.8),(3 2135339.5),(4 3571243.3),(5 5240773.5),(6 7222361.5),(7 9592025),(8 12426243),(9 15473015),(10 18518902),(11 21370172),(12 24407370),(13 27446328),(14 30542498),(15 33780496),(16 37170868),(17 40718476),(18 44827010),(19 48794252),(20 52854148),(21 57289324),(22 61896556),(23 66838836),(24 71639144),(25 76329110),(26 81241450),(27 86438900),(28 91427624),(29 96332490),(30 101270170),(31 106038270),(32 111230056),(33 116843110),(34 122114890),(35 127901270),(36 133436504),(37 138777710),(38 144403470),(39 149900590),(40 155488940),(41 161464590),(42 167528110),(43 173577740),(44 179233650),(45 184772100),(46 189773940),(47 194764800),(48 199952000),(49 204557890),(50 209423490),(51 214040720),(52 218131140),(53 221949380),(54 226251710),(55 230382770),(56 234334200),(57 238226770),(58 242295660),(59 246453330),(60 250838270),(61 254830030),(62 258800530),(63 262688510),(64 266057730),(65 269654530),(66 272985950),(67 276152640),(68 279301340),(69 282209060),(70 284945300),(71 287824540),(72 291282700),(73 294767900),(74 298466940),(75 301984220),(76 305130780),(77 308487780),(78 312361730),(79 315532600),
(1 2445.0203),(2 2775.626),(3 3060.6113),(4 3291.0464),(5 3504.676),(6 3622.9043),(7 3702.6086),(8 3764.953),(9 3795.463),(10 3866.3936),(11 3838.3276),(12 3907.171),(13 3908.486),(14 3853.9836),(15 3868.5251),(16 3895.4148),(17 3884.138),(18 3995.4197),(19 4075.7559),(20 4095.0894),(21 4126.832),(22 4159.264),(23 4215.4756),(24 4254.583),(25 4276.823),(26 4297.671),(27 4341.114),(28 4324.773),(29 4327.8594),(30 4322.631),(31 4302.1475),(32 4292.655),(33 4423.992),(34 4341.417),(35 4356.494),(36 4398.6294),(37 4421.098),(38 4387.014),(39 4460.6387),(40 4498.6245),(41 4457.1147),(42 4472.14),(43 4448.1465),(44 4470.402),(45 4507.203),(46 4502.178),(47 4526.054),(48 4543.152),(49 4497.2603),(50 4492.654),(51 4454.8813),(52 4497.741),(53 4508.1865),(54 4504.9043),(55 4500.4834),(56 4477.1846),(57 4442.258),(58 4393.0615),(59 4359.7944),(60 4357.168),(61 4322.4688),(62 4301.779),(63 4255.3687),(64 4260.16),(65 4242.8223),(66 4233.945),(67 4232.6255),(68 4177.468),(69 4158.4424),(70 4144.1895),(71 4190.676),(72 4139.0234),(73 4097.71),(74 4080.9805),(75 4059.0728),(76 4008.1338),(77 3964.06),(78 3907.1665),(79 3890.25),
(1 2419.99),(2 2696.954),(3 3035.82),(4 3240.7817),(5 3414.3354),(6 3559.9229),(7 3672.5325),(8 3722.4587),(9 3707.2542),(10 3787.1746),(11 3738.7124),(12 3735.7458),(13 3739.0654),(14 3738.5715),(15 3794.8),(16 3835.9878),(17 3872.7346),(18 3961.4832),(19 4009.1206),(20 3996.514),(21 4064.9976),(22 4104.29),(23 4120.6978),(24 4104.5425),(25 4154.998),(26 4143.955),(27 4144.288),(28 4187.7007),(29 4168.931),(30 4200.0215),(31 4189.987),(32 4184.032),(33 4221.3843),(34 4189.877),(35 4141.9136),(36 4148.696),(37 4193.6143),(38 4164.6714),(39 4191.833),(40 4203.571),(41 4165.408),(42 4172.473),(43 4162.7744),(44 4196.165),(45 4152.4106),(46 4187.7017),(47 4191.6772),(48 4229.1455),(49 4216.4644),(50 4231.3076),(51 4267.7144),(52 4230.499),(53 4245.9883),(54 4242.6885),(55 4212.12),(56 4199.123),(57 4197.9956),(58 4188.476),(59 4172.914),(60 4156.8286),(61 4158.778),(62 4114.0894),(63 4082.366),(64 4075.2805),(65 4069.548),(66 4040.0623),(67 3997.5195),(68 3996.6177),(69 3952.1528),(70 3950.2292),(71 3958.6587),(72 3935.799),(73 3900.826),(74 3921.0837),(75 3910.1992),(76 3849.6538),(77 3822.9932),(78 3794.0583),(79 3741.7795),
(1 2367.1692),(2 2673.076),(3 3001.8926),(4 3247.874),(5 3431.5586),(6 3634.387),(7 3727.3618),(8 3743.9287),(9 3763.4397),(10 3781.869),(11 3771.0183),(12 3701.132),(13 3679.011),(14 3693.2405),(15 3725.6643),(16 3689.1758),(17 3769.1206),(18 3893.3171),(19 3932.5425),(20 4005.7856),(21 3996.7805),(22 4079.566),(23 4112.615),(24 4121.2314),(25 4116.4194),(26 4094.8086),(27 4083.7888),(28 4086.0415),(29 4095.3804),(30 4098.8105),(31 4123.856),(32 4145.007),(33 4162.1426),(34 4070.232),(35 4149.261),(36 4138.354),(37 4160.315),(38 4132.223),(39 4162.2354),(40 4125.8247),(41 4096.945),(42 4134.4985),(43 4076.3157),(44 4081.5366),(45 4053.653),(46 4074.381),(47 4101.704),(48 4124.674),(49 4178.3184),(50 4188.5396),(51 4245.6978),(52 4252.435),(53 4221.2314),(54 4221.481),(55 4246.081),(56 4214.416),(57 4153.86),(58 4209.846),(59 4146.195),(60 4140.8027),(61 4150.788),(62 4067.7888),(63 4088.756),(64 4109.6035),(65 4079.8667),(66 4073.1643),(67 4044.3015),(68 4050.5627),(69 4038.5945),(70 3984.3706),(71 3933.8997),(72 3897.7651),(73 3909.5632),(74 3879.757),(75 3879.0825),(76 3861.2808),(77 3839.2358),(78 3827.995),(79 3742.818),
(1 2235.564),(2 2555.8386),(3 2869.9204),(4 3122.6013),(5 3290.528),(6 3485.9063),(7 3555.972),(8 3630.123),(9 3650.47),(10 3638.7646),(11 3560.6946),(12 3522.8003),(13 3462.9602),(14 3434.2927),(15 3506.989),(16 3516.5176),(17 3540.2822),(18 3608.8403),(19 3702.0286),(20 3779.0718),(21 3804.062),(22 3869.1404),(23 3925.6753),(24 3899.3162),(25 3869.5461),(26 3875.771),(27 3907.7231),(28 3886.0923),(29 3845.6838),(30 3862.7842),(31 3819.4382),(32 3850.9749),(33 3895.2542),(34 3867.7493),(35 3889.2097),(36 3922.6626),(37 3932.3604),(38 3929.126),(39 3929.1665),(40 3916.4277),(41 3860.048),(42 3854.48),(43 3825.5774),(44 3837.2322),(45 3840.775),(46 3836.8804),(47 3880.635),(48 3909.5024),(49 3932.5203),(50 3937.3965),(51 3986.144),(52 3992.332),(53 4041.9688),(54 4040.9429),(55 4029.1917),(56 3981.9739),(57 3996.3286),(58 4004.3267),(59 3947.4),(60 3870.9067),(61 3887.0486),(62 3855.7117),(63 3900.4895),(64 3855.4536),(65 3810.678),(66 3857.5955),(67 3817.8318),(68 3838.7166),(69 3878.0632),(70 3835.212),(71 3871.3374),(72 3842.8286),(73 3850.6565),(74 3776.2668),(75 3757.7424),(76 3719.2637),(77 3700.0261),(78 3727.261),(79 3637.9749),
(1 2252.8606),(2 2574.1787),(3 2907.185),(4 3106.1167),(5 3287.782),(6 3424.4773),(7 3515.5947),(8 3604.9993),(9 3601.9285),(10 3573.9048),(11 3484.5693),(12 3479.098),(13 3481.981),(14 3504.7974),(15 3497.4688),(16 3557.8005),(17 3564.2493),(18 3671.6843),(19 3705.8958),(20 3739.3623),(21 3824.5623),(22 3850.0098),(23 3895.4658),(24 3877.8452),(25 3913.7878),(26 3919.7996),(27 3917.0403),(28 3913.0173),(29 3906.0596),(30 3904.4485),(31 3887.4932),(32 3896.3257),(33 3961.7114),(34 3923.488),(35 3960.6155),(36 3898.6086),(37 3887.7249),(38 3922.5195),(39 3919.9539),(40 3903.2456),(41 3924.4163),(42 3899.9167),(43 3929.7722),(44 3927.3245),(45 3908.1113),(46 3946.2642),(47 3945.531),(48 3962.9502),(49 3964.7014),(50 3990.1016),(51 4008.176),(52 4038.2134),(53 4024.572),(54 4020.5854),(55 4038.1577),(56 4010.7815),(57 4039.095),(58 4003.0298),(59 4017.5369),(60 4002.9788),(61 3969.8904),(62 3902.4368),(63 3885.75),(64 3846.56),(65 3833.7017),(66 3832.4536),(67 3773.8618),(68 3805.9277),(69 3755.7341),(70 3811.5884),(71 3812.4167),(72 3751.2026),(73 3765.9543),(74 3710.9863),(75 3692.3752),(76 3653.599),(77 3642.0725),(78 3607.4385),(79 3556.3132),
(1 2197.216),(2 2514.0574),(3 2795.9067),(4 2983.5933),(5 3112.8223),(6 3244.281),(7 3365.742),(8 3396.3115),(9 3413.4666),(10 3381.167),(11 3386.7788),(12 3375.7788),(13 3391.1846),(14 3401.4766),(15 3394.45),(16 3462.3123),(17 3495.0352),(18 3542.2676),(19 3582.6448),(20 3562.1292),(21 3626.3293),(22 3601.8098),(23 3601.0122),(24 3564.0059),(25 3611.8518),(26 3619.5483),(27 3601.3718),(28 3628.3032),(29 3633.8333),(30 3614.5562),(31 3574.3938),(32 3639.2603),(33 3658.6816),(34 3680.5469),(35 3664.9724),(36 3634.7192),(37 3676.311),(38 3690.5564),(39 3675.8816),(40 3672.844),(41 3624.1584),(42 3675.4836),(43 3672.4473),(44 3671.6843),(45 3636.189),(46 3709.634),(47 3749.9922),(48 3779.2678),(49 3817.8677),(50 3844.217),(51 3848.93),(52 3873.5447),(53 3873.2825),(54 3863.0571),(55 3821.0396),(56 3806.3625),(57 3810.321),(58 3776.2573),(59 3786.0605),(60 3799.5122),(61 3693.6936),(62 3761.9246),(63 3766.5051),(64 3682.3872),(65 3674.2),(66 3680.7456),(67 3684.1143),(68 3663.7974),(69 3623.6401),(70 3589.425),(71 3601.553),(72 3560.509),(73 3554.8018),(74 3520.5342),(75 3532.814),(76 3481.1482),(77 3464.356),(78 3457.6006),(79 3442.584),
(1 2132.8696),(2 2411.4995),(3 2740.1772),(4 2887.068),(5 3027.121),(6 3146.5784),(7 3252.6157),(8 3273.8438),(9 3310.4163),(10 3345.2903),(11 3353.999),(12 3350.442),(13 3370.2424),(14 3363.8877),(15 3370.0693),(16 3412.1252),(17 3476.8445),(18 3555.0413),(19 3624.6494),(20 3677.9592),(21 3697.0957),(22 3704.9358),(23 3705.103),(24 3688.5532),(25 3694.898),(26 3669.751),(27 3727.3726),(28 3741.0356),(29 3709.0415),(30 3750.672),(31 3704.668),(32 3723.9983),(33 3716.7385),(34 3769.3926),(35 3726.0251),(36 3696.2085),(37 3743.7144),(38 3763.8245),(39 3759.066),(40 3761.7893),(41 3768.2817),(42 3778.7905),(43 3798.5576),(44 3787.9775),(45 3789.934),(46 3817.4768),(47 3809.5217),(48 3829.1462),(49 3846.7131),(50 3884.1047),(51 3902.8735),(52 3881.549),(53 3874.4053),(54 3874.4233),(55 3831.4119),(56 3824.8809),(57 3794.6604),(58 3780.5286),(59 3766.8523),(60 3734.5173),(61 3719.7793),(62 3730.1797),(63 3717.6506),(64 3724.117),(65 3668.5015),(66 3700.0784),(67 3652.0122),(68 3662.9338),(69 3629.556),(70 3620.5757),(71 3606.9866),(72 3581.6746),(73 3563.5698),(74 3501.7275),(75 3505.0706),(76 3479.0571),(77 3415.5627),(78 3417.5088),(79 3371.9888),
(1 2134.1978),(2 2377.1726),(3 2682.9346),(4 2870.8223),(5 3064.4463),(6 3195.7412),(7 3285.71),(8 3324.6284),(9 3343.0618),(10 3354.163),(11 3318.0237),(12 3335.4463),(13 3357.9556),(14 3340.3098),(15 3372.7883),(16 3351.301),(17 3432.6355),(18 3510.7046),(19 3591.7239),(20 3581.5142),(21 3611.8086),(22 3639.3003),(23 3687.0178),(24 3650.1365),(25 3660.2546),(26 3696.0676),(27 3662.3486),(28 3696.5615),(29 3669.4421),(30 3676.2917),(31 3672.5972),(32 3673.839),(33 3690.9607),(34 3686.0574),(35 3702.776),(36 3676.2463),(37 3680.4692),(38 3719.2334),(39 3689.7776),(40 3679.3616),(41 3705.3445),(42 3695.374),(43 3678.9917),(44 3669.0918),(45 3659.309),(46 3717.4622),(47 3677.7537),(48 3769.733),(49 3749.2017),(50 3802.1277),(51 3789.5571),(52 3797.0881),(53 3800.6326),(54 3780.835),(55 3761.1294),(56 3749.7058),(57 3704.2424),(58 3669.9993),(59 3717.4072),(60 3628.6836),(61 3617.7004),(62 3598.4404),(63 3605.505),(64 3604.0784),(65 3540.9382),(66 3573.013),(67 3595.9753),(68 3594.8784),(69 3591.4807),(70 3604.4858),(71 3557.23),(72 3530.3926),(73 3522.4263),(74 3482.3633),(75 3470.7786),(76 3397.1948),(77 3366.9026),(78 3373.8457),(79 3311.989),
(1 2090.4138),(2 2365.6006),(3 2661.052),(4 2823.1401),(5 2956.9124),(6 3084.9497),(7 3190.001),(8 3242.748),(9 3244.1968),(10 3279.4067),(11 3221.686),(12 3272.2932),(13 3286.7498),(14 3341.0095),(15 3354.3918),(16 3379.1384),(17 3444.2725),(18 3503.7288),(19 3585.6394),(20 3629.382),(21 3644.0884),(22 3710.973),(23 3701.2183),(24 3706.4287),(25 3723.7793),(26 3733.5781),(27 3749.006),(28 3764.3523),(29 3731.447),(30 3770.546),(31 3751.3708),(32 3779.5442),(33 3790.9175),(34 3818.5637),(35 3841.3704),(36 3857.0305),(37 3885.8145),(38 3880.6628),(39 3878.1748),(40 3869.4456),(41 3862.2441),(42 3851.6636),(43 3930.818),(44 3902.916),(45 3862.347),(46 3889.5159),(47 3881.05),(48 3925.8457),(49 3915.1587),(50 3933.5615),(51 3950.9348),(52 3946.6238),(53 3990.4558),(54 3967.5435),(55 3986.352),(56 3915.9736),(57 3850.682),(58 3877.4487),(59 3865.2659),(60 3775.6167),(61 3781.4102),(62 3741.085),(63 3743.144),(64 3723.2026),(65 3669.6636),(66 3660.423),(67 3674.6487),(68 3634.0708),(69 3602.7263),(70 3568.8672),(71 3558.0535),(72 3544.2158),(73 3525.2285),(74 3490.8843),(75 3514.7366),(76 3415.727),(77 3387.7388),(78 3353.7944),(79 3324.283),
(1 2053.9456),(2 2311.8066),(3 2624.8604),(4 2797.946),(5 2963.1257),(6 3056.3813),(7 3098.0989),(8 3227.3328),(9 3204.4456),(10 3248.4307),(11 3204.844),(12 3266.7615),(13 3230.9636),(14 3258.979),(15 3304.3337),(16 3329.7524),(17 3365.1016),(18 3436.4224),(19 3475.3093),(20 3516.8718),(21 3563.732),(22 3611.0432),(23 3663.1094),(24 3651.7668),(25 3659.5544),(26 3667.2278),(27 3720.6199),(28 3702.169),(29 3691.9326),(30 3700.5261),(31 3650.8591),(32 3714.1514),(33 3764.9978),(34 3747.459),(35 3787.5579),(36 3793.6292),(37 3788.1172),(38 3739.0886),(39 3738.544),(40 3743.4875),(41 3779.77),(42 3761.9849),(43 3773.7776),(44 3754.2502),(45 3799.2644),(46 3814.1584),(47 3801.5156),(48 3800.5635),(49 3795.7322),(50 3830.9805),(51 3845.0557),(52 3824.5571),(53 3832.1301),(54 3829.008),(55 3805.8938),(56 3792.784),(57 3735.0122),(58 3780.3596),(59 3746.7375),(60 3686.065),(61 3682.335),(62 3658.844),(63 3649.398),(64 3592.5256),(65 3588.8132),(66 3550.4434),(67 3513.5789),(68 3543.852),(69 3466.301),(70 3451.8027),(71 3469.644),(72 3483.9282),(73 3435),(74 3413.5886),(75 3399.284),(76 3396.3594),(77 3331.1506),(78 3309.583),(79 3260.2476),
(1 1945.5775),(2 2240.6646),(3 2538.346),(4 2686.0425),(5 2875.814),(6 2949.1982),(7 3014.8079),(8 3058.3376),(9 3033.2778),(10 3017.513),(11 3042.7773),(12 3042.7734),(13 3082.5183),(14 3077.7476),(15 3155.6465),(16 3179.5378),(17 3239.262),(18 3283.347),(19 3298.9253),(20 3354.7393),(21 3410.941),(22 3380.3127),(23 3421.4263),(24 3427.7913),(25 3412.3418),(26 3430.4058),(27 3417.4036),(28 3451.1316),(29 3468.334),(30 3467.3962),(31 3466.1013),(32 3517.278),(33 3540.1758),(34 3529.2866),(35 3565.482),(36 3540.3352),(37 3585.642),(38 3550.7502),(39 3557.564),(40 3586.2874),(41 3582.6558),(42 3528.6987),(43 3525.4949),(44 3548.8044),(45 3597.4778),(46 3607.0562),(47 3613.485),(48 3621.6313),(49 3632.2957),(50 3615.8044),(51 3685.8584),(52 3691.2712),(53 3697.7615),(54 3700.3445),(55 3699.904),(56 3696.0645),(57 3716.9097),(58 3694.5483),(59 3697.4143),(60 3649.4512),(61 3605.0056),(62 3571.645),(63 3561.1008),(64 3525.3943),(65 3484.9963),(66 3430.509),(67 3433.7122),(68 3425.485),(69 3399.0437),(70 3384.8997),(71 3372.113),(72 3355.3364),(73 3310.741),(74 3266.7268),(75 3261.5396),(76 3217.1008),(77 3181.0132),(78 3162.89),(79 3127.0137),
(1 1956.2341),(2 2219.8328),(3 2509.4973),(4 2711.9443),(5 2886.3164),(6 2958.2266),(7 3042.4204),(8 3097.3218),(9 3086.8496),(10 3085.1833),(11 3060.7458),(12 3066.0105),(13 3078.599),(14 3067.7932),(15 3083.5037),(16 3131.6545),(17 3160.679),(18 3258.6973),(19 3287.4731),(20 3361.5022),(21 3425.3806),(22 3457.8328),(23 3485.634),(24 3498.4045),(25 3517.1992),(26 3489.3423),(27 3506.6594),(28 3494.2766),(29 3476.8704),(30 3519.2344),(31 3516.1719),(32 3551.988),(33 3598.5247),(34 3585.2651),(35 3608.9644),(36 3618.9973),(37 3639.872),(38 3631.2336),(39 3616.2974),(40 3593.0725),(41 3593.813),(42 3577.871),(43 3557.8079),(44 3566.5942),(45 3555.6406),(46 3566.037),(47 3573.4285),(48 3610.3086),(49 3636.0208),(50 3666.0754),(51 3705.2217),(52 3727.912),(53 3713.9495),(54 3669.754),(55 3673.8433),(56 3671.0024),(57 3635.7236),(58 3619.2024),(59 3615.7744),(60 3574.5667),(61 3534.5608),(62 3486.6055),(63 3480.9587),(64 3444.7742),(65 3401.399),(66 3373.8423),(67 3389.2703),(68 3373.7783),(69 3336.159),(70 3321.6445),(71 3294.8586),(72 3279.6416),(73 3204.13),(74 3193.7854),(75 3216.661),(76 3161.3225),(77 3155.5623),(78 3130.523),(79 3081.6506),
(1 1918.7533),(2 2178.3071),(3 2473.047),(4 2637.0706),(5 2764.2407),(6 2864.6401),(7 2903.658),(8 2959.0667),(9 2915.3726),(10 2919.6123),(11 2922.4512),(12 2949.1616),(13 2989.982),(14 2993.8027),(15 3024.8843),(16 3033.7046),(17 3093.8586),(18 3165.807),(19 3197.5176),(20 3201.4673),(21 3230.0293),(22 3303.3413),(23 3346.8745),(24 3318.4902),(25 3382.9812),(26 3362.076),(27 3372.79),(28 3341.837),(29 3354.2903),(30 3379.131),(31 3363.7656),(32 3368.203),(33 3435.457),(34 3448.73),(35 3436.9358),(36 3467.0757),(37 3482.2312),(38 3503.745),(39 3483.841),(40 3461.6396),(41 3443.9321),(42 3449.0173),(43 3463.8499),(44 3421.647),(45 3492.364),(46 3437.5254),(47 3498.6208),(48 3490.7803),(49 3512.067),(50 3527.8418),(51 3517.1128),(52 3530.8977),(53 3543.9934),(54 3527.6233),(55 3497.543),(56 3503.481),(57 3532.2988),(58 3512.054),(59 3412.6404),(60 3422.4238),(61 3374.5913),(62 3369.9006),(63 3357.188),(64 3322.692),(65 3272.2124),(66 3279.338),(67 3265.8809),(68 3241.9182),(69 3194.7168),(70 3215.7004),(71 3198.2754),(72 3194.962),(73 3080.861),(74 3119.7107),(75 3091.3904),(76 3047.6123),(77 3041.582),(78 3059.532),(79 2979.521),
(1 1875.5646),(2 2144.9531),(3 2417.592),(4 2577.5508),(5 2728.7932),(6 2795.7026),(7 2844.4316),(8 2934.8494),(9 2913.4639),(10 2901.1597),(11 2881.657),(12 2900.462),(13 2901.6277),(14 2889.605),(15 2933.4817),(16 3000.8328),(17 3026.9458),(18 3101.0735),(19 3146.462),(20 3197.1982),(21 3214.1082),(22 3250.9854),(23 3257.6208),(24 3240.9355),(25 3286.9785),(26 3278.1758),(27 3335.1968),(28 3295.9048),(29 3321.9297),(30 3307.3376),(31 3354.3171),(32 3345.3389),(33 3341.7673),(34 3392.6704),(35 3374.9602),(36 3402.6992),(37 3392.215),(38 3416.2415),(39 3409.2349),(40 3388.2021),(41 3386.3933),(42 3415.8352),(43 3420.448),(44 3403.0571),(45 3441.038),(46 3466.2324),(47 3449.9456),(48 3465.8875),(49 3424.8528),(50 3435.0344),(51 3439.0828),(52 3446.1216),(53 3443.5127),(54 3422.6326),(55 3398.9812),(56 3362.9595),(57 3350.625),(58 3321.4236),(59 3278.0627),(60 3281.1208),(61 3285.9414),(62 3246.4822),(63 3251.7117),(64 3200.9587),(65 3214.4058),(66 3174.0874),(67 3174.3503),(68 3111.48),(69 3103.708),(70 3087.7622),(71 3111.847),(72 3104.351),(73 3066.7166),(74 3081.688),(75 3089.2925),(76 3041.4175),(77 3050.1123),(78 3048.6191),(79 3040.2847),
(1 1819.3889),(2 2130.66),(3 2408.2932),(4 2535.8054),(5 2667.203),(6 2719.1433),(7 2797.2683),(8 2855.6765),(9 2825.5515),(10 2841.7998),(11 2827.2683),(12 2894.9683),(13 2911.975),(14 2917.6475),(15 2907.8364),(16 2958.085),(17 2980.5488),(18 3079.9705),(19 3116.9338),(20 3153.8066),(21 3152.7703),(22 3182.0076),(23 3200.8235),(24 3205.8176),(25 3206.4026),(26 3214.3574),(27 3273.685),(28 3270.241),(29 3248.0854),(30 3240.4954),(31 3253.594),(32 3253.7322),(33 3281.338),(34 3285.5042),(35 3280.3884),(36 3329.5398),(37 3306.997),(38 3317.9524),(39 3311.4453),(40 3325.4373),(41 3278.9063),(42 3314.1934),(43 3344.374),(44 3369.076),(45 3416.6326),(46 3416.7498),(47 3419.9346),(48 3437.3496),(49 3477.1445),(50 3472.775),(51 3490.8184),(52 3506.7654),(53 3481.1033),(54 3476.6816),(55 3461.419),(56 3478.1724),(57 3435.626),(58 3449.2522),(59 3405.5283),(60 3345.479),(61 3335.8938),(62 3322.797),(63 3320.4202),(64 3277.4778),(65 3241.0513),(66 3278.8267),(67 3277.3042),(68 3255.939),(69 3209.9258),(70 3164.198),(71 3148.1873),(72 3118.846),(73 3089.226),(74 3080.1904),(75 3053.13),(76 3038.2603),(77 2989.562),(78 2984.695),(79 2946.1758),
(1 1779.3784),(2 2052.936),(3 2326.4163),(4 2415.597),(5 2523.9841),(6 2606.8066),(7 2679.0554),(8 2735.215),(9 2732.606),(10 2731.3223),(11 2732.5747),(12 2726.4114),(13 2734.9753),(14 2765.744),(15 2789.08),(16 2830.5327),(17 2886.9573),(18 2960.9905),(19 3014.0217),(20 3046.3325),(21 3067.646),(22 3136.7048),(23 3163.428),(24 3107.7917),(25 3119.5645),(26 3126.181),(27 3134.014),(28 3138.8018),(29 3136.5227),(30 3169.5762),(31 3184.6802),(32 3197.7234),(33 3245.7227),(34 3255.6838),(35 3245.9236),(36 3299.3992),(37 3320.5344),(38 3326.988),(39 3281.4778),(40 3318.1262),(41 3293.7427),(42 3303.3901),(43 3304.945),(44 3289.4167),(45 3312.7603),(46 3325.8516),(47 3319.55),(48 3321.1196),(49 3321.3662),(50 3341.7163),(51 3332.968),(52 3302.9482),(53 3305.325),(54 3285.4744),(55 3273.284),(56 3260.2356),(57 3285.4663),(58 3241.8862),(59 3228.7092),(60 3193.9976),(61 3161.1736),(62 3143.6975),(63 3172.8657),(64 3133.1855),(65 3107.9023),(66 3106.903),(67 3099.6238),(68 3064.6985),(69 3020.1826),(70 3014.9006),(71 3029.75),(72 3012.3235),(73 2994.1436),(74 2955.165),(75 2967.952),(76 2968.193),(77 2913.3748),(78 2916.6782),(79 2880.6956),
