1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 98947.54),(2 353702.16),(3 761125),(4 1294145.4),(5 1951606.6),(6 2687520.3),(7 3519748),(8 4427696),(9 5397075),(10 6464168),(11 7510756),(12 8637865),(13 9905273),(14 11233295),(15 12652281),(16 14152413),(17 15733611),(18 17430600),(19 19063950),(20 20779054),(21 22574906),(22 24438390),(23 26333034),(24 28311248),(25 30345782),(26 32536650),(27 34709264),(28 36953876),(29 39319348),(30 41689964),(31 44240036),(32 47153324),(33 50054816),(34 53023216),(35 56083332),(36 59107372),(37 62262080),(38 65459588),(39 68665310),(40 71625464),(41 74373180),(42 76826010),(43 79538616),(44 82061624),(45 84338810),(46 86704310),(47 89157570),(48 91671990),(49 94344280),(50 96880904),(51 99375040),(52 101674280),(53 103766570),(54 105679576),(55 107461790),(56 109256860),(57 111085110),(58 113057496),(59 114814984),(60 116788510),(61 119084904),(62 121660220),(63 124615240),(64 127547670),(65 130505304),(66 133553704),(67 136984560),(68 140688980),(69 144387950),(70 148359620),(71 152605840),(72 156904130),(73 161497550),(74 166191940),(75 171042930),(76 175768740),(77 180705070),(78 185747070),(79 190829390),
(1 532.9384),(2 617.039),(3 675.4217),(4 694.3855),(5 711.5861),(6 731.858),(7 739.5458),(8 746.28235),(9 761.83563),(10 754.396),(11 774.69366),(12 773.85986),(13 783.4995),(14 793.6864),(15 794.23615),(16 796.2065),(17 797.9755),(18 812.50836),(19 806.5787),(20 809.72156),(21 807.15533),(22 807.10876),(23 814.31146),(24 820.2697),(25 808.5239),(26 811.3931),(27 811.1097),(28 829.59357),(29 827.62933),(30 828.2297),(31 816.21826),(32 822.45245),(33 828.19183),(34 827.7356),(35 830.19995),(36 832.93115),(37 835.62396),(38 844.51245),(39 853.4279),(40 855.7633),(41 881.4349),(42 885.4514),(43 908.51794),(44 910.5267),(45 921.0625),(46 939.85925),(47 937.4277),(48 945.6662),(49 934.0409),(50 943.9711),(51 957.4467),(52 947.434),(53 953.1976),(54 961.1775),(55 962.9562),(56 965.8357),(57 960.3553),(58 968.1307),(59 974.6625),(60 967.2881),(61 963.5444),(62 968.3963),(63 969.61536),(64 953.6619),(65 944.0649),(66 934.04126),(67 926.76385),(68 921.31165),(69 914.0521),(70 911.31976),(71 910.43024),(72 904.6494),(73 901.5669),(74 885.9518),(75 879.1729),(76 886.5405),(77 879.12036),(78 872.04254),(79 861.3642),
(1 517.68134),(2 604.174),(3 657.1701),(4 678.79486),(5 699.9453),(6 710.3304),(7 733.7319),(8 744.50116),(9 753.6612),(10 750.6514),(11 760.5945),(12 758.4806),(13 767.7822),(14 777.8462),(15 784.6233),(16 781.56433),(17 786.3087),(18 788.1812),(19 788.5261),(20 793.7822),(21 786.1375),(22 784.21564),(23 783.23627),(24 791.4449),(25 793.88696),(26 785.0622),(27 796.13916),(28 798.0328),(29 797.2475),(30 788.5144),(31 789.3367),(32 788.84357),(33 795.85767),(34 791.91254),(35 797.4755),(36 798.9867),(37 807.75616),(38 822.6789),(39 828.1838),(40 835.6537),(41 836.9263),(42 855.43567),(43 877.6394),(44 885.68353),(45 878.7638),(46 893.794),(47 897.7866),(48 906.4833),(49 906.9882),(50 912.4117),(51 924.5768),(52 925.0425),(53 924.9664),(54 928.2242),(55 928.30444),(56 935.2865),(57 942.7372),(58 941.0814),(59 929.92474),(60 924.16504),(61 928.39526),(62 939.72644),(63 940.86365),(64 917.5803),(65 914.2815),(66 906.2551),(67 902.86505),(68 897.7908),(69 889.9207),(70 888.6325),(71 895.651),(72 883.48773),(73 887.7617),(74 881.7465),(75 875.3412),(76 858.55273),(77 854.5303),(78 854.22266),(79 853.5229),
(1 512.58453),(2 605.7861),(3 643.06683),(4 666.21655),(5 690.45026),(6 693.875),(7 716.08905),(8 719.2148),(9 729.62396),(10 743.1906),(11 740.83905),(12 753.62256),(13 763.7602),(14 765.9718),(15 766.17957),(16 776.2653),(17 784.8865),(18 790.2604),(19 784.2255),(20 790.93634),(21 783.4487),(22 788.06836),(23 782.29944),(24 791.54767),(25 794.2931),(26 787.1751),(27 786.2137),(28 797.31494),(29 804.5441),(30 801.6026),(31 794.9413),(32 799.50104),(33 804.6038),(34 808.3391),(35 817.2899),(36 818.34644),(37 824.18195),(38 828.915),(39 842.7848),(40 849.08057),(41 852.9521),(42 855.7073),(43 872.13403),(44 878.408),(45 882.0772),(46 881.0144),(47 892.18256),(48 890.9306),(49 894.0013),(50 908.3878),(51 906.3312),(52 908.04816),(53 903.0896),(54 909.8144),(55 913.2499),(56 917.00555),(57 918.7471),(58 934.72705),(59 930.9354),(60 921.87085),(61 920.3368),(62 913.67816),(63 909.0167),(64 904.199),(65 896.4496),(66 891.4917),(67 880.84924),(68 881.0907),(69 878.0237),(70 869.807),(71 864.9292),(72 859.34247),(73 858.20325),(74 847.98663),(75 839.64825),(76 833.6091),(77 837.1623),(78 824.295),(79 811.4747),
(1 504.45456),(2 589.4405),(3 648.223),(4 654.16144),(5 676.27655),(6 682.1185),(7 699.6981),(8 713.13947),(9 722.8486),(10 731.3187),(11 740.84753),(12 738.4939),(13 754.303),(14 764.6284),(15 760.8054),(16 767.0774),(17 770.5848),(18 785.48706),(19 780.5285),(20 782.5909),(21 783.89886),(22 783.7914),(23 782.7202),(24 777.30115),(25 774.9346),(26 774.44464),(27 772.37286),(28 783.66254),(29 779.584),(30 779.65845),(31 773.14484),(32 779.0418),(33 785.229),(34 792.49866),(35 798.05145),(36 797.7504),(37 805.54663),(38 809.9709),(39 822.8156),(40 822.74774),(41 828.1595),(42 828.718),(43 863.8612),(44 864.8624),(45 874.0475),(46 884.44293),(47 886.36554),(48 887.0341),(49 885.91504),(50 896.53534),(51 897.3956),(52 908.6364),(53 907.31177),(54 911.3359),(55 914.06036),(56 915.0596),(57 927.5973),(58 939.50616),(59 943.054),(60 935.38806),(61 933.21954),(62 930.74),(63 925.28986),(64 911.03564),(65 911.7694),(66 894.95306),(67 886.30554),(68 881.2772),(69 882.59314),(70 876.93896),(71 873.0913),(72 858.8692),(73 863.36444),(74 857.75385),(75 842.8275),(76 833.0551),(77 832.39404),(78 833.76874),(79 809.0929),
(1 495.09528),(2 578.03656),(3 628.89606),(4 648.41016),(5 667.6119),(6 674.1021),(7 693.7663),(8 706.8059),(9 715.5227),(10 717.77167),(11 723.6838),(12 732.3385),(13 750.9284),(14 758.21106),(15 755.9342),(16 757.4054),(17 748.99097),(18 759.2223),(19 754.8218),(20 762.97455),(21 755.4697),(22 758.4312),(23 758.6141),(24 762.4358),(25 768.9878),(26 763.6709),(27 767.27545),(28 769.65753),(29 770.0599),(30 768.29047),(31 766.5222),(32 775.8949),(33 783.0788),(34 781.6523),(35 793.37683),(36 788.00604),(37 790.0015),(38 793.167),(39 801.07764),(40 804.9269),(41 808.6021),(42 813.8789),(43 835.3367),(44 841.3907),(45 852.4421),(46 856.1352),(47 864.0613),(48 870.51215),(49 866.20325),(50 881.0597),(51 887.75946),(52 890.8309),(53 895.38),(54 889.46313),(55 887.16125),(56 888.7269),(57 903.46844),(58 913.19867),(59 910.6312),(60 908.18066),(61 895.8564),(62 893.8006),(63 884.51733),(64 876.19104),(65 869.7896),(66 862.1476),(67 850.1912),(68 849.61444),(69 843.4129),(70 835.40515),(71 832.31226),(72 829.82874),(73 831.46136),(74 826.5711),(75 824.3579),(76 811.47675),(77 811.12695),(78 809.80707),(79 784.9342),
(1 480.44702),(2 559.11383),(3 613.0999),(4 626.84393),(5 645.7617),(6 664.55853),(7 671.9636),(8 676.9842),(9 696.9733),(10 705.5329),(11 716.4753),(12 712.34265),(13 736.33655),(14 742.3267),(15 744.78015),(16 760.39197),(17 754.9123),(18 761.59064),(19 768.0353),(20 768.8966),(21 759.2412),(22 763.82983),(23 767.4592),(24 769.38806),(25 763.16547),(26 757.5545),(27 768.4233),(28 765.2853),(29 772.52466),(30 768.9305),(31 771.12524),(32 777.1925),(33 780.0877),(34 776.2372),(35 778.3846),(36 783.08044),(37 778.6261),(38 784.5933),(39 796.223),(40 794.3134),(41 808.6454),(42 813.9885),(43 827.4883),(44 830.7503),(45 845.6443),(46 849.1174),(47 847.2726),(48 850.0894),(49 853.9839),(50 859.63385),(51 857.57996),(52 858.5511),(53 865.82745),(54 863.59326),(55 866.683),(56 874.0717),(57 874.0441),(58 880.5996),(59 881.8099),(60 885.63324),(61 877.12946),(62 877.7714),(63 873.36096),(64 866.71246),(65 856.0109),(66 858.3647),(67 850.5688),(68 835.1251),(69 833.9937),(70 826.8702),(71 825.9795),(72 815.07367),(73 821.67145),(74 811.3884),(75 811.3506),(76 795.77014),(77 797.2357),(78 794.5114),(79 783.0079),
(1 482.48016),(2 568.2868),(3 612.75226),(4 626.76196),(5 652.71875),(6 665.27496),(7 673.55206),(8 683.1876),(9 690.33203),(10 697.4733),(11 698.30286),(12 700.7571),(13 724.4407),(14 722.70685),(15 729.18414),(16 732.3134),(17 740.31647),(18 744.72064),(19 737.4456),(20 736.02686),(21 746.4107),(22 739.7746),(23 744.62836),(24 739.49695),(25 741.81366),(26 740.32465),(27 743.61224),(28 754.54803),(29 757.1734),(30 764.6775),(31 764.3109),(32 770.2451),(33 774.7285),(34 782.61084),(35 779.4436),(36 788.9635),(37 788.4568),(38 785.1009),(39 793.6341),(40 798.7337),(41 813.30927),(42 808.6764),(43 829.8283),(44 831.56604),(45 844.28577),(46 849.0746),(47 853.2638),(48 852.0171),(49 858.8341),(50 862.5442),(51 867.9647),(52 865.8809),(53 877.09576),(54 875.02234),(55 880.6087),(56 886.6782),(57 880.0492),(58 892.3106),(59 895.0835),(60 889.4848),(61 887.78235),(62 890.93713),(63 884.6861),(64 879.4323),(65 873.16486),(66 864.5369),(67 857.2313),(68 854.46045),(69 855.7062),(70 844.52856),(71 838.2646),(72 836.8428),(73 829.5369),(74 822.8769),(75 822.2149),(76 806.0481),(77 797.3929),(78 800.2044),(79 783.77216),
(1 477.2259),(2 554.02716),(3 599.6166),(4 614.002),(5 636.83057),(6 653.9388),(7 662.0022),(8 671.9694),(9 677.54456),(10 688.1406),(11 698.511),(12 699.04114),(13 716.77124),(14 713.9136),(15 714.10474),(16 713.0826),(17 717.1867),(18 719.1873),(19 721.0904),(20 725.8053),(21 735.15076),(22 729.38776),(23 727.82825),(24 714.7954),(25 726.79333),(26 727.7746),(27 726.4554),(28 731.8987),(29 731.7104),(30 738.22205),(31 730.5997),(32 747.3017),(33 750.9834),(34 751.8436),(35 752.5571),(36 753.58075),(37 755.1739),(38 756.1713),(39 763.44464),(40 767.00726),(41 777.2912),(42 778.14996),(43 801.0109),(44 793.8399),(45 808.73724),(46 806.6885),(47 809.75073),(48 817.8599),(49 818.38684),(50 822.42786),(51 826.8499),(52 832.1756),(53 833.2005),(54 834.6796),(55 838.73804),(56 838.5965),(57 837.7228),(58 853.13367),(59 851.76636),(60 843.6157),(61 843.3604),(62 843.03827),(63 832.5875),(64 820.62494),(65 812.5537),(66 811.754),(67 814.1507),(68 802.4236),(69 802.8278),(70 799.5141),(71 795.1637),(72 780.89075),(73 783.6473),(74 781.9571),(75 781.65186),(76 775.4389),(77 773.2625),(78 765.5119),(79 759.9305),
(1 467.61542),(2 544.54205),(3 587.55646),(4 607.7715),(5 624.9204),(6 637.49316),(7 637.9916),(8 649.41364),(9 661.03827),(10 672.97534),(11 681.0594),(12 680.65137),(13 686.08203),(14 694.7091),(15 702.9399),(16 703.7868),(17 705.32544),(18 707.5806),(19 711.07275),(20 714.1108),(21 717.35474),(22 710.7092),(23 712.6473),(24 710.324),(25 715.45105),(26 707.01886),(27 710.99445),(28 711.7768),(29 713.4547),(30 721.30994),(31 722.1985),(32 722.6151),(33 739.62494),(34 726.97626),(35 728.0081),(36 727.22974),(37 730.7366),(38 740.03064),(39 743.3645),(40 755.7606),(41 757.17645),(42 764.663),(43 791.4012),(44 789.23566),(45 788.12976),(46 786.4454),(47 798.1544),(48 799.8272),(49 802.7208),(50 809.28546),(51 806.70935),(52 811.32336),(53 814.8865),(54 811.0868),(55 808.1167),(56 810.6833),(57 812.2423),(58 828.5999),(59 829.74133),(60 822.426),(61 826.1137),(62 823.42096),(63 824.8106),(64 811.10254),(65 801.83167),(66 795.8108),(67 792.2334),(68 790.7854),(69 784.8621),(70 787.06726),(71 775.8184),(72 767.0386),(73 768.49695),(74 762.5606),(75 767.5461),(76 760.48126),(77 755.85645),(78 759.3962),(79 751.9647),
(1 454.19138),(2 526.9152),(3 569.81586),(4 584.7064),(5 603.7798),(6 616.3464),(7 626.0279),(8 634.0068),(9 640.7763),(10 648.21545),(11 647.37915),(12 655.0328),(13 665.9159),(14 663.0869),(15 665.06433),(16 661.08215),(17 665.93835),(18 674.58734),(19 674.0239),(20 681.44977),(21 676.7837),(22 677.57275),(23 673.9673),(24 681.0599),(25 674.6288),(26 677.2443),(27 681.5417),(28 677.82025),(29 687.99023),(30 678.47003),(31 683.7687),(32 688.02094),(33 689.8984),(34 691.43024),(35 696.594),(36 702.555),(37 706.3633),(38 719.7131),(39 724.11456),(40 729.19415),(41 734.5109),(42 745.81213),(43 760.8592),(44 769.74286),(45 768.2685),(46 769.44305),(47 774.9175),(48 782.5773),(49 780.4468),(50 776.02386),(51 779.1675),(52 783.94714),(53 790.501),(54 789.12506),(55 793.3208),(56 796.4079),(57 796.8916),(58 818.04767),(59 809.3622),(60 810.2956),(61 805.6308),(62 807.0356),(63 805.2766),(64 792.18396),(65 782.2947),(66 786.7625),(67 772.6221),(68 776.5297),(69 763.7111),(70 758.81714),(71 760.0658),(72 759.17194),(73 759.8857),(74 751.1035),(75 748.59454),(76 741.7155),(77 738.45306),(78 731.02295),(79 716.89966),
(1 455.14285),(2 525.88043),(3 572.3191),(4 580.4524),(5 601.10004),(6 610.4048),(7 619.4358),(8 630.0765),(9 640.4157),(10 643.3586),(11 642.5804),(12 657.4101),(13 666.2244),(14 668.5348),(15 672.0956),(16 666.9629),(17 670.3425),(18 683.1385),(19 678.8832),(20 681.6053),(21 680.3394),(22 679.2757),(23 681.1446),(24 685.33215),(25 676.51416),(26 681.47064),(27 679.47974),(28 681.5036),(29 684.26996),(30 678.8971),(31 680.3449),(32 691.2336),(33 691.9018),(34 685.5627),(35 685.8879),(36 698.18365),(37 700.98865),(38 709.0566),(39 708.86774),(40 717.5488),(41 720.053),(42 730.1801),(43 740.5739),(44 753.33777),(45 752.1496),(46 757.7396),(47 762.6825),(48 771.218),(49 773.1983),(50 775.7834),(51 782.4581),(52 773.5049),(53 775.31866),(54 767.9765),(55 777.9447),(56 777.45764),(57 773.27045),(58 791.3002),(59 790.0291),(60 789.274),(61 784.084),(62 775.7268),(63 777.2259),(64 771.28455),(65 768.6862),(66 766.75653),(67 762.1718),(68 753.80505),(69 749.0215),(70 739.32465),(71 746.0452),(72 730.5077),(73 731.14923),(74 731.5334),(75 736.8903),(76 729.65826),(77 728.44934),(78 725.7173),(79 715.0942),
(1 438.71863),(2 510.3305),(3 559.35345),(4 561.05695),(5 589.2796),(6 594.88525),(7 609.269),(8 620.3387),(9 629.2374),(10 637.72577),(11 635.5387),(12 645.6974),(13 653.8931),(14 661.0329),(15 660.3878),(16 662.2256),(17 663.19543),(18 673.54095),(19 667.09424),(20 665.08624),(21 669.8252),(22 669.12427),(23 672.26874),(24 673.1449),(25 668.2008),(26 666.31744),(27 674.0631),(28 686.7248),(29 691.73315),(30 686.6492),(31 695.88306),(32 704.49384),(33 698.314),(34 707.53253),(35 701.71747),(36 710.14624),(37 707.08014),(38 716.818),(39 718.731),(40 726.079),(41 733.04614),(42 739.2648),(43 746.4635),(44 748.9032),(45 750.3234),(46 757.63416),(47 752.5606),(48 761.08606),(49 759.70575),(50 757.773),(51 762.78296),(52 761.0503),(53 763.2978),(54 761.4501),(55 758.3604),(56 761.3366),(57 750.2018),(58 762.73663),(59 763.7018),(60 767.64703),(61 758.25464),(62 750.22705),(63 746.64825),(64 745.8677),(65 740.63885),(66 734.93445),(67 734.51636),(68 729.63617),(69 727.6319),(70 725.77814),(71 723.82404),(72 714.1433),(73 722.73114),(74 721.9092),(75 717.6312),(76 715.37555),(77 711.54865),(78 709.4317),(79 695.0235),
(1 436.03754),(2 503.33206),(3 538.3338),(4 548.0272),(5 577.5096),(6 591.4767),(7 594.08484),(8 605.18396),(9 617.5221),(10 618.232),(11 620.18677),(12 623.32294),(13 639.5418),(14 648.35834),(15 650.1527),(16 644.1523),(17 649.5585),(18 653.54663),(19 646.844),(20 647.73865),(21 655.1762),(22 654.65106),(23 655.07513),(24 654.62256),(25 655.61584),(26 650.6761),(27 652.93024),(28 663.8909),(29 668.54224),(30 666.73114),(31 668.9801),(32 674.59247),(33 675.02515),(34 672.5002),(35 672.45874),(36 676.4933),(37 672.5607),(38 694.0895),(39 694.1327),(40 700.6787),(41 707.6377),(42 708.3767),(43 729.96674),(44 729.6077),(45 741.4578),(46 740.0148),(47 733.51904),(48 733.3126),(49 731.8808),(50 739.7661),(51 748.95074),(52 741.9211),(53 743.15454),(54 740.6274),(55 737.253),(56 749.89606),(57 746.4357),(58 753.6182),(59 749.25775),(60 760.8797),(61 760.7549),(62 756.01025),(63 754.6015),(64 741.59753),(65 742.00995),(66 740.2395),(67 734.5878),(68 730.9979),(69 730.29156),(70 729.645),(71 727.6113),(72 720.5977),(73 716.0477),(74 718.8322),(75 711.38916),(76 702.6753),(77 703.86847),(78 696.6455),(79 691.94476),
(1 438.13852),(2 507.1918),(3 543.4629),(4 558.52),(5 581.9101),(6 594.37286),(7 602.01074),(8 606.6901),(9 627.03503),(10 623.11444),(11 626.8646),(12 635.70166),(13 649.8807),(14 653.4949),(15 666.96655),(16 658.1487),(17 669.40375),(18 670.0251),(19 666.2048),(20 671.7665),(21 668.9398),(22 666.72015),(23 667.92926),(24 666.96893),(25 665.33105),(26 660.7397),(27 658.98267),(28 667.69556),(29 668.26105),(30 663.9853),(31 667.6044),(32 678.63525),(33 678.5196),(34 688.1276),(35 684.2654),(36 690.1849),(37 684.898),(38 686.792),(39 693.92896),(40 706.5116),(41 707.2846),(42 708.1058),(43 728.6371),(44 727.82074),(45 735.85443),(46 737.03094),(47 739.9638),(48 747.1802),(49 744.44604),(50 749.03534),(51 756.2343),(52 757.15857),(53 762.7607),(54 756.812),(55 756.5951),(56 769.89294),(57 761.38184),(58 773.6051),(59 773.40515),(60 775.0014),(61 774.6239),(62 764.3597),(63 767.3628),(64 751.485),(65 756.0032),(66 745.1879),(67 744.71985),(68 741.7161),(69 734.8581),(70 741.9843),(71 737.29724),(72 732.91565),(73 731.8203),(74 725.8375),(75 717.5976),(76 714.27954),(77 705.00446),(78 703.42834),(79 695.3527),
(1 434.2448),(2 496.65582),(3 539.38),(4 559.8166),(5 576.7586),(6 583.94635),(7 586.8506),(8 581.0969),(9 595.4658),(10 600.47504),(11 604.15594),(12 611.39056),(13 622.33466),(14 628.3613),(15 638.185),(16 634.7333),(17 641.62256),(18 643.0497),(19 639.44135),(20 645.75543),(21 642.037),(22 649.4122),(23 644.9854),(24 650.6661),(25 647.3288),(26 649.8074),(27 654.4471),(28 661.8478),(29 660.4576),(30 667.4713),(31 666.41473),(32 666.70294),(33 666.13983),(34 672.14105),(35 675.5225),(36 674.0669),(37 665.3917),(38 670.284),(39 677.8326),(40 689.1393),(41 694.20996),(42 702.11395),(43 718.5182),(44 721.30896),(45 727.4489),(46 723.6925),(47 723.79767),(48 723.5114),(49 729.121),(50 731.51184),(51 736.0352),(52 727.63495),(53 726.7148),(54 729.2202),(55 730.091),(56 736.44324),(57 734.43536),(58 747.4151),(59 753.5751),(60 745.2508),(61 743.6473),(62 747.8061),(63 744.4196),(64 732.1299),(65 728.4054),(66 729.7562),(67 720.5424),(68 718.55255),(69 718.0042),(70 719.7981),(71 712.04504),(72 710.58966),(73 704.4479),(74 701.2777),(75 691.8077),(76 685.77527),(77 681.1242),(78 673.99414),(79 681.33997),
(1 430.1455),(2 494.6252),(3 531.67334),(4 545.62085),(5 561.4244),(6 570.51245),(7 575.15625),(8 574.25806),(9 585.866),(10 593.033),(11 598.0228),(12 610.0486),(13 607.46075),(14 620.12787),(15 615.61566),(16 615.8463),(17 621.6029),(18 630.3312),(19 621.2589),(20 622.2238),(21 626.1744),(22 632.67957),(23 626.6114),(24 627.41675),(25 628.49023),(26 628.51697),(27 626.5673),(28 636.30505),(29 639.67896),(30 650.23865),(31 645.11536),(32 641.07764),(33 645.4148),(34 657.18524),(35 652.3432),(36 661.8956),(37 658.3489),(38 673.1541),(39 683.9165),(40 680.9696),(41 692.2204),(42 695.66644),(43 710.0485),(44 715.2002),(45 716.8137),(46 718.043),(47 730.98663),(48 739.3288),(49 740.1389),(50 738.28046),(51 743.6877),(52 738.5518),(53 745.31995),(54 743.50684),(55 751.92413),(56 748.28827),(57 749.84686),(58 764.5607),(59 766.1735),(60 759.2061),(61 760.7279),(62 754.86646),(63 751.13947),(64 741.2349),(65 738.77136),(66 736.24744),(67 740.9373),(68 731.00226),(69 728.0162),(70 724.02106),(71 720.84796),(72 716.918),(73 716.3929),(74 710.9401),(75 708.9012),(76 697.0318),(77 691.87537),(78 689.1048),(79 682.0969),
(1 429.31143),(2 485.6908),(3 521.17786),(4 531.37885),(5 553.897),(6 563.04095),(7 576.0655),(8 574.43134),(9 587.4289),(10 588.64233),(11 588.03534),(12 599.54156),(13 609.5586),(14 612.1097),(15 611.8321),(16 608.80743),(17 617.8882),(18 619.0653),(19 623.9897),(20 626.4056),(21 628.3379),(22 626.37366),(23 620.1802),(24 620.32227),(25 622.8577),(26 626.55493),(27 624.79114),(28 642.65564),(29 638.7966),(30 644.1984),(31 635.36206),(32 639.63806),(33 644.5225),(34 642.43286),(35 648.1957),(36 652.42664),(37 653.8823),(38 663.99567),(39 662.5777),(40 662.578),(41 668.573),(42 674.2135),(43 687.698),(44 688.96674),(45 692.4084),(46 690.77136),(47 695.57526),(48 695.30493),(49 703.8065),(50 701.7225),(51 709.4159),(52 714.88965),(53 721.9578),(54 718.92834),(55 718.86084),(56 721.146),(57 716.9625),(58 729.6015),(59 731.5495),(60 724.72314),(61 732.6127),(62 723.79724),(63 726.058),(64 722.97955),(65 718.8164),(66 717.0219),(67 717.1498),(68 715.62494),(69 709.66174),(70 712.441),(71 707.5368),(72 701.0406),(73 698.75024),(74 690.93384),(75 684.47595),(76 680.6775),(77 672.8495),(78 673.1185),(79 663.0368),
(1 404.76367),(2 467.03165),(3 502.14038),(4 517.3061),(5 532.41394),(6 540.0768),(7 547.0159),(8 555.2538),(9 560.4114),(10 560.74),(11 568.7662),(12 574.8916),(13 586.07886),(14 583.3169),(15 590.49066),(16 584.40485),(17 584.1464),(18 587.1921),(19 592.25696),(20 597.60486),(21 600.9207),(22 605.2859),(23 603.04034),(24 605.4311),(25 604.12976),(26 606.4625),(27 602.9852),(28 611.04944),(29 616.6596),(30 613.0416),(31 610.7452),(32 611.0285),(33 611.09015),(34 618.95776),(35 619.68915),(36 623.25745),(37 622.7661),(38 631.55286),(39 637.9949),(40 641.4179),(41 647.0202),(42 653.6307),(43 664.26874),(44 669.926),(45 672.3582),(46 673.7858),(47 678.3711),(48 683.3088),(49 680.5296),(50 687.47687),(51 695.4899),(52 693.65857),(53 698.82745),(54 701.9287),(55 697.9608),(56 699.4029),(57 698.7691),(58 697.19464),(59 695.00867),(60 699.728),(61 706.47363),(62 699.9733),(63 701.5395),(64 687.01447),(65 681.7812),(66 681.43976),(67 673.6719),(68 673.6728),(69 665.0169),(70 667.82),(71 666.14087),(72 658.0843),(73 667.35),(74 659.19946),(75 652.17883),(76 651.8863),(77 642.5891),(78 646.43463),(79 637.8801),
