1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 132915.44),(2 499479.9),(3 1123788.9),(4 1919900.5),(5 2922119.3),(6 4143089.3),(7 5589404),(8 7286544),(9 9310896),(10 11751729),(11 14686352),(12 18286378),(13 22981966),(14 28819362),(15 35876636),(16 44241452),(17 53984620),(18 65544748),(19 78596170),(20 93180950),(21 109261120),(22 125843900),(23 142810060),(24 160137970),(25 178647550),(26 198882540),(27 220296510),(28 243097170),(29 267530540),(30 293223780),(31 319929380),(32 346407700),(33 373996060),(34 401317280),(35 428768100),(36 455995650),(37 482261020),(38 507849120),(39 532138000),(40 554749400),(41 575386560),(42 594889700),(43 613426750),(44 630077060),(45 644929540),(46 657745660),(47 668315100),(48 677033400),(49 682318300),(50 684524350),(51 683924800),(52 680103740),(53 674210000),(54 665643600),(55 655453760),(56 642855000),(57 628307500),(58 611316540),(59 592811300),(60 572812860),(61 551788860),(62 529837730),(63 507681500),(64 484354300),(65 461408100),(66 439070720),(67 417365250),(68 396605730),(69 377042780),(70 358933250),(71 341968800),(72 326435300),(73 312099700),(74 299078940),(75 287681760),(76 277581700),(77 269031680),(78 261564110),(79 256171180),
(1 817.0686),(2 899.92487),(3 1006.3342),(4 1082.4324),(5 1142.3016),(6 1187.5988),(7 1239.8038),(8 1285.5361),(9 1307.8586),(10 1339.6914),(11 1389.2646),(12 1424.9165),(13 1451.4152),(14 1497.6146),(15 1510.1215),(16 1565.7903),(17 1565.3074),(18 1622.2811),(19 1650.2002),(20 1643.3542),(21 1682.55),(22 1671.5983),(23 1689.7598),(24 1712.2233),(25 1704.4481),(26 1693.7528),(27 1714.7551),(28 1684.055),(29 1662.2269),(30 1649.706),(31 1653.9497),(32 1624.1958),(33 1583.9597),(34 1588.0963),(35 1557.0331),(36 1524.4863),(37 1536.8701),(38 1559.0013),(39 1551.5623),(40 1524.4818),(41 1519.487),(42 1514.4087),(43 1494.6761),(44 1469.2445),(45 1459.2548),(46 1452.6718),(47 1457.6421),(48 1443.8613),(49 1459.3236),(50 1479.9863),(51 1476.141),(52 1484.707),(53 1445.7645),(54 1436.4856),(55 1434.9469),(56 1439.487),(57 1452.4739),(58 1432.356),(59 1409.7067),(60 1449.4857),(61 1443.6986),(62 1432.6663),(63 1450.422),(64 1419.3384),(65 1452.6794),(66 1441.0227),(67 1439.8591),(68 1428.8615),(69 1459.8158),(70 1489.2578),(71 1460.4679),(72 1452.7788),(73 1502.0901),(74 1516.1027),(75 1490.4215),(76 1506.9181),(77 1507.0153),(78 1508.999),(79 1537.9131),
(1 808.1545),(2 891.60944),(3 982.69214),(4 1091.6514),(5 1117.997),(6 1164.0012),(7 1204.8582),(8 1250.3903),(9 1305.2288),(10 1332.5663),(11 1371.1674),(12 1386.1882),(13 1420.3163),(14 1475.5503),(15 1496.7552),(16 1560.0902),(17 1570.0405),(18 1605.7295),(19 1624.0581),(20 1641.161),(21 1690.5765),(22 1686.2358),(23 1712.8439),(24 1753.4004),(25 1728.1383),(26 1696.8427),(27 1713.1442),(28 1686.7723),(29 1662.3081),(30 1635.0881),(31 1628.6473),(32 1604.7098),(33 1561.5408),(34 1568.0348),(35 1524.734),(36 1486.1345),(37 1476.3412),(38 1485.4752),(39 1485.289),(40 1430.0242),(41 1425.2042),(42 1438.2552),(43 1407.6251),(44 1376.5917),(45 1377.2445),(46 1381.6643),(47 1384.1337),(48 1357.6763),(49 1383.9073),(50 1404.6296),(51 1396.9235),(52 1399.9812),(53 1371.3352),(54 1375.5908),(55 1370.51),(56 1388.5159),(57 1392.8268),(58 1365.9417),(59 1378.2517),(60 1398.8694),(61 1388.4111),(62 1415.7401),(63 1416.2946),(64 1406.3676),(65 1425.6051),(66 1410.8578),(67 1423.0662),(68 1442.1863),(69 1441.3429),(70 1467.1188),(71 1461.0043),(72 1447.9199),(73 1501.6809),(74 1533.7045),(75 1492.9261),(76 1489.1763),(77 1506.4241),(78 1520.6117),(79 1530.2795),
(1 793.68787),(2 884.5676),(3 971.79535),(4 1074.8293),(5 1102.8639),(6 1138.8672),(7 1173.3293),(8 1208.611),(9 1262.0741),(10 1289.0758),(11 1327.7819),(12 1346.0411),(13 1365.0112),(14 1401.0475),(15 1453.0491),(16 1508.8109),(17 1511.7327),(18 1538.1606),(19 1572.2142),(20 1555.5576),(21 1607.9236),(22 1603.0262),(23 1621.5994),(24 1648.0392),(25 1623.3296),(26 1624.206),(27 1623.5488),(28 1602.9385),(29 1580.4359),(30 1551.809),(31 1556.0433),(32 1543.9967),(33 1515.997),(34 1503.6388),(35 1486.2578),(36 1470.2253),(37 1455.2869),(38 1473.4448),(39 1475.7363),(40 1439.6167),(41 1432.2007),(42 1438.0978),(43 1424.8562),(44 1393.8977),(45 1405.2754),(46 1405.5986),(47 1377.2345),(48 1373.5884),(49 1386.5118),(50 1408.0367),(51 1412.3467),(52 1418.746),(53 1410.7383),(54 1402.2831),(55 1411.3107),(56 1400.586),(57 1408.5265),(58 1368.7351),(59 1365.815),(60 1394.589),(61 1380.2549),(62 1409.5721),(63 1428.3159),(64 1403.6536),(65 1414.4095),(66 1398.9369),(67 1384.7366),(68 1403.3108),(69 1401.8496),(70 1431.4905),(71 1423.1165),(72 1413.4344),(73 1463.3837),(74 1489.1766),(75 1481.6527),(76 1453.2078),(77 1456.4589),(78 1477.7438),(79 1487.3356),
(1 790.53815),(2 891.96515),(3 964.78937),(4 1045.028),(5 1080.1229),(6 1131.8347),(7 1178.4081),(8 1217.3064),(9 1274.2242),(10 1302.5581),(11 1346.611),(12 1367.0923),(13 1373.9375),(14 1414.6578),(15 1455.8734),(16 1509.1781),(17 1513.9424),(18 1535.6664),(19 1553.7242),(20 1548.0283),(21 1593.925),(22 1580.3151),(23 1593.2233),(24 1619.0271),(25 1605.0399),(26 1593.5065),(27 1604.1986),(28 1572.9899),(29 1545.1346),(30 1535.3243),(31 1538.9286),(32 1515.853),(33 1497.9631),(34 1467.0874),(35 1467.1296),(36 1439.2526),(37 1425.6724),(38 1441.1222),(39 1441.2765),(40 1401.7668),(41 1396.0309),(42 1404.3381),(43 1394.0126),(44 1374.7028),(45 1398.3741),(46 1382.461),(47 1365.5704),(48 1377.4589),(49 1381.7931),(50 1399.1207),(51 1396.0167),(52 1410.5546),(53 1392.7961),(54 1386.9542),(55 1388.6288),(56 1394.2627),(57 1398.7922),(58 1381.9965),(59 1370.819),(60 1413.5785),(61 1396.5234),(62 1415.1853),(63 1439.8147),(64 1419.8833),(65 1427.1733),(66 1411.5695),(67 1406.254),(68 1399.808),(69 1423.0137),(70 1428.0201),(71 1401.6559),(72 1414.3562),(73 1457.8683),(74 1452.085),(75 1445.6583),(76 1439.5392),(77 1431.4563),(78 1448.6586),(79 1479.4901),
(1 786.8682),(2 898.86835),(3 983.1999),(4 1061.4833),(5 1106.2577),(6 1157.8141),(7 1196.3846),(8 1222.7094),(9 1278.9318),(10 1311.0001),(11 1350.0687),(12 1362.6082),(13 1377.1958),(14 1407.6256),(15 1458.0925),(16 1510.0663),(17 1520.2411),(18 1531.7378),(19 1542.224),(20 1559.2969),(21 1586.1617),(22 1593.3475),(23 1608.7079),(24 1617.8005),(25 1618.9342),(26 1603.6558),(27 1608.4001),(28 1583.7656),(29 1546.4443),(30 1546.3795),(31 1529.3422),(32 1512.9398),(33 1482.069),(34 1483.9415),(35 1471.198),(36 1427.4227),(37 1415.509),(38 1433.4033),(39 1432.5388),(40 1398.5178),(41 1384.1931),(42 1411.1587),(43 1375.2131),(44 1344.2047),(45 1359.926),(46 1347.8073),(47 1337.1967),(48 1350.5732),(49 1341.2804),(50 1375.5923),(51 1386.6044),(52 1406.1503),(53 1383.0297),(54 1380.9188),(55 1386.1974),(56 1406.406),(57 1395.4811),(58 1390.7853),(59 1369.2993),(60 1393.8732),(61 1413.6542),(62 1400.9244),(63 1448.6298),(64 1454.8671),(65 1449.795),(66 1424.2332),(67 1435.5132),(68 1412.6154),(69 1417.7483),(70 1432.2798),(71 1414.0508),(72 1403.115),(73 1435.1438),(74 1427.2512),(75 1417.2561),(76 1437.2399),(77 1434.324),(78 1426.1675),(79 1453.3716),
(1 737.987),(2 843.8843),(3 917.14404),(4 1001.3292),(5 1042.3615),(6 1080.0596),(7 1111.2074),(8 1146.1932),(9 1202.0807),(10 1222.0544),(11 1259.2979),(12 1264.1937),(13 1291.3738),(14 1313.3066),(15 1346.8783),(16 1392.5437),(17 1395.2104),(18 1408.6929),(19 1426.36),(20 1420.8131),(21 1458.1636),(22 1450.7751),(23 1478.5587),(24 1474.8832),(25 1470.5338),(26 1474.287),(27 1481.0983),(28 1477.6917),(29 1433.4811),(30 1444.3241),(31 1421.5725),(32 1420.9353),(33 1384.9673),(34 1393.8575),(35 1386.198),(36 1367.3425),(37 1340.685),(38 1374.8031),(39 1361.7795),(40 1337.627),(41 1310.7616),(42 1323.3861),(43 1313.3386),(44 1295.3558),(45 1310.6641),(46 1301.3184),(47 1300.9191),(48 1301.7096),(49 1302.4657),(50 1314.2443),(51 1321.8386),(52 1340.2998),(53 1317.4861),(54 1307.0476),(55 1319.5502),(56 1330.6709),(57 1318.9636),(58 1321.443),(59 1296.5364),(60 1299.4353),(61 1329.2805),(62 1328.0168),(63 1360.8721),(64 1353.9768),(65 1385.0438),(66 1338.3848),(67 1357.638),(68 1337.6577),(69 1354.1442),(70 1362.4595),(71 1381.5548),(72 1323.8801),(73 1350.8195),(74 1371.5524),(75 1350.4012),(76 1362.7571),(77 1365.5),(78 1348.9635),(79 1369.9984),
(1 748.4555),(2 857.8508),(3 939.37396),(4 1016.902),(5 1055.4652),(6 1094.5123),(7 1134.1957),(8 1166.8745),(9 1231.9369),(10 1246.8307),(11 1292.3081),(12 1301.7205),(13 1327.4899),(14 1344.1917),(15 1380.3174),(16 1431.7837),(17 1436.3502),(18 1455.5746),(19 1461.1321),(20 1472.3043),(21 1514.6315),(22 1507.9119),(23 1526.5862),(24 1527.4436),(25 1523.615),(26 1524.9064),(27 1524.6954),(28 1516.476),(29 1469.811),(30 1476.8279),(31 1451.1185),(32 1452.967),(33 1422.7172),(34 1402.9999),(35 1407.9011),(36 1392.9092),(37 1365.4504),(38 1390.0707),(39 1391.8887),(40 1348.9216),(41 1332.947),(42 1353.7004),(43 1355.0353),(44 1324.4037),(45 1328.8),(46 1328.5029),(47 1316.4519),(48 1326.918),(49 1323.1399),(50 1326.7457),(51 1349.2975),(52 1341.8145),(53 1336.1827),(54 1318.988),(55 1317.0557),(56 1327.2118),(57 1328.2345),(58 1308.8295),(59 1310.5881),(60 1336.8142),(61 1349.2391),(62 1367.6696),(63 1391.5818),(64 1392.3768),(65 1442.5422),(66 1376.9935),(67 1385.6554),(68 1399.1569),(69 1391.0059),(70 1392.7815),(71 1410.0977),(72 1358.4506),(73 1374.1437),(74 1420.254),(75 1388.2689),(76 1400.6819),(77 1421.6901),(78 1413.415),(79 1430.5359),
(1 721.37726),(2 816.6959),(3 901.628),(4 982.6452),(5 1017.6386),(6 1041.4775),(7 1089.836),(8 1105.2317),(9 1168.8716),(10 1183.2986),(11 1225.5331),(12 1240.4591),(13 1267.5763),(14 1283.7908),(15 1315.0157),(16 1389.3379),(17 1381.4299),(18 1409.1156),(19 1410.6973),(20 1417.516),(21 1452.9539),(22 1465.7632),(23 1466.2748),(24 1473.8057),(25 1487.313),(26 1486.4979),(27 1467.1523),(28 1455.4943),(29 1416.9764),(30 1427.6141),(31 1414.0845),(32 1408.9681),(33 1383.8611),(34 1387.6136),(35 1373.0365),(36 1361.3484),(37 1345.2786),(38 1371.6833),(39 1373.299),(40 1321.897),(41 1303.6537),(42 1317.9886),(43 1312.9043),(44 1281.4565),(45 1290.3911),(46 1297.2994),(47 1287.7223),(48 1274.4609),(49 1277.3429),(50 1275.0211),(51 1289.1251),(52 1292.2982),(53 1289.5695),(54 1276.5017),(55 1265.5652),(56 1279.3218),(57 1282.1876),(58 1263.4059),(59 1251.0071),(60 1266.9766),(61 1265.0734),(62 1275.4382),(63 1312.2162),(64 1294.1953),(65 1308.3784),(66 1284.1141),(67 1284.7849),(68 1287.6506),(69 1284.4629),(70 1286.3191),(71 1273.7578),(72 1280.8839),(73 1267.0784),(74 1290.2621),(75 1292.7479),(76 1296.0426),(77 1301.5062),(78 1299.0432),(79 1329.9067),
(1 725.00574),(2 821.87244),(3 902.7755),(4 1004.7786),(5 1046.5381),(6 1066.5631),(7 1100.1891),(8 1125.8003),(9 1192.8568),(10 1212.7155),(11 1241.8018),(12 1271.449),(13 1287.1539),(14 1319.6147),(15 1353.8192),(16 1410.5201),(17 1412.1464),(18 1429.1494),(19 1430.4855),(20 1432.8059),(21 1455.8699),(22 1485.1775),(23 1487.3547),(24 1492.228),(25 1504.6255),(26 1496.5472),(27 1470.483),(28 1447.6434),(29 1404.7925),(30 1422.5754),(31 1411.0148),(32 1406.0361),(33 1367.2731),(34 1371.2478),(35 1355.8867),(36 1336.8322),(37 1323.1089),(38 1340.4294),(39 1330.6844),(40 1286.3859),(41 1263.7753),(42 1261.251),(43 1280.8752),(44 1248.9653),(45 1242.63),(46 1242.9347),(47 1235.803),(48 1229.3535),(49 1232.8247),(50 1243.3843),(51 1253.9877),(52 1256.225),(53 1246.2736),(54 1241.2882),(55 1226.7957),(56 1244.0956),(57 1246.1007),(58 1253.6537),(59 1232.0045),(60 1228.9369),(61 1256.2576),(62 1268.826),(63 1295.1222),(64 1287.5798),(65 1283.8706),(66 1280.0128),(67 1285.2607),(68 1275.43),(69 1303.654),(70 1305.3949),(71 1294.6772),(72 1297.5254),(73 1292.092),(74 1291.0189),(75 1312.0924),(76 1319.2642),(77 1325.5645),(78 1310.9093),(79 1359.2498),
(1 706.8229),(2 799.70044),(3 882.3592),(4 962.4375),(5 993.9757),(6 1020.7999),(7 1055.2526),(8 1082.7686),(9 1145.8851),(10 1149.636),(11 1168.0176),(12 1186.2411),(13 1200.994),(14 1229.1564),(15 1265.0991),(16 1308.3911),(17 1315.7595),(18 1337.5731),(19 1343.4878),(20 1353.8167),(21 1367.774),(22 1396.1959),(23 1402.163),(24 1401.3826),(25 1412.9124),(26 1417.097),(27 1402.7872),(28 1375.2358),(29 1345.9662),(30 1357.7943),(31 1356.5253),(32 1345.6902),(33 1317.1284),(34 1303.885),(35 1295.7867),(36 1285.3192),(37 1279.4508),(38 1290.6201),(39 1286.4927),(40 1242.6139),(41 1211.8762),(42 1221.4823),(43 1235.2207),(44 1210.2495),(45 1209.9701),(46 1213.4225),(47 1203.8893),(48 1203.0491),(49 1207.268),(50 1225.5845),(51 1243.2789),(52 1231.3186),(53 1243.8925),(54 1233.5841),(55 1226.7585),(56 1247.1364),(57 1239.8835),(58 1242.5492),(59 1231.2543),(60 1212.3848),(61 1250.3982),(62 1258.8927),(63 1268.5425),(64 1284.8053),(65 1291.7454),(66 1268.2858),(67 1270.9528),(68 1287.6903),(69 1286.5668),(70 1286.1611),(71 1290.0234),(72 1273.2992),(73 1274.2548),(74 1297.0021),(75 1275.7385),(76 1267.9042),(77 1287.1884),(78 1269.8932),(79 1297.1178),
(1 687.5514),(2 795.8735),(3 862.5531),(4 940.68787),(5 977.0868),(6 1000.96936),(7 1025.0216),(8 1058.2902),(9 1115.1254),(10 1122.8678),(11 1144.5046),(12 1150.3302),(13 1163.411),(14 1176.5358),(15 1220.4397),(16 1260.3094),(17 1269.0605),(18 1286.7715),(19 1281.8967),(20 1277.159),(21 1307.4353),(22 1320.939),(23 1331.9453),(24 1339.5117),(25 1351.5442),(26 1347.781),(27 1330.6534),(28 1328.0532),(29 1286.0631),(30 1288.1648),(31 1303.5001),(32 1293.8004),(33 1259.0148),(34 1242.7882),(35 1243.891),(36 1238.2943),(37 1223.2832),(38 1238.3212),(39 1230.2941),(40 1191.8351),(41 1164.888),(42 1193.0089),(43 1192.6227),(44 1168.2444),(45 1160.224),(46 1162.9),(47 1167.2178),(48 1159.0804),(49 1140.5714),(50 1162.1864),(51 1180.0632),(52 1173.2817),(53 1182.9037),(54 1171.9347),(55 1185.5046),(56 1212.679),(57 1201.2753),(58 1188.7324),(59 1181.103),(60 1195.212),(61 1197.0366),(62 1207.3243),(63 1218.5302),(64 1214.2678),(65 1231.5189),(66 1198.1248),(67 1207.4342),(68 1223.5667),(69 1211.2218),(70 1222.1185),(71 1232.367),(72 1209.5507),(73 1194.5776),(74 1231.2728),(75 1224.8378),(76 1213.4069),(77 1235.8641),(78 1200.5294),(79 1223.7576),
(1 669.64655),(2 807.51965),(3 851.1758),(4 930.63983),(5 964.73486),(6 992.4489),(7 1014.12604),(8 1046.4022),(9 1090.85),(10 1105.4967),(11 1132.5221),(12 1154.1506),(13 1171.2175),(14 1175.8748),(15 1234.8982),(16 1273.5437),(17 1284.1648),(18 1289.4601),(19 1296.4818),(20 1304.2828),(21 1336.1405),(22 1346.7705),(23 1349.9271),(24 1354.1633),(25 1369.37),(26 1354.5616),(27 1368.9208),(28 1363.8772),(29 1331.2634),(30 1324.2999),(31 1324.1481),(32 1315.7269),(33 1268.1354),(34 1248.8961),(35 1257.9531),(36 1248.0154),(37 1226.74),(38 1238.2153),(39 1239.5947),(40 1198.7229),(41 1174.2948),(42 1184.0098),(43 1185.1797),(44 1168.239),(45 1151.2394),(46 1154.6366),(47 1171.5044),(48 1158.1296),(49 1146.5496),(50 1166.4904),(51 1162.7507),(52 1167.0869),(53 1162.2551),(54 1150.5281),(55 1162.667),(56 1176.8159),(57 1177.6116),(58 1170.1321),(59 1141.4937),(60 1156.7255),(61 1151.0646),(62 1149.1954),(63 1176.7411),(64 1167.6975),(65 1176.4849),(66 1165.7092),(67 1175.1685),(68 1173.3677),(69 1203.6665),(70 1188.2715),(71 1190.6167),(72 1194.4532),(73 1192.8984),(74 1233.3289),(75 1236.8936),(76 1210.8645),(77 1240.385),(78 1218.8644),(79 1250.386),
(1 670.43384),(2 799.02826),(3 851.2089),(4 935.63745),(5 954.25085),(6 985.6024),(7 1011.0412),(8 1043.0175),(9 1095.5255),(10 1120.3678),(11 1135.0554),(12 1143.1116),(13 1157.6647),(14 1171.5823),(15 1225.119),(16 1264.1399),(17 1269.0972),(18 1282.7267),(19 1292.0065),(20 1300.9387),(21 1318.704),(22 1320.6685),(23 1324.8267),(24 1341.067),(25 1342.392),(26 1327.7089),(27 1338.7068),(28 1329.0604),(29 1293.0996),(30 1285.6282),(31 1279.7129),(32 1276.2656),(33 1232.5243),(34 1225.2369),(35 1237.338),(36 1245.7955),(37 1204.6597),(38 1222.6605),(39 1216.5338),(40 1190.77),(41 1170.0642),(42 1158.0626),(43 1179.8209),(44 1163.7845),(45 1148.7603),(46 1151.9625),(47 1161.4912),(48 1156.7545),(49 1152.6089),(50 1168.9612),(51 1183.89),(52 1178.1228),(53 1167.9966),(54 1162.6836),(55 1174.8687),(56 1187.3724),(57 1179.4534),(58 1189.7783),(59 1149.7988),(60 1156.2802),(61 1197.0424),(62 1174.5316),(63 1201.1658),(64 1215.7639),(65 1197.2808),(66 1183.0345),(67 1185.0426),(68 1189.122),(69 1201.3643),(70 1195.611),(71 1206.563),(72 1206.8118),(73 1196.3729),(74 1224.3826),(75 1247.4619),(76 1228.2437),(77 1239.9355),(78 1236.9849),(79 1257.4486),
(1 664.24),(2 781.48834),(3 849.2885),(4 938.6991),(5 952.8822),(6 974.7225),(7 1007.64233),(8 1027.6027),(9 1069.4373),(10 1108.4885),(11 1122.1432),(12 1133.403),(13 1142.0261),(14 1156.559),(15 1194.6432),(16 1221.2848),(17 1237.9489),(18 1240.8313),(19 1245.8533),(20 1261.8901),(21 1273.4158),(22 1275.4795),(23 1273.7625),(24 1295.4229),(25 1298.2632),(26 1289.0028),(27 1286.6791),(28 1281.8258),(29 1253.0839),(30 1246.557),(31 1238.1727),(32 1237.1172),(33 1199.924),(34 1183.4207),(35 1190.5688),(36 1188.6617),(37 1173.538),(38 1184.6633),(39 1186.7029),(40 1158.8881),(41 1141.1278),(42 1137.487),(43 1152.3535),(44 1145.8994),(45 1132.3242),(46 1142.5885),(47 1126.3251),(48 1132.7981),(49 1134.1284),(50 1152.2352),(51 1160.0242),(52 1158.9105),(53 1148.2273),(54 1134.2542),(55 1133.9417),(56 1162.6725),(57 1154.0972),(58 1165.6177),(59 1140.5431),(60 1131.1571),(61 1162.2346),(62 1142.7528),(63 1173.4824),(64 1186.6768),(65 1171.4056),(66 1157.1516),(67 1160.7651),(68 1175.0508),(69 1163.3463),(70 1178.0746),(71 1176.2411),(72 1179.8593),(73 1173.2247),(74 1185.7218),(75 1190.511),(76 1189.5728),(77 1187.1403),(78 1191.4873),(79 1183.289),
(1 647.4781),(2 750.6341),(3 818.65283),(4 901.33234),(5 922.00525),(6 940.5523),(7 980.8722),(8 1005.4177),(9 1047.4404),(10 1084.0663),(11 1096.6846),(12 1100.9116),(13 1125.8903),(14 1135.2906),(15 1169.5143),(16 1189.9673),(17 1217.6296),(18 1203.2352),(19 1213.9226),(20 1240.5973),(21 1244.5381),(22 1239.1196),(23 1242.7657),(24 1259.953),(25 1268.632),(26 1248.042),(27 1250.8468),(28 1247.005),(29 1227.28),(30 1221.9868),(31 1230.0231),(32 1207.9133),(33 1173.3007),(34 1167.3726),(35 1171.7584),(36 1167.6068),(37 1156.0345),(38 1145.9568),(39 1147.7115),(40 1121.213),(41 1109.025),(42 1104.928),(43 1107.7279),(44 1101.7377),(45 1093.6986),(46 1096.1245),(47 1087.1133),(48 1090.2415),(49 1083.1663),(50 1097.1132),(51 1090.5903),(52 1099.792),(53 1102.8376),(54 1092.688),(55 1101.7833),(56 1119.4108),(57 1116.548),(58 1115.6376),(59 1118.6945),(60 1113.0253),(61 1115.7594),(62 1132.225),(63 1137.1968),(64 1127.5835),(65 1143.3016),(66 1117.5962),(67 1129.8015),(68 1157.9973),(69 1150.0392),(70 1162.6979),(71 1174.0061),(72 1164.5754),(73 1167.2909),(74 1194.3315),(75 1191.1373),(76 1182.471),(77 1200.3516),(78 1167.1566),(79 1195.8446),
(1 641.38794),(2 742.36426),(3 818.8466),(4 898.2901),(5 929.98755),(6 949.54724),(7 996.9883),(8 1021.28534),(9 1062.5527),(10 1097.3179),(11 1120.4686),(12 1117.1218),(13 1131.8914),(14 1139.7988),(15 1182.8868),(16 1200.8705),(17 1228.0413),(18 1214.2057),(19 1232.0396),(20 1248.2327),(21 1247.8845),(22 1241.4562),(23 1265.8093),(24 1270.1548),(25 1275.2522),(26 1248.6628),(27 1236.8364),(28 1235.4154),(29 1225.423),(30 1225.0966),(31 1229.0197),(32 1199.9802),(33 1167.6554),(34 1168.749),(35 1157.7963),(36 1166.334),(37 1140.2094),(38 1125.0048),(39 1126.9326),(40 1102.9292),(41 1086.2488),(42 1075.1212),(43 1086.2399),(44 1093.4268),(45 1084.1824),(46 1081.1313),(47 1091.3582),(48 1092.6631),(49 1085.8451),(50 1101.236),(51 1112.1841),(52 1111.4287),(53 1111.3394),(54 1101.1283),(55 1105.1311),(56 1114.8068),(57 1129.4325),(58 1116.7563),(59 1108.9388),(60 1119.6829),(61 1111.7871),(62 1133.3538),(63 1147.1866),(64 1139.053),(65 1132.9199),(66 1133.2941),(67 1140.5447),(68 1165.8795),(69 1175.7524),(70 1164.5607),(71 1183.6888),(72 1179.6519),(73 1180.2744),(74 1204.8342),(75 1198.5944),(76 1186.2134),(77 1211.9316),(78 1192.0228),(79 1199.2357),
