1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.5981605),(2 1.2713078),(3 1.2658329),(4 2.2955418),(5 6.498158),(6 8.861229),(7 8.905837),(8 10.926858),(9 13.770974),(10 14.587253),(11 14.501496),(12 14.935689),(13 16.167109),(14 14.929672),(15 14.855472),(16 13.844118),(17 11.528815),(18 11.348652),(19 11.415663),(20 12.7009),(21 16.373592),(22 17.564245),(23 17.66785),(24 17.728416),(25 17.060457),(26 16.6774),(27 16.610586),(28 17.35066),(29 21.022665),(30 22.56749),(31 22.55436),(32 24.249315),(33 29.468744),(34 32.011116),(35 32.179028),(36 33.583107),(37 34.581104),(38 36.05641),(39 36.283684),(40 37.879704),(41 42.822746),(42 46.121708),
(1 6.2112565),(2 9.175512),(3 9.166216),(4 11.223452),(5 15.131575),(6 16.539091),(7 16.554981),(8 17.923662),(9 20.523054),(10 21.589579),(11 21.662935),(12 22.768526),(13 24.068953),(14 24.845737),(15 24.906366),(16 25.086897),(17 27.16497),(18 27.843113),(19 27.832561),(20 28.418798),(21 30.87893),(22 31.535404),(23 31.686892),(24 31.179304),(25 30.313396),(26 31.83267),(27 31.91861),(28 32.01689),(29 30.90314),(30 32.219215),(31 32.22016),(32 32.359306),(33 32.18654),(34 32.385277),(35 32.45876),(36 33.26471),(37 33.798737),(38 34.13584),(39 34.068436),(40 34.030624),(41 33.87959),(42 34.958683),
(1 6.0583897),(2 8.6439085),(3 8.64061),(4 10.769648),(5 14.290948),(6 15.552314),(7 15.5745735),(8 16.596128),(9 20.119823),(10 21.270172),(11 21.268156),(12 22.287348),(13 24.899784),(14 24.808271),(15 24.807724),(16 25.172003),(17 26.062119),(18 26.13871),(19 26.277758),(20 27.34213),(21 28.908726),(22 29.170643),(23 29.192623),(24 29.407305),(25 29.365257),(26 30.770975),(27 30.758482),(28 31.192852),(29 31.065456),(30 30.605415),(31 30.598131),(32 31.273806),(33 32.125526),(34 31.493685),(35 31.607725),(36 31.259254),(37 32.2246),(38 33.189407),(39 33.172783),(40 34.60718),(41 33.401237),(42 32.7929),
(1 6.133964),(2 9.06797),(3 9.068195),(4 11.2080965),(5 15.357223),(6 16.699469),(7 16.690582),(8 17.534021),(9 20.258987),(10 21.886436),(11 21.896263),(12 22.38803),(13 23.610798),(14 24.326118),(15 24.442177),(16 25.765316),(17 26.219936),(18 26.364403),(19 26.354288),(20 27.969406),(21 28.095566),(22 27.733927),(23 27.816744),(24 28.60793),(25 30.110146),(26 29.405325),(27 29.381855),(28 30.002703),(29 31.854164),(30 31.319094),(31 31.324137),(32 30.869856),(33 33.77747),(34 33.795494),(35 33.949318),(36 34.449696),(37 34.24224),(38 34.2813),(39 34.41162),(40 33.81772),(41 35.32148),(42 35.38352),
(1 5.9667597),(2 8.201509),(3 8.204984),(4 10.190966),(5 14.359198),(6 15.59687),(7 15.617809),(8 16.90417),(9 20.615416),(10 21.281681),(11 21.409052),(12 22.346329),(13 23.752407),(14 23.85164),(15 23.930294),(16 23.968699),(17 25.838646),(18 26.800894),(19 26.83919),(20 26.879179),(21 28.217049),(22 28.254602),(23 28.25043),(24 29.01825),(25 30.37001),(26 30.478657),(27 30.497797),(28 30.693913),(29 31.076048),(30 32.20232),(31 32.201485),(32 33.02152),(33 33.34836),(34 34.583134),(35 34.61773),(36 35.137135),(37 36.19813),(38 37.00726),(39 36.95214),(40 36.682426),(41 35.27348),(42 35.44264),
(1 6.2573647),(2 9.192134),(3 9.202105),(4 11.204015),(5 15.112864),(6 16.289173),(7 16.338058),(8 17.641148),(9 20.370737),(10 21.532896),(11 21.573542),(12 23.299881),(13 23.786493),(14 24.590609),(15 24.636963),(16 25.28754),(17 26.598862),(18 27.38185),(19 27.444057),(20 27.37288),(21 28.28764),(22 29.321835),(23 29.324383),(24 29.136831),(25 29.745897),(26 30.174973),(27 30.212969),(28 30.69051),(29 31.654556),(30 32.17718),(31 32.190407),(32 32.227764),(33 33.432972),(34 33.221676),(35 33.25014),(36 32.795765),(37 33.263317),(38 33.360542),(39 33.34375),(40 34.0255),(41 33.492832),(42 33.408646),
(1 6.131446),(2 8.8844185),(3 8.879068),(4 10.609802),(5 14.420226),(6 16.020908),(7 16.02566),(8 17.338123),(9 19.743135),(10 20.819803),(11 20.840744),(12 21.91335),(13 22.300581),(14 22.82637),(15 22.942173),(16 24.065742),(17 25.996696),(18 26.345165),(19 26.487707),(20 26.085396),(21 26.776022),(22 27.04697),(23 27.078665),(24 27.696522),(25 28.265701),(26 28.733477),(27 28.751623),(28 28.404291),(29 29.73275),(30 30.387674),(31 30.393402),(32 30.439186),(33 33.62741),(34 34.3876),(35 34.327614),(36 34.13848),(37 34.662704),(38 33.880135),(39 33.92479),(40 33.627586),(41 33.388126),(42 33.776894),
(1 6.0524983),(2 8.177273),(3 8.181313),(4 10.135237),(5 14.064571),(6 15.492257),(7 15.513),(8 16.689623),(9 18.985909),(10 19.967028),(11 19.980492),(12 21.105927),(13 23.655401),(14 24.782084),(15 24.816301),(16 25.67534),(17 28.334845),(18 29.265074),(19 29.276722),(20 28.963596),(21 28.99349),(22 29.27468),(23 29.379723),(24 29.617487),(25 29.995188),(26 31.033491),(27 31.068733),(28 30.807228),(29 30.669264),(30 31.573046),(31 31.566631),(32 31.549662),(33 32.252567),(34 32.440254),(35 32.38835),(36 32.65897),(37 31.838161),(38 32.38779),(39 32.41632),(40 32.94738),(41 32.87082),(42 32.449364),
(1 5.9826903),(2 8.753057),(3 8.758552),(4 11.127348),(5 14.151969),(6 15.013182),(7 15.062007),(8 16.895243),(9 19.194128),(10 19.87176),(11 19.997154),(12 21.677588),(13 22.662622),(14 23.537354),(15 23.566727),(16 24.088936),(17 26.580809),(18 27.631618),(19 27.706652),(20 26.881607),(21 26.59385),(22 26.781574),(23 26.84761),(24 27.402414),(25 28.666899),(26 29.621964),(27 29.71356),(28 29.824785),(29 30.608177),(30 30.918545),(31 30.908958),(32 30.235033),(33 32.634354),(34 33.321114),(35 33.467773),(36 34.774494),(37 33.783043),(38 33.595184),(39 33.685013),(40 34.18972),(41 36.00727),(42 35.335564),
(1 6.1334667),(2 8.8627205),(3 8.871831),(4 11.467752),(5 16.289886),(6 17.454195),(7 17.427174),(8 18.456522),(9 20.960457),(10 21.85278),(11 21.932592),(12 23.065912),(13 24.544073),(14 25.438604),(15 25.57049),(16 25.483044),(17 27.59353),(18 28.92316),(19 28.948793),(20 29.165098),(21 30.424715),(22 30.689308),(23 30.84062),(24 30.926693),(25 31.912622),(26 31.928349),(27 31.961212),(28 31.777706),(29 31.236645),(30 31.221382),(31 31.21667),(32 30.967613),(33 31.871174),(34 32.815228),(35 32.846645),(36 34.316082),(37 35.007423),(38 34.128685),(39 34.189972),(40 34.43065),(41 34.25897),(42 33.909042),
(1 5.7161474),(2 7.8353534),(3 7.834289),(4 9.978513),(5 14.032732),(6 15.042263),(7 15.105512),(8 16.581327),(9 18.487879),(10 18.85002),(11 18.943436),(12 19.351995),(13 21.105724),(14 22.487545),(15 22.563692),(16 22.412231),(17 24.998495),(18 25.891773),(19 25.952898),(20 26.485031),(21 26.350521),(22 27.760603),(23 27.725492),(24 28.291262),(25 28.047665),(26 28.377747),(27 28.305912),(28 29.060772),(29 30.80937),(30 31.8134),(31 31.801664),(32 31.5431),(33 32.58051),(34 32.62356),(35 32.785316),(36 33.00865),(37 33.35494),(38 33.730453),(39 33.657394),(40 34.66414),(41 33.9479),(42 33.73084),
(1 5.6331367),(2 8.422418),(3 8.429024),(4 10.892874),(5 14.702428),(6 15.987381),(7 16.06544),(8 16.716068),(9 19.076363),(10 19.975752),(11 20.121874),(12 21.042511),(13 22.485687),(14 22.79656),(15 22.839876),(16 23.639156),(17 25.077173),(18 26.106113),(19 26.135271),(20 25.973415),(21 26.169535),(22 26.982796),(23 26.910446),(24 27.691383),(25 28.272104),(26 28.314602),(27 28.343702),(28 28.548683),(29 30.210331),(30 31.638876),(31 31.64561),(32 31.579348),(33 29.593674),(34 29.762114),(35 29.791405),(36 29.809927),(37 29.947824),(38 30.205631),(39 30.214733),(40 30.408863),(41 30.956068),(42 31.490206),
(1 6.4783826),(2 9.227498),(3 9.230208),(4 11.454375),(5 14.666583),(6 15.71564),(7 15.806405),(8 17.249197),(9 19.19264),(10 20.085999),(11 20.14802),(12 20.984982),(13 22.452631),(14 22.941744),(15 22.942793),(16 24.068645),(17 24.794413),(18 24.985954),(19 25.036026),(20 25.58618),(21 26.55717),(22 26.816513),(23 26.870653),(24 27.666176),(25 29.126997),(26 28.986023),(27 29.069809),(28 29.541704),(29 30.095358),(30 30.670332),(31 30.66319),(32 31.672054),(33 30.61256),(34 30.634289),(35 30.778818),(36 30.97587),(37 30.742329),(38 30.944618),(39 30.913609),(40 30.549263),(41 30.934292),(42 32.14569),
(1 5.7834983),(2 8.993263),(3 8.993651),(4 10.935833),(5 13.870198),(6 15.001809),(7 15.086516),(8 16.021544),(9 18.628084),(10 19.742922),(11 19.78343),(12 20.583908),(13 22.10625),(14 22.087082),(15 22.066483),(16 22.856611),(17 25.188396),(18 25.587282),(19 25.649925),(20 26.093433),(21 26.892618),(22 27.542915),(23 27.608099),(24 28.363533),(25 29.624342),(26 29.68913),(27 29.701445),(28 29.488653),(29 29.386877),(30 30.351385),(31 30.360397),(32 31.30222),(33 32.25825),(34 31.610817),(35 31.573164),(36 31.16735),(37 31.224066),(38 31.631725),(39 31.717964),(40 32.635704),(41 31.901524),(42 31.999857),
(1 5.7402725),(2 8.381937),(3 8.385417),(4 10.302749),(5 12.745299),(6 14.211409),(7 14.253853),(8 16.117785),(9 17.768993),(10 18.345722),(11 18.437126),(12 18.708387),(13 20.28258),(14 20.51589),(15 20.565859),(16 21.50623),(17 21.482653),(18 22.530622),(19 22.520868),(20 24.041454),(21 25.28541),(22 25.140709),(23 25.174442),(24 25.679363),(25 26.296436),(26 26.574512),(27 26.661377),(28 26.44405),(29 29.08626),(30 28.83534),(31 28.836664),(32 28.337872),(33 27.204958),(34 27.77506),(35 28.0165),(36 28.722305),(37 29.267286),(38 29.159395),(39 29.145506),(40 28.906466),(41 29.621859),(42 30.068266),
(1 5.4077454),(2 7.86867),(3 7.8714643),(4 10.208742),(5 12.569831),(6 14.001993),(7 14.064163),(8 15.181655),(9 17.213406),(10 18.561129),(11 18.651567),(12 19.141674),(13 20.301863),(14 21.25258),(15 21.363102),(16 21.18175),(17 23.010021),(18 24.114489),(19 24.21222),(20 24.70958),(21 24.968672),(22 25.351221),(23 25.34513),(24 25.956749),(25 27.159458),(26 27.262016),(27 27.259256),(28 27.457901),(29 28.410278),(30 30.020157),(31 30.021309),(32 30.268341),(33 29.833107),(34 30.145206),(35 30.22257),(36 30.337908),(37 30.936857),(38 30.942816),(39 30.988356),(40 30.857494),(41 30.913963),(42 30.929192),
(1 5.1701746),(2 7.681431),(3 7.692321),(4 9.875195),(5 13.50552),(6 14.596538),(7 14.634118),(8 15.5483),(9 17.620367),(10 18.831196),(11 18.845428),(12 19.48803),(13 21.093857),(14 21.100477),(15 21.160734),(16 21.562815),(17 22.493597),(18 23.428007),(19 23.53211),(20 24.032331),(21 24.069014),(22 25.152689),(23 25.1748),(24 25.705002),(25 25.576473),(26 26.649305),(27 26.67792),(28 26.16877),(29 26.942087),(30 27.871569),(31 27.873318),(32 28.536287),(33 28.78649),(34 28.61148),(35 28.688564),(36 28.477224),(37 28.430061),(38 28.793089),(39 28.811035),(40 28.309183),(41 28.09687),(42 28.220215),
(1 5.5664372),(2 8.033877),(3 8.037802),(4 10.242128),(5 12.698047),(6 13.971121),(7 14.069129),(8 15.748322),(9 16.89577),(10 17.840254),(11 17.792694),(12 18.2616),(13 19.666475),(14 20.629963),(15 20.72635),(16 20.900555),(17 21.285305),(18 22.164528),(19 22.265045),(20 24.056015),(21 24.17891),(22 24.310858),(23 24.385796),(24 25.230715),(25 26.284431),(26 26.573463),(27 26.645308),(28 26.23843),(29 28.70433),(30 29.763752),(31 29.758368),(32 28.986568),(33 29.680166),(34 29.486393),(35 29.526188),(36 29.89832),(37 30.029438),(38 30.433645),(39 30.381416),(40 30.330976),(41 29.471426),(42 29.582018),
(1 5.2491536),(2 7.4171624),(3 7.4123316),(4 9.082279),(5 11.812129),(6 12.847036),(7 12.907885),(8 14.089996),(9 17.328236),(10 18.332186),(11 18.335342),(12 18.761051),(13 19.882769),(14 20.65859),(15 20.73243),(16 21.492397),(17 23.718485),(18 24.592508),(19 24.528221),(20 24.758251),(21 23.974642),(22 25.315973),(23 25.35247),(24 27.016705),(25 27.504732),(26 28.749344),(27 28.717953),(28 28.662277),(29 27.638891),(30 28.733923),(31 28.731962),(32 29.204142),(33 28.732082),(34 29.1339),(35 29.226452),(36 29.399746),(37 29.168304),(38 29.593065),(39 29.553482),(40 29.907553),(41 29.650501),(42 30.07282),
(1 5.6110616),(2 7.83177),(3 7.8292),(4 9.607369),(5 12.833297),(6 14.481426),(7 14.568642),(8 15.95284),(9 18.91538),(10 18.919533),(11 18.932756),(12 19.265465),(13 22.279917),(14 22.632286),(15 22.622814),(16 22.772713),(17 22.545849),(18 23.2719),(19 23.337183),(20 23.463984),(21 25.152199),(22 25.566666),(23 25.482042),(24 26.00172),(25 26.092518),(26 26.442465),(27 26.478628),(28 27.663414),(29 28.807596),(30 28.581041),(31 28.579857),(32 28.490768),(33 29.977507),(34 30.267998),(35 30.337841),(36 30.669044),(37 31.099037),(38 30.70798),(39 30.65687),(40 30.711372),(41 29.416103),(42 29.486893),
(1 5.4479175),(2 8.103385),(3 8.0969515),(4 9.879259),(5 13.09898),(6 14.358382),(7 14.460647),(8 15.25276),(9 17.643095),(10 18.91848),(11 18.989002),(12 19.228996),(13 20.68471),(14 21.594006),(15 21.5696),(16 22.216934),(17 24.414072),(18 24.568386),(19 24.623495),(20 24.84195),(21 26.413294),(22 27.232416),(23 27.250736),(24 27.6208),(25 27.033741),(26 26.86215),(27 26.924486),(28 26.831083),(29 27.192028),(30 27.27187),(31 27.263763),(32 27.795717),(33 27.325468),(34 27.236296),(35 27.36223),(36 28.328356),(37 29.955978),(38 29.532166),(39 29.526892),(40 29.139122),(41 29.541382),(42 30.59806),
(1 5.5153346),(2 7.9090753),(3 7.9119434),(4 9.212124),(5 11.929764),(6 13.746291),(7 13.775565),(8 14.894227),(9 17.42465),(10 18.534943),(11 18.696342),(12 19.626472),(13 21.282393),(14 21.674936),(15 21.682512),(16 22.078247),(17 22.455647),(18 22.714764),(19 22.822393),(20 23.726807),(21 24.0748),(22 24.505709),(23 24.564579),(24 24.405666),(25 24.761387),(26 25.232887),(27 25.125158),(28 25.61815),(29 26.170847),(30 26.996382),(31 26.983622),(32 27.47353),(33 27.5908),(34 27.88957),(35 27.89483),(36 28.307667),(37 28.959986),(38 29.034895),(39 28.992918),(40 28.078533),(41 28.790218),(42 29.21548),
(1 5.234691),(2 7.7161083),(3 7.71467),(4 8.989584),(5 12.197147),(6 13.225834),(7 13.317069),(8 14.291001),(9 16.912897),(10 17.986874),(11 18.038212),(12 18.335915),(13 18.621061),(14 19.661451),(15 19.782423),(16 20.693861),(17 22.537556),(18 22.790852),(19 22.882496),(20 22.71677),(21 23.5335),(22 23.736593),(23 23.84693),(24 24.481348),(25 26.031984),(26 26.309425),(27 26.340101),(28 26.73323),(29 27.661106),(30 28.0796),(31 28.080181),(32 27.982607),(33 28.662113),(34 29.37129),(35 29.369411),(36 28.282324),(37 28.174822),(38 28.130848),(39 28.20004),(40 27.988295),(41 27.873322),(42 27.78452),
(1 4.855031),(2 7.415508),(3 7.413428),(4 8.991725),(5 11.042571),(6 12.097768),(7 12.077732),(8 13.45244),(9 15.484802),(10 17.184538),(11 17.132483),(12 16.963974),(13 18.49225),(14 18.79215),(15 18.84428),(16 19.156542),(17 21.190245),(18 21.659208),(19 21.664837),(20 22.2615),(21 22.138008),(22 22.162998),(23 22.16031),(24 23.0306),(25 22.840498),(26 23.09943),(27 23.07917),(28 23.792349),(29 24.038092),(30 24.087904),(31 24.094208),(32 24.194235),(33 26.472612),(34 26.472013),(35 26.489613),(36 27.201492),(37 27.061392),(38 27.01563),(39 26.933895),(40 26.881632),(41 28.07553),(42 27.11792),
(1 4.898461),(2 6.8914533),(3 6.887287),(4 8.490438),(5 11.705155),(6 12.846186),(7 12.807798),(8 13.808535),(9 15.774742),(10 15.893938),(11 15.9863405),(12 16.325369),(13 17.120674),(14 16.836689),(15 16.870888),(16 17.800379),(17 19.00982),(18 19.37114),(19 19.382128),(20 19.713108),(21 20.747437),(22 21.068743),(23 21.107141),(24 21.446188),(25 22.589188),(26 23.06732),(27 23.120842),(28 22.959583),(29 23.816101),(30 24.052639),(31 24.041),(32 24.840418),(33 25.494184),(34 25.362368),(35 25.344595),(36 25.860947),(37 25.838402),(38 25.489748),(39 25.447771),(40 25.893877),(41 26.300446),(42 26.255478),
(1 4.8525333),(2 7.224577),(3 7.22885),(4 8.322984),(5 11.469235),(6 12.606183),(7 12.624235),(8 13.636091),(9 16.189632),(10 17.510914),(11 17.540178),(12 17.877125),(13 19.54424),(14 19.921799),(15 19.941092),(16 20.024364),(17 21.431408),(18 21.797194),(19 21.887434),(20 23.016756),(21 23.096052),(22 23.199615),(23 23.257212),(24 23.367392),(25 23.631165),(26 24.438025),(27 24.459814),(28 24.582766),(29 25.387865),(30 25.576784),(31 25.5772),(32 26.145857),(33 25.631702),(34 25.493088),(35 25.590141),(36 25.857738),(37 26.931932),(38 27.246325),(39 27.257782),(40 26.871763),(41 26.982307),(42 27.57063),
(1 4.945175),(2 7.04765),(3 7.047652),(4 8.614825),(5 11.165327),(6 12.274405),(7 12.2912445),(8 13.735841),(9 15.943145),(10 16.762268),(11 16.826508),(12 17.498518),(13 18.488194),(14 19.04231),(15 19.15701),(16 20.450369),(17 21.458),(18 22.580849),(19 22.561401),(20 23.417492),(21 23.919588),(22 23.842484),(23 23.837734),(24 23.80126),(25 25.38269),(26 24.651005),(27 24.637142),(28 23.725563),(29 24.705357),(30 25.566656),(31 25.5597),(32 25.701578),(33 26.366066),(34 25.922916),(35 25.96498),(36 26.417719),(37 27.845016),(38 28.406513),(39 28.517548),(40 28.993973),(41 29.049345),(42 29.292984),
(1 4.7341733),(2 6.1394014),(3 6.141256),(4 7.5935087),(5 11.606631),(6 12.70402),(7 12.706886),(8 13.282833),(9 14.599198),(10 15.988267),(11 15.977813),(12 17.278957),(13 18.815346),(14 18.332386),(15 18.486797),(16 18.491493),(17 19.696152),(18 19.947355),(19 20.022762),(20 20.343023),(21 20.249165),(22 19.779106),(23 19.815098),(24 19.909746),(25 21.384132),(26 21.696114),(27 21.734585),(28 22.088854),(29 23.240177),(30 22.905272),(31 22.901197),(32 23.193186),(33 22.525402),(34 23.071959),(35 23.095543),(36 23.640343),(37 23.603544),(38 24.583414),(39 24.611296),(40 24.019737),(41 24.267836),(42 24.528305),
(1 5.0157585),(2 7.068712),(3 7.0652013),(4 8.286036),(5 11.783341),(6 12.578614),(7 12.640591),(8 13.55517),(9 15.006595),(10 15.301203),(11 15.384935),(12 15.203286),(13 16.270983),(14 16.358643),(15 16.350687),(16 17.085058),(17 18.104376),(18 18.314127),(19 18.301933),(20 18.549639),(21 19.96716),(22 19.712896),(23 19.812366),(24 19.888838),(25 21.644516),(26 21.92187),(27 21.888277),(28 21.93507),(29 21.061125),(30 21.601656),(31 21.593369),(32 21.880722),(33 22.27788),(34 22.477497),(35 22.53783),(36 22.993256),(37 23.204624),(38 23.368464),(39 23.36987),(40 23.439857),(41 23.455856),(42 23.54395),
(1 4.704377),(2 7.0343614),(3 7.0400057),(4 8.372272),(5 11.882693),(6 12.726964),(7 12.762925),(8 13.709899),(9 15.379721),(10 16.931816),(11 17.054892),(12 17.497166),(13 18.254244),(14 17.496151),(15 17.550383),(16 17.845425),(17 19.841494),(18 20.165977),(19 20.229324),(20 20.903702),(21 22.494726),(22 21.691948),(23 21.66361),(24 21.508242),(25 23.566393),(26 24.026909),(27 24.09805),(28 24.50346),(29 25.378933),(30 25.979317),(31 25.975191),(32 26.065538),(33 25.893162),(34 25.885431),(35 25.99626),(36 26.641413),(37 25.278229),(38 24.89626),(39 24.913155),(40 25.242641),(41 25.23728),(42 25.663662),
(1 5.15842),(2 7.771547),(3 7.7693224),(4 9.546623),(5 11.264455),(6 12.344109),(7 12.381685),(8 13.958004),(9 15.46684),(10 16.593994),(11 16.573994),(12 16.220568),(13 17.930418),(14 18.070873),(15 18.036972),(16 18.438717),(17 18.657204),(18 19.146883),(19 19.282547),(20 19.900095),(21 20.94401),(22 21.259834),(23 21.238235),(24 21.942617),(25 21.42604),(26 21.883574),(27 21.990797),(28 23.29512),(29 23.961594),(30 23.543941),(31 23.548527),(32 22.74065),(33 22.228624),(34 22.816227),(35 22.885832),(36 23.14464),(37 23.466265),(38 24.145796),(39 24.138994),(40 24.483032),(41 24.668842),(42 23.784983),
(1 5.101747),(2 6.9798303),(3 6.977197),(4 8.53425),(5 11.677547),(6 12.456162),(7 12.45841),(8 13.559601),(9 16.297832),(10 17.113605),(11 17.188889),(12 17.633503),(13 18.440977),(14 18.874538),(15 18.998444),(16 19.669767),(17 21.117159),(18 21.599041),(19 21.744774),(20 21.139807),(21 21.408863),(22 21.764322),(23 21.81653),(24 22.748087),(25 23.424526),(26 24.000652),(27 24.027296),(28 24.026253),(29 23.438349),(30 23.645859),(31 23.65038),(32 23.49267),(33 24.385082),(34 24.255653),(35 24.210812),(36 24.454538),(37 23.995687),(38 24.95671),(39 24.999142),(40 25.199316),(41 24.887993),(42 25.088537),
(1 4.634907),(2 6.359359),(3 6.3582587),(4 7.832325),(5 10.13445),(6 11.386633),(7 11.4539795),(8 12.260494),(9 13.063647),(10 14.0222435),(11 14.104316),(12 14.849991),(13 14.985199),(14 15.628978),(15 15.687084),(16 16.70462),(17 16.807722),(18 17.494062),(19 17.497353),(20 17.404491),(21 18.352324),(22 19.282162),(23 19.209478),(24 19.025959),(25 20.191244),(26 20.341635),(27 20.343182),(28 20.774904),(29 21.7531),(30 22.634207),(31 22.641638),(32 22.579704),(33 22.579624),(34 23.15686),(35 23.199852),(36 22.911081),(37 22.147247),(38 22.233496),(39 22.189812),(40 22.226564),(41 22.535048),(42 22.584215),
(1 4.7419505),(2 7.05838),(3 7.059664),(4 8.57411),(5 10.358121),(6 11.83222),(7 11.878072),(8 12.7943125),(9 14.877367),(10 15.37772),(11 15.424077),(12 16.06856),(13 16.826708),(14 17.499802),(15 17.469881),(16 17.904325),(17 18.544094),(18 18.76134),(19 18.781624),(20 19.10749),(21 19.821877),(22 20.752903),(23 20.758327),(24 21.187246),(25 21.655869),(26 23.195955),(27 23.244112),(28 23.349836),(29 23.610981),(30 23.384657),(31 23.390394),(32 23.49618),(33 24.806026),(34 24.704268),(35 24.671526),(36 23.68878),(37 23.410545),(38 23.117151),(39 23.123045),(40 22.831078),(41 23.729002),(42 24.14342),
(1 4.9663897),(2 6.7231426),(3 6.7177444),(4 7.87342),(5 10.163536),(6 11.223853),(7 11.2245455),(8 11.857499),(9 13.696321),(10 14.52786),(11 14.556111),(12 15.245009),(13 15.3590145),(14 16.071991),(15 16.191326),(16 17.10609),(17 17.033577),(18 17.129894),(19 17.122929),(20 17.470224),(21 17.230272),(22 17.484732),(23 17.593615),(24 18.383913),(25 19.358656),(26 19.62322),(27 19.675781),(28 20.113937),(29 20.651787),(30 20.88812),(31 20.893581),(32 21.249714),(33 21.246046),(34 21.324053),(35 21.361074),(36 21.784729),(37 20.839508),(38 20.575348),(39 20.613058),(40 21.121613),(41 21.29449),(42 21.973715),
