1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 165495.8),(2 639064.25),(3 1444844),(4 2614599.8),(5 4125138.8),(6 6059193.5),(7 8267092),(8 10679865),(9 13307336),(10 16196071),(11 19151182),(12 22157874),(13 25528694),(14 28934736),(15 32216282),(16 35645370),(17 38465520),(18 41323580),(19 44293452),(20 47250416),(21 50352924),(22 53829600),(23 57535092),(24 61228692),(25 64890336),(26 68489390),(27 71838720),(28 74999976),(29 78116410),(30 80934950),(31 83781190),(32 86813600),(33 89207500),(34 91314370),(35 93296320),(36 95188424),(37 97270870),(38 99597910),(39 101971480),(40 104408290),(41 107285704),(42 110055656),(43 112725830),(44 115301340),(45 118063850),(46 120730904),(47 123532250),(48 126089920),(49 128569750),(50 130741610),(51 132905980),(52 135007410),(53 137375280),(54 139685810),(55 142094900),(56 145152900),(57 148567740),(58 152036880),(59 155682300),(60 159002220),(61 162190460),(62 165706620),(63 169086580),(64 172362700),(65 175448180),(66 178690000),(67 181906060),(68 185477550),(69 188688770),(70 192015310),(71 196049520),(72 200307790),(73 204748820),(74 209487410),(75 214886670),(76 220620140),(77 227071740),(78 233040080),(79 239043970),
(1 766.58954),(2 947.2365),(3 1035.8508),(4 1086.3467),(5 1130.3281),(6 1172.4752),(7 1209.3091),(8 1235.9647),(9 1259.2988),(10 1285.1647),(11 1305.8254),(12 1325.2533),(13 1337.3016),(14 1338.9548),(15 1357.5981),(16 1376.0692),(17 1390.0826),(18 1413.6176),(19 1418.1749),(20 1426.8612),(21 1445.2041),(22 1455.8324),(23 1447.9508),(24 1443.4858),(25 1439.9789),(26 1452.4075),(27 1457.3635),(28 1460.6368),(29 1450.034),(30 1460.4133),(31 1460.854),(32 1499.0994),(33 1489.5751),(34 1479.2721),(35 1471.9066),(36 1460.2144),(37 1470.07),(38 1449.678),(39 1436.8339),(40 1433.6597),(41 1450.9353),(42 1434.7605),(43 1464.4279),(44 1462.2427),(45 1462.1171),(46 1471.5304),(47 1468.918),(48 1465.6885),(49 1474.6066),(50 1477.2482),(51 1503.7825),(52 1514.6687),(53 1513.3701),(54 1523.3164),(55 1495.7284),(56 1502.281),(57 1520.8192),(58 1504.1638),(59 1512.9261),(60 1500.1909),(61 1516.865),(62 1529.3701),(63 1537.4966),(64 1538.4397),(65 1549.044),(66 1561.056),(67 1575.5762),(68 1568.3647),(69 1574.2338),(70 1571.1351),(71 1561.375),(72 1591.9999),(73 1576.6306),(74 1577.9304),(75 1569.6493),(76 1575.8043),(77 1599.5844),(78 1602.6372),(79 1608.6138),
(1 745.9837),(2 926.562),(3 1008.9436),(4 1061.288),(5 1111.6332),(6 1155.0358),(7 1201.809),(8 1229.2821),(9 1253.061),(10 1275.3752),(11 1294.7234),(12 1313.4697),(13 1318.8195),(14 1329.6989),(15 1350.998),(16 1361.6501),(17 1387.6113),(18 1412.1097),(19 1402.9344),(20 1436.698),(21 1447.5986),(22 1454.2311),(23 1452.7106),(24 1445.6985),(25 1447.2064),(26 1469.8182),(27 1468.0789),(28 1455.503),(29 1462.5001),(30 1487.4803),(31 1483.5358),(32 1505.649),(33 1514.9308),(34 1508.9736),(35 1516.7266),(36 1512.7766),(37 1512.2882),(38 1508.6542),(39 1505.1863),(40 1499.3083),(41 1494.0603),(42 1483.9078),(43 1493.4844),(44 1491.8282),(45 1497.49),(46 1497.916),(47 1512.9961),(48 1517.2467),(49 1511.8223),(50 1508.6881),(51 1510.26),(52 1524.4731),(53 1500.19),(54 1504.0059),(55 1500.6315),(56 1502.104),(57 1498.4398),(58 1497.1449),(59 1505.6759),(60 1507.183),(61 1501.597),(62 1507.9001),(63 1500.0387),(64 1489.2094),(65 1481.5878),(66 1480.545),(67 1472.2715),(68 1463.8224),(69 1481.1086),(70 1469.0242),(71 1451.9541),(72 1460.8964),(73 1450.0748),(74 1452.2438),(75 1454.1765),(76 1453.9359),(77 1481.4983),(78 1484.7916),(79 1486.0597),
(1 730.0953),(2 891.5424),(3 982.75024),(4 1051.5708),(5 1080.0911),(6 1118.3439),(7 1155.828),(8 1182.2588),(9 1201.5802),(10 1221.6124),(11 1232.553),(12 1237.9199),(13 1247.5862),(14 1246.447),(15 1260.8912),(16 1264.8497),(17 1309.0414),(18 1315.1565),(19 1318.3464),(20 1332.9988),(21 1325.2339),(22 1343.3069),(23 1354.9675),(24 1351.1417),(25 1362.0339),(26 1361.9375),(27 1377.6455),(28 1383.9207),(29 1378.4812),(30 1394.2513),(31 1396.8348),(32 1421.6396),(33 1410.2953),(34 1400.7913),(35 1399.3422),(36 1398.2754),(37 1392.8198),(38 1376.2227),(39 1379.9731),(40 1359.0999),(41 1362.6903),(42 1355.6302),(43 1373.2462),(44 1373.5266),(45 1388.9303),(46 1388.6534),(47 1405.6222),(48 1405.9991),(49 1401.5079),(50 1404.6348),(51 1421.9703),(52 1430.9272),(53 1420.4375),(54 1419.5854),(55 1422.4857),(56 1424.9048),(57 1430.603),(58 1431.364),(59 1457.7538),(60 1458.9734),(61 1458.7646),(62 1487.8749),(63 1481.0215),(64 1486.6093),(65 1479.3538),(66 1478.6788),(67 1478.6647),(68 1471.8849),(69 1479.8522),(70 1477.9297),(71 1484.8368),(72 1501.039),(73 1496.1094),(74 1487.1235),(75 1477.4442),(76 1475.4042),(77 1498.9838),(78 1476.1604),(79 1483.9934),
(1 716.7613),(2 887.15106),(3 973.8253),(4 1031.3643),(5 1064.623),(6 1094.5729),(7 1119.8281),(8 1153.5234),(9 1186.1603),(10 1213.7391),(11 1240.455),(12 1236.7014),(13 1254.6785),(14 1260.7477),(15 1282.0603),(16 1279.2208),(17 1327.7799),(18 1328.922),(19 1348.6814),(20 1374.3347),(21 1372.1653),(22 1386.7166),(23 1391.1484),(24 1382.0173),(25 1392.49),(26 1398.5509),(27 1423.5725),(28 1431.1965),(29 1430.5977),(30 1435.9666),(31 1439.4165),(32 1473.2911),(33 1460.7007),(34 1457.6718),(35 1435.144),(36 1426.1946),(37 1428.8717),(38 1427.5497),(39 1436.6449),(40 1432.4891),(41 1443.394),(42 1447.1493),(43 1458.5051),(44 1460.1415),(45 1455.4163),(46 1468.4657),(47 1479.4055),(48 1479.8344),(49 1469.2552),(50 1461.8682),(51 1473.2207),(52 1482.6766),(53 1481.9104),(54 1487.6583),(55 1481.3835),(56 1470.4678),(57 1469.2142),(58 1454.5293),(59 1466.4777),(60 1485.872),(61 1486.5266),(62 1498.5608),(63 1492.104),(64 1486.7518),(65 1456.5443),(66 1468.6857),(67 1470.2352),(68 1445.6948),(69 1445.6733),(70 1433.551),(71 1437.0935),(72 1427.9508),(73 1419.0531),(74 1410.5496),(75 1408.6648),(76 1400.5892),(77 1407.7772),(78 1421.2245),(79 1425.5369),
(1 712.07196),(2 873.18585),(3 972.02264),(4 1018.1985),(5 1067.4851),(6 1105.6407),(7 1139.0762),(8 1165.0612),(9 1194.2886),(10 1216.9575),(11 1237.3538),(12 1241.8375),(13 1259.0271),(14 1287.3372),(15 1301.8951),(16 1302.4813),(17 1327.5287),(18 1330.4226),(19 1337.17),(20 1342.5646),(21 1366.0161),(22 1373.128),(23 1364.2417),(24 1375.9396),(25 1390.8881),(26 1404.1483),(27 1420.062),(28 1432.0515),(29 1441.9034),(30 1442.6842),(31 1450.4073),(32 1476.0135),(33 1466.8998),(34 1466.16),(35 1463.4617),(36 1459.543),(37 1472.466),(38 1462.3518),(39 1465.2509),(40 1458.8945),(41 1470.0687),(42 1475.697),(43 1484.0798),(44 1483.8502),(45 1486.0315),(46 1494.7062),(47 1496.5297),(48 1496.5652),(49 1507.0559),(50 1503.0143),(51 1523.9955),(52 1531.9606),(53 1525.4409),(54 1530.1136),(55 1547.5248),(56 1550.4749),(57 1561.056),(58 1547.8636),(59 1556.4696),(60 1553.7352),(61 1557.1506),(62 1562.7096),(63 1536.9803),(64 1533.2573),(65 1527.7838),(66 1516.1289),(67 1527.7653),(68 1517.5083),(69 1532.4309),(70 1532.3545),(71 1556.6631),(72 1551.5413),(73 1564.192),(74 1542.4454),(75 1559.7029),(76 1545.8091),(77 1552.0114),(78 1532.5363),(79 1514.6805),
(1 708.9284),(2 868.4332),(3 966.13434),(4 1023.24475),(5 1075.058),(6 1107.8237),(7 1137.4816),(8 1171.8583),(9 1176.8765),(10 1191.8835),(11 1214.1904),(12 1224.5524),(13 1236.7368),(14 1245.2649),(15 1265.5345),(16 1282.6592),(17 1319.9762),(18 1333.5255),(19 1345.2421),(20 1362.7062),(21 1369.9825),(22 1375.5078),(23 1381.7291),(24 1390.5209),(25 1397.8004),(26 1421.616),(27 1424.151),(28 1432.358),(29 1442.9469),(30 1438.9596),(31 1433.3738),(32 1462.4707),(33 1456.8717),(34 1454.582),(35 1441.0388),(36 1451.6797),(37 1443.4226),(38 1432.669),(39 1428.4083),(40 1422.0192),(41 1418.7528),(42 1399.5988),(43 1407.2555),(44 1423.1594),(45 1431.3341),(46 1428.4623),(47 1440.2502),(48 1437.919),(49 1440.6189),(50 1424.9154),(51 1434.115),(52 1454.6239),(53 1439.6537),(54 1444.521),(55 1449.8333),(56 1446.7979),(57 1451.7703),(58 1449.593),(59 1464.6649),(60 1473.8124),(61 1470.321),(62 1483.741),(63 1482.3931),(64 1483.1538),(65 1471.5658),(66 1456.8745),(67 1462.5951),(68 1441.2721),(69 1441.5051),(70 1433.1),(71 1436.3265),(72 1433.7609),(73 1442.8328),(74 1429.2141),(75 1427.0863),(76 1445.8699),(77 1489.7682),(78 1503.1426),(79 1509.1401),
(1 692.205),(2 851.80554),(3 944.2259),(4 1006.8186),(5 1042.087),(6 1082.4945),(7 1133.4491),(8 1174.6755),(9 1203.8654),(10 1229.8457),(11 1246.3005),(12 1265.7953),(13 1267.8512),(14 1269.2933),(15 1308.4603),(16 1312.2549),(17 1327.9443),(18 1358.3542),(19 1356.3004),(20 1354.6737),(21 1366.9711),(22 1363.2192),(23 1355.2703),(24 1353.7966),(25 1363.5419),(26 1366.1278),(27 1373.7157),(28 1381.9978),(29 1389.9844),(30 1396.7822),(31 1402.3777),(32 1426.9064),(33 1428.9056),(34 1418.0947),(35 1426.623),(36 1432.8917),(37 1439.9146),(38 1421.1792),(39 1430.9648),(40 1426.78),(41 1432.4169),(42 1429.5074),(43 1437.3849),(44 1447.6196),(45 1465.4517),(46 1458.9124),(47 1478.574),(48 1478.4197),(49 1479.5751),(50 1496.034),(51 1493.1769),(52 1499.7621),(53 1500.3734),(54 1503.193),(55 1505.1022),(56 1507.456),(57 1507.9471),(58 1507.0242),(59 1510.4924),(60 1521.6814),(61 1522.1509),(62 1531.904),(63 1525.2787),(64 1513.2483),(65 1499.8912),(66 1517.3969),(67 1499.5853),(68 1502.1761),(69 1508.234),(70 1503.6221),(71 1510.5236),(72 1519.9012),(73 1513.303),(74 1507.1997),(75 1503.734),(76 1507.5568),(77 1518.1295),(78 1523.2778),(79 1512.0599),
(1 675.5562),(2 832.4771),(3 913.8383),(4 982.7421),(5 1010.18414),(6 1056.5424),(7 1087.6978),(8 1107.9113),(9 1121.0126),(10 1137.8094),(11 1167.3032),(12 1166.9801),(13 1177.1958),(14 1195.7505),(15 1207.2909),(16 1203.9639),(17 1240.617),(18 1246.291),(19 1253.7992),(20 1263.0184),(21 1279.8027),(22 1289.4937),(23 1293.331),(24 1287.8472),(25 1305.811),(26 1312.2202),(27 1307.5962),(28 1315.0884),(29 1316.3243),(30 1331.3259),(31 1341.3845),(32 1364.0442),(33 1367.5242),(34 1364.8787),(35 1369.0499),(36 1367.3284),(37 1379.8488),(38 1353.3),(39 1360.5212),(40 1354.3549),(41 1358.0076),(42 1366.9117),(43 1356.4741),(44 1350.7839),(45 1363.4784),(46 1357.484),(47 1369.2705),(48 1349.2305),(49 1337.7487),(50 1336.8544),(51 1342.0598),(52 1334.2888),(53 1331.0079),(54 1329.9808),(55 1344.2164),(56 1338.6846),(57 1341.6934),(58 1330.3893),(59 1351.5806),(60 1347.6718),(61 1360.663),(62 1374.5424),(63 1362.72),(64 1363.2898),(65 1366.39),(66 1379.2701),(67 1369.6685),(68 1351.7122),(69 1348.2633),(70 1331.4077),(71 1343.279),(72 1331.1487),(73 1324.8175),(74 1313.6191),(75 1309.7856),(76 1304.0554),(77 1333.4047),(78 1327.7572),(79 1324.5385),
(1 659.6898),(2 816.73456),(3 886.6457),(4 949.20355),(5 987.06476),(6 1033.4102),(7 1061.7445),(8 1079.3079),(9 1098.6327),(10 1113.7052),(11 1139.9026),(12 1143.9403),(13 1154.5708),(14 1158.1324),(15 1176.7015),(16 1198.0319),(17 1239.813),(18 1244.6381),(19 1250.7406),(20 1263.2173),(21 1271.2346),(22 1287.6483),(23 1294.8103),(24 1301.885),(25 1303.712),(26 1311.2653),(27 1309.8136),(28 1321.7522),(29 1316.5746),(30 1322.0425),(31 1316.4581),(32 1331.8102),(33 1337.3221),(34 1314.1166),(35 1312.7888),(36 1322.321),(37 1318.388),(38 1297.0756),(39 1309.0796),(40 1313.1494),(41 1313.4792),(42 1326.3873),(43 1315.5706),(44 1318.4138),(45 1319.7604),(46 1330.3708),(47 1347.5299),(48 1349.1304),(49 1354.2927),(50 1367.6158),(51 1376.1923),(52 1390.3572),(53 1397.2968),(54 1395.9111),(55 1392.9377),(56 1388.1682),(57 1377.6338),(58 1381.2153),(59 1375.6124),(60 1383.4291),(61 1371.3833),(62 1384.5161),(63 1371.0262),(64 1372.4406),(65 1370.164),(66 1376.7168),(67 1374.5494),(68 1377.196),(69 1383.5498),(70 1388.6155),(71 1385.0371),(72 1377.8285),(73 1372.4674),(74 1374.1534),(75 1364.1942),(76 1360.7505),(77 1382.3331),(78 1386.52),(79 1398.4283),
(1 649.9504),(2 810.21106),(3 889.19116),(4 946.2811),(5 990.1838),(6 1031.9473),(7 1078.8157),(8 1095.0729),(9 1103.5817),(10 1119.3876),(11 1140.5731),(12 1137.693),(13 1138.3652),(14 1141.6018),(15 1144.9866),(16 1141.6361),(17 1182.6614),(18 1176.2589),(19 1180.7206),(20 1190.9192),(21 1195.2352),(22 1201.4392),(23 1206.8534),(24 1213.8694),(25 1206.9341),(26 1217.5063),(27 1229.6351),(28 1242.7297),(29 1254.3274),(30 1263.5583),(31 1268.2975),(32 1294.9641),(33 1296.6912),(34 1287.5275),(35 1289.9607),(36 1299.5898),(37 1296.8164),(38 1285.3525),(39 1288.5187),(40 1272.0549),(41 1274.3695),(42 1278.9069),(43 1266.5695),(44 1279.0485),(45 1265.3333),(46 1274.1324),(47 1283.9679),(48 1284.4584),(49 1271.4973),(50 1279.9551),(51 1283.108),(52 1277.8861),(53 1276.0135),(54 1274.471),(55 1283.3049),(56 1269.5741),(57 1266.5741),(58 1274.6111),(59 1270.017),(60 1285.1298),(61 1287.5795),(62 1304.7543),(63 1302.7958),(64 1316.1376),(65 1321.0334),(66 1319.3651),(67 1307.2739),(68 1304.226),(69 1304.6606),(70 1295.7549),(71 1306.4392),(72 1304.0829),(73 1301.374),(74 1293.4023),(75 1304.011),(76 1314.5688),(77 1332.3077),(78 1328.072),(79 1332.855),
(1 645.2211),(2 810.68854),(3 899.09045),(4 943.3687),(5 976.64404),(6 1011.7063),(7 1047.8203),(8 1058.1552),(9 1077.1962),(10 1094.8008),(11 1114.1638),(12 1125.4506),(13 1141.6593),(14 1145.2736),(15 1155.2031),(16 1154.0538),(17 1200.274),(18 1199.958),(19 1188.7385),(20 1189.0226),(21 1201.4377),(22 1203.8964),(23 1202.0564),(24 1205.5175),(25 1207.0463),(26 1202.9613),(27 1205.5994),(28 1208.6053),(29 1219.5936),(30 1220.3982),(31 1214.5574),(32 1240.0906),(33 1234.7487),(34 1235.4094),(35 1227.6987),(36 1240.7622),(37 1241.5995),(38 1219.8618),(39 1226.8649),(40 1214.6321),(41 1223.0126),(42 1219.7606),(43 1216.6235),(44 1224.0411),(45 1218.9879),(46 1230.3239),(47 1227.9042),(48 1235.5256),(49 1239.0505),(50 1245.0845),(51 1266.2054),(52 1268.7833),(53 1269.9093),(54 1286.0663),(55 1289.5555),(56 1295.454),(57 1290.8276),(58 1293.8148),(59 1299.274),(60 1314.3323),(61 1308.7916),(62 1324.904),(63 1314.0841),(64 1315.2365),(65 1310.1613),(66 1310.1318),(67 1293.6737),(68 1288.5101),(69 1284.9553),(70 1265.041),(71 1273.539),(72 1271.1012),(73 1268.987),(74 1253.6956),(75 1243.7891),(76 1248.0139),(77 1270.1981),(78 1257.8431),(79 1260.3706),
(1 640.2937),(2 798.93555),(3 858.4167),(4 917.9826),(5 951.31213),(6 985.73956),(7 1015.28986),(8 1019.0014),(9 1038.0294),(10 1057.0929),(11 1073.1566),(12 1088.1646),(13 1104.57),(14 1104.2775),(15 1114.9264),(16 1114.9143),(17 1141.715),(18 1134.4089),(19 1137.0084),(20 1149.7982),(21 1155.5779),(22 1169.0258),(23 1173.3341),(24 1174.7439),(25 1178.0463),(26 1180.5765),(27 1183.3029),(28 1198.8365),(29 1211.688),(30 1222.512),(31 1225.3456),(32 1244.1964),(33 1246.8646),(34 1236.0332),(35 1250.9448),(36 1258.2194),(37 1262.6888),(38 1255.631),(39 1241.7928),(40 1239.423),(41 1250.3126),(42 1251.7329),(43 1255.1616),(44 1253.5121),(45 1246.1234),(46 1231.2924),(47 1231.9385),(48 1239.2104),(49 1244.2966),(50 1243.7935),(51 1246.3232),(52 1235.1116),(53 1241.0977),(54 1231.5199),(55 1228.8137),(56 1236.678),(57 1236.872),(58 1231.118),(59 1238.948),(60 1243.9153),(61 1233.8596),(62 1247.8346),(63 1229.8162),(64 1227.2417),(65 1226.5425),(66 1220.9646),(67 1205.3643),(68 1201.5941),(69 1208.129),(70 1202.4691),(71 1210.2921),(72 1208.7988),(73 1209.0192),(74 1204.4408),(75 1200.6405),(76 1214.045),(77 1220.5543),(78 1214.2161),(79 1219.4585),
(1 623.2112),(2 782.926),(3 850.21204),(4 916.6299),(5 954.2244),(6 977.8231),(7 1001.55536),(8 1008.5361),(9 1034.2379),(10 1042.2198),(11 1068.377),(12 1072.1531),(13 1099.5184),(14 1102.2831),(15 1115.1826),(16 1107.9506),(17 1138.7771),(18 1148.9889),(19 1145.3604),(20 1158.0663),(21 1163.0671),(22 1169.7642),(23 1170.6201),(24 1168.895),(25 1169.4011),(26 1172.8611),(27 1186.0648),(28 1202.4382),(29 1207.999),(30 1218.256),(31 1218.1091),(32 1240.4403),(33 1234.0485),(34 1243.2324),(35 1237.5457),(36 1233.0104),(37 1239.5862),(38 1222.9113),(39 1222.8784),(40 1216.0844),(41 1214.477),(42 1220.8362),(43 1208.2583),(44 1204.2112),(45 1214.4396),(46 1197.0823),(47 1213.6788),(48 1213.9619),(49 1212.2404),(50 1218.7268),(51 1221.0851),(52 1218.5737),(53 1212.2975),(54 1207.5388),(55 1204.2798),(56 1216.5793),(57 1228.4441),(58 1234.3837),(59 1235.2306),(60 1246.9702),(61 1239.5293),(62 1253.0736),(63 1259.6108),(64 1277.2733),(65 1276.0579),(66 1303.2399),(67 1300.2382),(68 1298.5984),(69 1298.6287),(70 1298.1758),(71 1306.9446),(72 1300.3372),(73 1302.2427),(74 1308.8375),(75 1301.0522),(76 1311.9901),(77 1328.174),(78 1306.5013),(79 1292.689),
(1 603.7275),(2 755.26855),(3 830.90985),(4 885.12054),(5 919.8899),(6 952.4746),(7 962.0875),(8 992.0791),(9 1010.3777),(10 1023.9797),(11 1040.3678),(12 1056.5911),(13 1068.3846),(14 1069.6465),(15 1087.0363),(16 1094.3859),(17 1151.522),(18 1163.5568),(19 1164.6576),(20 1162.4174),(21 1177.733),(22 1183.3553),(23 1191.0106),(24 1187.9839),(25 1191.0144),(26 1208.924),(27 1203.8728),(28 1213.9915),(29 1221.1923),(30 1225.6444),(31 1215.9476),(32 1238.546),(33 1236.1038),(34 1236.5306),(35 1231.8981),(36 1224.805),(37 1236.7896),(38 1221.708),(39 1221.4634),(40 1213.9355),(41 1210.2059),(42 1210.2358),(43 1219.403),(44 1223.5796),(45 1227.0394),(46 1232.5265),(47 1229.1477),(48 1222.5907),(49 1215.2467),(50 1209.5035),(51 1206.0432),(52 1213.1512),(53 1214.3373),(54 1213.2747),(55 1217.6339),(56 1221.7627),(57 1224.6847),(58 1213.9023),(59 1227.1377),(60 1238.5377),(61 1248.6494),(62 1246.365),(63 1230.6952),(64 1223.3627),(65 1225.6655),(66 1219.2024),(67 1226.0248),(68 1246.1982),(69 1228.1255),(70 1227.835),(71 1225.4751),(72 1219.7847),(73 1227.5226),(74 1215.6722),(75 1206.2637),(76 1231.3766),(77 1251.3987),(78 1242.9434),(79 1254.1868),
(1 592.90967),(2 731.08777),(3 806.23267),(4 861.1114),(5 887.84106),(6 923.54175),(7 946.02625),(8 971.6865),(9 988.7148),(10 1007.13403),(11 1013.26996),(12 1035.4885),(13 1051.4614),(14 1056.5436),(15 1066.658),(16 1065.0276),(17 1086.0416),(18 1091.6553),(19 1110.7109),(20 1118.8812),(21 1114.0831),(22 1123.5588),(23 1132.4034),(24 1130.5006),(25 1142.333),(26 1159.6909),(27 1156.1874),(28 1168.0759),(29 1171.1688),(30 1174.1761),(31 1181.5802),(32 1195.9862),(33 1194.5327),(34 1195.3496),(35 1196.1202),(36 1196.126),(37 1195.2041),(38 1179.5282),(39 1181.8722),(40 1158.0762),(41 1158.6732),(42 1166.11),(43 1167.2987),(44 1178.8602),(45 1195.067),(46 1179.8903),(47 1191.3939),(48 1183.4619),(49 1180.8),(50 1180.0421),(51 1186.6681),(52 1183.8717),(53 1179.3439),(54 1192.8606),(55 1183.707),(56 1170.4238),(57 1177.4847),(58 1168.9308),(59 1180.7496),(60 1185.0891),(61 1191.5132),(62 1201.9261),(63 1195.6207),(64 1202.6439),(65 1193.3638),(66 1207.8728),(67 1209.166),(68 1216.5787),(69 1222.6108),(70 1222.8416),(71 1220.9552),(72 1233.1593),(73 1231.504),(74 1225.1328),(75 1229.8386),(76 1242.1288),(77 1267.2196),(78 1270.7908),(79 1280.2441),
(1 581.72504),(2 718.63995),(3 775.37445),(4 828.93726),(5 868.3486),(6 885.22845),(7 905.57733),(8 927.5259),(9 939.5673),(10 963.6761),(11 967.9156),(12 986.4664),(13 1008.6735),(14 1027.1359),(15 1030.8308),(16 1034.0155),(17 1061.564),(18 1064.9281),(19 1085.5461),(20 1096.5952),(21 1107.8933),(22 1107.681),(23 1106.1895),(24 1103.3286),(25 1100.1702),(26 1096.768),(27 1106.9337),(28 1106.5226),(29 1117.9918),(30 1127.6277),(31 1119.0762),(32 1141.2823),(33 1138.6833),(34 1133.9417),(35 1134.83),(36 1142.4725),(37 1134.5933),(38 1126.3423),(39 1122.7273),(40 1108.7334),(41 1111.1969),(42 1118.0596),(43 1126.3661),(44 1120.0887),(45 1133.9562),(46 1142.8533),(47 1149.5253),(48 1145.1992),(49 1154.5386),(50 1161.3542),(51 1166.672),(52 1173.0912),(53 1174.3062),(54 1171.901),(55 1173.0061),(56 1176.92),(57 1198.923),(58 1192.2971),(59 1214.1396),(60 1215.5168),(61 1240.0879),(62 1245.4536),(63 1239.3207),(64 1243.8546),(65 1245.8606),(66 1248.5118),(67 1240.6115),(68 1244.0522),(69 1242.3375),(70 1242.2434),(71 1239.2593),(72 1240.2861),(73 1229.302),(74 1210.8018),(75 1220.1125),(76 1231.4304),(77 1246.0343),(78 1247.1127),(79 1260.9465),
