1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 59.308495),(2 69.30329),(3 74.058914),(4 77.18823),(5 79.70092),(6 83.02347),(7 86.475136),(8 87.39896),(9 88.88468),(10 90.88827),(11 92.26516),(12 93.170906),(13 93.08955),(14 93.798355),(15 91.08422),(16 90.79944),(17 91.44156),(18 91.95126),(19 93.9803),(20 94.90372),(21 94.53595),(22 95.79035),(23 97.085434),(24 97.49628),(25 96.10252),(26 96.50939),(27 96.34177),(28 96.19034),(29 94.72814),(30 95.995575),(31 96.584335),(32 96.51624),(33 96.63646),(34 96.773186),(35 98.140114),(36 99.31733),(37 99.38157),(38 100.43035),(39 101.071556),(40 102.642075),(41 103.30428),(42 102.787315),(43 103.666046),(44 103.15731),(45 103.608406),(46 103.978386),(47 103.04495),(48 103.43072),(49 102.22711),(50 101.63423),(51 101.38643),(52 102.0264),(53 101.52964),(54 99.245834),(55 98.49824),(56 98.057625),(57 98.644165),(58 99.60137),(59 99.40229),(60 99.03842),(61 98.898834),(62 98.58962),(63 98.389305),(64 98.79953),(65 98.943565),(66 98.633736),(67 99.16932),(68 99.23058),(69 98.85657),(70 98.766815),(71 97.7674),(72 96.92469),(73 96.70826),(74 96.5249),(75 95.36512),(76 96.29067),(77 96.05912),(78 96.10165),(79 96.13844),
(1 58.461052),(2 69.257256),(3 72.61445),(4 76.78696),(5 79.25155),(6 82.066734),(7 85.42084),(8 85.71941),(9 86.9632),(10 87.99753),(11 89.47222),(12 91.59534),(13 92.581856),(14 92.05153),(15 91.294945),(16 91.34638),(17 91.28276),(18 92.15122),(19 92.74403),(20 93.20894),(21 94.51405),(22 94.597176),(23 96.066826),(24 96.98632),(25 96.12949),(26 96.06297),(27 95.33434),(28 95.02525),(29 95.16263),(30 95.72446),(31 96.6158),(32 96.29431),(33 96.10723),(34 97.9767),(35 97.83739),(36 98.88012),(37 99.747986),(38 99.827255),(39 99.69042),(40 101.22964),(41 103.43522),(42 104.797),(43 104.02976),(44 103.5637),(45 102.77201),(46 103.14193),(47 102.026146),(48 100.825714),(49 99.94605),(50 99.94308),(51 99.41294),(52 99.91758),(53 99.5117),(54 97.82356),(55 96.66747),(56 95.232864),(57 96.40006),(58 96.39361),(59 96.533516),(60 96.66008),(61 96.64594),(62 95.9552),(63 95.554016),(64 95.782295),(65 95.97579),(66 95.995445),(67 97.025116),(68 97.97842),(69 98.000015),(70 97.14464),(71 96.69923),(72 97.84746),(73 96.72522),(74 96.199615),(75 95.31415),(76 96.191246),(77 95.55511),(78 95.72567),(79 94.13464),
(1 57.769318),(2 68.31237),(3 71.90469),(4 76.67542),(5 78.98712),(6 82.409355),(7 85.3672),(8 86.59353),(9 88.97615),(10 89.50692),(11 91.83317),(12 93.59053),(13 94.24038),(14 94.34585),(15 92.60675),(16 92.412605),(17 92.554184),(18 93.668846),(19 94.39193),(20 95.89969),(21 96.38988),(22 97.66562),(23 97.047646),(24 97.37965),(25 97.12514),(26 97.10085),(27 97.15163),(28 96.53035),(29 96.069916),(30 96.92447),(31 96.574356),(32 97.57343),(33 96.67427),(34 97.77969),(35 98.119194),(36 98.84671),(37 99.484245),(38 100.563576),(39 100.56495),(40 103.30557),(41 105.38638),(42 105.70509),(43 106.019394),(44 105.39265),(45 105.19484),(46 105.803764),(47 104.565735),(48 104.31728),(49 104.015236),(50 101.9935),(51 100.9553),(52 101.36625),(53 99.99217),(54 99.16672),(55 98.57327),(56 97.52802),(57 98.299706),(58 98.54494),(59 98.94502),(60 99.04716),(61 98.91334),(62 98.71826),(63 98.96934),(64 98.41301),(65 99.09815),(66 98.90427),(67 98.78585),(68 99.23716),(69 98.749794),(70 98.805626),(71 98.342224),(72 98.44168),(73 97.93176),(74 97.57493),(75 97.79706),(76 98.12897),(77 97.86315),(78 98.045265),(79 97.30183),
(1 55.33974),(2 65.43821),(3 69.51273),(4 74.45077),(5 77.02742),(6 78.417595),(7 81.85788),(8 82.16176),(9 84.38861),(10 86.128075),(11 88.16696),(12 89.76367),(13 88.90095),(14 89.80776),(15 88.441025),(16 88.33854),(17 88.84332),(18 88.84667),(19 91.416046),(20 90.874084),(21 92.01766),(22 92.29152),(23 92.64572),(24 93.610344),(25 92.88936),(26 93.62929),(27 93.23384),(28 93.28076),(29 92.74238),(30 92.55329),(31 92.16308),(32 92.438934),(33 92.807236),(34 93.765465),(35 93.60061),(36 95.022514),(37 95.63217),(38 95.44471),(39 95.07839),(40 97.77325),(41 98.66202),(42 99.35141),(43 99.96499),(44 101.06619),(45 99.64554),(46 99.86667),(47 99.75093),(48 99.361725),(49 98.39457),(50 98.31613),(51 97.43653),(52 96.71777),(53 96.62333),(54 95.04663),(55 94.391045),(56 93.31177),(57 95.39933),(58 95.61549),(59 95.76985),(60 96.20657),(61 94.58644),(62 94.39179),(63 94.64256),(64 94.61559),(65 95.02271),(66 94.94443),(67 95.10451),(68 95.1422),(69 95.36392),(70 94.93023),(71 94.69373),(72 94.3433),(73 93.236885),(74 93.16315),(75 91.97291),(76 92.57838),(77 92.73515),(78 92.55426),(79 91.96812),
(1 56.53449),(2 67.01683),(3 71.58508),(4 74.869446),(5 78.55999),(6 81.71543),(7 83.107315),(8 84.57322),(9 88.059845),(10 89.2106),(11 88.92625),(12 91.84671),(13 91.91344),(14 91.54679),(15 90.21278),(16 89.95485),(17 89.97701),(18 90.082115),(19 92.08183),(20 91.924355),(21 92.67102),(22 95.054756),(23 95.10152),(24 96.598),(25 95.593315),(26 95.5664),(27 94.37801),(28 93.74558),(29 93.7364),(30 94.5544),(31 95.33741),(32 95.575935),(33 95.0393),(34 95.99054),(35 95.9074),(36 95.90313),(37 96.845695),(38 98.22426),(39 98.65693),(40 100.42325),(41 101.733116),(42 101.41811),(43 101.80812),(44 102.33996),(45 101.13419),(46 100.48597),(47 99.76463),(48 98.34372),(49 97.583595),(50 97.83293),(51 96.91909),(52 97.89326),(53 97.1975),(54 96.39709),(55 93.98248),(56 94.02457),(57 94.617096),(58 95.79555),(59 95.424324),(60 96.51314),(61 96.02151),(62 94.623375),(63 93.4191),(64 94.852455),(65 95.213524),(66 94.78681),(67 95.75764),(68 95.3308),(69 96.05798),(70 95.53102),(71 95.28144),(72 96.4938),(73 94.9244),(74 94.351906),(75 94.1175),(76 94.22162),(77 94.2162),(78 94.879),(79 93.37659),
(1 56.034134),(2 67.55808),(3 70.73857),(4 74.84491),(5 78.09006),(6 81.547264),(7 82.79002),(8 83.64922),(9 86.573204),(10 87.56228),(11 89.67224),(12 91.53233),(13 91.11837),(14 90.490234),(15 89.08258),(16 88.42085),(17 88.873634),(18 89.36308),(19 90.34331),(20 90.60818),(21 90.75573),(22 92.80486),(23 94.158394),(24 95.163895),(25 94.579636),(26 94.62421),(27 92.53085),(28 92.0956),(29 93.358376),(30 94.22299),(31 93.675224),(32 94.785805),(33 93.25509),(34 94.33122),(35 95.38315),(36 95.250336),(37 97.32461),(38 97.08889),(39 96.52797),(40 98.965485),(41 101.257645),(42 101.86488),(43 102.183556),(44 101.540764),(45 102.423096),(46 101.84297),(47 101.856445),(48 102.078995),(49 100.73109),(50 100.300385),(51 98.81309),(52 97.49428),(53 98.05246),(54 96.89359),(55 95.65086),(56 93.954185),(57 95.44166),(58 95.663864),(59 95.98782),(60 96.11121),(61 95.30927),(62 95.18301),(63 95.00256),(64 96.64679),(65 98.36108),(66 97.17404),(67 97.82702),(68 98.251945),(69 96.929924),(70 96.54619),(71 95.33103),(72 95.043236),(73 94.8368),(74 93.47364),(75 93.36044),(76 93.70363),(77 94.30081),(78 94.815605),(79 94.27244),
(1 56.46507),(2 66.53313),(3 71.16565),(4 73.92171),(5 77.15205),(6 79.446815),(7 81.5415),(8 83.55865),(9 85.89829),(10 87.2201),(11 87.409035),(12 89.687454),(13 90.11934),(14 89.93304),(15 88.49668),(16 88.874115),(17 88.54322),(18 88.51842),(19 90.29252),(20 89.371315),(21 90.31449),(22 92.30308),(23 92.8757),(24 93.78586),(25 93.73703),(26 93.89107),(27 93.186554),(28 92.54812),(29 92.35569),(30 92.32265),(31 92.33466),(32 93.85617),(33 92.83847),(34 93.839355),(35 94.31514),(36 95.20536),(37 95.19673),(38 95.06978),(39 95.8848),(40 97.2176),(41 99.5508),(42 99.982765),(43 101.68252),(44 101.75466),(45 101.6303),(46 100.559044),(47 99.75898),(48 100.021),(49 99.65962),(50 98.15235),(51 97.94323),(52 98.18513),(53 97.588524),(54 95.13243),(55 94.00777),(56 93.99985),(57 94.29048),(58 94.909096),(59 94.33732),(60 93.91438),(61 92.54421),(62 92.80956),(63 92.00843),(64 92.24027),(65 92.58251),(66 92.651855),(67 93.938545),(68 93.32675),(69 93.99865),(70 93.31478),(71 93.3555),(72 93.69913),(73 92.9437),(74 92.41698),(75 91.847725),(76 92.30366),(77 92.39433),(78 91.72283),(79 91.72648),
(1 57.51233),(2 67.9299),(3 71.53453),(4 75.26334),(5 77.44213),(6 80.69575),(7 83.00382),(8 84.143524),(9 85.584564),(10 86.655556),(11 87.903915),(12 89.53004),(13 91.26911),(14 89.52873),(15 88.48961),(16 88.95094),(17 88.42696),(18 88.82435),(19 91.31105),(20 91.19247),(21 91.711815),(22 92.97602),(23 93.68922),(24 95.114235),(25 94.83961),(26 95.44521),(27 93.82137),(28 94.137596),(29 93.81971),(30 93.74151),(31 94.74426),(32 96.223946),(33 93.787384),(34 95.16379),(35 95.42851),(36 96.350105),(37 97.43804),(38 97.03947),(39 97.577835),(40 99.55088),(41 101.73918),(42 102.45062),(43 102.79476),(44 102.7557),(45 102.73032),(46 101.66932),(47 101.62516),(48 102.414154),(49 102.15431),(50 99.75997),(51 98.59884),(52 99.814835),(53 99.412476),(54 98.59269),(55 97.14216),(56 95.982315),(57 96.42657),(58 97.70121),(59 97.18496),(60 96.909325),(61 97.2909),(62 95.90223),(63 96.018776),(64 95.73013),(65 96.72751),(66 96.82519),(67 98.187485),(68 97.56191),(69 97.10546),(70 96.37682),(71 95.365845),(72 95.290855),(73 95.78011),(74 94.68817),(75 93.604965),(76 94.446815),(77 94.469246),(78 94.16736),(79 94.16892),
(1 56.049477),(2 65.35023),(3 68.79007),(4 71.89019),(5 75.949936),(6 78.794945),(7 80.08163),(8 81.22553),(9 83.31161),(10 84.97065),(11 87.08525),(12 87.09656),(13 88.73791),(14 87.910255),(15 87.142876),(16 87.80946),(17 88.11307),(18 88.23479),(19 89.81789),(20 90.229225),(21 90.434814),(22 90.72761),(23 91.37339),(24 92.963135),(25 92.82958),(26 92.13784),(27 91.0408),(28 91.27953),(29 90.19413),(30 90.589775),(31 91.21218),(32 92.36427),(33 91.60994),(34 93.37497),(35 92.68159),(36 92.96206),(37 93.81631),(38 93.35825),(39 94.4853),(40 96.79998),(41 96.94217),(42 98.0514),(43 99.47638),(44 97.50165),(45 97.09069),(46 97.7363),(47 96.68505),(48 97.89025),(49 98.07471),(50 96.49755),(51 95.86468),(52 96.19781),(53 94.38712),(54 94.24434),(55 92.87992),(56 92.96469),(57 92.70829),(58 94.537575),(59 94.62312),(60 93.97496),(61 93.83266),(62 94.062065),(63 93.388504),(64 93.16568),(65 93.919174),(66 94.37703),(67 95.352516),(68 95.32508),(69 94.735504),(70 94.55498),(71 94.65593),(72 94.39492),(73 94.02157),(74 93.63968),(75 93.579216),(76 94.73013),(77 94.24624),(78 94.6701),(79 94.70195),
(1 55.612144),(2 64.99154),(3 68.51326),(4 72.42479),(5 75.1472),(6 77.89819),(7 79.376976),(8 81.56684),(9 83.11826),(10 84.73343),(11 86.40638),(12 88.91917),(13 88.57177),(14 88.65687),(15 88.350815),(16 87.83513),(17 87.51897),(18 88.13596),(19 90.075516),(20 89.64523),(21 91.0062),(22 91.430176),(23 92.816376),(24 93.67633),(25 92.782295),(26 93.131775),(27 92.235054),(28 92.63216),(29 92.11052),(30 91.97878),(31 93.56822),(32 93.85448),(33 92.75505),(34 94.01621),(35 94.20559),(36 94.57357),(37 95.61398),(38 95.490234),(39 95.49416),(40 97.11369),(41 99.35118),(42 100.467186),(43 100.63304),(44 100.09752),(45 99.1216),(46 98.742195),(47 99.53799),(48 100.36867),(49 99.48145),(50 97.722176),(51 96.24269),(52 96.90022),(53 95.53441),(54 94.129456),(55 93.423256),(56 92.56982),(57 93.100624),(58 94.05401),(59 94.21338),(60 93.46713),(61 92.58673),(62 91.78216),(63 92.055664),(64 92.10713),(65 92.42836),(66 93.93274),(67 93.85423),(68 94.084435),(69 93.991554),(70 92.53995),(71 93.42796),(72 93.72585),(73 93.29256),(74 92.47977),(75 91.826416),(76 92.06421),(77 92.454124),(78 93.32085),(79 93.273476),
(1 53.679424),(2 63.578083),(3 67.579605),(4 70.82865),(5 74.41842),(6 76.7096),(7 79.3514),(8 80.82473),(9 83.778725),(10 85.051476),(11 85.72458),(12 87.869995),(13 87.10993),(14 86.673904),(15 85.48014),(16 86.21333),(17 86.142456),(18 86.2236),(19 88.080444),(20 88.45325),(21 88.73977),(22 89.319626),(23 90.76431),(24 90.417336),(25 89.441475),(26 89.51826),(27 89.36679),(28 89.8795),(29 89.1345),(30 90.02295),(31 89.05854),(32 89.78279),(33 90.665665),(34 91.462036),(35 90.88853),(36 91.82703),(37 92.68469),(38 92.97141),(39 92.75016),(40 94.309746),(41 96.134766),(42 97.251686),(43 97.39424),(44 96.22439),(45 96.050285),(46 95.53507),(47 95.39529),(48 95.07988),(49 94.88692),(50 93.237595),(51 92.598015),(52 92.6691),(53 92.87968),(54 90.87422),(55 90.52967),(56 89.908966),(57 91.02849),(58 91.7852),(59 91.526505),(60 91.57908),(61 90.761856),(62 90.57975),(63 89.83467),(64 90.330925),(65 90.92352),(66 90.65514),(67 92.04079),(68 91.201706),(69 91.34168),(70 91.29256),(71 91.23887),(72 90.87025),(73 91.488144),(74 91.66042),(75 90.404915),(76 91.35776),(77 91.19889),(78 91.46931),(79 91.385704),
(1 54.71078),(2 64.37199),(3 67.711655),(4 71.233406),(5 73.987274),(6 76.8233),(7 79.46071),(8 79.62333),(9 81.11942),(10 82.249275),(11 82.50966),(12 85.29328),(13 85.79356),(14 85.749435),(15 84.066605),(16 85.28979),(17 85.707405),(18 86.77933),(19 87.78416),(20 87.69401),(21 88.35042),(22 89.40761),(23 90.67332),(24 90.57749),(25 92.04191),(26 91.94751),(27 89.88676),(28 89.532906),(29 88.31464),(30 88.52962),(31 90.02788),(32 91.261375),(33 91.48633),(34 92.112915),(35 91.22011),(36 92.49608),(37 92.6861),(38 93.272064),(39 93.09972),(40 95.703415),(41 97.3186),(42 97.467514),(43 98.803474),(44 98.54498),(45 97.59849),(46 96.45071),(47 95.66686),(48 96.477745),(49 95.83649),(50 94.215),(51 94.21671),(52 94.277054),(53 93.590515),(54 93.06549),(55 92.20643),(56 90.38952),(57 90.40391),(58 91.03141),(59 90.80924),(60 90.861496),(61 91.01727),(62 90.94521),(63 90.198784),(64 90.08146),(65 90.454865),(66 89.486305),(67 90.70464),(68 90.46114),(69 91.079506),(70 90.307),(71 89.666374),(72 90.03658),(73 89.59939),(74 89.485306),(75 88.62129),(76 89.04481),(77 88.925385),(78 89.30632),(79 89.30135),
(1 53.627136),(2 63.474243),(3 67.53216),(4 70.85669),(5 74.54165),(6 77.29659),(7 79.758644),(8 80.77094),(9 83.38153),(10 84.45837),(11 86.23112),(12 87.0253),(13 88.14875),(14 88.1609),(15 85.80483),(16 85.32307),(17 85.23659),(18 85.765),(19 87.01362),(20 89.0832),(21 88.53585),(22 90.66369),(23 90.23083),(24 90.71158),(25 91.98413),(26 91.87222),(27 89.51623),(28 89.51175),(29 90.32947),(30 91.34301),(31 91.6187),(32 91.70665),(33 91.95916),(34 93.31665),(35 92.00505),(36 92.86861),(37 93.16017),(38 93.88414),(39 93.04078),(40 95.62237),(41 96.376656),(42 96.86127),(43 97.412544),(44 97.96965),(45 97.21508),(46 96.13946),(47 96.169556),(48 96.358444),(49 95.42878),(50 95.52042),(51 94.50418),(52 94.886024),(53 93.70232),(54 92.46028),(55 91.31475),(56 91.772224),(57 91.84528),(58 91.807915),(59 91.730804),(60 91.309364),(61 91.23902),(62 90.72616),(63 89.85148),(64 91.05668),(65 92.087234),(66 91.43077),(67 92.68042),(68 91.08176),(69 91.45385),(70 91.22822),(71 90.47982),(72 90.18945),(73 90.25444),(74 90.025795),(75 90.03175),(76 89.815926),(77 90.454124),(78 90.810074),(79 90.14902),
(1 53.03799),(2 63.3529),(3 67.7389),(4 71.994804),(5 74.86225),(6 78.168915),(7 80.532394),(8 80.669655),(9 83.097115),(10 83.6827),(11 86.17887),(12 87.530975),(13 87.24429),(14 87.48048),(15 85.87935),(16 86.048416),(17 85.11873),(18 86.81079),(19 87.991455),(20 86.57204),(21 87.44168),(22 88.72136),(23 89.522705),(24 90.337494),(25 91.37372),(26 91.60051),(27 90.251625),(28 89.50633),(29 89.58498),(30 90.512024),(31 90.57549),(32 90.16004),(33 89.90653),(34 91.82633),(35 91.37578),(36 92.27931),(37 92.421906),(38 93.379456),(39 92.880974),(40 94.58227),(41 96.49462),(42 97.26865),(43 97.384254),(44 96.30143),(45 95.33679),(46 95.12655),(47 94.12585),(48 95.1397),(49 94.1086),(50 92.26055),(51 92.16247),(52 93.02813),(53 93.170685),(54 92.35011),(55 90.53118),(56 90.09972),(57 90.56513),(58 91.14512),(59 91.42613),(60 91.47611),(61 91.30627),(62 90.71479),(63 90.58014),(64 91.00607),(65 90.92476),(66 92.39729),(67 92.39373),(68 92.84043),(69 94.132484),(70 93.024376),(71 93.35811),(72 93.54122),(73 92.67853),(74 92.254265),(75 91.5796),(76 91.37164),(77 91.78161),(78 91.266045),(79 91.97087),
(1 53.265106),(2 63.466698),(3 68.199265),(4 71.00266),(5 74.191315),(6 76.428505),(7 79.361015),(8 80.4834),(9 83.037186),(10 84.395004),(11 85.34855),(12 86.45105),(13 87.17942),(14 87.249016),(15 85.581154),(16 86.1403),(17 85.59143),(18 85.45898),(19 87.48569),(20 87.3274),(21 87.806114),(22 88.70911),(23 89.9202),(24 89.88488),(25 89.80864),(26 90.04919),(27 88.887215),(28 88.4494),(29 87.95171),(30 88.446724),(31 87.69134),(32 88.03843),(33 88.60681),(34 90.06125),(35 90.36829),(36 91.6178),(37 90.99091),(38 92.49592),(39 93.25272),(40 95.6042),(41 97.60146),(42 97.67339),(43 98.414986),(44 97.94755),(45 98.06173),(46 98.348915),(47 97.02646),(48 96.71229),(49 95.8737),(50 96.05256),(51 94.91482),(52 95.64972),(53 94.97978),(54 93.17602),(55 92.2999),(56 92.92931),(57 92.39315),(58 93.40867),(59 92.57059),(60 92.959496),(61 92.46992),(62 91.21751),(63 91.35914),(64 92.60342),(65 93.11147),(66 92.318794),(67 93.320816),(68 91.7621),(69 93.04294),(70 93.04048),(71 93.20429),(72 92.98981),(73 92.41547),(74 92.57882),(75 91.20076),(76 92.35511),(77 90.40558),(78 90.81911),(79 89.85198),
(1 51.685863),(2 61.99468),(3 66.22936),(4 68.9663),(5 71.83789),(6 74.897675),(7 77.341965),(8 78.91298),(9 80.616005),(10 81.71012),(11 82.77595),(12 84.77564),(13 85.094376),(14 83.82271),(15 83.39202),(16 82.687096),(17 82.7734),(18 82.548035),(19 84.83672),(20 85.305824),(21 85.70948),(22 86.0581),(23 88.137794),(24 87.697556),(25 87.78933),(26 88.03238),(27 87.80378),(28 87.40381),(29 86.75029),(30 86.85655),(31 87.40964),(32 88.175835),(33 88.232086),(34 89.107765),(35 89.327065),(36 88.56673),(37 89.69032),(38 91.93197),(39 91.300476),(40 92.01852),(41 92.21581),(42 93.27761),(43 93.93363),(44 93.96935),(45 93.34039),(46 92.60098),(47 92.72935),(48 92.46573),(49 90.990585),(50 89.9803),(51 89.118996),(52 90.26193),(53 90.203926),(54 88.90905),(55 88.3155),(56 87.999794),(57 88.62115),(58 89.539825),(59 88.88095),(60 89.71539),(61 89.3756),(62 88.94854),(63 88.007706),(64 87.62451),(65 89.219376),(66 88.755424),(67 88.92067),(68 89.01741),(69 89.177765),(70 89.28973),(71 88.45361),(72 88.41724),(73 87.80604),(74 87.14185),(75 85.708664),(76 85.70539),(77 86.294914),(78 86.58447),(79 86.77238),
(1 52.05215),(2 61.511986),(3 64.66967),(4 68.36346),(5 71.547745),(6 74.7551),(7 77.10871),(8 78.64237),(9 80.127884),(10 81.297646),(11 82.26734),(12 83.34722),(13 84.93479),(14 84.2983),(15 83.983795),(16 84.07275),(17 83.84909),(18 83.83557),(19 85.41899),(20 86.272316),(21 86.18396),(22 87.91712),(23 88.54367),(24 88.3426),(25 88.059715),(26 88.339),(27 87.58457),(28 87.40124),(29 87.14154),(30 88.244675),(31 88.18631),(32 88.96012),(33 87.7009),(34 89.05599),(35 89.62783),(36 90.51184),(37 90.71848),(38 92.221405),(39 92.49805),(40 93.64925),(41 95.84006),(42 96.12843),(43 96.75021),(44 96.79822),(45 96.17255),(46 95.25441),(47 95.45898),(48 94.939285),(49 94.20653),(50 93.33947),(51 92.392006),(52 93.00179),(53 91.667175),(54 89.00926),(55 88.5338),(56 88.08443),(57 89.21288),(58 89.9048),(59 90.209854),(60 90.082245),(61 89.881615),(62 88.689926),(63 88.591545),(64 88.435295),(65 89.89652),(66 89.74766),(67 89.909134),(68 90.48784),(69 91.031456),(70 89.50016),(71 89.15137),(72 89.02452),(73 87.64925),(74 87.23551),(75 87.58779),(76 87.86818),(77 88.44529),(78 87.807014),(79 87.6319),
(1 52.057068),(2 60.938538),(3 64.42273),(4 67.804985),(5 71.80694),(6 73.75868),(7 76.14395),(8 77.10951),(9 79.39693),(10 80.110886),(11 81.816345),(12 82.53906),(13 82.65576),(14 82.72303),(15 81.77648),(16 82.17492),(17 81.90685),(18 82.35371),(19 83.10419),(20 83.92568),(21 84.91595),(22 85.6894),(23 86.47553),(24 86.93224),(25 86.69038),(26 86.70162),(27 86.2225),(28 85.55313),(29 85.375916),(30 86.05206),(31 86.60852),(32 87.87971),(33 88.23478),(34 88.688385),(35 90.5291),(36 90.09101),(37 89.51544),(38 90.22873),(39 89.837685),(40 90.992676),(41 92.99208),(42 93.26592),(43 94.52033),(44 93.66096),(45 93.83676),(46 93.10669),(47 92.141945),(48 90.383865),(49 89.86898),(50 89.16639),(51 89.65955),(52 89.52931),(53 89.59467),(54 88.25613),(55 88.12639),(56 88.13013),(57 88.912834),(58 90.04485),(59 89.24203),(60 89.7209),(61 89.4299),(62 89.79841),(63 88.688324),(64 88.87331),(65 89.20999),(66 89.48886),(67 89.27874),(68 88.76387),(69 89.64052),(70 89.249016),(71 89.597885),(72 89.26481),(73 88.41987),(74 89.13408),(75 89.098305),(76 88.948105),(77 88.05499),(78 88.742935),(79 87.9677),
