1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 45177876),(2 111527510),(3 163123180),(4 191001620),(5 203979600),(6 211671500),(7 209891950),(8 198543490),(9 182309440),(10 174458830),(11 177501200),(12 187704510),(13 202521280),(14 217677060),(15 233077840),(16 249539500),(17 262729620),(18 265952210),(19 267340210),(20 267024720),(21 266006320),(22 266466940),(23 283186780),(24 293627400),(25 302816860),(26 316266000),(27 301625150),(28 300453470),(29 302221900),(30 317342240),(31 337316960),(32 348834050),(33 361385760),(34 362510180),(35 353539040),(36 349565820),(37 344791260),(38 348503040),(39 342031000),(40 335953150),(41 345663970),(42 354996860),(43 361731170),(44 369106940),(45 377994660),(46 384143200),(47 377523040),(48 369198340),(49 365701600),(50 374181280),(51 370502180),(52 369751800),(53 372529060),(54 381530140),(55 389625340),(56 401120540),(57 420672740),(58 419079070),(59 411350270),(60 403980260),(61 387630200),(62 376501600),(63 376166300),(64 379654660),(65 379175900),(66 390610200),(67 394205470),(68 393298700),(69 389154300),(70 381028580),(71 370856960),(72 364867700),(73 369521760),(74 375974900),(75 377191970),(76 365429120),(77 349462940),(78 345130080),(79 346904600),
(1 488.66495),(2 496.51898),(3 499.29196),(4 505.48236),(5 510.1462),(6 509.2451),(7 507.52063),(8 508.90463),(9 504.4555),(10 503.09833),(11 507.71194),(12 517.32117),(13 517.5549),(14 516.0851),(15 520.8474),(16 521.58716),(17 530.94617),(18 525.02673),(19 534.5839),(20 534.1294),(21 532.6612),(22 518.77655),(23 530.5214),(24 535.8044),(25 534.0531),(26 544.6726),(27 540.05426),(28 529.36383),(29 521.90015),(30 501.39957),(31 509.73666),(32 515.2004),(33 512.03534),(34 506.00806),(35 505.4954),(36 506.5001),(37 504.80112),(38 512.9648),(39 499.755),(40 497.1388),(41 494.05197),(42 495.62497),(43 492.3699),(44 491.81296),(45 483.60666),(46 485.77448),(47 486.22064),(48 482.7282),(49 482.51602),(50 476.63638),(51 477.0257),(52 479.838),(53 470.8331),(54 473.9057),(55 476.09662),(56 472.28735),(57 474.22922),(58 464.39343),(59 464.0467),(60 463.67963),(61 462.13556),(62 452.20703),(63 459.45148),(64 460.95218),(65 462.94592),(66 452.08582),(67 440.5744),(68 428.72208),(69 430.8802),(70 426.6225),(71 423.56363),(72 429.06873),(73 428.8905),(74 428.3288),(75 426.05875),(76 427.03116),(77 426.16092),(78 433.20688),(79 434.9314),
(1 487.73764),(2 497.29684),(3 509.53168),(4 505.28583),(5 519.3677),(6 501.569),(7 504.03998),(8 508.2221),(9 504.5008),(10 507.70383),(11 511.9314),(12 521.7893),(13 521.1595),(14 516.65247),(15 520.43475),(16 520.81464),(17 531.9015),(18 524.66376),(19 534.0946),(20 525.4249),(21 520.26935),(22 532.233),(23 534.52136),(24 537.01135),(25 551.8863),(26 549.47626),(27 543.92816),(28 535.621),(29 514.8717),(30 506.16046),(31 520.115),(32 511.26047),(33 512.34973),(34 511.99506),(35 513.12256),(36 499.49832),(37 496.63785),(38 516.31433),(39 503.06735),(40 491.46365),(41 494.06357),(42 488.39847),(43 490.78625),(44 486.1214),(45 487.12677),(46 496.00186),(47 476.47174),(48 476.61395),(49 483.82138),(50 473.94754),(51 475.11722),(52 473.3334),(53 476.32965),(54 478.21838),(55 473.55594),(56 473.0339),(57 467.27948),(58 470.1271),(59 463.53644),(60 461.18027),(61 455.74832),(62 457.2696),(63 455.431),(64 454.72522),(65 454.33826),(66 451.36295),(67 432.05038),(68 429.25696),(69 430.84283),(70 428.30057),(71 425.78973),(72 422.0143),(73 423.88266),(74 426.6176),(75 429.15875),(76 431.00644),(77 430.71628),(78 427.67746),(79 432.8375),
(1 495.4723),(2 498.205),(3 505.8914),(4 511.38528),(5 514.9669),(6 509.1281),(7 507.4542),(8 506.2999),(9 512.0725),(10 511.7686),(11 510.36047),(12 516.5334),(13 519.878),(14 521.7911),(15 513.835),(16 531.1826),(17 534.4082),(18 528.932),(19 526.56635),(20 528.48364),(21 524.88116),(22 524.8839),(23 538.7841),(24 544.93585),(25 541.7144),(26 553.24225),(27 528.4609),(28 534.9438),(29 504.5717),(30 516.23883),(31 514.2266),(32 509.58954),(33 511.79245),(34 506.87482),(35 499.33505),(36 507.2575),(37 495.9171),(38 505.25745),(39 497.59628),(40 493.05478),(41 496.45578),(42 490.39114),(43 498.18933),(44 486.6078),(45 483.40573),(46 493.204),(47 487.3875),(48 476.16895),(49 472.8257),(50 477.07608),(51 478.78467),(52 471.54065),(53 476.68436),(54 474.54074),(55 486.40076),(56 474.41452),(57 467.68967),(58 477.20398),(59 464.36407),(60 465.2043),(61 455.84268),(62 466.39133),(63 454.77618),(64 459.55588),(65 460.05264),(66 448.07578),(67 433.82083),(68 426.89786),(69 430.18417),(70 436.70047),(71 432.2872),(72 428.77744),(73 428.37546),(74 431.17932),(75 430.25735),(76 428.69638),(77 437.02307),(78 431.86514),(79 431.22372),
(1 467.14908),(2 468.78287),(3 477.71268),(4 486.6268),(5 489.79184),(6 478.68732),(7 484.3126),(8 480.47482),(9 484.93854),(10 486.15985),(11 481.84436),(12 491.9643),(13 485.86826),(14 491.24606),(15 492.73718),(16 492.61404),(17 499.09415),(18 495.08044),(19 494.26474),(20 497.64566),(21 496.13113),(22 499.8329),(23 514.2595),(24 518.9621),(25 522.96375),(26 515.6699),(27 517.83685),(28 496.74902),(29 484.0377),(30 477.81293),(31 478.0745),(32 476.19415),(33 483.92865),(34 473.7144),(35 478.91318),(36 475.148),(37 467.2477),(38 471.66614),(39 466.08405),(40 459.09424),(41 462.13098),(42 464.08276),(43 458.60355),(44 453.77426),(45 451.4523),(46 462.00906),(47 460.17743),(48 443.9255),(49 449.91248),(50 449.26807),(51 451.0528),(52 444.9896),(53 443.74387),(54 450.0849),(55 450.7353),(56 450.55295),(57 454.187),(58 449.19717),(59 438.46158),(60 429.47723),(61 429.55273),(62 437.13638),(63 440.99182),(64 430.9634),(65 427.38254),(66 416.99948),(67 409.1651),(68 407.45895),(69 408.4403),(70 406.30325),(71 403.6397),(72 403.04434),(73 400.5275),(74 404.82346),(75 404.32547),(76 408.99326),(77 402.54053),(78 405.5463),(79 402.9644),
(1 473.702),(2 476.0097),(3 480.4448),(4 483.1291),(5 490.87115),(6 478.59094),(7 493.571),(8 490.0437),(9 495.00674),(10 493.52563),(11 487.64734),(12 495.15118),(13 489.18912),(14 497.45923),(15 503.07974),(16 501.81616),(17 503.36267),(18 501.14462),(19 511.35223),(20 506.72696),(21 506.48166),(22 506.30508),(23 514.23584),(24 516.3948),(25 521.47833),(26 528.4231),(27 522.1112),(28 495.31808),(29 490.7067),(30 481.80258),(31 482.93243),(32 484.52795),(33 497.02805),(34 485.71765),(35 476.28375),(36 470.9983),(37 474.86557),(38 486.47546),(39 465.05762),(40 463.21854),(41 469.14325),(42 464.24832),(43 461.8846),(44 456.62784),(45 460.4828),(46 466.94516),(47 457.48416),(48 453.731),(49 458.98758),(50 450.49347),(51 449.52478),(52 449.49222),(53 450.442),(54 452.33936),(55 451.06528),(56 448.29745),(57 443.71054),(58 440.73102),(59 439.73767),(60 439.78964),(61 438.7198),(62 439.91702),(63 431.09235),(64 438.61636),(65 438.827),(66 435.38803),(67 407.83194),(68 410.28864),(69 405.56958),(70 407.46344),(71 406.95377),(72 411.28375),(73 406.94357),(74 403.02094),(75 399.96304),(76 399.37143),(77 406.1572),(78 409.06577),(79 407.9346),
(1 441.37616),(2 448.98807),(3 452.19568),(4 459.41116),(5 461.94318),(6 454.67166),(7 458.9251),(8 464.9325),(9 468.38205),(10 457.48248),(11 463.63474),(12 474.18878),(13 471.4641),(14 467.27582),(15 468.49924),(16 477.48734),(17 477.88852),(18 473.5762),(19 474.21005),(20 475.08524),(21 470.9077),(22 473.9874),(23 486.65384),(24 478.31406),(25 488.4009),(26 487.76355),(27 486.57764),(28 468.60373),(29 456.3054),(30 451.7242),(31 452.6059),(32 451.53726),(33 457.446),(34 446.69397),(35 439.5197),(36 443.27097),(37 437.7802),(38 449.3151),(39 439.9332),(40 433.51318),(41 435.741),(42 433.9264),(43 433.15555),(44 429.30457),(45 427.4552),(46 430.57175),(47 423.16623),(48 431.03815),(49 422.6958),(50 418.94974),(51 418.74515),(52 421.14282),(53 421.1659),(54 420.75748),(55 419.94873),(56 416.50345),(57 415.85626),(58 415.297),(59 421.41272),(60 413.64008),(61 402.5353),(62 403.2805),(63 413.82196),(64 410.57187),(65 407.26773),(66 392.77695),(67 376.8878),(68 381.36032),(69 378.55862),(70 381.04398),(71 377.8799),(72 373.89453),(73 374.41956),(74 379.9747),(75 383.12204),(76 383.9498),(77 381.80432),(78 372.21048),(79 377.43726),
(1 474.99228),(2 483.27765),(3 484.46173),(4 488.0072),(5 496.3173),(6 488.27423),(7 490.83203),(8 490.74387),(9 486.76962),(10 485.80655),(11 492.33743),(12 497.9547),(13 495.69763),(14 493.01804),(15 502.5081),(16 504.5594),(17 508.434),(18 502.50595),(19 510.25107),(20 502.69562),(21 500.84094),(22 503.90146),(23 518.0027),(24 516.2646),(25 525.63696),(26 521.1789),(27 515.77185),(28 496.94922),(29 481.12314),(30 486.4839),(31 484.64206),(32 480.81482),(33 476.1467),(34 470.9713),(35 467.7462),(36 468.92685),(37 468.36426),(38 473.86105),(39 457.96707),(40 465.20358),(41 456.72754),(42 463.76553),(43 453.0626),(44 458.07742),(45 453.64276),(46 459.74338),(47 452.18945),(48 457.23376),(49 444.34464),(50 443.12704),(51 441.46906),(52 446.04794),(53 443.9502),(54 454.88654),(55 445.87552),(56 442.20935),(57 440.61316),(58 435.64258),(59 437.39325),(60 434.71942),(61 434.17703),(62 430.29803),(63 430.25833),(64 435.92136),(65 426.41727),(66 415.96823),(67 414.16406),(68 416.88898),(69 403.6452),(70 404.7119),(71 403.451),(72 402.86328),(73 395.9071),(74 398.4291),(75 404.73456),(76 399.9088),(77 404.74942),(78 405.71973),(79 399.24844),
(1 468.7964),(2 466.86826),(3 469.04877),(4 473.51382),(5 478.77695),(6 474.85532),(7 484.26776),(8 470.96844),(9 482.8745),(10 485.02362),(11 484.90353),(12 484.18234),(13 488.41727),(14 486.91562),(15 490.84534),(16 492.17996),(17 496.06412),(18 491.04727),(19 502.479),(20 497.83798),(21 496.05557),(22 491.1406),(23 507.79153),(24 506.04282),(25 515.2015),(26 513.1484),(27 509.1791),(28 494.07733),(29 468.9128),(30 473.4403),(31 470.2907),(32 467.0611),(33 478.22186),(34 474.23303),(35 460.34177),(36 462.37802),(37 454.72946),(38 472.96857),(39 456.71622),(40 451.91632),(41 450.94186),(42 453.08862),(43 453.54272),(44 447.06573),(45 455.70816),(46 452.6853),(47 444.2606),(48 439.50052),(49 438.0724),(50 439.77936),(51 439.95688),(52 436.6832),(53 437.82712),(54 442.63995),(55 435.35205),(56 434.98993),(57 431.82632),(58 437.14685),(59 422.98294),(60 424.9896),(61 422.91666),(62 420.22568),(63 428.18707),(64 416.93488),(65 417.5724),(66 413.08832),(67 390.67078),(68 393.6043),(69 392.58398),(70 395.5374),(71 387.1616),(72 392.51938),(73 397.7496),(74 388.31915),(75 387.14267),(76 396.57794),(77 397.08768),(78 394.9243),(79 392.8899),
(1 452.87756),(2 460.04807),(3 465.03168),(4 476.19394),(5 470.316),(6 470.78232),(7 466.55405),(8 460.22226),(9 467.80115),(10 468.2873),(11 477.40167),(12 472.3586),(13 478.4404),(14 473.93414),(15 482.9523),(16 486.9593),(17 485.22684),(18 483.73978),(19 491.4003),(20 488.42987),(21 486.60272),(22 480.91254),(23 498.57098),(24 499.05188),(25 509.71408),(26 499.04123),(27 506.19772),(28 487.5033),(29 452.1817),(30 456.75717),(31 455.85986),(32 463.39313),(33 458.37308),(34 460.71338),(35 462.1905),(36 456.93082),(37 441.28027),(38 455.50598),(39 446.611),(40 445.8167),(41 442.9706),(42 440.59174),(43 439.1083),(44 439.34164),(45 440.4118),(46 440.87),(47 435.52277),(48 421.4382),(49 426.8609),(50 429.0765),(51 426.00327),(52 423.86963),(53 425.84744),(54 434.96918),(55 423.76004),(56 421.31805),(57 425.65674),(58 418.80984),(59 415.0743),(60 410.99832),(61 409.23706),(62 411.65652),(63 406.9625),(64 413.72958),(65 409.19818),(66 396.1812),(67 389.5125),(68 379.33038),(69 378.87372),(70 381.59018),(71 382.04367),(72 383.69147),(73 378.58997),(74 390.3582),(75 388.80695),(76 386.61713),(77 387.39792),(78 388.36224),(79 388.78625),
(1 447.35635),(2 457.72327),(3 459.31635),(4 465.99692),(5 465.35083),(6 465.38004),(7 461.63528),(8 463.91168),(9 464.75128),(10 462.6358),(11 471.6989),(12 469.07233),(13 474.27762),(14 471.89728),(15 474.31998),(16 473.83905),(17 477.55597),(18 474.7512),(19 481.35892),(20 485.64566),(21 471.4211),(22 480.3154),(23 487.30637),(24 481.43195),(25 492.06573),(26 493.10587),(27 486.93494),(28 481.45697),(29 444.47113),(30 441.19754),(31 453.04816),(32 450.68484),(33 449.74786),(34 445.60538),(35 445.4702),(36 443.0316),(37 430.8673),(38 442.6086),(39 435.06403),(40 432.37134),(41 432.5048),(42 431.12573),(43 430.0683),(44 427.96008),(45 427.76016),(46 427.9709),(47 427.64447),(48 420.52),(49 418.1751),(50 417.9347),(51 418.67468),(52 420.67938),(53 415.68063),(54 416.9907),(55 410.69702),(56 408.68784),(57 422.085),(58 421.73285),(59 411.01538),(60 397.50452),(61 405.29578),(62 402.20346),(63 404.61),(64 405.44885),(65 404.3796),(66 395.85025),(67 378.89832),(68 382.78693),(69 379.14905),(70 372.02417),(71 381.3013),(72 376.44727),(73 370.76743),(74 371.73355),(75 374.08832),(76 381.7122),(77 372.85556),(78 371.6509),(79 376.16974),
(1 433.36548),(2 436.47775),(3 441.52444),(4 451.09018),(5 448.29834),(6 443.58545),(7 445.02243),(8 444.97388),(9 445.96594),(10 444.07047),(11 448.52264),(12 456.0899),(13 456.3926),(14 455.6992),(15 455.7013),(16 456.2301),(17 470.71954),(18 458.22705),(19 465.6037),(20 461.5021),(21 455.92038),(22 462.19186),(23 461.3464),(24 465.0058),(25 477.0529),(26 475.93982),(27 475.36804),(28 461.69934),(29 421.63446),(30 429.10657),(31 425.34375),(32 430.98874),(33 433.10437),(34 418.28024),(35 418.48),(36 425.7713),(37 408.12296),(38 437.3867),(39 415.45483),(40 414.71658),(41 415.80194),(42 412.98367),(43 412.90094),(44 402.78738),(45 410.15668),(46 418.03928),(47 414.82623),(48 413.37558),(49 402.8101),(50 404.73517),(51 404.63992),(52 409.71967),(53 397.46744),(54 403.72052),(55 398.23563),(56 405.34283),(57 403.45303),(58 391.95007),(59 394.84158),(60 392.59714),(61 390.17294),(62 391.04343),(63 387.5638),(64 388.57782),(65 389.59274),(66 369.33456),(67 372.813),(68 363.3333),(69 365.59686),(70 365.62967),(71 366.1748),(72 362.91388),(73 360.85266),(74 365.89987),(75 366.50162),(76 359.00406),(77 362.9589),(78 367.94894),(79 364.18658),
(1 463.9757),(2 469.61664),(3 485.2394),(4 486.61905),(5 490.67905),(6 475.66684),(7 475.9413),(8 474.86105),(9 490.93652),(10 480.74246),(11 482.54147),(12 495.46786),(13 496.65848),(14 489.35977),(15 489.40277),(16 492.1311),(17 500.71594),(18 495.3716),(19 501.03146),(20 501.54648),(21 497.215),(22 494.2699),(23 512.9547),(24 505.63647),(25 510.9108),(26 513.15125),(27 506.74332),(28 494.21866),(29 458.4091),(30 457.80127),(31 456.05054),(32 459.06567),(33 461.00317),(34 459.41034),(35 453.96173),(36 454.97397),(37 447.27686),(38 459.5885),(39 448.58112),(40 441.7557),(41 442.9274),(42 442.25912),(43 439.6156),(44 434.68314),(45 439.50583),(46 438.60123),(47 437.87375),(48 430.0456),(49 429.35568),(50 424.45935),(51 426.0983),(52 428.81757),(53 426.41205),(54 421.38113),(55 428.13336),(56 424.66928),(57 421.30136),(58 414.24194),(59 418.2044),(60 418.5711),(61 415.83804),(62 418.77893),(63 418.02707),(64 409.6284),(65 407.96567),(66 405.07397),(67 395.01816),(68 385.5056),(69 386.53418),(70 389.58502),(71 382.02957),(72 386.26834),(73 388.62607),(74 380.10803),(75 384.09625),(76 387.30093),(77 386.72742),(78 388.3778),(79 392.07175),
(1 444.80975),(2 447.62723),(3 464.4725),(4 469.26855),(5 465.86798),(6 460.36774),(7 459.32373),(8 446.4788),(9 464.3973),(10 462.9499),(11 458.2128),(12 470.403),(13 466.91177),(14 467.8493),(15 466.99908),(16 470.44577),(17 477.7602),(18 475.14557),(19 477.3449),(20 473.44104),(21 469.80707),(22 469.92932),(23 478.03317),(24 485.83472),(25 491.17453),(26 487.61124),(27 484.84058),(28 475.51218),(29 432.80078),(30 432.6957),(31 444.34198),(32 437.18973),(33 437.50977),(34 433.44717),(35 426.72156),(36 432.8733),(37 416.9868),(38 434.74643),(39 417.3574),(40 416.99432),(41 420.0218),(42 421.9347),(43 412.8391),(44 424.27954),(45 423.1682),(46 413.48438),(47 410.8205),(48 407.2439),(49 409.20593),(50 402.71268),(51 405.90045),(52 406.5952),(53 412.04434),(54 407.96866),(55 403.47177),(56 401.32162),(57 399.98175),(58 400.57794),(59 403.4608),(60 401.6853),(61 399.72723),(62 398.25232),(63 385.4956),(64 393.77634),(65 395.45938),(66 379.15613),(67 380.86517),(68 370.20187),(69 366.48508),(70 367.29498),(71 369.93372),(72 361.69672),(73 363.89197),(74 366.58078),(75 370.32144),(76 357.31656),(77 370.05273),(78 370.26486),(79 373.4651),
(1 451.1691),(2 454.03186),(3 458.90958),(4 469.23438),(5 462.896),(6 461.18604),(7 464.77194),(8 460.1373),(9 461.85306),(10 459.14856),(11 466.81097),(12 476.7008),(13 477.3692),(14 467.21863),(15 479.83917),(16 475.8435),(17 488.09464),(18 486.03265),(19 484.95856),(20 476.6621),(21 472.884),(22 478.4832),(23 487.84058),(24 484.0171),(25 483.91266),(26 492.32266),(27 487.91153),(28 475.05823),(29 437.8492),(30 435.32617),(31 445.52194),(32 434.71017),(33 441.79987),(34 430.87897),(35 431.1619),(36 432.33914),(37 421.38666),(38 432.2611),(39 426.70926),(40 414.7734),(41 419.1262),(42 417.83044),(43 415.80856),(44 413.76132),(45 419.44785),(46 417.19586),(47 418.54202),(48 409.46127),(49 408.3824),(50 405.00763),(51 407.5362),(52 410.22574),(53 407.4731),(54 401.73727),(55 409.00504),(56 403.62994),(57 407.6738),(58 402.54053),(59 399.9661),(60 400.98203),(61 396.18384),(62 396.64307),(63 401.52203),(64 387.6879),(65 387.02057),(66 383.17798),(67 380.42334),(68 371.1072),(69 374.4462),(70 378.50323),(71 371.3846),(72 368.38892),(73 367.56506),(74 369.48215),(75 367.32352),(76 375.08862),(77 379.22302),(78 366.3535),(79 366.60425),
(1 433.28183),(2 431.3531),(3 432.7848),(4 443.87442),(5 444.21103),(6 439.9781),(7 441.53976),(8 435.02856),(9 436.4908),(10 448.50778),(11 442.76694),(12 449.6056),(13 451.47818),(14 449.01395),(15 457.19745),(16 453.16458),(17 460.4172),(18 459.53757),(19 460.27805),(20 452.53217),(21 447.758),(22 446.46588),(23 455.7376),(24 459.75342),(25 461.54236),(26 467.9055),(27 464.7336),(28 447.42258),(29 408.72665),(30 412.52917),(31 416.03598),(32 416.43253),(33 413.96222),(34 415.8248),(35 406.17224),(36 410.08466),(37 401.6425),(38 411.1271),(39 407.26456),(40 405.08954),(41 393.87003),(42 398.96866),(43 402.96985),(44 395.02762),(45 398.0645),(46 398.79077),(47 394.43973),(48 385.74466),(49 390.37088),(50 387.2842),(51 384.55905),(52 388.16977),(53 389.54874),(54 379.2744),(55 380.10895),(56 390.73053),(57 380.8156),(58 381.52225),(59 383.56375),(60 378.46213),(61 377.164),(62 379.00674),(63 367.88107),(64 378.07083),(65 371.08203),(66 363.62598),(67 357.18515),(68 350.44128),(69 349.12738),(70 351.11328),(71 347.50784),(72 349.08932),(73 348.0499),(74 343.8097),(75 353.0172),(76 348.55096),(77 351.65186),(78 354.1904),(79 352.36548),
(1 402.0631),(2 403.21588),(3 413.05817),(4 417.76837),(5 414.94833),(6 412.59247),(7 414.61578),(8 408.5865),(9 413.58096),(10 420.94086),(11 413.7047),(12 422.03854),(13 426.0369),(14 428.94867),(15 423.0462),(16 422.3764),(17 433.4754),(18 429.43),(19 432.0631),(20 430.07904),(21 425.2901),(22 431.56796),(23 433.53708),(24 431.24332),(25 434.68167),(26 437.745),(27 437.3613),(28 430.89374),(29 386.58276),(30 393.80185),(31 385.4494),(32 394.4131),(33 390.4258),(34 387.97366),(35 387.17966),(36 384.35803),(37 376.53363),(38 388.27478),(39 380.82935),(40 371.47577),(41 373.98615),(42 373.57526),(43 375.02542),(44 370.46735),(45 371.10736),(46 377.76862),(47 370.45578),(48 365.27914),(49 360.21066),(50 360.39877),(51 360.87735),(52 363.6069),(53 361.5605),(54 358.72565),(55 362.70285),(56 358.19833),(57 357.65836),(58 357.81177),(59 360.01477),(60 353.3402),(61 346.9454),(62 349.979),(63 356.03998),(64 345.14017),(65 347.99057),(66 344.40527),(67 334.9314),(68 334.8818),(69 335.05377),(70 331.52072),(71 328.47156),(72 329.1039),(73 326.1638),(74 332.27005),(75 325.17108),(76 335.18854),(77 331.48688),(78 328.1039),(79 330.86108),
(1 421.5953),(2 416.85803),(3 428.4899),(4 440.5171),(5 431.27936),(6 433.45935),(7 427.4202),(8 428.99084),(9 436.4052),(10 428.83105),(11 443.27582),(12 443.94363),(13 441.6081),(14 445.49847),(15 444.64407),(16 443.89417),(17 449.41763),(18 446.6667),(19 445.28622),(20 451.21695),(21 445.43472),(22 446.87344),(23 450.04092),(24 448.90695),(25 452.024),(26 455.0354),(27 455.24072),(28 445.36093),(29 408.11758),(30 402.53168),(31 404.18823),(32 408.95096),(33 405.16638),(34 411.03955),(35 401.97144),(36 405.6919),(37 395.31992),(38 404.03488),(39 393.29324),(40 391.5525),(41 390.23877),(42 386.96835),(43 394.38794),(44 379.99625),(45 383.89114),(46 394.82114),(47 385.91135),(48 379.86118),(49 369.7778),(50 371.85028),(51 373.37668),(52 378.14645),(53 375.5777),(54 378.6996),(55 381.7347),(56 372.47034),(57 371.34177),(58 370.39667),(59 365.18784),(60 365.30914),(61 360.50357),(62 361.63342),(63 355.00345),(64 367.02832),(65 364.87302),(66 360.25156),(67 350.84915),(68 344.02365),(69 342.527),(70 341.91382),(71 340.7866),(72 339.35623),(73 339.0831),(74 340.351),(75 341.81018),(76 340.11087),(77 341.6022),(78 344.93948),(79 349.27133),
(1 397.23026),(2 394.46677),(3 410.76022),(4 409.08954),(5 407.82312),(6 410.85248),(7 409.3982),(8 407.62155),(9 409.11826),(10 408.19534),(11 420.55914),(12 415.1925),(13 419.05273),(14 417.00943),(15 419.5467),(16 425.1167),(17 421.21384),(18 422.5064),(19 425.68198),(20 424.7531),(21 418.7613),(22 414.3156),(23 422.9623),(24 423.9127),(25 426.5879),(26 429.59058),(27 429.72632),(28 417.89407),(29 378.79752),(30 380.85605),(31 387.45325),(32 381.99548),(33 381.4272),(34 376.4867),(35 380.24976),(36 377.07706),(37 377.99402),(38 378.9057),(39 381.37625),(40 371.8861),(41 370.65015),(42 370.0134),(43 366.9173),(44 365.81082),(45 367.6516),(46 368.50052),(47 363.3152),(48 362.69916),(49 359.20615),(50 357.86035),(51 355.31982),(52 361.324),(53 360.14905),(54 360.09622),(55 361.21158),(56 356.14706),(57 354.1287),(58 352.3503),(59 347.00418),(60 349.35938),(61 341.4703),(62 344.29196),(63 355.3225),(64 346.80884),(65 343.3934),(66 341.02792),(67 339.67706),(68 334.59665),(69 331.19598),(70 334.70813),(71 326.40173),(72 329.0121),(73 324.585),(74 324.71957),(75 323.54617),(76 329.9705),(77 331.98462),(78 326.4783),(79 326.49576),
