1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 240154.88),(2 843499.2),(3 1807201.4),(4 3133311.3),(5 4828284.5),(6 6837523.5),(7 9176881),(8 11692921),(9 14324820),(10 17160056),(11 20094558),(12 23304374),(13 26798016),(14 30378970),(15 34208716),(16 38221084),(17 42519228),(18 46974652),(19 51480652),(20 56247680),(21 61338644),(22 66757700),(23 72346890),(24 78060490),(25 84158770),(26 90463400),(27 97177220),(28 103846856),(29 110639384),(30 117522750),(31 124648350),(32 132099976),(33 139405120),(34 146718060),(35 154131700),(36 161522900),(37 169041620),(38 176692050),(39 184402690),(40 191642900),(41 198405010),(42 204570180),(43 210976020),(44 217496560),(45 223575790),(46 229815220),(47 236220420),(48 242520530),(49 249053780),(50 255186740),(51 261113780),(52 266363760),(53 271003780),(54 275220740),(55 279177950),(56 283119000),(57 287159800),(58 291603780),(59 295425900),(60 299689500),(61 304770430),(62 310249280),(63 316686700),(64 323113300),(65 329295200),(66 335734400),(67 342989700),(68 350250900),(69 357385820),(70 364590240),(71 372402850),(72 380568930),(73 388796300),(74 397356830),(75 406345440),(76 415147800),(77 424426880),(78 434040200),(79 443838430),
(1 435.48557),(2 485.69815),(3 525.8205),(4 538.50323),(5 540.53235),(6 558.2857),(7 568.41455),(8 576.6723),(9 594.53394),(10 583.0909),(11 595.0533),(12 603.03094),(13 606.19135),(14 613.0206),(15 606.51794),(16 632.0717),(17 631.63104),(18 635.83105),(19 640.058),(20 637.0895),(21 630.82837),(22 639.43585),(23 644.8917),(24 644.99615),(25 647.3999),(26 643.4059),(27 643.9763),(28 653.8032),(29 657.06915),(30 662.3756),(31 650.31476),(32 657.3704),(33 664.62415),(34 669.8428),(35 657.6451),(36 664.5216),(37 658.18024),(38 662.83813),(39 671.3128),(40 670.6711),(41 668.9831),(42 673.8272),(43 679.04706),(44 687.3362),(45 686.94037),(46 684.7812),(47 675.3185),(48 685.0244),(49 682.2802),(50 676.29614),(51 687.0931),(52 683.0787),(53 688.2797),(54 680.9958),(55 689.38086),(56 692.90796),(57 685.1193),(58 694.6764),(59 696.1346),(60 692.8349),(61 686.5345),(62 686.0728),(63 680.3375),(64 674.9284),(65 676.3141),(66 668.64795),(67 662.9859),(68 668.2165),(69 658.8599),(70 645.8954),(71 652.7118),(72 644.90155),(73 646.42096),(74 637.36975),(75 630.14014),(76 625.98334),(77 623.72284),(78 628.4357),(79 618.6841),
(1 425.91083),(2 472.7581),(3 499.27695),(4 519.0597),(5 535.51636),(6 547.05774),(7 548.9546),(8 551.9637),(9 560.8153),(10 568.4605),(11 571.98346),(12 574.02136),(13 582.2319),(14 593.757),(15 581.805),(16 594.2803),(17 595.74304),(18 608.8662),(19 603.0504),(20 602.2009),(21 604.91473),(22 598.2467),(23 603.232),(24 607.41943),(25 607.69165),(26 605.4458),(27 601.9545),(28 604.72656),(29 612.2022),(30 609.86096),(31 616.79974),(32 612.7461),(33 607.33234),(34 617.0591),(35 621.55084),(36 629.2991),(37 627.4781),(38 630.5821),(39 635.52686),(40 633.41785),(41 635.6723),(42 645.18317),(43 653.4858),(44 650.9258),(45 643.36676),(46 645.1108),(47 644.01654),(48 639.1543),(49 653.6555),(50 646.0753),(51 647.6775),(52 641.2903),(53 639.81396),(54 643.6801),(55 643.9287),(56 636.7244),(57 629.6821),(58 637.2948),(59 636.8122),(60 634.0834),(61 641.34314),(62 636.1721),(63 628.5865),(64 641.41516),(65 642.72723),(66 634.8267),(67 632.1695),(68 629.5172),(69 632.6244),(70 632.8971),(71 632.95667),(72 624.0938),(73 633.3521),(74 623.9375),(75 623.6639),(76 621.14655),(77 617.4262),(78 625.4725),(79 612.4494),
(1 418.65826),(2 465.00137),(3 498.7483),(4 516.3999),(5 525.11945),(6 531.71216),(7 530.4781),(8 546.1844),(9 546.5374),(10 556.49786),(11 568.69073),(12 574.3062),(13 589.92487),(14 590.8437),(15 598.57495),(16 611.02405),(17 606.43146),(18 610.7947),(19 615.96747),(20 610.33844),(21 612.82574),(22 610.6086),(23 609.0005),(24 604.7591),(25 607.1369),(26 602.5154),(27 614.0363),(28 620.3494),(29 620.59106),(30 624.0806),(31 606.52344),(32 608.83344),(33 618.5509),(34 625.2858),(35 620.8802),(36 629.66943),(37 628.5801),(38 624.4907),(39 626.7664),(40 625.30914),(41 623.181),(42 624.64246),(43 630.55566),(44 626.7235),(45 636.9315),(46 642.1486),(47 640.2824),(48 627.3643),(49 638.0198),(50 629.84607),(51 632.2642),(52 627.0507),(53 629.6764),(54 633.2857),(55 633.05975),(56 631.92017),(57 626.9876),(58 635.4286),(59 630.67975),(60 641.969),(61 637.0111),(62 635.85345),(63 638.67596),(64 644.6952),(65 644.03345),(66 641.6876),(67 636.96277),(68 630.11896),(69 626.55237),(70 624.3962),(71 617.4417),(72 614.69275),(73 618.2122),(74 617.1557),(75 613.906),(76 610.7174),(77 613.86884),(78 612.6621),(79 607.4765),
(1 413.10638),(2 456.64236),(3 492.79675),(4 505.0574),(5 511.7359),(6 526.2341),(7 529.7302),(8 543.73676),(9 547.9046),(10 546.9284),(11 558.8723),(12 558.87665),(13 569.9971),(14 573.2907),(15 582.00916),(16 579.6433),(17 585.46387),(18 586.0409),(19 592.2276),(20 589.42664),(21 591.5272),(22 599.2439),(23 590.7156),(24 591.6816),(25 599.6654),(26 599.7088),(27 604.45935),(28 608.08453),(29 603.44904),(30 603.6868),(31 598.89856),(32 604.8908),(33 606.89136),(34 611.2264),(35 605.15985),(36 607.7632),(37 610.0008),(38 611.1605),(39 620.27423),(40 619.0766),(41 626.1763),(42 635.3931),(43 640.95984),(44 645.03394),(45 637.89984),(46 640.45844),(47 643.90674),(48 631.4528),(49 633.2039),(50 627.33875),(51 629.71405),(52 627.333),(53 626.68164),(54 625.1576),(55 621.356),(56 620.29974),(57 610.03577),(58 625.2978),(59 625.8185),(60 617.3232),(61 621.625),(62 614.21484),(63 618.1655),(64 616.77844),(65 605.5821),(66 613.04535),(67 610.5894),(68 600.1297),(69 597.2711),(70 590.8494),(71 593.42285),(72 587.5078),(73 595.66754),(74 585.0101),(75 583.83246),(76 580.00604),(77 584.1796),(78 582.76276),(79 577.5608),
(1 405.4141),(2 451.28235),(3 473.27307),(4 491.30093),(5 507.33905),(6 520.93317),(7 518.2444),(8 521.3955),(9 529.09125),(10 532.4129),(11 542.8134),(12 544.222),(13 554.34863),(14 566.0807),(15 571.64844),(16 578.24805),(17 579.547),(18 577.54736),(19 580.4326),(20 582.8423),(21 578.9898),(22 582.14496),(23 581.6936),(24 587.94666),(25 581.2991),(26 580.75745),(27 573.5526),(28 593.0335),(29 591.6141),(30 595.5957),(31 604.5877),(32 603.3091),(33 614.4399),(34 605.48553),(35 607.8719),(36 602.02356),(37 603.1582),(38 608.71436),(39 611.0995),(40 608.45575),(41 617.6411),(42 612.7446),(43 621.619),(44 627.8638),(45 622.53564),(46 624.2886),(47 628.69446),(48 625.9138),(49 632.475),(50 626.65967),(51 637.43665),(52 635.45245),(53 633.0536),(54 628.9003),(55 633.85657),(56 626.3213),(57 625.4408),(58 626.3569),(59 629.6346),(60 631.3518),(61 635.54333),(62 624.8843),(63 625.5418),(64 624.9368),(65 626.59467),(66 627.4569),(67 622.4217),(68 619.39685),(69 625.4956),(70 624.5223),(71 610.47644),(72 608.1527),(73 619.6498),(74 614.37103),(75 609.9009),(76 606.9628),(77 607.1843),(78 610.9773),(79 601.3923),
(1 402.0273),(2 453.03677),(3 472.25793),(4 490.86285),(5 506.21973),(6 514.1487),(7 514.81616),(8 515.6895),(9 529.69495),(10 531.08405),(11 539.60016),(12 547.44385),(13 557.975),(14 555.4282),(15 553.63885),(16 565.5065),(17 562.42084),(18 570.23566),(19 579.7131),(20 573.12775),(21 570.3794),(22 568.2385),(23 567.7605),(24 571.51324),(25 578.9765),(26 569.48517),(27 570.7382),(28 589.6199),(29 584.92377),(30 593.7943),(31 592.0685),(32 590.7548),(33 599.6415),(34 597.99036),(35 596.6802),(36 595.11926),(37 597.87994),(38 604.479),(39 610.0407),(40 608.27124),(41 604.8392),(42 613.22723),(43 613.8204),(44 616.19446),(45 616.54956),(46 617.06104),(47 619.56665),(48 629.5171),(49 630.22516),(50 624.2918),(51 624.14594),(52 622.08777),(53 620.69507),(54 620.89856),(55 622.90826),(56 618.03174),(57 616.7472),(58 623.7682),(59 617.5565),(60 615.3181),(61 615.26526),(62 616.4871),(63 608.83905),(64 608.01324),(65 603.47485),(66 610.6436),(67 599.30225),(68 593.8181),(69 590.0197),(70 592.7155),(71 593.4891),(72 584.6851),(73 588.01154),(74 579.13513),(75 575.1137),(76 571.1138),(77 572.05853),(78 568.51355),(79 565.0916),
(1 387.06885),(2 436.41437),(3 464.39694),(4 479.57718),(5 494.22067),(6 496.35403),(7 511.55875),(8 511.1978),(9 527.40155),(10 534.65295),(11 536.8568),(12 548.83276),(13 560.4341),(14 549.4829),(15 555.9138),(16 572.15485),(17 561.68933),(18 563.25165),(19 564.9124),(20 574.1491),(21 581.154),(22 577.0365),(23 585.0372),(24 590.3212),(25 580.49677),(26 581.837),(27 582.8677),(28 588.40857),(29 584.2817),(30 584.7927),(31 581.00183),(32 592.45294),(33 602.2345),(34 610.05475),(35 601.11584),(36 605.90344),(37 602.90686),(38 613.22266),(39 611.476),(40 613.406),(41 611.0819),(42 622.0057),(43 623.18286),(44 625.96533),(45 622.65106),(46 627.1047),(47 622.00653),(48 626.24915),(49 621.7104),(50 622.6869),(51 617.5262),(52 618.50116),(53 625.6538),(54 620.2619),(55 615.2804),(56 614.98413),(57 615.828),(58 621.6399),(59 615.6632),(60 613.9867),(61 610.8826),(62 606.7986),(63 604.9742),(64 596.5497),(65 599.43756),(66 585.42804),(67 593.1472),(68 587.7242),(69 589.179),(70 592.5502),(71 589.233),(72 585.0008),(73 589.9756),(74 589.4529),(75 583.5662),(76 567.6383),(77 569.77374),(78 567.5247),(79 566.3659),
(1 390.551),(2 431.76984),(3 461.8353),(4 474.838),(5 484.7198),(6 500.3528),(7 499.4983),(8 512.74554),(9 521.8011),(10 528.9675),(11 527.55786),(12 528.2113),(13 538.3455),(14 530.3023),(15 553.00134),(16 559.54974),(17 560.7639),(18 559.2525),(19 561.3637),(20 569.08093),(21 565.8461),(22 565.1286),(23 570.16364),(24 581.0804),(25 568.6961),(26 565.6483),(27 559.7483),(28 562.95184),(29 558.0214),(30 564.2486),(31 563.7902),(32 569.03265),(33 579.2227),(34 580.447),(35 585.94116),(36 576.6338),(37 567.1013),(38 569.3215),(39 565.2105),(40 557.5715),(41 565.5706),(42 565.1877),(43 572.18),(44 577.6196),(45 570.8478),(46 570.7566),(47 580.81323),(48 580.72644),(49 575.3529),(50 585.5163),(51 576.754),(52 580.84766),(53 583.99146),(54 579.7715),(55 579.324),(56 578.0366),(57 579.455),(58 590.12213),(59 587.3247),(60 589.1734),(61 580.30634),(62 586.1209),(63 590.2218),(64 584.6124),(65 585.66296),(66 592.0383),(67 583.9397),(68 582.1492),(69 574.85474),(70 566.9127),(71 569.2526),(72 569.4127),(73 568.2156),(74 568.87805),(75 562.1802),(76 570.8448),(77 564.76196),(78 562.0468),(79 561.05707),
(1 381.9065),(2 426.339),(3 454.58047),(4 464.87106),(5 477.5475),(6 484.90564),(7 488.3051),(8 503.54672),(9 507.40646),(10 513.1001),(11 512.5754),(12 523.7488),(13 527.6229),(14 536.99963),(15 539.21295),(16 547.8776),(17 547.2535),(18 548.23804),(19 554.82983),(20 556.15765),(21 561.1628),(22 554.5939),(23 560.3922),(24 560.6365),(25 571.1758),(26 569.9628),(27 568.9414),(28 583.38416),(29 586.91376),(30 582.9946),(31 585.66016),(32 588.554),(33 586.8958),(34 592.44476),(35 600.28174),(36 595.8397),(37 594.59875),(38 589.3794),(39 592.93115),(40 586.2047),(41 590.2825),(42 589.7782),(43 598.4772),(44 608.9802),(45 605.974),(46 601.99664),(47 602.35785),(48 600.9552),(49 615.02075),(50 601.83026),(51 610.5346),(52 612.96387),(53 613.88354),(54 608.5144),(55 612.2661),(56 616.4266),(57 604.20197),(58 622.4901),(59 614.0139),(60 614.6706),(61 608.03876),(62 604.5929),(63 609.3889),(64 606.9814),(65 600.9048),(66 608.82306),(67 601.73206),(68 597.5821),(69 600.7556),(70 588.7363),(71 597.89136),(72 590.4249),(73 597.6136),(74 585.679),(75 582.0871),(76 585.5459),(77 587.69336),(78 578.0915),(79 575.05164),
(1 367.4443),(2 417.73584),(3 438.3197),(4 454.3315),(5 466.37485),(6 475.99374),(7 481.88162),(8 482.56464),(9 492.20618),(10 493.76147),(11 499.02164),(12 510.01303),(13 511.27188),(14 524.0412),(15 530.00616),(16 542.2075),(17 542.6153),(18 549.6888),(19 546.2879),(20 555.28503),(21 563.2473),(22 559.54474),(23 549.7511),(24 561.7827),(25 556.97943),(26 559.3065),(27 555.0075),(28 567.2432),(29 568.61005),(30 569.1806),(31 570.9801),(32 567.7187),(33 576.2155),(34 573.6547),(35 588.9686),(36 580.3176),(37 581.7888),(38 584.4782),(39 586.29083),(40 582.23785),(41 580.45306),(42 583.7652),(43 587.3992),(44 596.01434),(45 594.081),(46 585.0904),(47 588.93414),(48 588.25696),(49 593.2465),(50 593.16833),(51 588.9457),(52 584.5436),(53 584.2615),(54 585.0271),(55 589.73334),(56 587.71545),(57 581.14056),(58 592.60693),(59 588.51636),(60 583.21857),(61 581.7024),(62 584.6734),(63 587.15436),(64 583.9695),(65 572.76276),(66 575.56305),(67 570.00574),(68 571.0292),(69 571.0582),(70 575.1229),(71 574.9033),(72 561.51324),(73 569.3618),(74 574.0202),(75 562.1979),(76 559.34766),(77 561.5245),(78 557.5814),(79 548.19244),
(1 365.8995),(2 411.7218),(3 435.0631),(4 447.40024),(5 453.40656),(6 466.94427),(7 471.17477),(8 474.87582),(9 486.03574),(10 494.83554),(11 490.17804),(12 493.73862),(13 504.3336),(14 516.1441),(15 510.80612),(16 511.51608),(17 525.19116),(18 534.4136),(19 533.99133),(20 531.39136),(21 531.44684),(22 537.3805),(23 535.9832),(24 537.07715),(25 538.1243),(26 537.8352),(27 540.92346),(28 553.2738),(29 557.57544),(30 556.57764),(31 560.8663),(32 558.85144),(33 560.5089),(34 563.1784),(35 567.5776),(36 565.39526),(37 563.37775),(38 556.9762),(39 557.87897),(40 549.7289),(41 552.6844),(42 549.9426),(43 558.7609),(44 561.26184),(45 555.1026),(46 556.8959),(47 552.6219),(48 562.56647),(49 558.2853),(50 558.7667),(51 562.9246),(52 553.2879),(53 556.0035),(54 555.40125),(55 559.9504),(56 558.0778),(57 552.3914),(58 555.7705),(59 561.8919),(60 553.0726),(61 544.2514),(62 538.5746),(63 539.1042),(64 541.34314),(65 538.0316),(66 538.6993),(67 540.20624),(68 535.907),(69 534.6339),(70 536.2026),(71 535.1307),(72 529.5536),(73 535.758),(74 535.8946),(75 531.1383),(76 533.14624),(77 532.35425),(78 528.80316),(79 529.0521),
(1 370.70007),(2 418.01468),(3 435.35587),(4 448.55884),(5 460.66498),(6 467.60873),(7 467.34402),(8 478.4022),(9 490.39975),(10 491.48267),(11 492.3931),(12 490.77756),(13 494.1127),(14 501.0538),(15 506.66147),(16 508.5931),(17 514.20807),(18 519.5806),(19 517.5297),(20 513.31116),(21 514.07776),(22 519.4153),(23 513.01697),(24 517.16595),(25 518.6778),(26 517.94763),(27 515.2787),(28 525.71594),(29 522.0737),(30 523.03394),(31 527.06244),(32 529.0851),(33 538.4411),(34 538.18524),(35 538.7948),(36 546.5954),(37 544.2537),(38 550.29193),(39 554.64197),(40 555.5235),(41 553.98956),(42 555.82294),(43 557.79755),(44 560.5263),(45 560.92755),(46 561.022),(47 561.13995),(48 563.3056),(49 561.14075),(50 571.0581),(51 574.0125),(52 574.7255),(53 569.509),(54 570.73315),(55 566.68805),(56 564.62775),(57 565.0148),(58 563.5955),(59 566.8572),(60 563.90936),(61 560.2189),(62 550.6097),(63 562.33777),(64 554.8017),(65 557.1673),(66 557.6581),(67 562.6523),(68 551.18945),(69 557.12103),(70 551.23267),(71 542.4478),(72 539.3939),(73 533.5139),(74 534.1553),(75 535.0372),(76 523.7469),(77 526.25836),(78 521.2231),(79 525.0745),
(1 348.03232),(2 394.9892),(3 417.18994),(4 423.17908),(5 435.12537),(6 446.2497),(7 449.3653),(8 453.10965),(9 461.0219),(10 462.53326),(11 470.17667),(12 471.9875),(13 480.10416),(14 483.5918),(15 483.99002),(16 490.34015),(17 495.66608),(18 501.82602),(19 504.2305),(20 504.82727),(21 507.46762),(22 510.863),(23 510.66217),(24 514.3971),(25 514.5188),(26 519.44666),(27 513.78534),(28 520.2186),(29 518.05194),(30 518.68024),(31 518.6867),(32 520.2534),(33 518.1261),(34 522.1231),(35 527.77374),(36 532.1253),(37 527.8787),(38 522.4563),(39 527.8725),(40 528.287),(41 527.2984),(42 525.178),(43 529.2139),(44 532.5012),(45 530.13727),(46 521.5765),(47 518.50354),(48 523.96405),(49 527.8564),(50 527.50146),(51 533.94763),(52 531.4897),(53 526.87317),(54 530.83417),(55 531.7568),(56 529.24884),(57 527.7441),(58 532.9767),(59 529.26843),(60 529.16895),(61 533.87274),(62 535.6715),(63 530.87616),(64 525.12897),(65 527.0049),(66 518.4366),(67 521.22235),(68 516.8615),(69 515.01935),(70 514.29517),(71 502.8419),(72 503.59503),(73 502.95114),(74 502.86765),(75 508.8205),(76 501.56192),(77 498.48163),(78 496.36606),(79 503.9167),
(1 339.8358),(2 389.0073),(3 415.3559),(4 427.03912),(5 432.53668),(6 447.91586),(7 448.82532),(8 458.88217),(9 469.81168),(10 470.24655),(11 466.21085),(12 473.51492),(13 482.47598),(14 485.93716),(15 482.283),(16 486.66028),(17 493.74756),(18 494.86255),(19 493.28018),(20 496.51254),(21 496.6922),(22 493.26266),(23 492.3594),(24 487.58405),(25 494.11084),(26 490.54797),(27 490.1692),(28 492.24512),(29 484.73993),(30 487.2414),(31 488.06186),(32 492.23938),(33 490.14243),(34 492.23557),(35 501.407),(36 504.79932),(37 500.3155),(38 505.9606),(39 502.041),(40 503.3045),(41 506.10474),(42 507.49478),(43 507.18436),(44 508.4751),(45 517.5518),(46 513.2715),(47 523.1707),(48 519.71356),(49 523.41895),(50 517.7677),(51 518.23047),(52 515.1189),(53 519.0153),(54 521.9414),(55 519.0715),(56 520.95105),(57 522.0563),(58 521.6402),(59 515.5157),(60 517.2292),(61 514.5451),(62 510.15442),(63 512.7903),(64 510.65323),(65 504.72687),(66 500.08832),(67 503.88397),(68 502.53543),(69 500.197),(70 499.2512),(71 499.17957),(72 495.15674),(73 493.44583),(74 493.53876),(75 488.22147),(76 493.57193),(77 496.27933),(78 490.93716),(79 486.84665),
(1 338.4192),(2 387.68454),(3 412.31717),(4 420.7831),(5 430.93546),(6 442.7723),(7 443.8806),(8 455.3412),(9 459.2115),(10 464.7645),(11 466.3829),(12 474.56454),(13 476.59766),(14 479.21875),(15 487.61945),(16 496.37085),(17 495.66245),(18 498.65704),(19 494.67514),(20 494.49075),(21 495.846),(22 496.28424),(23 493.29132),(24 492.8559),(25 496.8329),(26 500.4218),(27 490.21588),(28 499.45584),(29 503.61496),(30 507.9847),(31 506.5768),(32 506.08035),(33 507.08542),(34 508.24765),(35 515.9722),(36 522.19775),(37 517.50183),(38 513.78314),(39 516.0695),(40 518.63226),(41 521.5372),(42 521.55237),(43 517.6257),(44 525.5684),(45 525.20416),(46 529.2613),(47 525.59393),(48 531.6771),(49 526.37573),(50 528.67706),(51 534.63245),(52 524.2863),(53 525.4332),(54 527.2989),(55 519.56494),(56 524.7775),(57 521.85535),(58 522.9062),(59 523.93475),(60 530.8349),(61 530.9797),(62 517.7067),(63 522.9837),(64 521.17114),(65 524.82574),(66 517.181),(67 519.50836),(68 512.646),(69 514.2257),(70 516.7539),(71 513.6081),(72 508.72278),(73 506.48804),(74 500.4231),(75 497.69504),(76 498.33466),(77 492.39307),(78 491.85004),(79 482.9019),
(1 326.17734),(2 368.7078),(3 393.74976),(4 402.96686),(5 416.5553),(6 424.9587),(7 432.4531),(8 440.51965),(9 447.64655),(10 447.4533),(11 458.25006),(12 461.5869),(13 462.7691),(14 479.2857),(15 477.872),(16 493.30408),(17 489.30652),(18 489.80246),(19 483.8157),(20 488.95462),(21 497.29474),(22 495.79172),(23 494.51233),(24 494.26572),(25 503.7937),(26 497.6414),(27 499.2715),(28 510.07028),(29 510.20746),(30 511.27957),(31 509.31198),(32 515.62354),(33 518.7116),(34 520.2485),(35 520.1293),(36 527.35486),(37 517.76074),(38 521.2457),(39 517.64844),(40 521.454),(41 519.78174),(42 525.27545),(43 528.8252),(44 532.1507),(45 532.75586),(46 535.25543),(47 534.062),(48 545.9731),(49 540.0987),(50 541.00006),(51 542.1177),(52 536.83356),(53 529.6786),(54 529.65686),(55 531.85315),(56 531.0522),(57 521.74207),(58 538.33527),(59 528.416),(60 530.23254),(61 526.4819),(62 519.85034),(63 523.12585),(64 521.9337),(65 510.7),(66 513.00684),(67 503.13016),(68 501.10684),(69 503.5398),(70 499.83667),(71 496.7424),(72 495.49026),(73 490.98056),(74 490.9519),(75 491.02582),(76 491.5024),(77 487.20547),(78 484.57874),(79 480.38065),
(1 330.847),(2 372.58685),(3 398.13168),(4 408.91995),(5 418.76947),(6 430.66098),(7 424.9111),(8 431.60138),(9 447.75217),(10 448.74173),(11 449.60175),(12 463.14706),(13 465.5939),(14 476.68732),(15 474.91315),(16 482.44226),(17 482.81982),(18 491.88077),(19 489.28998),(20 485.03363),(21 484.87897),(22 488.9765),(23 487.809),(24 490.00302),(25 492.70078),(26 495.79715),(27 485.05908),(28 496.9216),(29 490.463),(30 498.01797),(31 496.04752),(32 497.94165),(33 500.77576),(34 501.72034),(35 506.20215),(36 503.81253),(37 498.85782),(38 506.6787),(39 508.99527),(40 502.10822),(41 501.52002),(42 504.8027),(43 512.1958),(44 513.00073),(45 511.6521),(46 510.96384),(47 509.73416),(48 515.4412),(49 511.67944),(50 514.6116),(51 507.3535),(52 517.2732),(53 519.3199),(54 514.88654),(55 514.74567),(56 515.745),(57 514.8045),(58 525.938),(59 526.4283),(60 517.9702),(61 522.5442),(62 522.0102),(63 526.7463),(64 528.52167),(65 517.16724),(66 518.7825),(67 513.9882),(68 514.605),(69 514.1118),(70 510.9092),(71 510.04242),(72 501.93042),(73 508.78278),(74 504.7029),(75 498.7289),(76 498.8764),(77 495.1255),(78 489.80994),(79 488.9882),
(1 322.4477),(2 360.59015),(3 386.94568),(4 404.11118),(5 404.3496),(6 418.55258),(7 423.55273),(8 430.09494),(9 433.9531),(10 442.72244),(11 446.3372),(12 448.35556),(13 456.04468),(14 463.35956),(15 460.2031),(16 467.53824),(17 463.2099),(18 463.2704),(19 468.31128),(20 470.50357),(21 465.76978),(22 472.3379),(23 475.43805),(24 475.7222),(25 476.4088),(26 477.63943),(27 474.6104),(28 472.99072),(29 476.81195),(30 481.48062),(31 477.06085),(32 477.75858),(33 481.78058),(34 476.0329),(35 484.05396),(36 489.06723),(37 488.22415),(38 489.5218),(39 496.5313),(40 491.24695),(41 497.38657),(42 498.0389),(43 504.2003),(44 498.4051),(45 499.84033),(46 502.86304),(47 500.83014),(48 502.91525),(49 509.94565),(50 514.4445),(51 509.67123),(52 510.03433),(53 506.89478),(54 503.99487),(55 501.73535),(56 504.64923),(57 505.72925),(58 508.72394),(59 509.5421),(60 507.37424),(61 508.24103),(62 507.1089),(63 505.83575),(64 507.16113),(65 501.25595),(66 497.64856),(67 491.1458),(68 500.382),(69 493.08884),(70 493.55588),(71 492.78003),(72 486.74142),(73 490.25528),(74 482.42682),(75 478.44485),(76 480.93048),(77 478.96204),(78 479.01697),(79 473.56573),
